
[00:00:00.000 --> 00:00:02.000]  港福堂的弟兄姊妹
[00:37:51.000 --> 00:37:52.000]  我們一起祈禱
[00:37:52.000 --> 00:37:54.000]  主耶穌我們感謝祢
[00:37:54.000 --> 00:37:57.000]  祢來到這個世界有一個目的
[00:37:57.000 --> 00:37:59.000]  就是主要用祂
[00:37:59.000 --> 00:38:00.000]  就是祢要來到
[00:38:00.000 --> 00:38:03.000]  其實這個盧溪子應驗上帝
[00:38:03.000 --> 00:38:05.000]  祢在這個永恆裏面
[00:38:05.000 --> 00:38:07.000]  藉著耶穌基督那種謙謙和和
[00:38:07.000 --> 00:38:08.000]  來到這個世界
[00:38:08.000 --> 00:38:11.000]  這個是何等大的恩典
[00:38:11.000 --> 00:38:12.000]  這個是祢的命定
[00:38:12.000 --> 00:38:13.000]  主啊我相信
[00:38:13.000 --> 00:38:16.000]  祢也不希望我們只是停在這裏
[00:38:16.000 --> 00:38:18.000]  知道祢來到這個世界
[00:38:18.000 --> 00:38:19.000]  按著這個旨意
[00:38:19.000 --> 00:38:21.000]  來謙卑
[00:38:21.000 --> 00:38:23.000]  來為人殉道
[00:38:23.000 --> 00:38:25.000]  為人要死
[00:38:25.000 --> 00:38:27.000]  而是祢希望我們有參與
[00:38:27.000 --> 00:38:29.000]  我們願意越來越了解到
[00:38:29.000 --> 00:38:31.000]  上帝那種偉大那種珍貴
[00:38:31.000 --> 00:38:34.000]  耶穌基督為何能夠這樣做
[00:38:34.000 --> 00:38:37.000]  願意成為我們的榜樣
[00:38:37.000 --> 00:38:39.000]  我們願意來馴服
[00:38:39.000 --> 00:38:41.000]  當我們願意馴服的時候
[00:38:41.000 --> 00:38:43.000]  我們知道我們會得著榮耀
[00:38:43.000 --> 00:38:45.000]  因為我們相信有一天
[00:38:45.000 --> 00:38:46.000]  有一天我們要見主
[00:38:46.000 --> 00:38:48.000]  其實時間無多
[00:38:48.000 --> 00:38:49.000]  我們應該把我們今生
[00:38:49.000 --> 00:38:52.000]  擁有有限的時刻
[00:38:52.000 --> 00:38:53.000]  來投資永恆
[00:38:53.000 --> 00:38:55.000]  來給主使用
[00:38:55.000 --> 00:38:57.000]  主啊願祢今日賜福給我們
[00:38:57.000 --> 00:38:59.000]  每一位廣福堂的弟兄姊妹
[00:38:59.000 --> 00:39:03.000]  一齊的 踴躍的 熱切的
[00:39:03.000 --> 00:39:04.000]  來服侍你
[00:39:04.000 --> 00:39:05.000]  在這個幕後的世代
[00:39:05.000 --> 00:39:06.000]  聽我們祈禱
[00:39:06.000 --> 00:39:07.000]  奉耶穌的名堂
[00:39:07.000 --> 00:39:09.000]  Amen

