
[00:00:00.000 --> 00:00:03.560]  新一年我們開展新一季的門訓系列
[00:40:41.240 --> 00:40:45.240]  因為很多這些意象都是來自舊約的傳統
[00:40:45.240 --> 00:40:50.240]  包括《丹爾利書》、《撒格尼亞書》、《彌賽亞書》、《以西傑書》
[00:40:50.240 --> 00:40:55.240]  另外有不少的意象是約翰見到的時候
[00:40:55.240 --> 00:40:57.240]  可能是神的使者
[00:40:57.240 --> 00:41:00.240]  甚至基督親自告訴他
[00:41:00.240 --> 00:41:05.240]  這代表什麼
[00:41:05.240 --> 00:41:07.240]  所以是不用猜的
[00:41:07.240 --> 00:41:11.240]  而剩下的我們都覺得搞不定
[00:41:11.240 --> 00:41:14.240]  只是佔很少量
[00:41:14.240 --> 00:41:20.240]  不是很妨礙我們去掌握對《啟示錄》的信息的理解
[00:41:20.240 --> 00:41:23.240]  我要快一點了,我已經過了時間
[00:41:23.240 --> 00:41:26.240]  我們要快點看剩下的那幾節
[00:41:26.240 --> 00:41:30.240]  剩下的經文我比較多想跟大家去看
[00:41:30.240 --> 00:41:34.240]  今天我們看《啟示錄》一至八節
[00:41:34.240 --> 00:41:38.240]  有沒有一些是我生命中可以應用的
[00:41:38.240 --> 00:41:45.240]  我很想把這個應用的部分扣在第四至第八節
[00:41:45.240 --> 00:41:48.240]  我們靜下來讀
[00:41:48.240 --> 00:41:50.240]  我會盡量快
[00:41:50.240 --> 00:41:52.240]  不如我們一起讀這幾節的經文
[00:41:52.240 --> 00:41:53.240]  1、2、3
[00:41:53.240 --> 00:41:56.240]  約翰給亞細亞的七間教會
[00:41:56.240 --> 00:41:59.240]  願因為平安歸給你們
[00:41:59.240 --> 00:42:03.240]  從那今在昔在將要來的那位
[00:42:03.240 --> 00:42:07.240]  且從七零就事在他寶座前的
[00:42:07.240 --> 00:42:11.240]  且從前進教的見證者
[00:42:11.240 --> 00:42:13.240]  死人的守生者
[00:42:13.240 --> 00:42:15.240]  地上君王的元首
[00:42:15.240 --> 00:42:17.240]  愛我們的那位
[00:42:17.240 --> 00:42:19.240]  且曾藉著他的血
[00:42:19.240 --> 00:42:21.240]  釋放了我們
[00:42:21.240 --> 00:42:23.240]  脫離我們的罪惡
[00:42:23.240 --> 00:42:26.240]  他有使我們成為國度
[00:42:26.240 --> 00:42:28.240]  成為他的父
[00:42:28.240 --> 00:42:30.240]  上帝的祭司們
[00:42:30.240 --> 00:42:32.240]  榮耀和能力歸給他
[00:42:32.240 --> 00:42:34.240]  直到永遠
[00:42:34.240 --> 00:42:35.240]  也門
[00:42:35.240 --> 00:42:37.240]  看那他駕雲而來
[00:42:37.240 --> 00:42:39.240]  眾目必看見他
[00:42:39.240 --> 00:42:42.240]  連次他的人也必看見
[00:42:42.240 --> 00:42:47.240]  地上萬族都必因他而隨空哭笑
[00:42:47.240 --> 00:42:50.240]  是一定的一定的
[00:42:50.240 --> 00:42:52.240]  大家可能發現
[00:42:52.240 --> 00:42:56.240]  這個好像和平時我讀聖經的版本不太一樣
[00:42:56.240 --> 00:42:59.240]  是因為我聯合了幾個不同的版本
[00:42:59.240 --> 00:43:06.240]  希望比較貼近到原文的直譯情況
[00:43:06.240 --> 00:43:09.240]  以致我們能夠留意到那些重點
[00:43:09.240 --> 00:43:13.240]  顏色我highlight了給大家看
[00:43:13.240 --> 00:43:15.240]  原來這幾個經文
[00:43:15.240 --> 00:43:18.240]  沒有再提到三一上帝
[00:43:18.240 --> 00:43:21.240]  色在今在永在的那位
[00:43:21.240 --> 00:43:22.240]  父神上帝
[00:43:22.240 --> 00:43:24.240]  然後七靈
[00:43:24.240 --> 00:43:29.240]  估計最大機會是指聖靈
[00:43:29.240 --> 00:43:33.240]  因為聖靈向眾教會說的話
[00:43:33.240 --> 00:43:35.240]  已經介紹了聖靈出場
[00:43:35.240 --> 00:43:38.240]  然後紅色的部分
[00:43:38.240 --> 00:43:40.240]  全部都是關於耶穌基督
[00:43:41.240 --> 00:43:43.240]  約翰在這裡說
[00:43:43.240 --> 00:43:48.240]  願因平安歸給亞細亞的七個教會
[00:43:48.240 --> 00:43:54.240]  這七個是受當時政治信仰
[00:43:54.240 --> 00:43:58.240]  社會經濟壓力下的七個教會
[00:43:58.240 --> 00:44:01.240]  他說願因平安歸給你
[00:44:01.240 --> 00:44:05.240]  這個好像是我們在保羅書信很容易讀到
[00:44:05.240 --> 00:44:07.240]  覺得很平凡
[00:44:07.240 --> 00:44:13.240]  不過如果我們扣緊在羅馬帝國當時發生的情況
[00:44:13.240 --> 00:44:17.240]  尤其是君王崇拜的壓力越來越大的時候
[00:44:17.240 --> 00:44:20.240]  我們就不要看輕它的份量
[00:44:20.240 --> 00:44:24.240]  因為當時羅馬盛世的時代
[00:44:24.240 --> 00:44:28.240]  有句所謂的說話是Pas Romana
[00:44:28.240 --> 00:44:29.240]  我希望我沒有讀錯
[00:44:29.240 --> 00:44:33.240]  就是說羅馬的和平盛世
[00:44:33.240 --> 00:44:37.240]  裡面是在提倡羅馬的凱撒
[00:44:37.240 --> 00:44:40.240]  帶來四景平安
[00:44:40.240 --> 00:44:42.240]  帶來給人民豐衣足食
[00:44:42.240 --> 00:44:44.240]  種種的恩惠
[00:44:44.240 --> 00:44:45.240]  種種的富足
[00:44:45.240 --> 00:44:52.240]  不過約翰在這裡告訴亞細亞的七個教會
[00:44:52.240 --> 00:44:55.240]  他們不是在享受這些平安
[00:44:55.240 --> 00:44:57.240]  他們是被壓迫
[00:44:57.240 --> 00:44:59.240]  他們沒有份的羅馬帝國
[00:44:59.240 --> 00:45:03.240]  不過約翰告訴他們
[00:45:03.240 --> 00:45:10.240]  因為平安是由三一的真神歸給你
[00:45:10.240 --> 00:45:13.240]  是由那位掌管歷史
[00:45:13.240 --> 00:45:15.240]  昔在、今在、永在
[00:45:15.240 --> 00:45:17.240]  是由那位
[00:45:17.240 --> 00:45:25.240]  很多很多值得我們感恩敬拜信靠的那位耶穌
[00:45:25.240 --> 00:45:31.240]  因為平安從三一真神歸給你們
[00:45:31.240 --> 00:45:36.240]  我猜這幾節的經文
[00:45:36.240 --> 00:45:38.240]  帶給當時的教徒
[00:45:38.240 --> 00:45:44.240]  讓他們能夠有至死忠心的力量和勇氣
[00:45:44.240 --> 00:45:48.240]  可以說是帶來以下這三方面
[00:45:48.240 --> 00:45:50.240]  如果要讀就行
[00:45:50.240 --> 00:45:52.240]  就是提醒他們
[00:45:52.240 --> 00:45:58.240]  其實耶穌已經成為了他們的先行者
[00:45:58.240 --> 00:46:01.240]  耶穌是那位可靠的見證者
[00:46:01.240 --> 00:46:04.240]  當他們今天為了見證基督是主
[00:46:04.240 --> 00:46:06.240]  是神的兒子
[00:46:06.240 --> 00:46:09.240]  而面對迫害甚至生命危險
[00:46:09.240 --> 00:46:13.240]  耶穌就曾經為了父上帝的救恩
[00:46:13.240 --> 00:46:16.240]  父上帝救贖的真理
[00:46:16.240 --> 00:46:22.240]  他在羅馬的權勢面前作見證
[00:46:22.240 --> 00:46:24.240]  他甚至受死
[00:46:24.240 --> 00:46:30.240]  不過他是死人中首先復生的那位
[00:46:30.240 --> 00:46:35.240]  他是第一個代表其他跟隨他的
[00:46:35.240 --> 00:46:37.240]  都會這樣經歷
[00:46:37.240 --> 00:46:40.240]  贏過死亡
[00:46:40.240 --> 00:46:44.240]  得著復活的那種福氣
[00:46:44.240 --> 00:46:48.240]  並且耶穌是可靠的
[00:46:48.240 --> 00:46:51.240]  是世上君王的元首
[00:46:51.240 --> 00:46:54.240]  他透過謙卑、順服
[00:46:54.240 --> 00:46:58.240]  不是透過威權、軍事實力
[00:46:58.240 --> 00:47:00.240]  不是透過誰大誰惡誰正確
[00:47:00.240 --> 00:47:03.240]  他透過謙卑、順服
[00:47:03.240 --> 00:47:10.240]  被提升取得萬王之王、萬主之主的權柄
[00:47:10.240 --> 00:47:14.240]  每一位加日聖徒都要與主一同作王
[00:47:14.240 --> 00:47:18.240]  耶穌是他們的生命榜樣
[00:47:18.240 --> 00:47:21.240]  是他們堅信跟隨他
[00:47:21.240 --> 00:47:24.240]  我們都要走同樣的道路
[00:47:24.240 --> 00:47:27.240]  不過要有這份力量和勇氣
[00:47:27.240 --> 00:47:34.240]  都要求這群基督徒有一個很重要的心態作為底子
[00:47:34.240 --> 00:47:37.240]  當沒有就沒有力量
[00:47:37.240 --> 00:47:39.240]  就不會有勇氣持守
[00:47:39.240 --> 00:47:42.240]  這個心態和底子是什麼呢?
[00:47:42.240 --> 00:47:48.240]  就是與基督有份為榮
[00:47:48.240 --> 00:47:50.240]  有份於基督的受苦
[00:47:50.240 --> 00:47:53.240]  有份於基督的謙卑
[00:47:53.240 --> 00:47:55.240]  有份於基督的順服
[00:47:55.240 --> 00:47:58.240]  有份於基督的生命榜樣
[00:47:58.240 --> 00:48:00.240]  以這樣為榮
[00:48:00.240 --> 00:48:03.240]  如果我們以這樣為恥
[00:48:03.240 --> 00:48:05.240]  我們不用質疑
[00:48:05.240 --> 00:48:07.240]  在面對困難的時候
[00:48:07.240 --> 00:48:09.240]  我們站得穩
[00:48:09.240 --> 00:48:12.240]  我們有勇氣有力量
[00:48:12.240 --> 00:48:14.240]  第二點
[00:48:14.240 --> 00:48:21.240]  這裡給他們力量和勇氣的基礎、傳源
[00:48:21.240 --> 00:48:25.240]  也是基於一份很真實感恩的心
[00:48:25.240 --> 00:48:27.240]  若翰提醒他們
[00:48:27.240 --> 00:48:31.240]  這位耶穌基督是與他們有關
[00:48:31.240 --> 00:48:34.240]  是愛他們愛到一個地步
[00:48:34.240 --> 00:48:36.240]  藉著他的補血
[00:48:36.240 --> 00:48:41.240]  將我們由我們的罪釋放出來
[00:48:41.240 --> 00:48:45.240]  並且提升我們成為國道
[00:48:45.240 --> 00:48:48.240]  成為上帝的祭司
[00:48:48.240 --> 00:48:49.240]  這兩個崗位
[00:48:49.240 --> 00:48:52.240]  我們覺得祭司做傳道人
[00:48:52.240 --> 00:48:55.240]  很可能沒有人覺得很受尊重
[00:48:55.240 --> 00:48:58.240]  不過在當時
[00:48:58.240 --> 00:49:03.240]  祭司是無比尊貴的身份
[00:49:03.240 --> 00:49:05.240]  耶穌釋放他們
[00:49:05.240 --> 00:49:06.240]  愛他們
[00:49:06.240 --> 00:49:08.240]  這樣提升他們
[00:49:08.240 --> 00:49:12.240]  我猜如果他們能夠感恩耶穌
[00:49:12.240 --> 00:49:15.240]  轉化他們的生命
[00:49:15.240 --> 00:49:18.240]  轉化他們不一樣的恩情
[00:49:18.240 --> 00:49:21.240]  他們就能夠有那種力量
[00:49:21.240 --> 00:49:23.240]  有那種勇氣
[00:49:23.240 --> 00:49:24.240]  這份感恩的心
[00:49:24.240 --> 00:49:26.240]  這份愛主的心
[00:49:26.240 --> 00:49:28.240]  我猜是很重要的
[00:49:28.240 --> 00:49:32.240]  我們當中有很多很真實的例子
[00:49:32.240 --> 00:49:34.240]  在病患當中
[00:49:34.240 --> 00:49:36.240]  我猜你會知道
[00:49:36.240 --> 00:49:39.240]  不離不棄的家人
[00:49:39.240 --> 00:49:42.240]  往往是支持病患者
[00:49:42.240 --> 00:49:44.240]  我不放棄
[00:49:44.240 --> 00:49:48.240]  我堅持都要活得好
[00:49:48.240 --> 00:49:52.240]  都要好好地走下去
[00:49:52.240 --> 00:49:56.240]  又或者好像換過器官
[00:49:56.240 --> 00:49:57.240]  我的心臟不行
[00:49:57.240 --> 00:49:59.240]  我的肝臟不行
[00:49:59.240 --> 00:50:01.240]  移植了
[00:50:01.240 --> 00:50:05.240]  我猜經歷了這份轉化生命
[00:50:05.240 --> 00:50:08.240]  給我第二次生命的恩情
[00:50:08.240 --> 00:50:10.240]  我想帶著一個感恩的心
[00:50:10.240 --> 00:50:12.240]  會讓我們有力量
[00:50:12.240 --> 00:50:13.240]  有勇氣
[00:50:13.240 --> 00:50:15.240]  來去持守
[00:50:15.240 --> 00:50:16.240]  去活好
[00:50:16.240 --> 00:50:20.240]  配得起耶穌給我們的
[00:50:20.240 --> 00:50:23.240]  這個恩典的一個人生
[00:50:23.240 --> 00:50:25.240]  我猜這裡都要求我們
[00:50:25.240 --> 00:50:28.240]  有沒有數算到
[00:50:28.240 --> 00:50:31.240]  我真的經歷了耶穌釋放了我
[00:50:31.240 --> 00:50:33.240]  我真的經歷了耶穌
[00:50:33.240 --> 00:50:37.240]  添加了我很美好的東西
[00:50:37.240 --> 00:50:40.240]  我自己信主的經歷
[00:50:40.240 --> 00:50:42.240]  我很為意從我初中階段
[00:50:42.240 --> 00:50:45.240]  耶穌從什麼釋放了我呢?
[00:50:45.240 --> 00:50:47.240]  從自尊心很低
[00:50:47.240 --> 00:50:51.240]  從很小氣
[00:50:51.240 --> 00:50:53.240]  沒錯
[00:50:53.240 --> 00:50:55.240]  從很內向
[00:50:55.240 --> 00:50:57.240]  沒有什麼朋友
[00:50:57.240 --> 00:50:59.240]  這樣釋放我
[00:50:59.240 --> 00:51:01.240]  耶穌怎麼提攜我呢?
[00:51:01.240 --> 00:51:05.240]  從我覺得自己都做不到
[00:51:05.240 --> 00:51:09.240]  開口說話的任何崗位
[00:51:09.240 --> 00:51:11.240]  到今天做傳道人
[00:51:11.240 --> 00:51:14.240]  不過我要說
[00:51:14.240 --> 00:51:16.240]  我自己去體會
[00:51:16.240 --> 00:51:18.240]  耶穌根深釋放
[00:51:18.240 --> 00:51:19.240]  加添我
[00:51:19.240 --> 00:51:21.240]  怎樣得到呢?
[00:51:21.240 --> 00:51:24.240]  其實往往和我的馴服
[00:51:24.240 --> 00:51:28.240]  不可以分開的
[00:51:28.240 --> 00:51:32.240]  我當日是因為願意去馴服
[00:51:32.240 --> 00:51:34.240]  當發現和身邊的朋友
[00:51:34.240 --> 00:51:36.240]  家人弟兄姊妹的關係
[00:51:36.240 --> 00:51:38.240]  出現一些不和諧的時候
[00:51:38.240 --> 00:51:40.240]  我願意馴服
[00:51:40.240 --> 00:51:44.240]  首先做形低威的那個
[00:51:44.240 --> 00:51:46.240]  我是不是做了一些事
[00:51:46.240 --> 00:51:47.240]  令你不開心
[00:51:47.240 --> 00:51:49.240]  你好像呢
[00:51:49.240 --> 00:51:51.240]  最近對我
[00:51:51.240 --> 00:51:53.240]  好像不是很喜歡
[00:51:53.240 --> 00:51:55.240]  和我溝通
[00:51:55.240 --> 00:51:57.240]  是因為我馴服
[00:51:57.240 --> 00:51:59.240]  聽完一篇道
[00:51:59.240 --> 00:52:01.240]  上帝說你要侍奉主
[00:52:01.240 --> 00:52:03.240]  然後我參與了第一個
[00:52:03.240 --> 00:52:05.240]  侍奉的崗位
[00:52:05.240 --> 00:52:07.240]  帶來我屬靈生命
[00:52:07.240 --> 00:52:09.240]  甚至我整個性格
[00:52:09.240 --> 00:52:11.240]  很大的突破
[00:52:11.240 --> 00:52:12.240]  馴服
[00:52:12.240 --> 00:52:15.240]  然後經歷主的根深
[00:52:15.240 --> 00:52:19.240]  再帶來我們很真實感恩的心
[00:52:19.240 --> 00:52:22.240]  我要請大家在新的一年
[00:52:22.240 --> 00:52:25.240]  你會不會也嘗試走這一步
[00:52:25.240 --> 00:52:27.240]  因為感恩的心
[00:52:27.240 --> 00:52:30.240]  是讓我們站穩的其中一個關鍵
[00:52:30.240 --> 00:52:32.240]  好,最後一點
[00:52:32.240 --> 00:52:36.240]  這裡我還沒改,不好意思
[00:52:36.240 --> 00:52:38.240]  我後來改了
[00:52:38.240 --> 00:52:40.240]  要有這種力量和勇氣
[00:52:40.240 --> 00:52:44.240]  我們首先需要有一個綜活的視覺
[00:52:44.240 --> 00:52:48.240]  看到中國是耶穌的贏家
[00:52:48.240 --> 00:52:50.240]  耶穌回來就贏了
[00:52:50.240 --> 00:52:54.240]  然後還要有一種在真理裏的視覺
[00:52:54.240 --> 00:52:56.240]  看到眼前的現實
[00:52:56.240 --> 00:52:58.240]  不是全部
[00:52:58.240 --> 00:53:00.240]  更加不是句號
[00:53:00.240 --> 00:53:02.240]  更加不是壓倒性
[00:53:02.240 --> 00:53:04.240]  更加不是最有影響力的那一種
[00:53:04.240 --> 00:53:07.240]  要有在真理裏看到
[00:53:07.240 --> 00:53:10.240]  是神掌管歷史
[00:53:10.240 --> 00:53:12.240]  要有這種視覺
[00:53:12.240 --> 00:53:18.240]  除了要求我們對真理有那種認識之外
[00:53:18.240 --> 00:53:24.240]  我猜還需要我們願意走一種信心的突破
[00:53:24.240 --> 00:53:30.240]  超越一下我們一些的安殊區
[00:53:30.240 --> 00:53:32.240]  然後你發現
[00:53:32.240 --> 00:53:37.240]  原來耶穌的恩典真的夠用的
[00:53:37.240 --> 00:53:43.240]  你就會知道原來你舊時對關於自己的現實
[00:53:43.240 --> 00:53:46.240]  關於你面對那個環境的現實
[00:53:46.240 --> 00:53:50.240]  原來可以突破的
[00:53:50.240 --> 00:53:52.240]  可以完全不同的
[00:53:52.240 --> 00:53:56.240]  可以改寫的
[00:53:56.240 --> 00:54:00.240]  試一下有這種信心的突破
[00:54:00.240 --> 00:54:04.240]  然後你慢慢越來越看到
[00:54:04.240 --> 00:54:10.240]  原來我看到的現實的潛力是不一樣的
[00:54:10.240 --> 00:54:14.240]  最近有中年好聲音三下
[00:54:14.240 --> 00:54:19.240]  他們這班中年人都走他們信心的一步
[00:54:19.240 --> 00:54:20.240]  是不是?
[00:54:20.240 --> 00:54:25.240]  追夢,然後發現一個不一樣的視覺
[00:54:25.240 --> 00:54:28.240]  看到關於自己不一樣的現實
[00:54:28.240 --> 00:54:31.240]  我們這些更加重要的
[00:54:31.240 --> 00:54:38.240]  盼望我們都能夠透過這種信心的一種調弱
[00:54:38.240 --> 00:54:41.240]  以致這個視覺成為真實的視覺
[00:54:41.240 --> 00:54:45.240]  不只是在這裡,卻是我們沒有看到
[00:54:45.240 --> 00:54:47.240]  願主幫助我們
[00:54:47.240 --> 00:54:49.240]  不好意思,今天過度了
[00:54:49.240 --> 00:54:51.240]  謝謝大家收看,下次見!

