
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:32:57.340 --> 00:32:58.700]   That Scripture is God-breathed.
[00:32:58.700 --> 00:33:01.540]   That these are the very words of God.
[00:33:01.540 --> 00:33:05.260]   And yet so often we just dismiss them,
[00:33:05.260 --> 00:33:08.420]   or we just remember soundbites just to keep us going.
[00:33:08.420 --> 00:33:11.140]   Just for whatever circumstance we have.
[00:33:11.140 --> 00:33:12.180]   We open the Bible up and go,
[00:33:12.180 --> 00:33:13.820]   "God, speak to me about my workplace.
[00:33:13.820 --> 00:33:15.980]   "Speak to me about my relationship.
[00:33:15.980 --> 00:33:16.900]   "Speak to me.
[00:33:16.900 --> 00:33:19.460]   "Describe me again.
[00:33:19.460 --> 00:33:20.300]   "Tell me about me."
[00:33:20.300 --> 00:33:24.700]   But no, do we recognise that we are part of this rich history
[00:33:24.700 --> 00:33:29.700]   and heritage of saints and sinners that have come before us?
[00:33:29.700 --> 00:33:33.620]   And do we treat this Word as sacred?
[00:33:33.620 --> 00:33:36.700]   Do we treat this Word as absolute truth?
[00:33:36.700 --> 00:33:39.500]   Because that's what we declare that we believe,
[00:33:39.500 --> 00:33:41.100]   but do we live it out?
[00:33:41.100 --> 00:33:44.100]   That's a question that we need to ask ourselves.
[00:33:44.100 --> 00:33:47.260]   And finally, because it teaches us where we're going.
[00:33:47.260 --> 00:33:49.660]   Because all Scripture is God-breathed.
[00:33:49.660 --> 00:33:51.020]   And in Hebrews 4 it says,
[00:33:51.020 --> 00:33:53.460]   "Scripture is living and active,
[00:33:53.460 --> 00:33:55.500]   "like a double-edged sword."
[00:33:55.500 --> 00:33:58.180]   And do we treat this Word of God like that?
[00:33:58.180 --> 00:33:59.620]   Because Paul's saying,
[00:33:59.620 --> 00:34:01.340]   "I charge you to continue in the truth."
[00:34:01.340 --> 00:34:03.580]   And there's two things that this truth will remind you.
[00:34:03.580 --> 00:34:06.780]   One, it will make you wise for salvation.
[00:34:06.780 --> 00:34:08.980]   Verse 15, "It will make you wise for salvation."
[00:34:08.980 --> 00:34:10.060]   What does that mean?
[00:34:10.060 --> 00:34:11.540]   It means that you will finally arrive
[00:34:11.540 --> 00:34:13.220]   at the knowledge of truth.
[00:34:13.220 --> 00:34:16.220]   You will be instructed about how you get
[00:34:16.220 --> 00:34:18.580]   to be in eternity with the Lord.
[00:34:18.580 --> 00:34:22.820]   It will tell you where you're heading.
[00:34:23.820 --> 00:34:26.980]   And the second thing is that you will then be finally,
[00:34:26.980 --> 00:34:29.100]   oh, oh, it's not there.
[00:34:29.100 --> 00:34:31.180]   It will finally, very, very, very final bit,
[00:34:31.180 --> 00:34:32.940]   that the man of God may be complete,
[00:34:32.940 --> 00:34:35.260]   equipped for every good work.
[00:34:35.260 --> 00:34:39.180]   So one, the goal of remembering and clinging to the truth
[00:34:39.180 --> 00:34:41.260]   is that then you will be wise for salvation.
[00:34:41.260 --> 00:34:44.020]   You will know that you are saved by Jesus,
[00:34:44.020 --> 00:34:45.300]   and that is where you are heading.
[00:34:45.300 --> 00:34:48.300]   And also that you will be equipped for every good work.
[00:34:48.300 --> 00:34:51.980]   You see, sometimes when we finally get it,
[00:34:51.980 --> 00:34:55.260]   when we finally get, ah, we are living for eternity,
[00:34:55.260 --> 00:34:57.620]   the things in this world won't matter.
[00:34:57.620 --> 00:34:59.260]   I constantly have this friend in my head
[00:34:59.260 --> 00:35:01.700]   who's, again, very, very successful in his field.
[00:35:01.700 --> 00:35:02.780]   And I was talking to him saying,
[00:35:02.780 --> 00:35:06.460]   "Hey, would you like to start a Bible study with this guy?
[00:35:06.460 --> 00:35:07.380]   "I know you're very busy.
[00:35:07.380 --> 00:35:09.660]   "I know you've got tons of things on in your job,
[00:35:09.660 --> 00:35:10.900]   "and lots of responsibilities,
[00:35:10.900 --> 00:35:13.180]   "but would you like to have a breakfast Bible study
[00:35:13.180 --> 00:35:14.300]   "with me and this other guy?
[00:35:14.300 --> 00:35:15.420]   "'Cause I think it would be really good
[00:35:15.420 --> 00:35:17.140]   "just for us to just be and spend time
[00:35:17.140 --> 00:35:18.260]   "in the Word together."
[00:35:18.260 --> 00:35:20.700]   And he said this thing, and he's like,
[00:35:20.700 --> 00:35:25.300]   "James, my job won't really matter in eternity.
[00:35:25.300 --> 00:35:28.300]   "So absolutely, yes, because this is what matters."
[00:35:28.300 --> 00:35:31.580]   And so when we finally get to that point
[00:35:31.580 --> 00:35:33.620]   where we realise, man,
[00:35:33.620 --> 00:35:36.620]   eternity is so much bigger than I realised,
[00:35:36.620 --> 00:35:38.580]   that this world that I'm living right now,
[00:35:38.580 --> 00:35:41.580]   these few decades that I have here are so, so, so, so small,
[00:35:41.580 --> 00:35:45.540]   there is a temptation, there is a risk that isn't so good,
[00:35:45.540 --> 00:35:49.020]   is that we just keep our eyes completely focused on heaven,
[00:35:49.940 --> 00:35:51.580]   that we are now wise for salvation.
[00:35:51.580 --> 00:35:53.780]   We are up there in the clouds,
[00:35:53.780 --> 00:35:56.180]   and that's when people start thinking that we're weird
[00:35:56.180 --> 00:35:58.180]   because we don't want to have anything to do
[00:35:58.180 --> 00:35:59.020]   with this earth.
[00:35:59.020 --> 00:36:00.940]   But that's the problem, right?
[00:36:00.940 --> 00:36:02.140]   That's the quote, right?
[00:36:02.140 --> 00:36:03.660]   Not only can we be heavenly-minded,
[00:36:03.660 --> 00:36:05.260]   but let's still be earthly good.
[00:36:05.260 --> 00:36:09.020]   Let's still be equipped for every good work.
[00:36:09.020 --> 00:36:10.660]   So that's the purpose of truth.
[00:36:10.660 --> 00:36:13.020]   To one, show us where we're going.
[00:36:13.020 --> 00:36:15.620]   Let make us wise for salvation,
[00:36:15.620 --> 00:36:18.060]   but also still equip us.
[00:36:18.580 --> 00:36:21.340]   This book can equip us
[00:36:21.340 --> 00:36:24.140]   so that we can still be of earthly good.
[00:36:24.140 --> 00:36:28.020]   The problem in the future,
[00:36:28.020 --> 00:36:31.380]   the problem right now is godlessness.
[00:36:31.380 --> 00:36:33.940]   It's this desire to be God himself, to control.
[00:36:33.940 --> 00:36:37.540]   The answer is in the past.
[00:36:37.540 --> 00:36:42.860]   And the charge right now, in the present,
[00:36:42.860 --> 00:36:45.420]   is to continue in the truth.
[00:36:45.420 --> 00:36:49.180]   How do we avoid godlessness?
[00:36:49.180 --> 00:36:52.420]   And how do we maintain hope in this godless world
[00:36:52.420 --> 00:36:55.700]   as we are surrounded just by terrible news?
[00:36:55.700 --> 00:36:58.060]   And how do we pursue godliness?
[00:36:58.060 --> 00:37:00.260]   And that's where my conclusion comes.
[00:37:00.260 --> 00:37:03.300]   If you're to remember one thing from this message,
[00:37:03.300 --> 00:37:06.380]   is how we are to respond and cope
[00:37:06.380 --> 00:37:08.260]   with the godlessness that surrounds us,
[00:37:08.260 --> 00:37:11.020]   we recognize that there is godlessness within us.
[00:37:11.020 --> 00:37:13.660]   I don't know how well you feel
[00:37:13.660 --> 00:37:15.820]   as being a human being right now.
[00:37:15.820 --> 00:37:17.540]   I wonder whether you feel that you are
[00:37:17.540 --> 00:37:20.260]   a decent and a good Christian.
[00:37:20.260 --> 00:37:23.580]   The heart of the gospel is to tell us that,
[00:37:23.580 --> 00:37:26.220]   no, actually, no one is good,
[00:37:26.220 --> 00:37:28.460]   at least to the level that the Lord requires.
[00:37:28.460 --> 00:37:31.820]   And recognizing that there is godlessness
[00:37:31.820 --> 00:37:35.820]   within each and every one of us.
[00:37:35.820 --> 00:37:37.380]   That is the step number one.
[00:37:37.380 --> 00:37:41.300]   And step number two is recognizing
[00:37:41.300 --> 00:37:44.740]   that God has also rescued you.
[00:37:44.740 --> 00:37:49.580]   You see, tucked in in this passage, right in the middle,
[00:37:49.580 --> 00:37:52.900]   when Paul is talking about his experiences of godliness
[00:37:52.900 --> 00:37:54.540]   and reminding Timothy what happened
[00:37:54.540 --> 00:37:56.820]   in Antioch, Iconium, and Lystra,
[00:37:56.820 --> 00:37:58.980]   he says these words at the end of verse 11.
[00:37:58.980 --> 00:38:01.460]   Which persecutions I endured,
[00:38:01.460 --> 00:38:05.580]   yet from them all the Lord rescued me.
[00:38:05.580 --> 00:38:09.980]   From all these things, the Lord rescued me.
[00:38:09.980 --> 00:38:12.580]   So one, let's recognize, let's remember
[00:38:12.580 --> 00:38:16.380]   that we all inside us have a level of godlessness
[00:38:16.380 --> 00:38:20.380]   that we need to repent of, that we need to be aware of.
[00:38:20.380 --> 00:38:21.700]   Each and every one of us.
[00:38:21.700 --> 00:38:25.420]   But then before we get too down on ourselves,
[00:38:25.420 --> 00:38:27.220]   we also remind ourselves, just like Paul,
[00:38:27.220 --> 00:38:32.180]   just like Timothy, we have all been rescued.
[00:38:32.180 --> 00:38:33.460]   By who?
[00:38:33.460 --> 00:38:34.980]   By the only one who is good.
[00:38:34.980 --> 00:38:39.220]   By the only one who is perfect, Jesus.
[00:38:39.220 --> 00:38:40.260]   And why?
[00:38:40.260 --> 00:38:44.340]   Not just to save us, but then to equip us
[00:38:44.340 --> 00:38:47.460]   for every good work right now.
[00:38:47.460 --> 00:38:51.500]   So that's the question, and that's the final question for us.
[00:38:51.500 --> 00:38:54.140]   What have you been rescued for?
[00:38:54.140 --> 00:38:57.460]   What have you been rescued for?
[00:38:57.460 --> 00:39:00.780]   May it be for the good works
[00:39:00.780 --> 00:39:02.260]   that the Lord has planned for you.
[00:39:02.260 --> 00:39:04.340]   I'll finish with this verse that Paul talks about
[00:39:04.340 --> 00:39:05.740]   in Ephesians chapter two.
[00:39:05.740 --> 00:39:07.580]   For we are saved by grace through faith.
[00:39:07.580 --> 00:39:09.780]   Not your own doing, but a gift of God.
[00:39:09.780 --> 00:39:12.820]   Not resolve works, for we are his workmanship
[00:39:12.820 --> 00:39:18.060]   created in Christ Jesus for good works.
[00:39:18.060 --> 00:39:20.820]   May we recognize and accept
[00:39:20.820 --> 00:39:22.780]   that we are surrounded by godlessness,
[00:39:22.780 --> 00:39:24.540]   that we also have godlessness,
[00:39:24.540 --> 00:39:28.660]   but may we pursue godliness by sticking to the truth,
[00:39:28.660 --> 00:39:31.420]   and the ultimate truth, the one truth
[00:39:31.420 --> 00:39:32.500]   that he wants you to remember,
[00:39:32.500 --> 00:39:33.940]   that this pastor wants you to remember,
[00:39:33.940 --> 00:39:35.340]   that the Lord wants you to remember,
[00:39:35.340 --> 00:39:38.980]   that you have been rescued.
[00:39:38.980 --> 00:39:39.820]   Shall we pray?
[00:39:39.820 --> 00:39:52.900]   Jesus, we thank you that you truly are the beautiful saviour.
[00:39:52.900 --> 00:39:56.900]   Will we spend a moment now and
[00:39:56.900 --> 00:40:03.060]   repent of the godlessness that exists in our hearts?
[00:40:05.260 --> 00:40:08.820]   Those 18 characteristics of godlessness
[00:40:08.820 --> 00:40:11.780]   that you warned Timothy about.
[00:40:11.780 --> 00:40:15.900]   I know every single one of us here
[00:40:15.900 --> 00:40:17.260]   are at least guilty of one.
[00:40:17.260 --> 00:40:21.260]   Some may even be guilty of all 18.
[00:40:21.260 --> 00:40:27.820]   But we take heart and recognize
[00:40:27.820 --> 00:40:29.780]   that despite all those things,
[00:40:29.780 --> 00:40:31.540]   regardless of all those things,
[00:40:31.540 --> 00:40:33.300]   we are deeply loved,
[00:40:34.220 --> 00:40:37.420]   that we have been saved and rescued by you.
[00:40:37.420 --> 00:40:45.660]   So we respond to your charge for us to continue in truth,
[00:40:45.660 --> 00:40:48.460]   that we cling on to your word, your sacred word,
[00:40:48.460 --> 00:40:49.620]   the word that you breathed out,
[00:40:49.620 --> 00:40:51.380]   the word that is living and active,
[00:40:51.380 --> 00:40:54.460]   profitable for everything,
[00:40:54.460 --> 00:40:58.580]   for teaching, for rebuking, for correcting, for training,
[00:40:58.580 --> 00:41:03.900]   in order that we would be equipped for every good work.
[00:41:03.900 --> 00:41:06.500]   (gentle music)
[00:41:06.500 --> 00:41:13.340]   Lord, bring us people who we can imitate.
[00:41:13.340 --> 00:41:20.500]   May we be people that are worth imitating.
[00:41:20.500 --> 00:41:29.500]   And Lord, may we be heavenly minded,
[00:41:29.500 --> 00:41:33.300]   but also still capable of earthly good.
[00:41:34.300 --> 00:41:36.900]   (gentle music)
[00:41:36.900 --> 00:41:40.020]   Thank you for this time.
[00:41:40.020 --> 00:41:44.500]   And as we respond in worship to finish,
[00:41:44.500 --> 00:41:46.860]   we cast our eyes back to you,
[00:41:46.860 --> 00:41:50.500]   the one whom we desire to imitate,
[00:41:50.500 --> 00:41:53.100]   the one who saved us, the only one who is good.
[00:41:53.100 --> 00:41:55.020]   Jesus, you are the answer.
[00:41:55.020 --> 00:42:00.660]   Jesus, you are the same yesterday, today, and forever.
[00:42:02.060 --> 00:42:05.580]   So ultimately, we cling to you because you are the way,
[00:42:05.580 --> 00:42:09.700]   you are the truth, and you are the life.
[00:42:09.700 --> 00:42:11.980]   Thank you, Lord.

