
[00:00:00.000 --> 00:00:05.000]  主持人:各位姐妹 早安
[00:36:29.000 --> 00:36:32.000]  是記者訪問他的一個見證
[00:36:32.000 --> 00:36:34.000]  貧窮衍生飢餓
[00:36:34.000 --> 00:36:36.000]  百萬人待援手
[00:36:36.000 --> 00:36:40.000]  識食堂梁錦松大鱷不公義
[00:36:40.000 --> 00:36:43.000]  訪問弟兄的時候
[00:36:43.000 --> 00:36:46.000]  他提到他一邊做賺錢的事業
[00:36:46.000 --> 00:36:49.000]  但另一邊他希望將賺到的錢
[00:36:49.000 --> 00:36:54.000]  可以支撐識食堂、小母牛和所羅門教育集團
[00:36:54.000 --> 00:36:56.000]  這些社企慈善事業
[00:36:56.000 --> 00:36:59.000]  幫助更多貧窮的家庭
[00:36:59.000 --> 00:37:01.000]  一些小孩子
[00:37:01.000 --> 00:37:03.000]  以及一些年老的人
[00:37:03.000 --> 00:37:05.000]  讓他們可以有得食
[00:37:05.000 --> 00:37:08.000]  他在當中
[00:37:08.000 --> 00:37:09.000]  這個不是我作的
[00:37:09.000 --> 00:37:11.000]  這個我讀給大家聽
[00:37:11.000 --> 00:37:13.000]  他梁錦松謙卑地表示
[00:37:13.000 --> 00:37:15.000]  上帝給了自己很多恩賜
[00:37:15.000 --> 00:37:19.000]  例如個人能力、人脈、經驗、信譽
[00:37:19.000 --> 00:37:22.000]  希望藉著這些資源去幫助他人
[00:37:22.000 --> 00:37:26.000]  在末世裡盡己、榮臣、益人
[00:37:26.000 --> 00:37:29.000]  To do good and do well
[00:37:29.000 --> 00:37:31.000]  所以你擁有財富
[00:37:31.000 --> 00:37:33.000]  不一定是罪
[00:37:33.000 --> 00:37:34.000]  大家弄清楚
[00:37:34.000 --> 00:37:38.000]  今天你的社會成為一個富裕的人
[00:37:38.000 --> 00:37:42.000]  其實上帝是要透過你擁有的資源
[00:37:42.000 --> 00:37:44.000]  去祝福更多其他的人
[00:37:44.000 --> 00:37:48.000]  這個就是少年官做不到的事
[00:37:48.000 --> 00:37:51.000]  但這正是我們今天作主的門徒
[00:37:51.000 --> 00:37:52.000]  我們應當去做的
[00:37:52.000 --> 00:37:54.000]  梁錦松也指出
[00:37:54.000 --> 00:37:57.000]  中國人說錢是有同酬
[00:37:57.000 --> 00:38:01.000]  但偏偏我們中國人最愛的也是錢
[00:38:01.000 --> 00:38:02.000]  而且中國的富人
[00:38:02.000 --> 00:38:05.000]  通通要將錢財留給後人
[00:38:05.000 --> 00:38:06.000]  但你看看
[00:38:06.000 --> 00:38:09.000]  微軟的創辦人
[00:38:09.000 --> 00:38:10.000]  這個Bill Gates
[00:38:10.000 --> 00:38:13.000]  他幾乎全部財產用來做慈善
[00:38:13.000 --> 00:38:17.000]  古神巴菲特將一半捐出給你
[00:38:17.000 --> 00:38:20.000]  做善事促進社會和諧
[00:38:20.000 --> 00:38:22.000]  財富用得其所
[00:38:22.000 --> 00:38:24.000]  知而行難
[00:38:24.000 --> 00:38:27.000]  所以我們更加要提早去學習
[00:38:27.000 --> 00:38:29.000]  這個也是我今天很想鼓勵
[00:38:29.000 --> 00:38:31.000]  我們每一個弟兄姊妹
[00:38:31.000 --> 00:38:35.000]  今天你要放眼是神的國
[00:38:35.000 --> 00:38:39.000]  以神的義為你生命
[00:38:39.000 --> 00:38:41.000]  那個生活的目標
[00:38:41.000 --> 00:38:45.000]  所以進神國承受永生的條件
[00:38:45.000 --> 00:38:46.000]  在這段經文
[00:38:46.000 --> 00:38:48.000]  耶穌要我們明白
[00:38:48.000 --> 00:38:50.000]  不是少年官說的那種
[00:38:50.000 --> 00:38:53.000]  「行」就是努力
[00:38:53.000 --> 00:38:57.000]  所謂守這些律例去進天國
[00:38:57.000 --> 00:39:00.000]  我們進天國是詮釋恩典
[00:39:00.000 --> 00:39:03.000]  是用信心去接受神的禮物
[00:39:03.000 --> 00:39:04.000]  我們必須要認罪
[00:39:04.000 --> 00:39:05.000]  悔改
[00:39:05.000 --> 00:39:08.000]  去走神的義的路
[00:39:08.000 --> 00:39:10.000]  我們要背十戒去跟隨主
[00:39:10.000 --> 00:39:13.000]  所以門徒聽到耶穌回答的時候
[00:39:13.000 --> 00:39:14.000]  他們很驚訝
[00:39:14.000 --> 00:39:16.000]  耶穌又對他們說
[00:39:16.000 --> 00:39:20.000]  「孩子們,要進神的國是何等難呢?
[00:39:20.000 --> 00:39:21.000]  樂徒穿過針眼
[00:39:21.000 --> 00:39:24.000]  比財主進神的國還容易呢?」
[00:39:24.000 --> 00:39:26.000]  這是用最誇張的一種說法
[00:39:26.000 --> 00:39:30.000]  表達了財主進神國那種困難
[00:39:30.000 --> 00:39:33.000]  但今天我們在神的國度裏面
[00:39:33.000 --> 00:39:36.000]  我們要餵著很多的
[00:39:36.000 --> 00:39:40.000]  擁有神給他們的一個恩典
[00:39:40.000 --> 00:39:42.000]  他們能夠在財政上
[00:39:42.000 --> 00:39:44.000]  他們富裕充足的弟兄姊妹
[00:39:44.000 --> 00:39:46.000]  為他們感恩
[00:39:46.000 --> 00:39:48.000]  但我們同樣要鼓勵他們
[00:39:48.000 --> 00:39:51.000]  餵著神的國、神的義
[00:39:51.000 --> 00:39:55.000]  他們要祝福其他有需要的群體
[00:39:55.000 --> 00:39:56.000]  所以當我們教會說
[00:39:56.000 --> 00:39:59.000]  我們要建立這個社區中心
[00:39:59.000 --> 00:40:02.000]  去幫助很多貧窮人、基層人士
[00:40:02.000 --> 00:40:04.000]  這是有意義、有價值的
[00:40:04.000 --> 00:40:07.000]  救恩全是神的恩典
[00:40:07.000 --> 00:40:08.000]  是神的作為
[00:40:08.000 --> 00:40:11.000]  當我們承認自己是全然不能
[00:40:11.000 --> 00:40:17.000]  我們才能夠領受神凡事都能的救恩
[00:40:17.000 --> 00:40:21.000]  我做了傳道已經很多年
[00:40:21.000 --> 00:40:23.000]  三十多年裏面
[00:40:23.000 --> 00:40:27.000]  我見證很多的神蹟奇事
[00:40:27.000 --> 00:40:29.000]  有很多人說他的親人
[00:40:29.000 --> 00:40:31.000]  是沒有辦法信主
[00:40:31.000 --> 00:40:33.000]  很多年都未得
[00:40:33.000 --> 00:40:34.000]  但感謝神
[00:40:34.000 --> 00:40:38.000]  神讓我們一個又一個活生生的見證
[00:40:38.000 --> 00:40:41.000]  今年我數下去已經有一連串
[00:40:41.000 --> 00:40:43.000]  起碼最少有六個人
[00:40:43.000 --> 00:40:45.000]  分別帶了他們信主
[00:40:45.000 --> 00:40:47.000]  有些是很多年未信的
[00:40:47.000 --> 00:40:51.000]  但突然間他因為有癌症
[00:40:51.000 --> 00:40:52.000]  他在醫院裏面
[00:40:52.000 --> 00:40:54.000]  我們來到他身旁
[00:40:54.000 --> 00:40:56.000]  我們為他祈禱
[00:40:56.000 --> 00:40:59.000]  亦都同樣鼓勵他去接受主的恩典
[00:40:59.000 --> 00:41:01.000]  多剛硬的心
[00:41:01.000 --> 00:41:03.000]  當他肯謙卑
[00:41:03.000 --> 00:41:04.000]  就是承認自己
[00:41:04.000 --> 00:41:09.000]  不可以再靠任何自己的努力去換取救恩
[00:41:09.000 --> 00:41:11.000]  好像這個少年官一樣
[00:41:11.000 --> 00:41:13.000]  我們要承認
[00:41:13.000 --> 00:41:14.000]  在人不能
[00:41:14.000 --> 00:41:16.000]  但在神凡事都能
[00:41:16.000 --> 00:41:18.000]  福音本是神的大能
[00:41:18.000 --> 00:41:20.000]  我們必須要承認這個事實
[00:41:20.000 --> 00:41:22.000]  所以這兩個故事
[00:41:22.000 --> 00:41:23.000]  是反映同一個信念
[00:41:23.000 --> 00:41:27.000]  就是一個宗教的信徒生活
[00:41:27.000 --> 00:41:30.000]  我們今日不要做一個宗教信徒的生活
[00:41:30.000 --> 00:41:33.000]  我們做一個耶穌的門徒的生活
[00:41:33.000 --> 00:41:35.000]  我們看第一個類人
[00:41:35.000 --> 00:41:37.000]  法利塞人
[00:41:37.000 --> 00:41:39.000]  他以宗教律例去自居
[00:41:39.000 --> 00:41:41.000]  扮演偏離信仰原意
[00:41:41.000 --> 00:41:43.000]  這個反派的角色
[00:41:43.000 --> 00:41:44.000]  他熟悉聖經
[00:41:44.000 --> 00:41:46.000]  但他去試探主
[00:41:46.000 --> 00:41:48.000]  他和希律一黨的人
[00:41:48.000 --> 00:41:49.000]  很早已經商議
[00:41:49.000 --> 00:41:52.000]  要怎樣可以除滅耶穌
[00:41:52.000 --> 00:41:55.000]  但另外一個是正派的角色
[00:41:55.000 --> 00:41:57.000]  這個好仔一名
[00:41:57.000 --> 00:41:58.000]  富有的才子
[00:41:58.000 --> 00:42:00.000]  自幼遵守神的律例
[00:42:00.000 --> 00:42:04.000]  但他同樣得不到耶穌的稱讚
[00:42:04.000 --> 00:42:06.000]  他是誤解了
[00:42:06.000 --> 00:42:09.000]  他用人的行為努力去換取救恩
[00:42:09.000 --> 00:42:11.000]  我們不要做法利塞人
[00:42:11.000 --> 00:42:14.000]  以為做律法的審判官
[00:42:14.000 --> 00:42:16.000]  去判別是與非
[00:42:16.000 --> 00:42:18.000]  但原來自己竟然
[00:42:18.000 --> 00:42:21.000]  律法的正義一點也行不出來
[00:42:21.000 --> 00:42:23.000]  這個是悲劇
[00:42:23.000 --> 00:42:24.000]  很悲哀
[00:42:24.000 --> 00:42:27.000]  馬可很精彩的地方就是
[00:42:27.000 --> 00:42:30.000]  他在第十章裏面
[00:42:30.000 --> 00:42:33.000]  他將這兩個故事中間
[00:42:33.000 --> 00:42:35.000]  擺了一個小插曲
[00:42:35.000 --> 00:42:37.000]  就是當有人來
[00:42:37.000 --> 00:42:39.000]  將小孩子帶到耶穌面前
[00:42:39.000 --> 00:42:41.000]  要求耶穌摸他們祝福
[00:42:41.000 --> 00:42:43.000]  門徒就很責備
[00:42:43.000 --> 00:42:45.000]  耶穌看到就很生氣
[00:42:45.000 --> 00:42:46.000]  對門徒說
[00:42:46.000 --> 00:42:48.000]  讓小孩子到我這裡來
[00:42:48.000 --> 00:42:49.000]  不要阻止他們
[00:42:49.000 --> 00:42:52.000]  因為神的國正是這樣的人
[00:42:52.000 --> 00:42:54.000]  他說我實在告訴你們
[00:42:54.000 --> 00:42:56.000]  凡要接受神國的
[00:42:56.000 --> 00:42:57.000]  若不像小孩子
[00:42:57.000 --> 00:42:59.000]  絕不能進去
[00:42:59.000 --> 00:43:00.000]  於是抱著小孩子
[00:43:00.000 --> 00:43:02.000]  為他們按手祝福
[00:43:02.000 --> 00:43:05.000]  這件事跡是為何擺在中間
[00:43:05.000 --> 00:43:08.000]  擺在中間就是要告訴我們
[00:43:08.000 --> 00:43:11.000]  今天我們要像小孩子一樣
[00:43:11.000 --> 00:43:14.000]  我們要承認自己一無所靠
[00:43:14.000 --> 00:43:16.000]  我們完全要依靠的
[00:43:16.000 --> 00:43:20.000]  就是主耶穌為我們成就這份救恩
[00:43:20.000 --> 00:43:21.000]  我們今天能夠進天國
[00:43:21.000 --> 00:43:23.000]  我們不能夠自高自大
[00:43:23.000 --> 00:43:27.000]  我們不要以為我們憑自己的意義
[00:43:27.000 --> 00:43:29.000]  我努力 我是一個好人
[00:43:29.000 --> 00:43:32.000]  所以耶穌你不打開天國的門
[00:43:32.000 --> 00:43:34.000]  你吃虧了
[00:43:34.000 --> 00:43:36.000]  你千萬不要這樣想
[00:43:36.000 --> 00:43:39.000]  其實如果今天我們能夠進天國
[00:43:39.000 --> 00:43:41.000]  全是神的恩典
[00:43:41.000 --> 00:43:42.000]  所以今天我們能夠進天國
[00:43:42.000 --> 00:43:45.000]  我們是放下我們一切的身段
[00:43:45.000 --> 00:43:47.000]  我們無論在這個社會上
[00:43:47.000 --> 00:43:48.000]  多有地位
[00:43:48.000 --> 00:43:49.000]  我們多有學問
[00:43:49.000 --> 00:43:50.000]  多有知識
[00:43:50.000 --> 00:43:51.000]  去到神的面前
[00:43:51.000 --> 00:43:54.000]  我們發覺我們真是一無所靠
[00:43:54.000 --> 00:43:56.000]  不是靠這些的
[00:43:56.000 --> 00:44:00.000]  是靠你完全謙卑地去接受上帝的恩典
[00:44:00.000 --> 00:44:04.000]  我們承認我們是一個蒙恩憐憫
[00:44:04.000 --> 00:44:06.000]  得上帝拯救的罪人
[00:44:06.000 --> 00:44:08.000]  第二 我們要謙卑地
[00:44:08.000 --> 00:44:10.000]  我們好像小孩子一樣
[00:44:10.000 --> 00:44:11.000]  依靠神
[00:44:11.000 --> 00:44:12.000]  我們要服侍別人
[00:44:12.000 --> 00:44:14.000]  彰顯主的愛
[00:44:14.000 --> 00:44:18.000]  好像剛才我提到梁錦松弟兄那種見證
[00:44:18.000 --> 00:44:21.000]  我們將神給我們的恩賜財幹資源
[00:44:21.000 --> 00:44:23.000]  我們能夠與人共享
[00:44:23.000 --> 00:44:25.000]  去祝福更多的人
[00:44:25.000 --> 00:44:27.000]  這個就是我們今天這個世代
[00:44:27.000 --> 00:44:28.000]  我們應當做
[00:44:28.000 --> 00:44:30.000]  在耶穌還沒回來之前
[00:44:30.000 --> 00:44:32.000]  我們要趕快領人歸主
[00:44:32.000 --> 00:44:35.000]  所以剛剛過去的這個VBA
[00:44:35.000 --> 00:44:36.000]  我很興奮
[00:44:36.000 --> 00:44:40.000]  我們今年是疫情後復常的一年
[00:44:40.000 --> 00:44:43.000]  我們是服侍了117個小朋友
[00:44:43.000 --> 00:44:45.000]  你看我們這個義工團隊
[00:44:45.000 --> 00:44:46.000]  陣容很鼎盛
[00:44:46.000 --> 00:44:48.000]  很多的 而且我最感動的
[00:44:48.000 --> 00:44:50.000]  就是看到有很多媽媽
[00:44:50.000 --> 00:44:54.000]  帶著自己中學生或者大學生的子女
[00:44:54.000 --> 00:44:56.000]  一起去服侍
[00:44:56.000 --> 00:44:59.000]  我們是跨代全家的服侍
[00:44:59.000 --> 00:45:00.000]  這班小朋友
[00:45:00.000 --> 00:45:01.000]  他們每天早上
[00:45:01.000 --> 00:45:03.000]  你看看Auntie Jean Kok
[00:45:03.000 --> 00:45:07.000]  帶他們唱這一首VBS的校歌
[00:45:07.000 --> 00:45:10.000]  他們在聖經裡尋找線索
[00:45:10.000 --> 00:45:13.000]  很好的一首歌曲
[00:45:13.000 --> 00:45:14.000]  在歌在舞
[00:45:14.000 --> 00:45:15.000]  很活潑生動
[00:45:15.000 --> 00:45:17.000]  但是Auntie Jean Kok
[00:45:17.000 --> 00:45:19.000]  你知不知道她服侍了
[00:45:19.000 --> 00:45:21.000]  加以聖班多少年
[00:45:21.000 --> 00:45:23.000]  今年是我們25年
[00:45:23.000 --> 00:45:25.000]  她也是25屆
[00:45:25.000 --> 00:45:27.000]  每年都來服侍
[00:45:27.000 --> 00:45:29.000]  帶著她的子女來服侍
[00:45:29.000 --> 00:45:32.000]  她的子女現在都長大成人
[00:45:32.000 --> 00:45:33.000]  很感恩
[00:45:33.000 --> 00:45:35.000]  我們很感謝主
[00:45:35.000 --> 00:45:37.000]  另外一個就是孫靜敏牧師
[00:45:37.000 --> 00:45:39.000]  她也是25年
[00:45:39.000 --> 00:45:41.000]  她做這個VBS
[00:45:41.000 --> 00:45:43.000]  做老師 做校長
[00:45:43.000 --> 00:45:46.000]  做到現在是兒童區的區牧
[00:45:46.000 --> 00:45:48.000]  做安納牟師
[00:45:48.000 --> 00:45:50.000]  神的恩典滿載
[00:45:50.000 --> 00:45:53.000]  我們今天帶著這一份期待
[00:45:53.000 --> 00:45:54.000]  興奮地
[00:45:54.000 --> 00:45:56.000]  我們依靠上帝
[00:45:56.000 --> 00:45:58.000]  我們要繼續好好服侍社群
[00:45:58.000 --> 00:46:01.000]  我們要彰顯神的愛和真理
[00:46:01.000 --> 00:46:04.000]  我們要這個迷失的世代
[00:46:04.000 --> 00:46:07.000]  他們能夠重新反到神的面前
[00:46:07.000 --> 00:46:10.000]  他們來接受上主的連率
[00:46:10.000 --> 00:46:14.000]  因為得到這個寶貴的福音的救贖
[00:46:14.000 --> 00:46:15.000]  我們一起祈禱
[00:46:15.000 --> 00:46:18.000]  天父求祢再次激勵我們中丁姐妹
[00:46:18.000 --> 00:46:19.000]  有這個看見
[00:46:19.000 --> 00:46:21.000]  我們要做主耶穌的門徒
[00:46:21.000 --> 00:46:24.000]  我們不是做一個宗教的信徒
[00:46:24.000 --> 00:46:26.000]  我們要活出祢的生命
[00:46:26.000 --> 00:46:28.000]  我們要關心貧窮人
[00:46:28.000 --> 00:46:30.000]  我們要與人分享主的愛
[00:46:30.000 --> 00:46:31.000]  主的救恩
[00:46:31.000 --> 00:46:34.000]  也要將他們需要的
[00:46:34.000 --> 00:46:36.000]  密切的一些貧乏
[00:46:36.000 --> 00:46:39.000]  都能夠補足他們所欠缺
[00:46:39.000 --> 00:46:41.000]  求主繼續施恩
[00:46:41.000 --> 00:46:42.000]  憐憫
[00:46:42.000 --> 00:46:44.000]  差顯我們每一個弟兄姊妹
[00:46:44.000 --> 00:46:45.000]  在這個世代
[00:46:45.000 --> 00:46:47.000]  在社會不同的階層裏面
[00:46:47.000 --> 00:46:49.000]  我們在不同的職業當中
[00:46:49.000 --> 00:46:51.000]  都能夠為主發光
[00:46:51.000 --> 00:46:52.000]  同心合意的祈禱
[00:46:52.000 --> 00:46:53.000]  奉主名求
[00:46:53.000 --> 00:46:54.000]  阿門
[00:46:54.000 --> 00:46:56.000]  我們下次再見吧!

