
[00:00:00.000 --> 00:00:02.000]  (字幕:Mandy)
[00:30:29.000 --> 00:30:31.000]  這麼聰明這麼高智慧的人
[00:30:31.000 --> 00:30:33.000]  他都沒有辦法知道
[00:30:33.000 --> 00:30:35.000]  什麼時候哪一個他遇到的
[00:30:35.000 --> 00:30:37.000]  是最適合他的
[00:30:37.000 --> 00:30:39.000]  但是上帝知道
[00:30:39.000 --> 00:30:41.000]  你願不願意去問上帝呢
[00:30:41.000 --> 00:30:43.000]  你願不願意去問上帝
[00:30:43.000 --> 00:30:45.000]  你願不願意去等待
[00:30:45.000 --> 00:30:47.000]  還有去裝備自己
[00:30:47.000 --> 00:30:49.000]  是怎樣去迎接一段
[00:30:49.000 --> 00:30:51.000]  很忠誠的關係
[00:30:51.000 --> 00:30:53.000]  我說你願不願意等
[00:30:53.000 --> 00:30:55.000]  最重要是你要問上帝
[00:30:55.000 --> 00:30:57.000]  我覺得很感恩
[00:30:57.000 --> 00:30:59.000]  他是一個很能等的人
[00:30:59.000 --> 00:31:01.000]  他等到了
[00:31:01.000 --> 00:31:03.000]  剛剛幾個月就求婚成功了
[00:31:03.000 --> 00:31:05.000]  所以跟Kevin一樣
[00:31:05.000 --> 00:31:07.000]  開始籌備婚禮了
[00:31:07.000 --> 00:31:09.000]  感謝主
[00:31:09.000 --> 00:31:11.000]  我希望你們答應我
[00:31:11.000 --> 00:31:13.000]  最後我想給大家看一張照片
[00:31:13.000 --> 00:31:15.000]  這張照片
[00:31:15.000 --> 00:31:17.000]  是我在耶路撒冷拍的照片
[00:31:17.000 --> 00:31:19.000]  你知不知道這裡是哪裡
[00:31:19.000 --> 00:31:21.000]  有沒有人知道這裡是哪裡
[00:31:21.000 --> 00:31:25.000]  這張照片在耶路撒冷拍的
[00:31:25.000 --> 00:31:27.000]  這是一個墳墓
[00:31:27.000 --> 00:31:29.000]  這是耶穌基督的墳墓
[00:31:29.000 --> 00:31:31.000]  這是耶穌基督的死亡
[00:31:31.000 --> 00:31:33.000]  罪惡的試探的墳墓
[00:31:33.000 --> 00:31:35.000]  這是一個德性的墳墓
[00:31:35.000 --> 00:31:39.000]  所以如果婚姻是戀愛的墳墓
[00:31:39.000 --> 00:31:41.000]  基督徒
[00:31:41.000 --> 00:31:43.000]  好消息是你絕對可以帶著你的婚姻
[00:31:43.000 --> 00:31:45.000]  走進去耶穌基督的
[00:31:45.000 --> 00:31:47.000]  德性的墳墓
[00:31:47.000 --> 00:31:49.000]  德性有餘
[00:31:49.000 --> 00:31:51.000]  你最重要知道
[00:31:51.000 --> 00:31:53.000]  婚姻是神要祝福你的一個愛心設計
[00:31:53.000 --> 00:31:55.000]  婚姻的關係
[00:31:55.000 --> 00:31:57.000]  你和你另一半的關係
[00:31:57.000 --> 00:31:59.000]  要像神和你的關係一樣
[00:31:59.000 --> 00:32:01.000]  是至死不渝的
[00:32:01.000 --> 00:32:03.000]  而在整個關係裡
[00:32:03.000 --> 00:32:05.000]  雙方是忠誠的
[00:32:05.000 --> 00:32:07.000]  是毀身的
[00:32:07.000 --> 00:32:09.000]  是願意將自己放低過對方
[00:32:09.000 --> 00:32:11.000]  犧牲和寫幾個愛
[00:32:11.000 --> 00:32:13.000]  而這個婚姻
[00:32:13.000 --> 00:32:15.000]  這一段這麼美好的婚姻
[00:32:15.000 --> 00:32:17.000]  絕對值得你們持守聖潔
[00:32:17.000 --> 00:32:19.000]  慢慢等待
[00:32:19.000 --> 00:32:21.000]  在這裡想為大家做個禱告
[00:32:21.000 --> 00:32:23.000]  我們低頭祈禱
[00:32:23.000 --> 00:32:27.000]  天父上帝
[00:32:27.000 --> 00:32:29.000]  我們感謝你
[00:32:29.000 --> 00:32:31.000]  因為你在創世之先
[00:32:31.000 --> 00:32:33.000]  原來你已經有這麼好的志志
[00:32:33.000 --> 00:32:35.000]  你為我們做了伴侶
[00:32:35.000 --> 00:32:37.000]  一個靈魂的夥伴
[00:32:37.000 --> 00:32:39.000]  和我們一起寫我們人生的一本書
[00:32:39.000 --> 00:32:41.000]  一本很精彩的書
[00:32:41.000 --> 00:32:43.000]  神啊我將這裡每一個少年人
[00:32:43.000 --> 00:32:45.000]  還有每一個年輕的
[00:32:45.000 --> 00:32:47.000]  未婚的mentor
[00:32:47.000 --> 00:32:49.000]  都高舉在你面前
[00:32:49.000 --> 00:32:51.000]  我深知你為他們每一個
[00:32:51.000 --> 00:32:53.000]  都有一個美好的計劃
[00:32:53.000 --> 00:32:55.000]  你為他們準備了
[00:32:55.000 --> 00:32:57.000]  另一半
[00:32:57.000 --> 00:32:59.000]  領受從你而來的婚姻的祝福
[00:32:59.000 --> 00:33:01.000]  無論他們的另一半
[00:33:01.000 --> 00:33:03.000]  現在在哪裡
[00:33:03.000 --> 00:33:05.000]  神啊我懇求你將他們都帶到你那裡
[00:33:05.000 --> 00:33:07.000]  讓他們都認識你
[00:33:07.000 --> 00:33:09.000]  求神你準備我們每一個少年人的心
[00:33:09.000 --> 00:33:11.000]  叫他們和你的關係
[00:33:11.000 --> 00:33:13.000]  學習每一天和你的關係
[00:33:13.000 --> 00:33:15.000]  更親近
[00:33:15.000 --> 00:33:17.000]  以致他們懂得在婚姻裡
[00:33:17.000 --> 00:33:19.000]  他們都懂得怎樣彰顯出
[00:33:19.000 --> 00:33:21.000]  神和人的關係
[00:33:21.000 --> 00:33:23.000]  以致他們的婚姻成為一個非常之
[00:33:23.000 --> 00:33:25.000]  朦朧的婚姻
[00:33:25.000 --> 00:33:27.000]  他們的人生和其他人不一樣
[00:33:27.000 --> 00:33:29.000]  他們是會享受到
[00:33:29.000 --> 00:33:31.000]  神你要在婚姻裡
[00:33:31.000 --> 00:33:33.000]  給他們很大的祝福
[00:33:33.000 --> 00:33:35.000]  神啊求你的靈
[00:33:35.000 --> 00:33:37.000]  與每一個少年人同在
[00:33:37.000 --> 00:33:39.000]  求你傾倒在他們身上
[00:33:39.000 --> 00:33:41.000]  也傾倒在我們那些
[00:33:41.000 --> 00:33:43.000]  年輕的mentor身上
[00:33:43.000 --> 00:33:45.000]  求你為他們
[00:33:45.000 --> 00:33:47.000]  準備在適當的時候
[00:33:47.000 --> 00:33:49.000]  有另一半也在這個時候
[00:33:49.000 --> 00:33:51.000]  你去裝備他們和你更親近
[00:33:51.000 --> 00:33:53.000]  以致他們懂得聽你的聲音
[00:33:53.000 --> 00:33:55.000]  分辨你的聲音
[00:33:55.000 --> 00:33:57.000]  當你為他們準備的人來到的時候
[00:33:57.000 --> 00:33:59.000]  他們懂得分辨
[00:33:59.000 --> 00:34:01.000]  知道這個就是你為他們準備的
[00:34:01.000 --> 00:34:03.000]  感謝你感謝你
[00:34:03.000 --> 00:34:05.000]  祷告奉耶穌基督得聖名至耳求
[00:34:05.000 --> 00:34:07.000]  Amen

