
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:31:13.500 --> 00:31:19.500]  第一我哋知道上帝係樂意去到點呀
[00:31:19.500 --> 00:31:22.500]  去entrust佢嘅property
[00:31:22.500 --> 00:31:24.500]  去entrust呢啲嘅gift同埋talent
[00:31:24.500 --> 00:31:26.500]  畀佢嘅兒女啦
[00:31:26.500 --> 00:31:28.500]  所以我哋唔需要比較
[00:31:28.500 --> 00:31:31.500]  我哋唔需要望住人哋有幾多錢
[00:31:31.500 --> 00:31:33.500]  唔需要望住人哋有點咁叻
[00:31:33.500 --> 00:31:36.500]  第二上帝所要求佢仔女
[00:31:36.500 --> 00:31:40.500]  要求我哋就係好好嘅忠心去做好佢
[00:31:40.500 --> 00:31:42.500]  呢個忠心呢其實好困難
[00:31:42.500 --> 00:31:45.500]  因為講緊嘅係唔單止係你嘅今日嘅學業
[00:31:45.500 --> 00:31:47.500]  亦都講緊好多其他嘅恩賜
[00:31:47.500 --> 00:31:49.500]  點樣用你嘅時間
[00:31:49.500 --> 00:31:51.500]  點樣去take care你嘅健康等等
[00:31:51.500 --> 00:31:52.500]  係咪呀
[00:31:52.500 --> 00:31:54.500]  而最後一樣嘢比較深嘅就係
[00:31:54.500 --> 00:31:58.500]  我哋要處理好我哋嘅內在
[00:31:58.500 --> 00:32:00.500]  我哋點樣去睇上帝
[00:32:00.500 --> 00:32:03.500]  其實都會影響我哋會唔會對佢忠心
[00:32:03.500 --> 00:32:07.500]  我哋點樣睇你呢位跟隨咗咁耐嘅上帝
[00:32:07.500 --> 00:32:11.500]  會影響你會唔會決定去服事佢
[00:32:11.500 --> 00:32:13.500]  認唔認同呀
[00:32:13.500 --> 00:32:16.500]  如果你認同嘅時候我哋都一齊低頭祈禱
[00:32:16.500 --> 00:32:23.500]  同時我都請敬拜隊慢慢出嚟預備
[00:32:23.500 --> 00:32:31.500]  我哋有段安靜嘅時間
[00:32:31.500 --> 00:32:35.500]  我哋去諗返今日上帝
[00:32:35.500 --> 00:32:37.500]  從呢一個咁熟悉
[00:32:37.500 --> 00:32:40.500]  咁熟悉嘅一段passage
[00:32:40.500 --> 00:32:42.500]  去教導我哋啲乜嘢呢
[00:32:42.500 --> 00:32:46.500]  有邊一點你覺得係最深刻嘅呢
[00:32:46.500 --> 00:32:52.500]  係呀過去可能你好好想呀
[00:32:52.500 --> 00:32:55.500]  好想去服事呀
[00:32:55.500 --> 00:32:58.500]  好想去有嗰啲嘅恩賜
[00:32:58.500 --> 00:33:00.500]  你見到人哋做得咁好
[00:33:00.500 --> 00:33:03.500]  你好想去求神去畀啲恩賜你
[00:33:03.500 --> 00:33:06.500]  但係有時候當你去做咗嘅時候
[00:33:06.500 --> 00:33:09.500]  你又會覺得點解人哋做得好啲
[00:33:09.500 --> 00:33:11.500]  你又做得差啲
[00:33:11.500 --> 00:33:15.500]  點解我咁盡力都係做得唔好
[00:33:15.500 --> 00:33:22.500]  究竟上帝係呢一刻係點樣睇緊你呢
[00:33:22.500 --> 00:33:25.500]  當上帝面對面望住你嘅時候
[00:33:25.500 --> 00:33:28.500]  佢係點樣睇緊你呢
[00:33:28.500 --> 00:33:37.500]  我唔知你係對上一次你咁樣去望住上帝
[00:33:37.500 --> 00:33:39.500]  你去到同佢傾計
[00:33:39.500 --> 00:33:43.500]  同佢有交流係幾時嘅事
[00:33:43.500 --> 00:33:50.500]  但我想你今日你再一次好認真嘅去望住
[00:33:50.500 --> 00:33:56.500]  去同呢位上帝去溝通去講嘢
[00:33:56.500 --> 00:34:05.500]  係呀上帝叫我哋要忠心
[00:34:05.500 --> 00:34:07.500]  可能會帶畀你有壓力
[00:34:07.500 --> 00:34:10.500]  因為呢種忠心係嚟自於
[00:34:10.500 --> 00:34:13.500]  我哋同佢有正確嘅一個關係
[00:34:13.500 --> 00:34:16.500]  佢唔係要逼我哋要去服事
[00:34:16.500 --> 00:34:19.500]  唔係要逼我哋去到做得好
[00:34:19.500 --> 00:34:20.500]  唔係咁樣
[00:34:20.500 --> 00:34:23.500]  做基督徒唔應該有咁大嘅壓力
[00:34:23.500 --> 00:34:26.500]  上帝喺裏面係
[00:34:26.500 --> 00:34:28.500]  佢已經去過畀我哋有真正嘅自由
[00:34:28.500 --> 00:34:31.500]  但係點解我哋今日活唔到
[00:34:31.500 --> 00:34:34.500]  你向神去祈禱
[00:34:34.500 --> 00:34:35.500]  好呀
[00:34:35.500 --> 00:34:56.500]  親愛的上帝我哋同心嚟到你面前
[00:34:56.500 --> 00:34:59.500]  再一次多謝你畀我哋今日一個唔同
[00:34:59.500 --> 00:35:00.500]  好特別嘅message
[00:35:00.500 --> 00:35:02.500]  一個熟悉嘅經文
[00:35:02.500 --> 00:35:03.500]  一個新嘅體會
[00:35:03.500 --> 00:35:05.500]  上帝我哋
[00:35:05.500 --> 00:35:07.500]  係呀今日你畀咗好多嘅恩賜我哋
[00:35:07.500 --> 00:35:10.500]  我哋有好多嘢我哋可以想做
[00:35:10.500 --> 00:35:13.500]  但係神佬真係求主你先去
[00:35:13.500 --> 00:35:16.500]  去交正我哋對你同你嗰個關係
[00:35:16.500 --> 00:35:18.500]  對你有正確嘅理解
[00:35:18.500 --> 00:35:21.500]  我哋唔係為咗要榮耀我哋自己
[00:35:21.500 --> 00:35:23.500]  我哋要show off我哋去侍奉
[00:35:23.500 --> 00:35:25.500]  我哋唔係為咗別人嘅眼光
[00:35:25.500 --> 00:35:28.500]  去到去到服事去愛人
[00:35:28.500 --> 00:35:32.500]  更加唔係為咗別人父母或者其他人嘅期望
[00:35:32.500 --> 00:35:34.500]  去做任何嘅事
[00:35:34.500 --> 00:35:38.500]  上帝求你去幫助我哋每一個explorer
[00:35:38.500 --> 00:35:41.500]  能夠對你有再一次有嶄新嘅認識
[00:35:41.500 --> 00:35:44.500]  對你有更加真實嘅理解
[00:35:44.500 --> 00:35:45.500]  以致我哋嘅生命
[00:35:45.500 --> 00:35:48.500]  我哋能夠真正嘅去到忠心
[00:35:48.500 --> 00:35:51.500]  真正嘅能夠去到take care
[00:35:51.500 --> 00:35:52.500]  愛我哋嘅自己
[00:35:52.500 --> 00:35:53.500]  愛其他人
[00:35:53.500 --> 00:35:55.500]  亦都去愛你
[00:35:55.500 --> 00:35:56.500]  願你隨聽我哋嘅禱告
[00:35:56.500 --> 00:35:57.500]  祝福我哋之後來嘅時間
[00:35:57.500 --> 00:35:58.500]  奉主命求
[00:35:58.500 --> 00:36:00.500]  Amen
[00:36:00.500 --> 00:36:02.500]  將時間交給其他人

