
[00:00:00.000 --> 00:00:03.200]  感恩和我們的弟兄姐妹再次的相聚
[00:37:11.580 --> 00:37:14.580]  我們一起來禱告
[00:37:14.580 --> 00:37:16.580]  天父上帝我們的神
[00:37:16.580 --> 00:37:18.580]  我們感謝讚美你
[00:37:18.580 --> 00:37:21.580]  因著你的提醒和同行
[00:37:21.580 --> 00:37:25.580]  你讓我們可以勝過各樣的失敗
[00:37:25.580 --> 00:37:26.580]  主啊
[00:37:26.580 --> 00:37:29.580]  你也願意我們在過程當中
[00:37:29.580 --> 00:37:30.580]  能夠警醒
[00:37:30.580 --> 00:37:32.580]  學習到功課
[00:37:32.580 --> 00:37:37.580]  不要沉淪在各樣的試探和隱憂當中
[00:37:37.580 --> 00:37:39.580]  而是警醒的靠神
[00:37:39.580 --> 00:37:41.580]  勝過失敗
[00:37:41.580 --> 00:37:43.580]  能夠靠主得勝
[00:37:43.580 --> 00:37:45.580]  感謝我們的父神
[00:37:45.580 --> 00:37:46.580]  同心禱告
[00:37:46.580 --> 00:37:47.580]  奉主名求
[00:37:47.580 --> 00:37:48.580]  Amen
[00:37:48.580 --> 00:37:51.580]  (字幕由 Amara.org 社群提供)

