
[00:00:00.000 --> 00:00:01.800]  各位弟兄姐妹大家好
[00:38:42.960 --> 00:38:46.960]  尊重了我那可笑的自尊心
[00:38:46.960 --> 00:38:49.960]  包容了我不懂事的偏執
[00:38:49.960 --> 00:38:52.960]  人生緊要處只有幾步
[00:38:52.960 --> 00:38:55.960]  你陪我走過了最重要的一段路
[00:38:55.960 --> 00:38:58.960]  爸爸你牽掛的那個兒子長大了
[00:38:58.960 --> 00:39:01.960]  從一個不良少年
[00:39:01.960 --> 00:39:04.960]  成為了一個中科院的博士
[00:39:04.960 --> 00:39:06.960]  謝謝一路有你
[00:39:06.960 --> 00:39:09.960]  這正是一些默默的守候
[00:39:09.960 --> 00:39:13.960]  舖起了一個孩子成長的道路
[00:39:13.960 --> 00:39:18.960]  何嘗也不是我們所有跟隨耶穌基督的門徒
[00:39:18.960 --> 00:39:21.960]  當我們癡迷於世上的成就
[00:39:21.960 --> 00:39:24.960]  自己的快樂的時候
[00:39:24.960 --> 00:39:28.960]  神透過各方面的弟兄姐妹
[00:39:28.960 --> 00:39:30.960]  拆開他的天使
[00:39:30.960 --> 00:39:34.960]  給我們在世界上他的情書聖經
[00:39:34.960 --> 00:39:37.960]  把我們挽回回去的嗎
[00:39:37.960 --> 00:39:40.960]  所以聖經也告訴我們
[00:39:40.960 --> 00:39:42.960]  師比獸更為有福
[00:39:42.960 --> 00:39:44.960]  因為我們看到
[00:39:44.960 --> 00:39:47.960]  我們已經擁有了那最寶貴的
[00:39:47.960 --> 00:39:50.960]  就是我們的天父上帝了
[00:39:50.960 --> 00:39:52.960]  而且我們最寶貴的
[00:39:52.960 --> 00:39:54.960]  是讓那最寶貴的主
[00:39:54.960 --> 00:39:57.960]  把我們所擁有
[00:39:57.960 --> 00:40:00.960]  當我們還要看到第三點的時候
[00:40:00.960 --> 00:40:03.960]  就看到愛是彰顯基督
[00:40:03.960 --> 00:40:07.960]  榮耀主名
[00:40:07.960 --> 00:40:09.960]  我們每次活出愛的時候
[00:40:09.960 --> 00:40:11.960]  不是講到我們多偉大
[00:40:11.960 --> 00:40:15.960]  而是講到以前的我們有多不堪
[00:40:15.960 --> 00:40:17.960]  是上帝這樣托舉了我們
[00:40:17.960 --> 00:40:20.960]  讓我們活出了神的樣式
[00:40:20.960 --> 00:40:23.960]  現在也可以鼓勵你安慰你陪伴你
[00:40:23.960 --> 00:40:27.960]  讓你的生命也可以不一樣
[00:40:27.960 --> 00:40:30.960]  所以也要發現人生的要訣
[00:40:30.960 --> 00:40:34.960]  這裡講到一些很厲害的事情
[00:40:34.960 --> 00:40:39.960]  什麼說萬人的方言天使的話語
[00:40:39.960 --> 00:40:42.960]  比如說這個可以捨棄所有的
[00:40:42.960 --> 00:40:45.960]  甚至連命都不要
[00:40:45.960 --> 00:40:48.960]  但是信心可以一山
[00:40:48.960 --> 00:40:51.960]  但是如果沒有愛的話
[00:40:51.960 --> 00:40:54.960]  一切都不算得了什麼
[00:40:54.960 --> 00:40:57.960]  當這份愛在我們心中的時候
[00:40:57.960 --> 00:41:01.960]  神的功也就在我們的心中開始做功了
[00:41:01.960 --> 00:41:05.960]  神就帶領我們活出榮耀的生命
[00:41:05.960 --> 00:41:09.960]  變成了一個箭頭
[00:41:09.960 --> 00:41:12.960]  指向了那愛我們的神
[00:41:12.960 --> 00:41:15.960]  注目看向上帝
[00:41:15.960 --> 00:41:19.960]  所以聖靈的果子不是靠學可以學得來的
[00:41:19.960 --> 00:41:22.960]  而是靠聖靈的內注
[00:41:22.960 --> 00:41:26.960]  生命自然而然因著我們親近神
[00:41:26.960 --> 00:41:28.960]  願意去學向神
[00:41:28.960 --> 00:41:33.960]  祂從我們生命裡面由內向外
[00:41:33.960 --> 00:41:36.960]  發出的生命的特質
[00:41:36.960 --> 00:41:40.960]  讓我們學向我們的耶穌基督
[00:41:40.960 --> 00:41:45.960]  這種特質和另外一種樹
[00:41:45.960 --> 00:41:47.960]  有鮮明的對比
[00:41:47.960 --> 00:41:52.960]  一種樹是我們聖靈果子生根發芽
[00:41:52.960 --> 00:41:55.960]  長出來了有這種特質
[00:41:55.960 --> 00:41:59.960]  另外一種樹叫做聖誕樹
[00:41:59.960 --> 00:42:02.960]  本身長不出這種果子來
[00:42:02.960 --> 00:42:05.960]  因著人的專事要鑽點給祂
[00:42:05.960 --> 00:42:08.960]  自以為美好 聖誕樹
[00:42:08.960 --> 00:42:12.960]  所以當我們生命指向上帝的時候
[00:42:12.960 --> 00:42:15.960]  反屬基督耶穌的人
[00:42:15.960 --> 00:42:17.960]  是已經把肉體
[00:42:17.960 --> 00:42:20.960]  連肉體的邪情私欲
[00:42:20.960 --> 00:42:23.960]  銅釘在十字架上了
[00:42:23.960 --> 00:42:25.960]  我們若是靠著聖靈得生
[00:42:25.960 --> 00:42:29.960]  就是靠聖靈行事
[00:42:29.960 --> 00:42:33.960]  越依靠神 越活出神的樣貌
[00:42:33.960 --> 00:42:37.960]  感謝神帶領我們今天一起來思想
[00:42:37.960 --> 00:42:40.960]  聖靈果子講道系列的第一篇
[00:42:40.960 --> 00:42:43.960]  從聖經論人愛
[00:42:43.960 --> 00:42:45.960]  也讓我們透過三點
[00:42:45.960 --> 00:42:49.960]  要可以看到我們和神建立的關係
[00:42:49.960 --> 00:42:53.960]  第一點 愛是從神而來
[00:42:53.960 --> 00:42:55.960]  找到源頭
[00:42:55.960 --> 00:42:58.960]  就好像我們才去認識神的時候一樣
[00:42:58.960 --> 00:43:00.960]  找到源頭
[00:43:00.960 --> 00:43:04.960]  第二點 愛是無私的付出
[00:43:04.960 --> 00:43:06.960]  學孝耶穌
[00:43:06.960 --> 00:43:10.960]  講的就如同我們願意去信靠主一樣
[00:43:10.960 --> 00:43:11.960]  信靠主
[00:43:11.960 --> 00:43:15.960]  第三點 愛是沾顯上帝
[00:43:15.960 --> 00:43:16.960]  榮耀主名
[00:43:16.960 --> 00:43:19.960]  講的是我們真正愛上主
[00:43:19.960 --> 00:43:21.960]  愛上耶穌
[00:43:21.960 --> 00:43:25.960]  和祂一起進入到了愛的一個關係裡面
[00:43:25.960 --> 00:43:29.960]  我們一起來禱告
[00:43:29.960 --> 00:43:30.960]  親愛的天父
[00:43:30.960 --> 00:43:32.960]  我們感謝讚美你
[00:43:32.960 --> 00:43:34.960]  你就是愛
[00:43:34.960 --> 00:43:37.960]  更加願意我們活出你的樣式
[00:43:37.960 --> 00:43:39.960]  活出這份愛
[00:43:39.960 --> 00:43:42.960]  主啊 世界當中總是有各樣的拉扯
[00:43:42.960 --> 00:43:45.960]  並且我們的肉體和邪情私欲
[00:43:45.960 --> 00:43:47.960]  總是想要讓我們
[00:43:47.960 --> 00:43:50.960]  拉著向滅亡的道路
[00:43:50.960 --> 00:43:52.960]  但主啊 你是那永生的神
[00:43:52.960 --> 00:43:55.960]  你是那為愛我們的阿爸天父
[00:43:55.960 --> 00:43:58.960]  你讓我們活出生命的豐盛來
[00:43:58.960 --> 00:44:00.960]  主啊 感謝由你
[00:44:00.960 --> 00:44:03.960]  求主你帶領我們 幫助我們
[00:44:03.960 --> 00:44:06.960]  永遠行在主的一路當中
[00:44:06.960 --> 00:44:09.960]  感謝主你垂聽了我們同心合一的禱告
[00:44:09.960 --> 00:44:12.960]  奉主耶穌基督得勝的名而求
[00:44:12.960 --> 00:44:13.960]  Amen
[00:44:13.960 --> 00:44:15.960]  谢谢大家!再见!

