
[00:00:00.000 --> 00:00:02.560]  好 各位弟兄姊妹 大家主內平安
[00:39:56.280 --> 00:39:58.280]  當我們跟隨祢的時候
[00:39:58.280 --> 00:40:00.240]  我們也會有軟弱
[00:40:00.240 --> 00:40:02.640]  我們也會有自己的小性
[00:40:02.640 --> 00:40:04.960]  但主啊 祢就提醒我們
[00:40:04.960 --> 00:40:06.480]  祢就建立我們
[00:40:06.480 --> 00:40:08.120]  就讓我們看到
[00:40:08.120 --> 00:40:09.480]  祢是那位
[00:40:09.480 --> 00:40:11.720]  愛我們的阿爸天父
[00:40:11.720 --> 00:40:15.040]  感謝我們的父神同心合一的禱告
[00:40:15.040 --> 00:40:16.600]  奉主耶穌基督
[00:40:16.600 --> 00:40:18.160]  得神的明阿求
[00:40:18.280 --> 00:40:20.280]  阿們
