
[00:00:00.000 --> 00:00:02.000]  (字幕組:請勿模仿)
[00:41:28.000 --> 00:41:30.000]  就看到我們的主耶穌
[00:41:30.000 --> 00:41:34.000]  是怎麼樣去醫治被社會遺棄的人
[00:41:34.000 --> 00:41:37.000]  首先他是動了慈心
[00:41:37.000 --> 00:41:40.000]  他是以行動表達愛心
[00:41:40.000 --> 00:41:43.000]  第三他願意幫助被遺棄的人
[00:41:43.000 --> 00:41:46.000]  第四他有能力幫助人
[00:41:46.000 --> 00:41:49.000]  第五他時常與神溝通
[00:41:49.000 --> 00:41:52.000]  第六他明白神的心意
[00:41:52.000 --> 00:41:56.000]  第七他堅持順服神的旨意
[00:41:56.000 --> 00:41:58.000]  親愛的弟兄姊妹
[00:41:58.000 --> 00:42:01.000]  在這七個功課裡面
[00:42:01.000 --> 00:42:04.000]  我不知道上帝是要你
[00:42:04.000 --> 00:42:07.000]  更看重哪一方面
[00:42:07.000 --> 00:42:11.000]  他問我們基督徒在整個社會
[00:42:11.000 --> 00:42:16.000]  帶來的是更多的和神心意的愛心
[00:42:16.000 --> 00:42:22.000]  更多的是不只是看到人短暫的需要
[00:42:22.000 --> 00:42:27.000]  而是看到他有得到永生的需要
[00:42:27.000 --> 00:42:30.000]  但是我們也不要去到另外一個極端
[00:42:30.000 --> 00:42:33.000]  只是看到他永恆的需要
[00:42:33.000 --> 00:42:37.000]  而不幫他解決他當下的問題
[00:42:37.000 --> 00:42:40.000]  我們的主耶穌不是這樣子的
[00:42:40.000 --> 00:42:42.000]  我們的主耶穌知道
[00:42:42.000 --> 00:42:44.000]  知道永生是最重要的
[00:42:44.000 --> 00:42:48.000]  但是當別人有當下的問題的時候
[00:42:48.000 --> 00:42:51.000]  他不會視而不見
[00:42:51.000 --> 00:42:52.000]  他會動慈心
[00:42:52.000 --> 00:42:54.000]  他會用行動來幫忙
[00:42:54.000 --> 00:42:57.000]  我們當然不像主耶穌那樣
[00:42:57.000 --> 00:42:59.000]  我們沒有他那麼大的能力
[00:42:59.000 --> 00:43:02.000]  但是主耶穌他是會幫助我們的
[00:43:02.000 --> 00:43:05.000]  當我們整個群體走在一起的時候
[00:43:05.000 --> 00:43:07.000]  主耶穌說什麼呢?
[00:43:07.000 --> 00:43:10.000]  主耶穌說我們還要做比他更大的事情
[00:43:10.000 --> 00:43:12.000]  你可以想像嗎?
[00:43:12.000 --> 00:43:13.000]  這不是我說的
[00:43:13.000 --> 00:43:15.000]  這是主耶穌說的
[00:43:15.000 --> 00:43:19.000]  當我們弟兄姊妹願意走在一起的時候
[00:43:19.000 --> 00:43:21.000]  主耶穌願意我們怎麼樣呢?
[00:43:21.000 --> 00:43:24.000]  做比他更大的事情
[00:43:24.000 --> 00:43:25.000]  阿們 阿利路亞
[00:43:25.000 --> 00:43:27.000]  求上帝幫助我們
[00:43:27.000 --> 00:43:29.000]  從這段我們很熟悉的經文
[00:43:29.000 --> 00:43:31.000]  學這些寶貴的功課
[00:43:31.000 --> 00:43:33.000]  應用在我們的生命中
[00:43:33.000 --> 00:43:36.000]  讓我們一起同心禱告
[00:43:36.000 --> 00:43:39.000]  主耶穌我們很心感謝讚美你
[00:43:39.000 --> 00:43:41.000]  因為你是愛我們的神
[00:43:41.000 --> 00:43:45.000]  主啊 你在這個麻瘋病人的身上
[00:43:45.000 --> 00:43:47.000]  讓我們看見
[00:43:47.000 --> 00:43:51.000]  主啊 你是多麼的有愛心
[00:43:51.000 --> 00:43:53.000]  多麼的慈愛
[00:43:53.000 --> 00:43:55.000]  多麼的願意去幫助
[00:43:55.000 --> 00:43:57.000]  主啊 我們反省我們的生命
[00:43:57.000 --> 00:44:02.000]  我們願意我們不要行善喪志
[00:44:02.000 --> 00:44:04.000]  我們要真的是
[00:44:04.000 --> 00:44:08.000]  由起初的愛心來愛神 愛人
[00:44:08.000 --> 00:44:11.000]  讓我們願意去幫助人的時候
[00:44:11.000 --> 00:44:13.000]  都是帶著那份愛
[00:44:13.000 --> 00:44:14.000]  讓我們真的是
[00:44:14.000 --> 00:44:17.000]  也不要只停留在他們有沒有得幫助
[00:44:17.000 --> 00:44:18.000]  而忘了
[00:44:18.000 --> 00:44:21.000]  忘了讓他們知道是耶穌在幫助他們
[00:44:21.000 --> 00:44:24.000]  以致他們有機會得永生
[00:44:24.000 --> 00:44:26.000]  主啊 我們謝謝你寶貴的話語
[00:44:26.000 --> 00:44:28.000]  謝謝你今天與我們同在
[00:44:28.000 --> 00:44:29.000]  帶領我們
[00:44:29.000 --> 00:44:33.000]  我們感謝你奉主耶穌基督的聖名祈求
[00:44:33.000 --> 00:44:34.000]  Amen

