
[00:00:00.000 --> 00:00:01.000]  早安
[00:36:49.400 --> 00:36:51.400]  神啊,我不知道我去哪個方向好
[00:36:51.400 --> 00:36:53.400]  我大學去哪
[00:36:53.400 --> 00:36:56.400]  我不知道我和男朋友女朋友的關係
[00:36:56.400 --> 00:36:57.400]  怎麼處理
[00:36:57.400 --> 00:36:59.400]  神啊,你可不可以給我智慧
[00:36:59.400 --> 00:37:01.400]  I don't know what to do
[00:37:01.400 --> 00:37:04.400]  And that is the foundation of knowledge
[00:37:04.400 --> 00:37:08.400]  The fear of the Lord is the foundation of knowledge
[00:37:08.400 --> 00:37:10.400]  We don't know
[00:37:10.400 --> 00:37:12.400]  But we know who knows
[00:37:12.400 --> 00:37:14.400]  Who knows
[00:37:14.400 --> 00:37:15.400]  God knows
[00:37:15.400 --> 00:37:16.400]  And so we trust him
[00:37:16.400 --> 00:37:19.400]  That is the foundation of knowledge
[00:37:19.400 --> 00:37:22.400]  大義,the lens of truth
[00:37:22.400 --> 00:37:25.400]  When we start with the fear of the Lord
[00:37:25.400 --> 00:37:28.400]  All knowledge falls in its proper place
[00:37:28.400 --> 00:37:34.400]  Science is the discovery of God's handiwork
[00:37:34.400 --> 00:37:36.400]  我們認識神
[00:37:36.400 --> 00:37:37.400]  Is in control
[00:37:37.400 --> 00:37:40.400]  Omnipotent, omnipresent
[00:37:40.400 --> 00:37:42.400]  All powerful, all knowing
[00:37:42.400 --> 00:37:45.400]  Everywhere, eternal, holy
[00:37:45.400 --> 00:37:50.400]  When we recognize that God is the truth
[00:37:50.400 --> 00:37:53.400]  God is truth, Jesus is truth
[00:37:53.400 --> 00:37:54.400]  耶穌說什麼
[00:37:54.400 --> 00:37:55.400]  我是真理
[00:37:55.400 --> 00:37:57.400]  I am the truth, the life and the way
[00:37:57.400 --> 00:38:01.400]  No one comes to the father except through me
[00:38:01.400 --> 00:38:06.400]  So when we recognize that Jesus is the truth
[00:38:06.400 --> 00:38:10.400]  Then we will begin to truly have wisdom
[00:38:10.400 --> 00:38:12.400]  And the last thing is
[00:38:12.400 --> 00:38:15.400]  Fear of the Lord is the beginning of wisdom
[00:38:15.400 --> 00:38:18.400]  Because it leads to life and freedom
[00:38:18.400 --> 00:38:23.400]  真正的,真正的,life and freedom
[00:38:24.400 --> 00:38:25.400]  When we think
[00:38:25.400 --> 00:38:28.400]  It says the fear of the Lord leads to life
[00:38:28.400 --> 00:38:32.400]  And whoever has it rests satisfied
[00:38:32.400 --> 00:38:33.400]  When we fear God
[00:38:33.400 --> 00:38:35.400]  When we stand in awe of him
[00:38:35.400 --> 00:38:36.400]  Reverence of him
[00:38:36.400 --> 00:38:39.400]  Align our lives with his reality
[00:38:39.400 --> 00:38:42.400]  We are free from the fear of anything else
[00:38:42.400 --> 00:38:46.400]  我們認識神是在控制的
[00:38:46.400 --> 00:38:49.400]  We don't have to fear anything else
[00:38:50.400 --> 00:38:53.400]  We believe God is in control
[00:38:53.400 --> 00:38:54.400]  He is all powerful
[00:38:54.400 --> 00:38:56.400]  他會照顧我們的生命
[00:38:56.400 --> 00:38:58.400]  We don't have to fear anything else
[00:38:58.400 --> 00:39:02.400]  We recognize he is all powerful
[00:39:02.400 --> 00:39:04.400]  他會看顧我們的
[00:39:04.400 --> 00:39:06.400]  He will take care of us
[00:39:06.400 --> 00:39:08.400]  So then that is why
[00:39:08.400 --> 00:39:10.400]  This is the fear
[00:39:10.400 --> 00:39:12.400]  The fear of the Lord is the beginning of wisdom
[00:39:12.400 --> 00:39:16.400]  Because it leads to true life and true freedom
[00:39:18.400 --> 00:39:20.400]  如果你是基督徒
[00:39:20.400 --> 00:39:23.400]  你相信主耶穌是為了你而死的
[00:39:23.400 --> 00:39:25.400]  你是你的個人救主
[00:39:25.400 --> 00:39:27.400]  Do you need to fear death?
[00:39:27.400 --> 00:39:29.400]  Do you need to fear death?
[00:39:29.400 --> 00:39:31.400]  誰怕死的?
[00:39:31.400 --> 00:39:35.400]  如果你是真正認識主耶穌是你的救主
[00:39:35.400 --> 00:39:36.400]  You don't fear death anymore
[00:39:36.400 --> 00:39:39.400]  You have true freedom and you have true life
[00:39:39.400 --> 00:39:41.400]  Because Jesus died for you
[00:39:41.400 --> 00:39:44.400]  So you do not have to have the eternal death
[00:39:44.400 --> 00:39:45.400]  你明白嗎?
[00:39:45.400 --> 00:39:47.400]  You have eternal life
[00:39:47.400 --> 00:39:49.400]  Not eternal death
[00:39:49.400 --> 00:39:54.400]  The fear of the Lord is the beginning of true life
[00:39:54.400 --> 00:39:58.400]  Eternal life and eternal freedom
[00:39:58.400 --> 00:40:00.400]  So how do we have
[00:40:00.400 --> 00:40:03.400]  How do we have fear of Lord
[00:40:03.400 --> 00:40:06.400]  That gives true life and true wisdom
[00:40:06.400 --> 00:40:08.400]  我們看四樣東西
[00:40:08.400 --> 00:40:10.400]  It is the last slide I think
[00:40:10.400 --> 00:40:13.400]  The first thing is we need to recognize Jesus
[00:40:13.400 --> 00:40:15.400]  Recognize God
[00:40:15.400 --> 00:40:17.400]  Are we in awe of God?
[00:40:17.400 --> 00:40:19.400]  Are we respecting Him in reverence?
[00:40:19.400 --> 00:40:23.400]  Do we recognize His authority in our life?
[00:40:23.400 --> 00:40:25.400]  The first thing is we need to recognize Jesus
[00:40:25.400 --> 00:40:29.400]  God sent Jesus into our lives
[00:40:29.400 --> 00:40:31.400]  To be our Lord and Savior
[00:40:31.400 --> 00:40:35.400]  And not only is God far away
[00:40:35.400 --> 00:40:36.400]  But God is close
[00:40:36.400 --> 00:40:38.400]  He is a personal God
[00:40:38.400 --> 00:40:41.400]  Islam, Allah is far away
[00:40:41.400 --> 00:40:42.400]  We can't reach Him
[00:40:42.400 --> 00:40:44.400]  That's why they have to pray five times a day
[00:40:44.400 --> 00:40:46.400]  That's why they have to go to Mecca
[00:40:46.400 --> 00:40:48.400]  So that they can hopefully please God
[00:40:48.400 --> 00:40:51.400]  But no, our God, God, the Father
[00:40:51.400 --> 00:40:54.400]  God of Jacob, Abraham, Jacob and Isaac
[00:40:54.400 --> 00:40:56.400]  He is a personal God
[00:40:56.400 --> 00:40:59.400]  Because God sent Jesus to be with us
[00:40:59.400 --> 00:41:04.400]  The Lord became flesh and lived among us
[00:41:04.400 --> 00:41:06.400]  He is a personal God
[00:41:06.400 --> 00:41:07.400]  He knows you
[00:41:07.400 --> 00:41:08.400]  He knows what you're doing
[00:41:08.400 --> 00:41:11.400]  He knows if you're giving Him your full worship
[00:41:11.400 --> 00:41:13.400]  He is a personal God
[00:41:13.400 --> 00:41:15.400]  Do you recognize Him?
[00:41:15.400 --> 00:41:17.400]  If we come to worship today
[00:41:17.400 --> 00:41:19.400]  We should be in awe
[00:41:19.400 --> 00:41:21.400]  When we are singing the songs
[00:41:21.400 --> 00:41:22.400]  We should be in awe of the Lord
[00:41:22.400 --> 00:41:23.400]  God, You are amazing
[00:41:23.400 --> 00:41:26.400]  We are praising You for who You are
[00:41:26.400 --> 00:41:29.400]  We should be in reverence of Him
[00:41:29.400 --> 00:41:31.400]  When we read His Word
[00:41:31.400 --> 00:41:33.400]  And we recognize who God is
[00:41:33.400 --> 00:41:35.400]  And what He's done in our life
[00:41:35.400 --> 00:41:38.400]  We should be respecting and revering Him
[00:41:38.400 --> 00:41:41.400]  And we should recognize His authority
[00:41:41.400 --> 00:41:43.400]  And His promises
[00:41:43.400 --> 00:41:46.400]  As we read the Word of God together
[00:41:46.400 --> 00:41:49.400]  The second thing we need to do
[00:41:49.400 --> 00:41:50.400]  Is humble ourselves
[00:41:50.400 --> 00:41:52.400]  謙卑我們自己
[00:41:52.400 --> 00:41:53.400]  驕傲人
[00:41:53.400 --> 00:41:55.400]  驕傲的人學不學到東西
[00:41:55.400 --> 00:41:56.400]  會不會學東西
[00:41:56.400 --> 00:41:57.400]  不會的
[00:41:57.400 --> 00:42:00.400]  謙卑的人才會學東西
[00:42:00.400 --> 00:42:02.400]  Humble ourselves
[00:42:02.400 --> 00:42:04.400]  Fear of the Lord
[00:42:04.400 --> 00:42:06.400]  Means that we humble ourselves before the Lord
[00:42:06.400 --> 00:42:07.400]  I don't know
[00:42:07.400 --> 00:42:09.400]  But I know who knows
[00:42:09.400 --> 00:42:12.400]  And God knows
[00:42:12.400 --> 00:42:13.400]  我不知道
[00:42:13.400 --> 00:42:14.400]  我不懂
[00:42:14.400 --> 00:42:17.400]  但我知道神會帶領我的
[00:42:17.400 --> 00:42:18.400]  神是有智慧的
[00:42:18.400 --> 00:42:20.400]  祂會帶領我們的
[00:42:20.400 --> 00:42:22.400]  We need to humble ourselves
[00:42:22.400 --> 00:42:24.400]  謙卑我們自己
[00:42:24.400 --> 00:42:26.400]  第三樣東西
[00:42:26.400 --> 00:42:28.400]  We need to pray for wisdom
[00:42:28.400 --> 00:42:30.400]  Are you praying for wisdom?
[00:42:30.400 --> 00:42:32.400]  Vienne prayed for wisdom
[00:42:32.400 --> 00:42:34.400]  In her school work
[00:42:34.400 --> 00:42:36.400]  是不是
[00:42:36.400 --> 00:42:38.400]  She's still praying for wisdom
[00:42:38.400 --> 00:42:40.400]  In her school work
[00:42:40.400 --> 00:42:42.400]  Are you praying for wisdom
[00:42:42.400 --> 00:42:43.400]  In your school work
[00:42:43.400 --> 00:42:44.400]  In your relationships
[00:42:44.400 --> 00:42:45.400]  With your family
[00:42:45.400 --> 00:42:47.400]  你有沒有求神
[00:42:47.400 --> 00:42:49.400]  給你有智慧
[00:42:49.400 --> 00:42:50.400]  在你不同的方面
[00:42:50.400 --> 00:42:52.400]  Life的不同的難處
[00:42:52.400 --> 00:42:54.400]  And the last thing is
[00:42:54.400 --> 00:42:56.400]  Not only we need to know wisdom
[00:42:56.400 --> 00:42:58.400]  We need to what
[00:42:58.400 --> 00:43:00.400]  Do wisely
[00:43:00.400 --> 00:43:03.400]  We need to obey God's wisdom
[00:43:03.400 --> 00:43:04.400]  如果神是提醒你
[00:43:04.400 --> 00:43:05.400]  給你有智慧
[00:43:05.400 --> 00:43:07.400]  你做不做到呢
[00:43:07.400 --> 00:43:09.400]  That is the next thing
[00:43:09.400 --> 00:43:11.400]  Solomon 做不做到呢
[00:43:11.400 --> 00:43:13.400]  He was the wisest person in the world
[00:43:13.400 --> 00:43:15.400]  他很有智慧
[00:43:15.400 --> 00:43:17.400]  他很有名有智慧
[00:43:17.400 --> 00:43:18.400]  神給了他智慧
[00:43:18.400 --> 00:43:21.400]  但為什麼他有這麼多老婆呢
[00:43:21.400 --> 00:43:22.400]  有幾多個
[00:43:22.400 --> 00:43:24.400]  七百個老婆
[00:43:24.400 --> 00:43:27.400]  還有三百個同胞
[00:43:27.400 --> 00:43:29.400]  為什麼
[00:43:29.400 --> 00:43:31.400]  Because he fell into temptation
[00:43:31.400 --> 00:43:33.400]  He knew the wisdom of the Lord
[00:43:33.400 --> 00:43:36.400]  He was not obeying the Lord
[00:43:36.400 --> 00:43:37.400]  There is a difference
[00:43:37.400 --> 00:43:38.400]  Between knowing wisdom
[00:43:38.400 --> 00:43:42.400]  And following God's wisdom
[00:43:42.400 --> 00:43:45.400]  我們認識神的智慧
[00:43:45.400 --> 00:43:48.400]  但我們會不會obey
[00:43:48.400 --> 00:43:49.400]  祂的智慧呢
[00:43:49.400 --> 00:43:53.400]  Are we gonna obey God's wisdom
[00:43:53.400 --> 00:43:55.400]  For example
[00:43:55.400 --> 00:43:56.400]  很多次
[00:43:56.400 --> 00:43:58.400]  我們有個弟兄
[00:43:58.400 --> 00:43:59.400]  在我們的團契
[00:43:59.400 --> 00:44:01.400]  我們很多次跟他說
[00:44:01.400 --> 00:44:03.400]  你等一下吧
[00:44:03.400 --> 00:44:05.400]  這個女朋友還沒信主
[00:44:05.400 --> 00:44:08.400]  你等一下吧
[00:44:08.400 --> 00:44:09.400]  你為她祈禱吧
[00:44:09.400 --> 00:44:10.400]  希望她信了主
[00:44:10.400 --> 00:44:12.400]  然後才有約會
[00:44:12.400 --> 00:44:15.400]  因為基督徒應該約會其他基督徒
[00:44:15.400 --> 00:44:18.400]  Light 和 Darkness 何來
[00:44:18.400 --> 00:44:20.400]  這是Paul 說的
[00:44:20.400 --> 00:44:21.400]  但他有沒有聽
[00:44:21.400 --> 00:44:23.400]  他沒有聽
[00:44:23.400 --> 00:44:24.400]  那又怎樣
[00:44:24.400 --> 00:44:25.400]  他們約會了
[00:44:25.400 --> 00:44:27.400]  慢慢就沒有認識神
[00:44:27.400 --> 00:44:29.400]  就沒有回教會
[00:44:29.400 --> 00:44:32.400]  你知道智慧
[00:44:32.400 --> 00:44:34.400]  但你有沒有obey
[00:44:34.400 --> 00:44:37.400]  這兩個是不同的東西
[00:44:37.400 --> 00:44:39.400]  我講一個故事
[00:44:39.400 --> 00:44:42.400]  我的朋友在多倫多
[00:44:42.400 --> 00:44:43.400]  他的爸爸
[00:44:43.400 --> 00:44:45.400]  他很喜歡怎樣
[00:44:45.400 --> 00:44:47.400]  他很喜歡賭錢
[00:44:47.400 --> 00:44:51.400]  He was obsessed with gambling
[00:44:51.400 --> 00:44:52.400]  It could be stocks
[00:44:52.400 --> 00:44:53.400]  It could be whatever
[00:44:53.400 --> 00:44:55.400]  那些家庭就勸他
[00:44:55.400 --> 00:44:56.400]  不要啦
[00:44:56.400 --> 00:44:57.400]  你不要賭啦
[00:44:57.400 --> 00:45:00.400]  不要賭在你不知道的股票裡
[00:45:00.400 --> 00:45:01.400]  你太大風險了
[00:45:01.400 --> 00:45:03.400]  你現在在做什麼
[00:45:03.400 --> 00:45:04.400]  他就
[00:45:04.400 --> 00:45:07.400]  他把家庭的錢都賠了
[00:45:07.400 --> 00:45:08.400]  他們被賠了
[00:45:08.400 --> 00:45:09.400]  他們要賣了房子
[00:45:09.400 --> 00:45:11.400]  要搬到更小的房子
[00:45:11.400 --> 00:45:13.400]  因為這個原因
[00:45:13.400 --> 00:45:15.400]  他知道神的智慧
[00:45:15.400 --> 00:45:19.400]  他不應該被錢所迫
[00:45:19.400 --> 00:45:20.400]  他知道智慧
[00:45:20.400 --> 00:45:22.400]  但他沒有obey
[00:45:22.400 --> 00:45:24.400]  而這個結果
[00:45:24.400 --> 00:45:27.400]  The family suffered
[00:45:27.400 --> 00:45:29.400]  The family suffered
[00:45:29.400 --> 00:45:31.400]  You might know the wisdom
[00:45:31.400 --> 00:45:34.400]  But you need to obey the wisdom of the lord
[00:45:34.400 --> 00:45:37.400]  We need to pray to god
[00:45:37.400 --> 00:45:39.400]  That he helps us
[00:45:39.400 --> 00:45:40.400]  你越來越大
[00:45:40.400 --> 00:45:41.400]  你就會知道
[00:45:41.400 --> 00:45:44.400]  You keep making the same mistakes
[00:45:44.400 --> 00:45:47.400]  Over and over again
[00:45:47.400 --> 00:45:49.400]  我們越來越大
[00:45:49.400 --> 00:45:51.400]  We make the same mistakes over and over again
[00:45:51.400 --> 00:45:55.400]  搞錯,我又這樣,我又這樣
[00:45:55.400 --> 00:46:00.400]  We need to listen to god's wisdom
[00:46:00.400 --> 00:46:02.400]  We need to listen to god's wisdom
[00:46:02.400 --> 00:46:03.400]  我們一起起來
[00:46:03.400 --> 00:46:07.400]  請各位請幾位上來
[00:46:07.400 --> 00:46:10.400]  Let us take a moment right now
[00:46:10.400 --> 00:46:14.400]  To ask god for wisdom in our life
[00:46:14.400 --> 00:46:16.400]  我們一起閉上眼
[00:46:16.400 --> 00:46:19.400]  我們一起閉上眼
[00:46:19.400 --> 00:46:22.400]  Let's have all eyes closed
[00:46:22.400 --> 00:46:26.400]  I want you to pray for wisdom in your life right now
[00:46:26.400 --> 00:46:28.400]  In whatever area
[00:46:28.400 --> 00:46:29.400]  It could be your family
[00:46:29.400 --> 00:46:33.400]  It could be your mental health
[00:46:33.400 --> 00:46:35.400]  It could be your school work
[00:46:35.400 --> 00:46:37.400]  It could be conflict with your friends
[00:46:37.400 --> 00:46:40.400]  Pray for wisdom right now
[00:46:40.400 --> 00:46:43.400]  And pray that you would have the obedience
[00:46:43.400 --> 00:46:46.400]  To follow god's wisdom
[00:46:46.400 --> 00:46:47.400]  我們一起祈禱
[00:46:47.400 --> 00:46:51.400]  God, we humble ourselves before you
[00:46:51.400 --> 00:46:53.400]  We are in awe of who you are
[00:46:53.400 --> 00:46:56.400]  We recognize you are the most powerful
[00:46:56.400 --> 00:47:00.400]  All-knowing creator of this world
[00:47:00.400 --> 00:47:05.400]  And we ask for wisdom in our life
[00:47:05.400 --> 00:47:08.400]  Many times we make mistakes
[00:47:08.400 --> 00:47:10.400]  We don't know what to do
[00:47:10.400 --> 00:47:12.400]  But we trust you
[00:47:12.400 --> 00:47:14.400]  Because we know you know
[00:47:14.400 --> 00:47:16.400]  What is best for us
[00:47:16.400 --> 00:47:18.400]  And we trust your plan
[00:47:18.400 --> 00:47:21.400]  Give us wisdom in our life, lord
[00:47:21.400 --> 00:47:25.400]  And not only wisdom of knowledge
[00:47:25.400 --> 00:47:27.400]  But the wisdom to obey you
[00:47:27.400 --> 00:47:30.400]  In everything you call us to do
[00:47:30.400 --> 00:47:33.400]  In jesus' name we pray, amen
[00:47:33.400 --> 00:47:35.400]  (音樂停止)

