
[00:00:00.000 --> 00:00:03.020]  集中姐妹 新年快樂
[00:33:01.640 --> 00:33:05.720]  然後過了一段時間你就發現
[00:33:05.720 --> 00:33:08.000]  沒感覺了
[00:33:08.000 --> 00:33:09.240]  買那樣東西
[00:33:09.240 --> 00:33:13.600]  開心是買的那一天跟賣的那一天
[00:33:13.600 --> 00:33:16.400]  過程中已經沒什麼感覺了
[00:33:16.400 --> 00:33:20.240]  那種你就發現原來不是真正的幸福快樂
[00:33:20.240 --> 00:33:23.160]  凡是謝恩這種生命態度是讓我們什麼呢
[00:33:23.160 --> 00:33:27.760]  知道每樣東西如果都是從神而來的
[00:33:27.760 --> 00:33:32.640]  是以一種開心謙卑的心來領受
[00:33:32.640 --> 00:33:36.560]  以致我們不會掉入那種自滿自大的心態
[00:33:36.560 --> 00:33:38.080]  自滿自大的心態
[00:33:38.080 --> 00:33:42.000]  會改變你對人的交往的
[00:33:42.000 --> 00:33:45.680]  你會覺得常常忍受不了那些
[00:33:45.680 --> 00:33:48.280]  好像達不到你的標準的人
[00:33:48.280 --> 00:33:51.200]  因為你在那種自滿自大的過程中
[00:33:51.200 --> 00:33:54.280]  你的生命也變了 遠離神了
[00:33:54.280 --> 00:33:58.600]  心中無神的人 目中也會無人
[00:33:58.600 --> 00:34:03.040]  所以心中有神的人才會尊重他人
[00:34:03.040 --> 00:34:07.120]  所以基本上我們要常常感恩
[00:34:07.120 --> 00:34:09.240]  上帝一定會祝福你的生活的
[00:34:09.240 --> 00:34:11.000]  上帝祝福你的生活的時候
[00:34:11.000 --> 00:34:12.480]  有一個危機
[00:34:12.480 --> 00:34:15.120]  就是我們變成一個自滿的人
[00:34:15.120 --> 00:34:16.920]  而不是感恩的人
[00:34:16.920 --> 00:34:19.680]  所以要怎樣常常喜樂呢
[00:34:19.680 --> 00:34:21.640]  要有一個
[00:34:21.640 --> 00:34:25.040]  第一個生命態度是依靠神的生命態度
[00:34:25.040 --> 00:34:29.560]  第二個生命態度就是感謝神的生命態度
[00:34:29.560 --> 00:34:33.160]  有智慧的父母會在孩子小小的時候
[00:34:33.160 --> 00:34:37.160]  就教他成為一個懂得說謝謝的人
[00:34:37.160 --> 00:34:39.000]  感恩的人
[00:34:39.000 --> 00:34:43.120]  不要以為什麼都是伸手就有了
[00:34:43.120 --> 00:34:45.960]  要說謝謝 為什麼你要教他說謝謝呢
[00:34:45.960 --> 00:34:47.760]  你要知道每樣東西
[00:34:47.760 --> 00:34:51.360]  都是人家帶著愛給你的
[00:34:51.360 --> 00:34:53.680]  同樣的 我們在上帝面前
[00:34:53.680 --> 00:34:56.160]  也要說謝謝 對不對
[00:34:56.160 --> 00:34:58.840]  所以感恩呢 真的是要操練的
[00:34:58.840 --> 00:35:00.800]  我很喜歡一些弟兄姐妹
[00:35:00.800 --> 00:35:06.680]  他會有一個數算恩典的習慣
[00:35:06.680 --> 00:35:08.600]  如果我現在叫你
[00:35:08.640 --> 00:35:10.080]  想一想
[00:35:10.080 --> 00:35:13.800]  有十件事情是你要感謝神的
[00:35:13.800 --> 00:35:16.600]  你會想到什麼人呢
[00:35:16.600 --> 00:35:17.880]  什麼事呢
[00:35:17.880 --> 00:35:20.440]  你想得到十樣事情嗎
[00:35:20.440 --> 00:35:23.480]  關於你自己的 你想得到嗎
[00:35:23.480 --> 00:35:26.600]  健康也是可以感恩的 對嗎
[00:35:26.600 --> 00:35:28.840]  配偶也是可以感恩的 對嗎
[00:35:28.840 --> 00:35:31.560]  工作也是可以感恩的 對嗎
[00:35:31.560 --> 00:35:33.080]  各樣的事情都是可以感恩的
[00:35:33.080 --> 00:35:35.680]  我們這個群體也是可以感恩的
[00:35:35.680 --> 00:35:37.000]  懂得數算恩典的人
[00:35:37.000 --> 00:35:39.960]  你的生命會比較幸福的
[00:35:39.960 --> 00:35:43.760]  因為常常知道生命美好
[00:35:43.760 --> 00:35:46.920]  這個等於我們常說的半杯水
[00:35:46.920 --> 00:35:49.400]  到底是半杯水是空的
[00:35:49.400 --> 00:35:51.160]  那個杯子是空的還是滿的
[00:35:51.160 --> 00:35:52.840]  一樣的道理 對嗎
[00:35:52.840 --> 00:35:55.160]  所以請你在新的一年
[00:35:55.160 --> 00:35:57.120]  記住兩個生命態度
[00:35:57.120 --> 00:35:59.720]  能夠幫助你好好的 常常喜樂的
[00:35:59.720 --> 00:36:01.080]  第一個就是
[00:36:01.080 --> 00:36:02.440]  常常依靠神的
[00:36:02.440 --> 00:36:04.240]  不住地禱告的生命態度
[00:36:04.240 --> 00:36:06.880]  一個是常常感謝神的數算恩典
[00:36:06.880 --> 00:36:08.680]  不要把事情當理所當然
[00:36:08.680 --> 00:36:11.800]  當你開始把事情當理所當然的時候
[00:36:11.800 --> 00:36:14.280]  你的喜樂就不見了
[00:36:14.280 --> 00:36:16.760]  啊 就是這樣的
[00:36:16.760 --> 00:36:18.360]  喜樂就不見了
[00:36:18.360 --> 00:36:21.400]  好 那麼這節經文
[00:36:21.400 --> 00:36:23.880]  我想在新的一年送給大家
[00:36:23.880 --> 00:36:27.000]  你願意的話 請你把它背下來
[00:36:27.000 --> 00:36:29.800]  要常常喜樂 不住地禱告
[00:36:29.800 --> 00:36:31.160]  凡事謝恩
[00:36:31.160 --> 00:36:34.200]  因這是神在基督耶穌里
[00:36:34.200 --> 00:36:37.640]  為你們所定的 向你們所定的旨意
[00:36:37.640 --> 00:36:41.360]  寫上了《離家前書》五章十六到十八節
[00:36:41.360 --> 00:36:43.200]  那麼講了那麼多
[00:36:43.200 --> 00:36:45.880]  大家想不想感受一下什麼叫喜樂
[00:36:45.880 --> 00:36:47.400]  基督里的喜樂
[00:36:47.400 --> 00:36:50.720]  那麼我要現在給大家感受一下
[00:36:50.720 --> 00:36:52.920]  什麼叫做基督里的喜樂
[00:36:52.920 --> 00:36:55.640]  我會給大家看一個視頻
[00:36:55.640 --> 00:36:59.240]  這個視頻已經流傳在坊間了
[00:36:59.240 --> 00:37:01.520]  大家現在再看一次
[00:37:01.520 --> 00:37:06.520]  一起來感受什麼叫做在神裡面的喜樂
[00:37:06.520 --> 00:37:20.480]  這是我們過去一年的經歷
[00:37:20.480 --> 00:37:24.120]  2021年的經歷
[00:37:25.120 --> 00:37:27.120]  我們的兒童主日學
[00:37:27.120 --> 00:37:30.120]  謝謝各位導師 助教們
[00:37:30.120 --> 00:37:38.120]  在教會成長的孩子非常幸福
[00:37:38.120 --> 00:37:41.120]  非常可愛 對不對
[00:37:49.120 --> 00:37:52.120]  這是我們的中學生團慶
[00:37:52.120 --> 00:37:58.120]  一起敬拜上帝
[00:37:58.120 --> 00:38:01.120]  在這個充滿各種歪理的社會
[00:38:01.120 --> 00:38:04.120]  我們的中學生就在團慶裡面認識神
[00:38:04.120 --> 00:38:11.120]  和執青一起去踩單車
[00:38:11.120 --> 00:38:14.120]  這是我們的姐妹團慶
[00:38:14.120 --> 00:38:16.120]  有自我介紹
[00:38:16.120 --> 00:38:19.120]  這是我們的姐妹團慶
[00:38:19.120 --> 00:38:22.120]  有智慧的母親課程
[00:38:22.120 --> 00:38:26.120]  這是我們智慧母親的傳福音
[00:38:26.120 --> 00:38:31.120]  一起大風吹
[00:38:31.120 --> 00:38:38.120]  這是我們的團慶
[00:38:38.120 --> 00:38:41.120]  一起學習 一起聚餐 聊天
[00:38:42.120 --> 00:38:45.120]  這一份愛從天而來
[00:38:45.120 --> 00:38:49.120]  比山高 比海深
[00:38:49.120 --> 00:38:55.120]  測不透 摸不著 卻看得見
[00:38:55.120 --> 00:38:57.120]  我們的職場團績
[00:38:57.120 --> 00:38:59.120]  在中環一帶工作的
[00:38:59.120 --> 00:39:01.120]  這是我們的弟兄組
[00:39:01.120 --> 00:39:06.120]  帶人絕志 那時候
[00:39:09.120 --> 00:39:12.120]  能夠回來教會團慶了
[00:39:12.120 --> 00:39:16.120]  這是在中環一位弟兄
[00:39:16.120 --> 00:39:19.120]  一位姐妹的辦公室和遊戲
[00:39:19.120 --> 00:39:24.120]  一起的爬山
[00:39:24.120 --> 00:39:26.120]  馬灣有分步啊
[00:39:26.120 --> 00:39:36.120]  五週年的帽子啊
[00:39:36.120 --> 00:39:37.120]  I love Jesus
[00:39:38.120 --> 00:39:41.120]  這是我們五週年的感恩聚餐
[00:39:41.120 --> 00:39:51.120]  大家一起歡慶啊
[00:39:51.120 --> 00:39:53.120]  祝愈彈然啊 還有Danny
[00:39:53.120 --> 00:40:03.120]  弟兄姐妹們晚上來出席
[00:40:03.120 --> 00:40:05.120]  五週年的感恩聚會啊
[00:40:05.120 --> 00:40:07.120]  並且勵志
[00:40:07.120 --> 00:40:11.120]  這是IDMC
[00:40:11.120 --> 00:40:18.120]  重新起步啊
[00:40:18.120 --> 00:40:22.120]  聖誕快樂
[00:40:22.120 --> 00:40:25.120]  我們普天荒騰啊 普天同慶啊
[00:40:25.120 --> 00:40:29.120]  那敞篷巴士 聖誕節的慶祝
[00:40:29.120 --> 00:40:32.120]  回到天下局的時候
[00:40:32.120 --> 00:40:33.120]  跟所有的路人啊
[00:40:33.120 --> 00:40:35.120]  都普天歡慶啊
[00:40:35.120 --> 00:40:36.120]  誰的生日呢
[00:40:36.120 --> 00:40:38.120]  主耶穌基督的生日
[00:40:38.120 --> 00:40:47.120]  到天下局
[00:40:47.120 --> 00:40:50.120]  這是31號的感恩聚餐的
[00:40:50.120 --> 00:40:53.120]  手工禮物的製造過程
[00:40:53.120 --> 00:40:59.120]  謝謝我們偉大的祖國有淘寶啊
[00:40:59.120 --> 00:41:01.120]  一起來奮功合作啊
[00:41:01.120 --> 00:41:03.120]  我們都有份參與哦
[00:41:03.120 --> 00:41:10.120]  感謝神啊
[00:41:10.120 --> 00:41:13.120]  這是我們三羽聯合感恩聚會
[00:41:13.120 --> 00:41:19.120]  這個是我們的最後一場
[00:41:19.120 --> 00:41:21.120]  感恩聚會的場景
[00:41:21.120 --> 00:41:23.120]  感恩聚會的場景
[00:41:23.120 --> 00:41:25.120]  感恩聚會的場景
[00:41:25.120 --> 00:41:27.120]  感恩聚會的場景
[00:41:27.120 --> 00:41:30.120]  這個是我們的最後一場節目啊
[00:41:30.120 --> 00:41:32.120]  非常非常的感動的
[00:41:32.120 --> 00:41:34.120]  跨年感恩聚餐啊
[00:41:34.120 --> 00:41:36.120]  星期五跨年感恩聚餐
[00:41:36.120 --> 00:41:40.120]  感謝耶穌的愛激勵我們
[00:41:40.120 --> 00:41:41.120]  敞開我們的生命
[00:41:41.120 --> 00:41:44.120]  我們願意甘心給用心的愛
[00:41:44.120 --> 00:41:45.120]  成為別人的祝福
[00:41:45.120 --> 00:41:47.120]  向世界活出愛啊
[00:41:47.120 --> 00:41:50.120]  感謝這每一生歸榮耀給上帝啊
[00:41:50.120 --> 00:41:52.120]  真的是歸榮耀給上帝
[00:41:52.120 --> 00:41:53.120]  哈利路亞
[00:41:53.120 --> 00:41:55.120]  弟兄姐妹
[00:41:56.120 --> 00:41:57.120]  在這麼的喜樂
[00:41:57.120 --> 00:41:58.120]  這就是喜樂
[00:41:58.120 --> 00:42:00.120]  我讓你感受一下那個喜樂
[00:42:00.120 --> 00:42:02.120]  在基督里的喜樂
[00:42:02.120 --> 00:42:03.120]  但是
[00:42:03.120 --> 00:42:04.120]  你知道嗎
[00:42:04.120 --> 00:42:08.120]  在裡面不是每個人在今年都一帆風順
[00:42:08.120 --> 00:42:09.120]  在裡面
[00:42:09.120 --> 00:42:12.120]  裡面有一些的弟兄姐妹
[00:42:12.120 --> 00:42:15.120]  工作生意受到了很大很大的壓力
[00:42:15.120 --> 00:42:16.120]  一整年的
[00:42:16.120 --> 00:42:20.120]  身體疾病遇到了各種的挑戰
[00:42:20.120 --> 00:42:22.120]  或者是親人在內地
[00:42:23.120 --> 00:42:24.120]  不舒服的
[00:42:24.120 --> 00:42:26.120]  無法回去探望的
[00:42:26.120 --> 00:42:30.120]  或者是在各種的情況遇到挑戰都在裡面
[00:42:30.120 --> 00:42:31.120]  但是是喜樂
[00:42:31.120 --> 00:42:34.120]  因為在基督里
[00:42:34.120 --> 00:42:37.120]  我們的喜樂都是神給的
[00:42:37.120 --> 00:42:38.120]  在基督里
[00:42:38.120 --> 00:42:40.120]  我希望你的一年
[00:42:40.120 --> 00:42:42.120]  我希望你的人生
[00:42:42.120 --> 00:42:45.120]  是記住神很愛你
[00:42:45.120 --> 00:42:47.120]  他對你的心意呢
[00:42:47.120 --> 00:42:49.120]  就是要常常喜樂
[00:42:50.120 --> 00:42:53.120]  我們總結一下今天我們學習的功課
[00:42:53.120 --> 00:42:58.120]  喜樂是指跟隨基督的人心中的喜樂
[00:42:58.120 --> 00:42:59.120]  心中的快樂
[00:42:59.120 --> 00:43:01.120]  是跟隨基督的人
[00:43:01.120 --> 00:43:06.120]  神的心意就是要我們常常能夠喜樂
[00:43:06.120 --> 00:43:09.120]  借著向神禱告
[00:43:09.120 --> 00:43:11.120]  我們勝過憂愁和苦難
[00:43:11.120 --> 00:43:14.120]  借著向神感恩
[00:43:14.120 --> 00:43:17.120]  我們勝過了自滿與自大
[00:43:17.120 --> 00:43:19.120]  我親愛的弟兄姐妹
[00:43:19.120 --> 00:43:20.120]  我親愛的家人們
[00:43:20.120 --> 00:43:22.120]  我多麼的盼望
[00:43:22.120 --> 00:43:26.120]  你真的是能夠抓住今天這個信息給你的應許
[00:43:26.120 --> 00:43:28.120]  我多麼的盼望
[00:43:28.120 --> 00:43:31.120]  你真的是遇到挫折的時候
[00:43:31.120 --> 00:43:32.120]  想起這一節經文
[00:43:32.120 --> 00:43:34.120]  想起神的心意
[00:43:34.120 --> 00:43:35.120]  為父的心腸
[00:43:35.120 --> 00:43:39.120]  以致你在今年你的喜樂日子
[00:43:39.120 --> 00:43:42.120]  是遠遠超過你憂愁的日子
[00:43:42.120 --> 00:43:44.120]  遠遠超過你憂愁的日子
[00:43:44.120 --> 00:43:46.120]  感謝贊美神
[00:43:46.120 --> 00:43:48.120]  再一次的祝福大家
[00:43:48.120 --> 00:43:49.120]  新年快樂
[00:43:49.120 --> 00:43:51.120]  新年快樂
[00:43:51.120 --> 00:43:54.120]  我們一起同心來禱告
[00:43:54.120 --> 00:43:56.120]  親愛的天父上帝
[00:43:56.120 --> 00:43:58.120]  我們滿心感謝贊美你
[00:43:58.120 --> 00:44:00.120]  我們現在感受到
[00:44:00.120 --> 00:44:02.120]  你為什麼要我們常常喜樂
[00:44:02.120 --> 00:44:05.120]  因為在你無所不能
[00:44:05.120 --> 00:44:07.120]  我們不喜樂的時候
[00:44:07.120 --> 00:44:09.120]  因為我們忘了依靠你
[00:44:09.120 --> 00:44:13.120]  主要喜樂不是說我們沒有生活上的挑戰
[00:44:13.120 --> 00:44:16.120]  但喜樂是因為你愛我們
[00:44:16.120 --> 00:44:19.120]  你能主要讓我們永遠記得
[00:44:19.120 --> 00:44:22.120]  你能我們感謝贊美你
[00:44:22.120 --> 00:44:25.120]  奉主耶穌基督的聖明祈求
[00:44:25.120 --> 00:44:26.120]  Amen

