
[00:00:00.000 --> 00:00:02.000]  今日的講員很特別
[00:33:20.000 --> 00:33:24.000]  那麼動一下子就那麼怕吵怕聲音
[00:33:24.000 --> 00:33:28.000]  不能沒有人有資格
[00:33:28.000 --> 00:33:31.000]  嘲笑上帝的創造
[00:33:31.000 --> 00:33:37.000]  神造萬物各岸其實成為美好
[00:33:37.000 --> 00:33:39.000]  不是用你的角度
[00:33:39.000 --> 00:33:41.000]  不是用你的眼光
[00:33:41.000 --> 00:33:45.000]  要從神來看他的創造是怎麼樣
[00:33:45.000 --> 00:33:47.000]  有一天弟弟聽到媽媽跟哥哥說
[00:33:47.000 --> 00:33:50.000]  再見了我的天使
[00:33:50.000 --> 00:33:52.000]  他一直發燒
[00:33:52.000 --> 00:33:54.000]  他就睡著了
[00:33:54.000 --> 00:33:56.000]  睡著之後埋葬了
[00:33:56.000 --> 00:33:57.000]  他墓碑的話
[00:33:57.000 --> 00:34:01.000]  爸爸媽媽選了馬太福音五章七節
[00:34:01.000 --> 00:34:04.000]  清心的人有福了
[00:34:04.000 --> 00:34:07.000]  因為他們必得之貞
[00:34:07.000 --> 00:34:11.000]  清心就是很感激
[00:34:11.000 --> 00:34:13.000]  你很難想像
[00:34:13.000 --> 00:34:15.000]  聖經的法則是
[00:34:15.000 --> 00:34:17.000]  有一天在天堂
[00:34:17.000 --> 00:34:19.000]  可以把耶穌看得怎樣
[00:34:19.000 --> 00:34:20.000]  最清楚
[00:34:20.000 --> 00:34:22.000]  會心說我在天堂
[00:34:22.000 --> 00:34:26.000]  我一定是給耶穌抱的
[00:34:26.000 --> 00:34:30.000]  你有信心跟會心一樣嗎
[00:34:30.000 --> 00:34:34.000]  上帝應許他們必得見神
[00:34:34.000 --> 00:34:37.000]  最後這個哥哥的碗
[00:34:37.000 --> 00:34:40.000]  追十禮拜之後
[00:34:40.000 --> 00:34:44.000]  媽媽爸爸同意給克里斯福
[00:34:44.000 --> 00:34:45.000]  他說只有我知道
[00:34:45.000 --> 00:34:49.000]  這個碗的重量有多麼的重
[00:34:49.000 --> 00:34:54.000]  只有我知道這個碗的深度有多深
[00:34:54.000 --> 00:34:56.000]  上帝為什麼會讓港福堂
[00:34:56.000 --> 00:34:59.000]  有一個特爾事工呢
[00:34:59.000 --> 00:35:00.000]  你們知道嗎
[00:35:00.000 --> 00:35:01.000]  你們是年輕人
[00:35:01.000 --> 00:35:03.000]  你們是將來的
[00:35:03.000 --> 00:35:04.000]  這個教會的動力
[00:35:04.000 --> 00:35:06.000]  你知道
[00:35:06.000 --> 00:35:08.000]  特爾的事工
[00:35:08.000 --> 00:35:11.000]  一個教會的重量有多麼的重
[00:35:11.000 --> 00:35:13.000]  有多麼的深嗎
[00:35:13.000 --> 00:35:16.000]  如雲神父聽了這個故事之後
[00:35:16.000 --> 00:35:19.000]  他去耶魯哈佛大學
[00:35:19.000 --> 00:35:21.000]  他是精英分子的精英
[00:35:21.000 --> 00:35:23.000]  他也是牧者的精英
[00:35:23.000 --> 00:35:25.000]  他到多倫多裡面
[00:35:25.000 --> 00:35:30.000]  他去探過一個糖寶寶
[00:35:30.000 --> 00:35:31.000]  因為他說
[00:35:31.000 --> 00:35:33.000]  Oliver神藉著他
[00:35:33.000 --> 00:35:36.000]  讓我看到世界有一個舞台
[00:35:36.000 --> 00:35:38.000]  那個舞台都是特殊的
[00:35:38.000 --> 00:35:40.000]  他們真的很軟弱
[00:35:40.000 --> 00:35:42.000]  他們這樣好貧窮喔
[00:35:42.000 --> 00:35:45.000]  他們這樣好無助喔
[00:35:45.000 --> 00:35:46.000]  可是他也覺得
[00:35:46.000 --> 00:35:49.000]  這些特爾這樣好單純喔
[00:35:49.000 --> 00:35:50.000]  而且他們這樣
[00:35:50.000 --> 00:35:53.000]  他們非常的謙卑
[00:35:53.000 --> 00:35:55.000]  就在這個時候
[00:35:55.000 --> 00:35:57.000]  如雲神父聽到心裡面
[00:35:57.000 --> 00:35:59.000]  有一個聲音對他說
[00:35:59.000 --> 00:36:01.000]  因為他們的存在
[00:36:01.000 --> 00:36:05.000]  我絕不讓地球被摧毀
[00:36:05.000 --> 00:36:10.000]  我這半年幾乎都在讀獵王記上跟下
[00:36:10.000 --> 00:36:14.000]  我才發現不論是南國跟北國
[00:36:14.000 --> 00:36:15.000]  其實到最後
[00:36:15.000 --> 00:36:17.000]  上帝最在乎的是
[00:36:17.000 --> 00:36:20.000]  你是守上帝的誡命
[00:36:20.000 --> 00:36:25.000]  還是做耶和華眼中看為惡的事情
[00:36:25.000 --> 00:36:27.000]  只要你是心善良
[00:36:27.000 --> 00:36:30.000]  願意聽從上帝的話
[00:36:31.000 --> 00:36:34.000]  只要你是心善良
[00:36:34.000 --> 00:36:37.000]  願意聽從神的恩典
[00:36:37.000 --> 00:36:38.000]  神的應許
[00:36:38.000 --> 00:36:39.000]  神的拯救
[00:36:39.000 --> 00:36:42.000]  從來不會離開那一個
[00:36:42.000 --> 00:36:45.000]  對我的女兒也是這樣
[00:36:45.000 --> 00:36:46.000]  她不僅
[00:36:46.000 --> 00:36:47.000]  她將來可以自己走路
[00:36:47.000 --> 00:36:48.000]  自己唱歌
[00:36:48.000 --> 00:36:51.000]  自己做很多的事情
[00:36:51.000 --> 00:36:54.000]  她常常幫助別人
[00:36:54.000 --> 00:36:55.000]  你知道嗎
[00:36:55.000 --> 00:36:56.000]  1985年
[00:36:56.000 --> 00:37:00.000]  盧雲神父辭掉哈佛大學的教授
[00:37:00.000 --> 00:37:01.000]  他說怎樣
[00:37:01.000 --> 00:37:05.000]  他到了加拿大多倫多方舟之家
[00:37:05.000 --> 00:37:06.000]  照顧那些
[00:37:06.000 --> 00:37:09.000]  好像沒有受什麼教育的小孩
[00:37:09.000 --> 00:37:14.000]  他體會了什麼叫神聖的教育
[00:37:14.000 --> 00:37:16.000]  如果有一天
[00:37:16.000 --> 00:37:18.000]  你們找那個糖寶寶怎樣
[00:37:18.000 --> 00:37:19.000]  來這邊
[00:37:19.000 --> 00:37:22.000]  或者找你們陽光的家庭來這邊
[00:37:22.000 --> 00:37:24.000]  可能他們不會像你們這樣
[00:37:24.000 --> 00:37:26.000]  這麼專注的崇拜
[00:37:26.000 --> 00:37:27.000]  他們會
[00:37:27.000 --> 00:37:30.000]  啊啊啊啊
[00:37:30.000 --> 00:37:32.000]  有沒有覺得吵死了
[00:37:32.000 --> 00:37:34.000]  還是你可以學習一個
[00:37:34.000 --> 00:37:40.000]  和平相愛共存
[00:37:40.000 --> 00:37:42.000]  這叫holy
[00:37:42.000 --> 00:37:46.000]  太多的時候感覺好像是低效率的
[00:37:46.000 --> 00:37:47.000]  可是這樣
[00:37:47.000 --> 00:37:48.000]  holy
[00:37:48.000 --> 00:37:51.000]  是上帝跟我們住在這裡
[00:37:51.000 --> 00:37:52.000]  我們就可以怎樣
[00:37:52.000 --> 00:37:54.000]  彼此真正的相愛
[00:37:54.000 --> 00:37:56.000]  彼此真正的怎樣
[00:37:56.000 --> 00:37:57.000]  接納
[00:37:57.000 --> 00:38:01.000]  你知道這是他人生一個很大的逆轉
[00:38:01.000 --> 00:38:02.000]  盧雲神父
[00:38:02.000 --> 00:38:06.000]  他說他要回家
[00:38:06.000 --> 00:38:08.000]  你可以回轉向孩子嗎
[00:38:08.000 --> 00:38:11.000]  你太多的時候用自己的小聰明啊
[00:38:11.000 --> 00:38:12.000]  貴姓怎樣
[00:38:12.000 --> 00:38:13.000]  媽媽
[00:38:13.000 --> 00:38:16.000]  這聖經是什麼意思呢
[00:38:16.000 --> 00:38:18.000]  媽媽我們要禱告啊
[00:38:18.000 --> 00:38:20.000]  他坐飛機
[00:38:20.000 --> 00:38:23.000]  要登機禱告
[00:38:23.000 --> 00:38:25.000]  下飛機很平安感謝
[00:38:25.000 --> 00:38:27.000]  他凡事感謝
[00:38:27.000 --> 00:38:29.000]  這是保羅說的
[00:38:29.000 --> 00:38:32.000]  他遇見困難就禱告
[00:38:32.000 --> 00:38:34.000]  因為他知道
[00:38:34.000 --> 00:38:36.000]  他需要天賦
[00:38:36.000 --> 00:38:39.000]  你們太聰明了
[00:38:39.000 --> 00:38:41.000]  這個我自己就好了
[00:38:41.000 --> 00:38:43.000]  為什麼要禱告呢
[00:38:43.000 --> 00:38:45.000]  為什麼要教特別主呢
[00:38:45.000 --> 00:38:47.000]  為什麼要前輩呢
[00:38:47.000 --> 00:38:52.000]  這是貴姓連唱一個歌要讓你聽得懂
[00:38:52.000 --> 00:38:54.000]  他需要上帝的恩典
[00:38:54.000 --> 00:38:58.000]  我們請貴姓跟爸爸來獻唱一首詩歌
[00:38:58.000 --> 00:39:00.000]  叫做恩典之路
[00:39:00.000 --> 00:39:05.000]  恩典之路
[00:39:05.000 --> 00:39:29.000]  你是我心中一窩的災民
[00:39:29.000 --> 00:39:36.000]  感受我辛苦的勢力的幫助
[00:39:36.000 --> 00:39:42.000]  我讓小兒子也讓我失望
[00:39:42.000 --> 00:39:48.000]  有月光面對你的心傷
[00:39:48.000 --> 00:39:53.000]  這是祝福
[00:39:53.000 --> 00:39:59.000]  一步又一步 這是恩典之路
[00:39:59.000 --> 00:40:06.000]  你啊 你說 叫我聽你講出
[00:40:06.000 --> 00:40:13.000]  一步又一步 這是彼岸之路
[00:40:13.000 --> 00:40:23.000]  你啊 你說 天地我都曬爛曬爛
[00:40:36.000 --> 00:40:43.000]  你是我心中一窩的災民
[00:40:43.000 --> 00:40:50.000]  感受我辛苦的勢力的幫助
[00:40:50.000 --> 00:40:56.000]  我讓小兒子也讓我失望
[00:40:56.000 --> 00:41:02.000]  有月光面對你的心傷
[00:41:02.000 --> 00:41:06.000]  這是祝福
[00:41:06.000 --> 00:41:13.000]  一步又一步 這是恩典之路
[00:41:13.000 --> 00:41:20.000]  你啊 你說 叫我聽你講出
[00:41:20.000 --> 00:41:27.000]  一步又一步 這是彼岸之路
[00:41:27.000 --> 00:41:36.000]  你啊 你說 天地我都曬爛曬爛
[00:41:36.000 --> 00:41:44.000]  一步又一步 這是恩典之路
[00:41:44.000 --> 00:41:51.000]  你啊 你說 叫我聽你講出
[00:41:51.000 --> 00:41:57.000]  一步又一步 這是彼岸之路
[00:41:57.000 --> 00:42:07.000]  你啊 你說 天地我都曬爛曬爛
[00:42:07.000 --> 00:42:15.000]  一步又一步 這是恩典之路
[00:42:15.000 --> 00:42:22.000]  你啊 你說 叫我聽你講出
[00:42:22.000 --> 00:42:29.000]  一步又一步 這是彼岸之路
[00:42:29.000 --> 00:42:38.000]  你啊 你說 天地我都曬爛曬爛
[00:42:40.000 --> 00:42:54.000]  你啊 你說 天地我都曬爛曬爛
[00:42:54.000 --> 00:42:55.000]  拜拜
[00:42:55.000 --> 00:42:58.000]  (字幕由 Amara.org 社群提供)

