
[00:00:00.000 --> 00:00:03.480]  我們今天將會看的這段聖經
[00:37:21.960 --> 00:37:23.960]  將我救活
[00:37:23.960 --> 00:37:25.960]  神要照祂的典章
[00:37:25.960 --> 00:37:27.240]  將我救活
[00:37:27.240 --> 00:37:29.240]  神要照祂的慈愛
[00:37:29.240 --> 00:37:31.240]  將我救活
[00:37:31.240 --> 00:37:33.240]  我看到這段經文的時候
[00:37:33.240 --> 00:37:35.240]  同時間我收到一個消息
[00:37:35.240 --> 00:37:37.240]  就是徐武豪博士
[00:37:37.240 --> 00:37:39.240]  大家都很熟的
[00:37:39.240 --> 00:37:42.280]  過去每年都來我們廣福堂
[00:37:42.280 --> 00:37:44.280]  有廣安福音崇拜
[00:37:44.280 --> 00:37:47.800]  他雖然現在退在第一線
[00:37:47.800 --> 00:37:49.800]  但他仍然在加拿大
[00:37:49.800 --> 00:37:54.760]  在他們的機構有一些服事
[00:37:54.760 --> 00:37:58.440]  但他最近和家人、弟兄姊妹
[00:37:58.440 --> 00:38:01.400]  他在郵輪那裏休息
[00:38:01.400 --> 00:38:03.400]  誰知上了船
[00:38:03.400 --> 00:38:06.360]  沒多久感染了壞血病
[00:38:06.360 --> 00:38:08.360]  壞血病是可以令人害怕
[00:38:08.360 --> 00:38:10.360]  死人的
[00:38:10.360 --> 00:38:12.360]  在船上
[00:38:12.360 --> 00:38:14.360]  沒有太多的醫療設備
[00:38:14.360 --> 00:38:16.360]  不過有醫生
[00:38:16.360 --> 00:38:18.360]  醫生馬上開了抗生素
[00:38:18.360 --> 00:38:23.400]  希望能夠止住病毒感染他
[00:38:23.400 --> 00:38:25.400]  在下一個港口
[00:38:25.400 --> 00:38:27.400]  他就馬上要下船
[00:38:27.400 --> 00:38:29.400]  要急送去醫院
[00:38:29.400 --> 00:38:31.400]  準備做緊急手術
[00:38:31.400 --> 00:38:33.400]  當時就是這麼嚴重
[00:38:33.400 --> 00:38:36.440]  我將我那天的靈修經文
[00:38:36.440 --> 00:38:38.440]  不是這段經文
[00:38:38.440 --> 00:38:40.440]  是出埃及的
[00:38:40.440 --> 00:38:42.440]  是神怎樣透過東風
[00:38:42.440 --> 00:38:44.440]  叫那些蝗蟲吹去紅海
[00:38:44.440 --> 00:38:46.440]  神亦都可以用東風
[00:38:46.440 --> 00:38:48.440]  叫紅海分為兩邊
[00:38:48.440 --> 00:38:50.440]  叫他的子民平安
[00:38:50.440 --> 00:38:52.440]  是走過去
[00:38:52.440 --> 00:38:54.440]  上帝可以呼風喚雨
[00:38:54.440 --> 00:38:56.440]  上帝可以行神蹟其事
[00:38:56.440 --> 00:38:58.440]  上帝是統管萬有
[00:38:58.440 --> 00:39:00.440]  他是整個大自然的造物主
[00:39:00.440 --> 00:39:04.440]  我和徐博士分享
[00:39:04.440 --> 00:39:06.440]  我當日的靈修
[00:39:06.440 --> 00:39:08.440]  我是看過這段經文
[00:39:08.440 --> 00:39:10.440]  但我做緊門裡的功課
[00:39:10.440 --> 00:39:12.440]  我看到詩篇
[00:39:12.440 --> 00:39:14.440]  這幾節聖經
[00:39:14.440 --> 00:39:16.440]  我說我為你祈禱
[00:39:16.440 --> 00:39:18.440]  我將這三節聖經
[00:39:18.440 --> 00:39:20.440]  將你的名字放了下去
[00:39:20.440 --> 00:39:22.440]  是神要藉著他的話
[00:39:22.440 --> 00:39:24.440]  他的典章 他的慈愛
[00:39:24.440 --> 00:39:26.440]  救活徐武豪
[00:39:26.440 --> 00:39:28.440]  感謝神
[00:39:28.440 --> 00:39:30.440]  到目前為止
[00:39:30.440 --> 00:39:32.440]  我一連串收回的回覆
[00:39:32.440 --> 00:39:34.440]  都是他現在
[00:39:34.440 --> 00:39:36.440]  雖然critical
[00:39:36.440 --> 00:39:38.440]  但現在在醫院裡面
[00:39:38.440 --> 00:39:40.440]  醫生說暫時要觀察
[00:39:40.440 --> 00:39:42.440]  多一些時間
[00:39:42.440 --> 00:39:44.440]  似乎那些抗生素是有效
[00:39:44.440 --> 00:39:46.440]  如果有效
[00:39:46.440 --> 00:39:48.440]  就不用做手術
[00:39:48.440 --> 00:39:50.440]  這個是good news
[00:39:50.440 --> 00:39:52.440]  但我們看到就是祈禱
[00:39:52.440 --> 00:39:54.440]  上帝是和我們一起同工
[00:39:54.440 --> 00:39:56.440]  我們要感謝讚美上帝
[00:39:56.440 --> 00:39:58.440]  Amen
[00:39:58.440 --> 00:40:00.440]  弟兄姊妹
[00:40:00.440 --> 00:40:02.440]  你真的要經歷這些
[00:40:02.440 --> 00:40:04.440]  我們不只是聽到
[00:40:04.440 --> 00:40:06.440]  你走到要take it home
[00:40:06.440 --> 00:40:08.440]  你今天將這篇道
[00:40:08.440 --> 00:40:10.440]  你回去我在哪些地方
[00:40:10.440 --> 00:40:12.440]  我沒有實踐的話
[00:40:12.440 --> 00:40:14.440]  我就求主
[00:40:14.440 --> 00:40:16.440]  幫我去實踐
[00:40:16.440 --> 00:40:18.440]  而且這個全體合一的擺上
[00:40:18.440 --> 00:40:20.440]  是一個很美麗的圖畫
[00:40:20.440 --> 00:40:22.440]  我說最後一個見證
[00:40:22.440 --> 00:40:24.440]  我就結束了
[00:40:24.440 --> 00:40:26.440]  我在過去這兩個禮拜忙到不知不覺
[00:40:26.440 --> 00:40:28.440]  忙到我真的
[00:40:28.440 --> 00:40:30.440]  我自己都
[00:40:30.440 --> 00:40:32.440]  我很怕我第二天miss了appointment
[00:40:32.440 --> 00:40:34.440]  因為我基本上
[00:40:34.440 --> 00:40:36.440]  不是很記得
[00:40:36.440 --> 00:40:38.440]  我是要打開我的大寶才知道
[00:40:38.440 --> 00:40:40.440]  所以我現在
[00:40:40.440 --> 00:40:42.440]  每天早上一起床
[00:40:42.440 --> 00:40:44.440]  我就祈禱
[00:40:44.440 --> 00:40:46.440]  看聖經
[00:40:46.440 --> 00:40:48.440]  神的話me time
[00:40:48.440 --> 00:40:50.440]  我很需要這些me time
[00:40:50.440 --> 00:40:52.440]  而神的靈充滿自己
[00:40:52.440 --> 00:40:54.440]  神的話語盛載
[00:40:54.440 --> 00:40:56.440]  不用怕
[00:40:56.440 --> 00:40:58.440]  多忙都好
[00:40:58.440 --> 00:41:00.440]  你心裏有那種力量
[00:41:00.440 --> 00:41:02.440]  和那種能力
[00:41:02.440 --> 00:41:04.440]  我們感謝神
[00:41:04.440 --> 00:41:06.440]  過去這兩個星期
[00:41:06.440 --> 00:41:08.440]  我收到兩個都是廣福堂的弟兄姊妹
[00:41:08.440 --> 00:41:10.440]  轉介給我
[00:41:10.440 --> 00:41:12.440]  就說分別有兩個
[00:41:12.440 --> 00:41:14.440]  專業人士的老人家
[00:41:14.440 --> 00:41:18.440]  一個是資深的工程師
[00:41:18.440 --> 00:41:20.440]  一個是資深的大律師
[00:41:20.440 --> 00:41:22.440]  兩個都在醫院
[00:41:22.440 --> 00:41:26.440]  我就去
[00:41:26.440 --> 00:41:28.440]  其中一個
[00:41:28.440 --> 00:41:30.440]  帶吳安琪牧師去
[00:41:30.440 --> 00:41:32.440]  但神都好
[00:41:32.440 --> 00:41:34.440]  有恩典憐憫
[00:41:34.440 --> 00:41:36.440]  結果都不是吳牧師
[00:41:36.440 --> 00:41:38.440]  亦都不是我去收割
[00:41:38.440 --> 00:41:40.440]  因為當時
[00:41:40.440 --> 00:41:42.440]  對方都只是
[00:41:42.440 --> 00:41:44.440]  很有禮貌地聽
[00:41:44.440 --> 00:41:46.440]  但不是我們去收割
[00:41:46.440 --> 00:41:48.440]  竟然是這位律師
[00:41:48.440 --> 00:41:50.440]  一個他的徒弟
[00:41:50.440 --> 00:41:54.440]  原來他今天不是律師
[00:41:54.440 --> 00:41:56.440]  而是做了傳道人
[00:41:56.440 --> 00:41:58.440]  所以帶了聖經去
[00:41:58.440 --> 00:42:00.440]  和他一說
[00:42:00.440 --> 00:42:02.440]  原來他的心已經軟化了
[00:42:02.440 --> 00:42:04.440]  然後就信主
[00:42:04.440 --> 00:42:06.440]  那位徒弟
[00:42:06.440 --> 00:42:08.440]  幫他洗禮
[00:42:08.440 --> 00:42:10.440]  Hallelujah
[00:42:10.440 --> 00:42:12.440]  感謝主
[00:42:12.440 --> 00:42:14.440]  所以我們今天不一定
[00:42:14.440 --> 00:42:16.440]  是你向那個人傳福音
[00:42:16.440 --> 00:42:18.440]  不緊要我們是同工
[00:42:18.440 --> 00:42:20.440]  我們大家一齊
[00:42:20.440 --> 00:42:22.440]  無所謂我們是全體合一
[00:42:22.440 --> 00:42:24.440]  最緊要是你肯擺上
[00:42:24.440 --> 00:42:26.440]  你肯擺上
[00:42:26.440 --> 00:42:28.440]  可能那個人真的要吃漢堡包
[00:42:28.440 --> 00:42:30.440]  吃到第十個才飽
[00:42:30.440 --> 00:42:32.440]  這個就是
[00:42:32.440 --> 00:42:34.440]  在天家裡頭的周主裴牧師
[00:42:34.440 --> 00:42:36.440]  那時幾十年前
[00:42:36.440 --> 00:42:38.440]  他親口和我說
[00:42:38.440 --> 00:42:40.440]  我們教會請了他來
[00:42:40.440 --> 00:42:42.440]  和我們說
[00:42:42.440 --> 00:42:44.440]  教會的培靈會
[00:42:44.440 --> 00:42:46.440]  我們是神學生
[00:42:46.440 --> 00:42:48.440]  我做司機就載他
[00:42:48.440 --> 00:42:50.440]  由多倫多去到佛寺
[00:42:50.440 --> 00:42:52.440]  所以在途中
[00:42:52.440 --> 00:42:54.440]  周牧師我們都長途
[00:42:54.440 --> 00:42:56.440]  都要吃點東西
[00:42:56.440 --> 00:42:58.440]  他說不用吃太多東西
[00:42:58.440 --> 00:43:00.440]  都要吃的
[00:43:00.440 --> 00:43:02.440]  停在麥當勞
[00:43:02.440 --> 00:43:04.440]  然後在吃漢堡包的過程
[00:43:04.440 --> 00:43:06.440]  他就和我說這個例子
[00:43:06.440 --> 00:43:08.440]  所以我到現在
[00:43:08.440 --> 00:43:10.440]  我都記得
[00:43:10.440 --> 00:43:12.440]  我永遠都不會再灰心
[00:43:12.440 --> 00:43:14.440]  你說那個人黑黑面對你
[00:43:14.440 --> 00:43:16.440]  傳到第二次
[00:43:16.440 --> 00:43:18.440]  第三次
[00:43:18.440 --> 00:43:20.440]  又起初黑黑面對你
[00:43:20.440 --> 00:43:22.440]  接著很寬容
[00:43:22.440 --> 00:43:24.440]  接著可能到第十次
[00:43:24.440 --> 00:43:26.440]  他才相信
[00:43:26.440 --> 00:43:28.440]  忍耐
[00:43:28.440 --> 00:43:30.440]  愛心
[00:43:30.440 --> 00:43:32.440]  這就是我們屬靈的操練
[00:43:32.440 --> 00:43:34.440]  去傳福音
[00:43:34.440 --> 00:43:36.440]  第二個例子
[00:43:36.440 --> 00:43:38.440]  就很奇妙
[00:43:38.440 --> 00:43:40.440]  那個是我們廣福堂的一個弟兄
[00:43:40.440 --> 00:43:42.440]  他又是一個工程師
[00:43:42.440 --> 00:43:44.440]  就是這個
[00:43:44.440 --> 00:43:46.440]  是他的師父
[00:43:46.440 --> 00:43:48.440]  他邀請我去ICU
[00:43:48.440 --> 00:43:50.440]  為他這個師父
[00:43:50.440 --> 00:43:52.440]  來傳福音
[00:43:52.440 --> 00:43:54.440]  原來他已經做了很多
[00:43:54.440 --> 00:43:56.440]  傳福音
[00:43:56.440 --> 00:43:58.440]  原來他是修過
[00:43:58.440 --> 00:44:00.440]  那晚我在第二個教會講完
[00:44:00.440 --> 00:44:02.440]  哇
[00:44:02.440 --> 00:44:04.440]  後來一打開電話
[00:44:04.440 --> 00:44:06.440]  原來有voice message 有text
[00:44:06.440 --> 00:44:08.440]  去到的時候
[00:44:08.440 --> 00:44:10.440]  因為已經夜深
[00:44:10.440 --> 00:44:12.440]  已經十點多
[00:44:12.440 --> 00:44:14.440]  他太太已經離開了醫院
[00:44:14.440 --> 00:44:16.440]  但ICU有他的徒弟
[00:44:16.440 --> 00:44:18.440]  有他的舅仔
[00:44:18.440 --> 00:44:20.440]  做見證人
[00:44:20.440 --> 00:44:22.440]  我和這位資深的工程師
[00:44:22.440 --> 00:44:24.440]  我和他講
[00:44:24.440 --> 00:44:26.440]  如果你聽到請你點頭
[00:44:26.440 --> 00:44:28.440]  他又點頭
[00:44:28.440 --> 00:44:30.440]  感謝主 把握機會
[00:44:30.440 --> 00:44:32.440]  和他很簡單講福音
[00:44:32.440 --> 00:44:34.440]  接著邀請他
[00:44:34.440 --> 00:44:36.440]  你願意的話你都可以接受耶穌
[00:44:38.440 --> 00:44:40.440]  我說你願意
[00:44:40.440 --> 00:44:42.440]  就請你點頭
[00:44:42.440 --> 00:44:44.440]  哇 點頭
[00:44:44.440 --> 00:44:46.440]  這麼順利
[00:44:46.440 --> 00:44:48.440]  我自己都有點擔心
[00:44:48.440 --> 00:44:50.440]  問多一次 問多一次
[00:44:50.440 --> 00:44:52.440]  再一次點頭
[00:44:52.440 --> 00:44:54.440]  見證人全部做見證
[00:44:54.440 --> 00:44:56.440]  感謝神 我為他祈禱
[00:44:56.440 --> 00:44:58.440]  因為太太
[00:44:58.440 --> 00:45:00.440]  女兒不在
[00:45:00.440 --> 00:45:02.440]  我留待第二天
[00:45:02.440 --> 00:45:04.440]  我再來為你洗禮好不好
[00:45:04.440 --> 00:45:06.440]  第二天
[00:45:06.440 --> 00:45:08.440]  我講完道 星期日下午
[00:45:08.440 --> 00:45:10.440]  我再去幫他洗禮
[00:45:10.440 --> 00:45:12.440]  Hallelujah
[00:45:12.440 --> 00:45:14.440]  這次他竟然
[00:45:14.440 --> 00:45:16.440]  狀態回湧
[00:45:16.440 --> 00:45:18.440]  他還舉手
[00:45:18.440 --> 00:45:20.440]  可以確定我們昨天晚上的決志是真的
[00:45:20.440 --> 00:45:22.440]  現在願不願意洗禮
[00:45:22.440 --> 00:45:24.440]  是要的
[00:45:24.440 --> 00:45:26.440]  又點頭又揮手
[00:45:26.440 --> 00:45:28.440]  他很期待這件事
[00:45:28.440 --> 00:45:30.440]  很感謝神
[00:45:30.440 --> 00:45:32.440]  我們將這次榮譽頌贊歸給神
[00:45:32.440 --> 00:45:34.440]  感謝神
[00:45:34.440 --> 00:45:36.440]  這個是
[00:45:36.440 --> 00:45:38.440]  全體合一的一個擺相
[00:45:38.440 --> 00:45:40.440]  才能夠達至
[00:45:40.440 --> 00:45:42.440]  所以我們永遠都不是獨行其事
[00:45:42.440 --> 00:45:44.440]  只是上帝可以獨行其事
[00:45:44.440 --> 00:45:46.440]  我們是可以團隊一起
[00:45:46.440 --> 00:45:48.440]  這樣去大人順主
[00:45:48.440 --> 00:45:50.440]  感謝主 願上帝
[00:45:50.440 --> 00:45:52.440]  幫助我們每一個
[00:45:52.440 --> 00:45:54.440]  我們是甘心樂意 各盡其職
[00:45:54.440 --> 00:45:56.440]  全體合一 這樣擺相
[00:45:56.440 --> 00:45:58.440]  奉獻給神
[00:45:58.440 --> 00:46:00.440]  建立神的家 在神的國度
[00:46:00.440 --> 00:46:02.440]  為神所用 好不好 弟兄姊妹
[00:46:02.440 --> 00:46:04.440]  我們一起祈禱
[00:46:04.440 --> 00:46:06.440]  天父上帝求你幫助我們
[00:46:06.440 --> 00:46:08.440]  每一個弟兄姊妹
[00:46:08.440 --> 00:46:10.440]  都能夠這樣的
[00:46:10.440 --> 00:46:12.440]  甘心樂意 各盡其職
[00:46:12.440 --> 00:46:14.440]  全體合一 我們擺上我們自己
[00:46:14.440 --> 00:46:16.440]  我們奉獻在祭壇上
[00:46:16.440 --> 00:46:18.440]  被你分別為聖
[00:46:18.440 --> 00:46:20.440]  為你所用
[00:46:20.440 --> 00:46:22.440]  得著萬民 你要歸主
[00:46:22.440 --> 00:46:24.440]  從我們自己的家庭
[00:46:24.440 --> 00:46:26.440]  從我們工作的地方
[00:46:26.440 --> 00:46:28.440]  從我們朋友的圈子
[00:46:28.440 --> 00:46:30.440]  我們都帶領他們
[00:46:30.440 --> 00:46:32.440]  認識你自己榮耀的救恩
[00:46:32.440 --> 00:46:34.440]  那種豐富
[00:46:34.440 --> 00:46:36.440]  願你繼續施予厚恩
[00:46:36.440 --> 00:46:38.440]  待我們每一個
[00:46:38.440 --> 00:46:40.440]  使用我們每一個
[00:46:40.440 --> 00:46:42.440]  能夠成為你自己福音的使者
[00:46:42.440 --> 00:46:44.440]  成為基督的使者
[00:46:44.440 --> 00:46:46.440]  我們同心合意的禱告
[00:46:46.440 --> 00:46:48.440]  奉主明求 阿們
