
[00:00:00.000 --> 00:00:02.720]  感恩天父上帝帶領我們相聚
[00:38:42.460 --> 00:38:46.460]  而是我們進入到了這樣一位
[00:38:46.460 --> 00:38:49.460]  永恆創造主的命定裡邊
[00:38:49.460 --> 00:38:51.460]  祂的心意裡邊
[00:38:51.460 --> 00:38:57.460]  所以當我們的生命進入到一種
[00:38:57.460 --> 00:39:00.460]  更深和神尾深的一種的
[00:39:00.460 --> 00:39:03.460]  生命經歷裡邊去的時候
[00:39:03.460 --> 00:39:08.460]  或者是有更多和神有互動同行的階段的時候
[00:39:08.460 --> 00:39:10.460]  你將會發現
[00:39:10.460 --> 00:39:13.460]  神要在我們生命當中
[00:39:13.460 --> 00:39:19.460]  展現的是祂的旨意
[00:39:19.460 --> 00:39:21.460]  就像一個創造者
[00:39:21.460 --> 00:39:24.460]  他才明白他創造了這個物品
[00:39:24.460 --> 00:39:26.460]  來到這個世上
[00:39:26.460 --> 00:39:29.460]  真正的用途是什麼的時候
[00:39:29.460 --> 00:39:31.460]  你走進去的時候
[00:39:31.460 --> 00:39:33.460]  你才會更深的去發現
[00:39:33.460 --> 00:39:36.460]  才會去體會
[00:39:36.460 --> 00:39:40.460]  所以一切都會要過去的
[00:39:40.460 --> 00:39:41.460]  一切都會要過去
[00:39:41.460 --> 00:39:44.460]  而唯獨屬神的群體
[00:39:44.460 --> 00:39:47.460]  才可以活出永恆的價值
[00:39:47.460 --> 00:39:50.460]  好 感謝神讓我們今天一起來思考
[00:39:50.460 --> 00:39:53.460]  面對這樣一個多如海沙填堤的時候
[00:39:53.460 --> 00:39:55.460]  要學習的功課
[00:39:55.460 --> 00:40:00.460]  也讓我們可以在世界的聲音
[00:40:00.460 --> 00:40:03.460]  還有神給我們這份愛的呼籲的時候
[00:40:03.460 --> 00:40:06.460]  都可以做出正確的回應
[00:40:06.460 --> 00:40:09.460]  可以做好隨時的預備
[00:40:09.460 --> 00:40:12.460]  可以拿走心中的懼怕
[00:40:12.460 --> 00:40:15.460]  明確得勝的關鍵
[00:40:15.460 --> 00:40:18.460]  以至於我們踐行人生的使命
[00:40:18.460 --> 00:40:23.460]  我們要一起來禱告
[00:40:23.460 --> 00:40:25.460]  我們的父 我們的神
[00:40:25.460 --> 00:40:27.460]  我們滿心感謝祢
[00:40:27.460 --> 00:40:31.460]  我們每個人在行走人生路途的時候
[00:40:31.460 --> 00:40:34.460]  都有各樣的困境和軟弱
[00:40:34.460 --> 00:40:36.460]  我們個人都不容易
[00:40:36.460 --> 00:40:38.460]  但是我們感恩
[00:40:38.460 --> 00:40:41.460]  在我們在各樣的不容易的時候
[00:40:41.460 --> 00:40:43.460]  主祢就選照了我們
[00:40:43.460 --> 00:40:46.460]  祢就進入到了我們的生命當中
[00:40:46.460 --> 00:40:49.460]  當我們面對生命的難處
[00:40:49.460 --> 00:40:53.460]  好像多如海沙的填堤的時候
[00:40:53.460 --> 00:40:56.460]  主啊 祢就教曉我們功課去應對
[00:40:56.460 --> 00:40:59.460]  主啊 讓我們就聽祢的聲音
[00:40:59.460 --> 00:41:02.460]  讓我們就可以做出最正確的選擇
[00:41:02.460 --> 00:41:04.460]  我們就可以緊緊的跟隨祢
[00:41:04.460 --> 00:41:08.460]  我們就可以活出數天的照明
[00:41:08.460 --> 00:41:10.460]  求神幫助並帶領我們
[00:41:10.460 --> 00:41:12.460]  同心合一地禱告
[00:41:12.460 --> 00:41:16.460]  奉主耶穌基督得勝的名而求
[00:41:16.460 --> 00:41:17.460]  Amen
[00:41:17.460 --> 00:41:19.460]  (字幕製作:貝爾)

