
[00:00:00.000 --> 00:00:03.600]  開始了 因為今天想和大家分享的東西其實都挺多的
[00:34:02.320 --> 00:34:04.320]  我覺得
[00:34:04.320 --> 00:34:06.320]  61至80
[00:34:06.320 --> 00:34:08.320]  這個房間的部分
[00:34:08.320 --> 00:34:10.320]  都是這個類別
[00:34:10.320 --> 00:34:12.320]  61至80
[00:34:12.320 --> 00:34:14.320]  我覺得不是學習放下
[00:34:14.320 --> 00:34:16.320]  我覺得是要
[00:34:16.320 --> 00:34:18.320]  挑選你所長
[00:34:18.320 --> 00:34:20.320]  然後繼續去做
[00:34:20.320 --> 00:34:22.320]  不一定是要上班
[00:34:22.320 --> 00:34:24.320]  要挑選你的所長
[00:34:24.320 --> 00:34:26.320]  你說恩賜也好
[00:34:26.320 --> 00:34:28.320]  服侍也好,侍奉也好
[00:34:28.320 --> 00:34:30.320]  挑選你所長
[00:34:30.320 --> 00:34:32.320]  你不是每樣都可以
[00:34:32.320 --> 00:34:34.320]  千萬不要以為你的牧師
[00:34:34.320 --> 00:34:36.320]  每樣都可以
[00:34:36.320 --> 00:34:38.320]  是不可能的
[00:34:38.320 --> 00:34:40.320]  所以不要要求自己每樣都可以
[00:34:40.320 --> 00:34:42.320]  人生已經去到一個階段
[00:34:42.320 --> 00:34:44.320]  很明白自己
[00:34:44.320 --> 00:34:46.320]  你明白自己的長處
[00:34:46.320 --> 00:34:48.320]  短處
[00:34:48.320 --> 00:34:50.320]  你就專做長處
[00:34:50.320 --> 00:34:52.320]  這個都是
[00:34:52.320 --> 00:34:54.320]  你稍後聽我的見證
[00:34:54.320 --> 00:34:56.320]  有些不同的看法
[00:34:56.320 --> 00:34:58.320]  未必一定只是做長處
[00:34:58.320 --> 00:35:00.320]  你夠膽
[00:35:00.320 --> 00:35:02.320]  向短處去行
[00:35:02.320 --> 00:35:04.320]  靠著上帝的Extra Grace
[00:35:04.320 --> 00:35:06.320]  是可以越來越
[00:35:06.320 --> 00:35:08.320]  開闊你的貢獻
[00:35:08.320 --> 00:35:10.320]  是可以的,一會兒我們詳細分享
[00:35:10.320 --> 00:35:12.320]  我覺得要挑選
[00:35:12.320 --> 00:35:14.320]  是所長
[00:35:14.320 --> 00:35:16.320]  如果你說
[00:35:16.320 --> 00:35:18.320]  期待永恆的階段
[00:35:18.320 --> 00:35:20.320]  我覺得如果你現在
[00:35:20.320 --> 00:35:22.320]  仍然只有五十多
[00:35:22.320 --> 00:35:24.320]  或者六十頭
[00:35:24.320 --> 00:35:26.320]  不要這麼快有這樣的心態
[00:35:26.320 --> 00:35:28.320]  你令到教會的牧師
[00:35:28.320 --> 00:35:30.320]  很傷心
[00:35:30.320 --> 00:35:32.320]  每一個都耍太極高手
[00:35:32.320 --> 00:35:34.320]  我已經去到五十多六十歲
[00:35:34.320 --> 00:35:36.320]  多給年輕人做
[00:35:36.320 --> 00:35:38.320]  年輕人又不長進
[00:35:38.320 --> 00:35:40.320]  我正在拼搏
[00:35:40.320 --> 00:35:42.320]  千萬不要找我
[00:35:42.320 --> 00:35:44.320]  多數人都在五十多歲
[00:35:44.320 --> 00:35:46.320]  你知道全世界最難的
[00:35:46.320 --> 00:35:48.320]  我不想用職業這個字
[00:35:48.320 --> 00:35:50.320]  最難的工作
[00:35:50.320 --> 00:35:52.320]  就是做牧師
[00:35:52.320 --> 00:35:54.320]  你怎樣說
[00:35:54.320 --> 00:35:56.320]  都有人不聽你的證
[00:35:56.320 --> 00:35:58.320]  剛才我初頭的祈禱
[00:35:58.320 --> 00:36:00.320]  好像以利沙一樣
[00:36:00.320 --> 00:36:02.320]  靠上帝的靈
[00:36:02.320 --> 00:36:04.320]  感動你,加倍感動我
[00:36:04.320 --> 00:36:06.320]  就是這樣
[00:36:06.320 --> 00:36:08.320]  我只要盡我本份
[00:36:08.320 --> 00:36:10.320]  講到上帝的心意
[00:36:10.320 --> 00:36:12.320]  上帝是否感動你
[00:36:12.320 --> 00:36:14.320]  與我無關,是上帝的事
[00:36:14.320 --> 00:36:16.320]  我們需要
[00:36:16.320 --> 00:36:18.320]  有一個新的改變
[00:36:18.320 --> 00:36:20.320]  為甚麼呢
[00:36:20.320 --> 00:36:22.320]  因為我們可以看到
[00:36:22.320 --> 00:36:24.320]  靠著恩典
[00:36:24.320 --> 00:36:26.320]  就好像鷹飛上去
[00:36:26.320 --> 00:36:28.320]  鷹飛上去很雄偉
[00:36:28.320 --> 00:36:30.320]  很厲害
[00:36:30.320 --> 00:36:32.320]  經文你都知道
[00:36:32.320 --> 00:36:34.320]  等候神仰望上天
[00:36:34.320 --> 00:36:36.320]  重新得力
[00:36:36.320 --> 00:36:38.320]  甚麼是重新得力
[00:36:38.320 --> 00:36:40.320]  就是現在沒力氣
[00:36:40.320 --> 00:36:42.320]  重新再起身
[00:36:42.320 --> 00:36:44.320]  那些白色的字
[00:36:44.320 --> 00:36:46.320]  你看到嗎
[00:36:46.320 --> 00:36:48.320]  我倒讀出來
[00:36:48.320 --> 00:36:50.320]  方下重擔
[00:36:50.320 --> 00:36:52.320]  絕去一切前類
[00:36:52.320 --> 00:36:54.320]  恢復神造我的
[00:36:54.320 --> 00:36:56.320]  榮美形象
[00:36:56.320 --> 00:36:58.320]  是恢復
[00:36:58.320 --> 00:37:00.320]  恢復神造我們
[00:37:00.320 --> 00:37:02.320]  是有一個很棒的形象
[00:37:02.320 --> 00:37:04.320]  很好的東西
[00:37:04.320 --> 00:37:06.320]  只不過當老祖宗
[00:37:06.320 --> 00:37:08.320]  犯了罪之後
[00:37:08.320 --> 00:37:10.320]  引導我們犯罪
[00:37:10.320 --> 00:37:12.320]  我們的身體沒辦法
[00:37:12.320 --> 00:37:14.320]  我們如何恢復它
[00:37:14.320 --> 00:37:16.320]  原來就是回到神的面前
[00:37:16.320 --> 00:37:18.320]  回到神有很大的恩典
[00:37:18.320 --> 00:37:20.320]  令我們有一個永遠的生命
[00:37:20.320 --> 00:37:22.320]  我們恢復形象
[00:37:22.320 --> 00:37:24.320]  我們在世上的時候
[00:37:24.320 --> 00:37:26.320]  都可以得到很大的轉變
[00:37:26.320 --> 00:37:28.320]  原來在神裏面
[00:37:28.320 --> 00:37:30.320]  是要有重新的定位
[00:37:30.320 --> 00:37:32.320]  要定位
[00:37:32.320 --> 00:37:34.320]  我相信今天在座的弟兄姊妹
[00:37:34.320 --> 00:37:36.320]  都是弟兄姊妹
[00:37:36.320 --> 00:37:38.320]  都是信耶穌的人
[00:37:38.320 --> 00:37:40.320]  我們這個講座和外面的講座
[00:37:40.320 --> 00:37:42.320]  有一個很大不同的地方
[00:37:42.320 --> 00:37:44.320]  外面的講座是講
[00:37:44.320 --> 00:37:46.320]  退休的人或將會退休的人
[00:37:46.320 --> 00:37:48.320]  如何學多點興趣小組
[00:37:48.320 --> 00:37:50.320]  參加多點遊船河
[00:37:50.320 --> 00:37:52.320]  參加多點這個那個
[00:37:52.320 --> 00:37:54.320]  那些都是好事
[00:37:54.320 --> 00:37:56.320]  都是好事
[00:37:56.320 --> 00:37:58.320]  今天講到這裏
[00:37:58.320 --> 00:38:00.320]  我必須要告訴大家
[00:38:00.320 --> 00:38:02.320]  如何將你的靈命
[00:38:02.320 --> 00:38:04.320]  回到上帝的面前
[00:38:04.320 --> 00:38:06.320]  是通過什麼呢
[00:38:06.320 --> 00:38:08.320]  因為我們有
[00:38:08.320 --> 00:38:10.320]  Grace of God in Christ
[00:38:10.320 --> 00:38:12.320]  Grace就是恩典
[00:38:12.320 --> 00:38:14.320]  為什麼恩典重要呢
[00:38:14.320 --> 00:38:16.320]  原來這個恩典是從上頭而來
[00:38:16.320 --> 00:38:18.320]  是一種神
[00:38:18.320 --> 00:38:20.320]  是Unlimited Power
[00:38:20.320 --> 00:38:22.320]  即是說那個能量是無窮大
[00:38:22.320 --> 00:38:24.320]  你和我的能量
[00:38:24.320 --> 00:38:26.320]  當然不大
[00:38:26.320 --> 00:38:28.320]  因為你和我是人
[00:38:28.320 --> 00:38:30.320]  當然沒什麼力量
[00:38:30.320 --> 00:38:32.320]  睡少一點都容易病
[00:38:32.320 --> 00:38:34.320]  但是從上頭而來的能力
[00:38:34.320 --> 00:38:36.320]  是無窮大的時候就馬上改變
[00:38:36.320 --> 00:38:38.320]  所以很棒
[00:38:38.320 --> 00:38:40.320]  為什麼In Christ
[00:38:40.320 --> 00:38:42.320]  就是在耶穌基督裏面
[00:38:42.320 --> 00:38:44.320]  重新我們和上帝建立一個關係
[00:38:44.320 --> 00:38:46.320]  這個才是出路
[00:38:46.320 --> 00:38:48.320]  這個才是出路
[00:38:48.320 --> 00:38:50.320]  不是多吃些補品
[00:38:50.320 --> 00:38:52.320]  這個才是出路
[00:38:52.320 --> 00:38:54.320]  真的
[00:38:54.320 --> 00:38:56.320]  希望這一點能夠進入到你的心裏
[00:38:56.320 --> 00:38:58.320]  在今天的講座裏
[00:38:58.320 --> 00:39:00.320]  你明白到
[00:39:00.320 --> 00:39:02.320]  得到神的祝福是一件多麼棒的事情
[00:39:02.320 --> 00:39:04.320]  我舉個例子給大家聽
[00:39:04.320 --> 00:39:06.320]  亞國這位仁兄
[00:39:06.320 --> 00:39:08.320]  這位香港仔
[00:39:08.320 --> 00:39:10.320]  我常常覺得
[00:39:10.320 --> 00:39:12.320]  亞國是舊有聖經的亞國
[00:39:12.320 --> 00:39:14.320]  不是新有聖經的
[00:39:14.320 --> 00:39:16.320]  舊有聖經的亞國
[00:39:16.320 --> 00:39:18.320]  出名是實際的
[00:39:18.320 --> 00:39:20.320]  出古惑
[00:39:20.320 --> 00:39:22.320]  你說這個香港仔
[00:39:22.320 --> 00:39:24.320]  有個好處
[00:39:24.320 --> 00:39:26.320]  神又寫了一個聖經告訴我們
[00:39:26.320 --> 00:39:28.320]  有一句話很厲害
[00:39:28.320 --> 00:39:30.320]  32章創世紀26節
[00:39:30.320 --> 00:39:32.320]  祂說你不給我祝福
[00:39:32.320 --> 00:39:34.320]  我就不容你去
[00:39:34.320 --> 00:39:36.320]  即是說如果你不祝福我
[00:39:36.320 --> 00:39:38.320]  我就不讓你走
[00:39:38.320 --> 00:39:40.320]  是什麼意思呢
[00:39:40.320 --> 00:39:42.320]  祂很看重這種數量的祝福
[00:39:42.320 --> 00:39:44.320]  得到祝福才是最重要的
[00:39:44.320 --> 00:39:46.320]  如果你不給祝福
[00:39:46.320 --> 00:39:48.320]  我就不讓你走
[00:39:48.320 --> 00:39:50.320]  因為神的使者摔跤
[00:39:50.320 --> 00:39:52.320]  那個故事告訴我們
[00:39:52.320 --> 00:39:54.320]  我不讓你走
[00:39:54.320 --> 00:39:56.320]  祝福我之後我就不讓你走
[00:39:56.320 --> 00:39:58.320]  神很尊重這種人
[00:39:58.320 --> 00:40:00.320]  尊重這種人
[00:40:00.320 --> 00:40:02.320]  有一段聖經我一定要介紹給大家知道
[00:40:02.320 --> 00:40:04.320]  請你寫下
[00:40:04.320 --> 00:40:06.320]  在法帽2記上
[00:40:06.320 --> 00:40:08.320]  2章30節的下半節
[00:40:08.320 --> 00:40:10.320]  2章30節的下半節
[00:40:10.320 --> 00:40:12.320]  法帽2記上
[00:40:12.320 --> 00:40:14.320]  2章30節的下半節
[00:40:14.320 --> 00:40:16.320]  祂說尊重我的
[00:40:16.320 --> 00:40:18.320]  我必重看祂
[00:40:18.320 --> 00:40:20.320]  尊重我的
[00:40:20.320 --> 00:40:22.320]  我必重看祂
[00:40:22.320 --> 00:40:24.320]  英文聖經就比較清楚一點
[00:40:24.320 --> 00:40:26.320]  英文聖經就比較清楚一點
[00:40:26.320 --> 00:40:28.320]  For those who honor me
[00:40:28.320 --> 00:40:30.320]  I will honor
[00:40:30.320 --> 00:40:32.320]  即是哪個人是honor我
[00:40:32.320 --> 00:40:34.320]  即是哪個人尊重我作為一個神的話
[00:40:34.320 --> 00:40:36.320]  我必定會尊重他
[00:40:36.320 --> 00:40:38.320]  必定看重他
[00:40:38.320 --> 00:40:40.320]  如果是這樣的話
[00:40:40.320 --> 00:40:42.320]  保守你的健康
[00:40:42.320 --> 00:40:44.320]  給你有更豐富的帶領
[00:40:44.320 --> 00:40:46.320]  這是很自然的
[00:40:46.320 --> 00:40:48.320]  你尊重我你就會有這樣的福氣
[00:40:48.320 --> 00:40:50.320]  你不尊重我
[00:40:50.320 --> 00:40:52.320]  當神沒有到,當我被踢了一邊
[00:40:52.320 --> 00:40:54.320]  那當然沒有祝福
[00:40:54.320 --> 00:40:56.320]  不用說
[00:40:56.320 --> 00:40:58.320]  當然萬一遇到一些不太好的事
[00:40:58.320 --> 00:41:00.320]  你再求,你再悔改
[00:41:00.320 --> 00:41:02.320]  還來得及
[00:41:02.320 --> 00:41:04.320]  但是你如果真的很想
[00:41:04.320 --> 00:41:06.320]  上世祝福你
[00:41:06.320 --> 00:41:08.320]  你以後的人生
[00:41:08.320 --> 00:41:10.320]  你一定要開始尊重上帝的帶領
[00:41:10.320 --> 00:41:12.320]  尊重上帝的帶領
[00:41:12.320 --> 00:41:14.320]  OK嗎?
[00:41:14.320 --> 00:41:16.320]  這一點是我講完又講
[00:41:16.320 --> 00:41:18.320]  講完又講的重點
[00:41:18.320 --> 00:41:20.320]  如果我們沒有尊重上帝的心
[00:41:20.320 --> 00:41:22.320]  我們很難在靈明裏面
[00:41:22.320 --> 00:41:24.320]  再次再上一層
[00:41:24.320 --> 00:41:26.320]  這裡說到
[00:41:26.320 --> 00:41:28.320]  在神裏面更加上一層樓
[00:41:28.320 --> 00:41:30.320]  這樣的意思是什麼呢?
[00:41:30.320 --> 00:41:32.320]  這個意思是什麼呢?
[00:41:32.320 --> 00:41:34.320]  作為神的一個器皿
[00:41:34.320 --> 00:41:36.320]  你不要留意剛才的那個題目
[00:41:36.320 --> 00:41:38.320]  是要作為神的一個器皿
[00:41:38.320 --> 00:41:40.320]  器皿的意思叫vessel
[00:41:40.320 --> 00:41:42.320]  即是他手拿著你
[00:41:42.320 --> 00:41:44.320]  是一個工具
[00:41:44.320 --> 00:41:46.320]  是工具,給上帝使用的工具
[00:41:46.320 --> 00:41:48.320]  是什麼心態呢?
[00:41:48.320 --> 00:41:50.320]  你那個胸襟要改變
[00:41:50.320 --> 00:41:52.320]  改變就是說
[00:41:52.320 --> 00:41:54.320]  成功不一定在我那裏
[00:41:54.320 --> 00:41:56.320]  不一定在我那裏
[00:41:56.320 --> 00:41:58.320]  在神那裏
[00:41:58.320 --> 00:42:00.320]  如果在神那裏有成功的計劃出現
[00:42:00.320 --> 00:42:02.320]  當時有記錄下我的存在
[00:42:02.320 --> 00:42:04.320]  功成其中有我
[00:42:04.320 --> 00:42:06.320]  功成其中有我
[00:42:06.320 --> 00:42:08.320]  成功不必在我
[00:42:08.320 --> 00:42:10.320]  功成其中有我
[00:42:10.320 --> 00:42:12.320]  這樣的胸襟
[00:42:12.320 --> 00:42:14.320]  上帝就會祝福
[00:42:14.320 --> 00:42:16.320]  因為上帝才是最重要的那個
[00:42:16.320 --> 00:42:18.320]  那你就做他的工作
[00:42:18.320 --> 00:42:20.320]  做他的工作的時候
[00:42:20.320 --> 00:42:22.320]  他一定會不單止是今世
[00:42:22.320 --> 00:42:24.320]  祝福你
[00:42:24.320 --> 00:42:26.320]  而且在來生永遠都是一個
[00:42:26.320 --> 00:42:28.320]  祝福的狀態
[00:42:28.320 --> 00:42:30.320]  我以前不是很明白這件事
[00:42:30.320 --> 00:42:32.320]  我以前不是很明白這件事
[00:42:32.320 --> 00:42:34.320]  直到我開始奉獻
[00:42:34.320 --> 00:42:36.320]  開始做神的工作
[00:42:36.320 --> 00:42:38.320]  就越來越看到這個重要性
[00:42:38.320 --> 00:42:40.320]  越來越看到這個重要性
[00:42:40.320 --> 00:42:42.320]  因為我們要達到一些成功的東西
[00:42:42.320 --> 00:42:44.320]  其實是很多因素配合的
[00:42:44.320 --> 00:42:46.320]  很多因素配合
[00:42:46.320 --> 00:42:48.320]  講個很簡單的例子
[00:42:48.320 --> 00:42:50.320]  Wendy你一會數數人頭有多少
[00:42:50.320 --> 00:42:52.320]  我們
[00:42:52.320 --> 00:42:54.320]  希望第一次會報名
[00:42:54.320 --> 00:42:56.320]  其實不是想知道你這些什麼
[00:42:56.320 --> 00:42:58.320]  報名就是給我大概人數
[00:42:58.320 --> 00:43:00.320]  讓我知道印多少的廣義
[00:43:00.320 --> 00:43:02.320]  直到前天
[00:43:02.320 --> 00:43:04.320]  我們在
[00:43:04.320 --> 00:43:06.320]  我的記錄裡面是37人
[00:43:06.320 --> 00:43:08.320]  37人
[00:43:08.320 --> 00:43:10.320]  今天這麼奇怪
[00:43:10.320 --> 00:43:12.320]  剛剛有一批弟兄姊妹去考試
[00:43:12.320 --> 00:43:14.320]  所以就失了二十多人
[00:43:14.320 --> 00:43:16.320]  現在我想應該有六十多人
[00:43:16.320 --> 00:43:18.320]  三十多人我覺得
[00:43:18.320 --> 00:43:20.320]  你問我是不是滿意
[00:43:20.320 --> 00:43:22.320]  當然不是很滿意
[00:43:22.320 --> 00:43:24.320]  但我知道當我走在上帝的心裏
[00:43:24.320 --> 00:43:26.320]  這個房一定坐滿
[00:43:26.320 --> 00:43:28.320]  為什麼
[00:43:28.320 --> 00:43:30.320]  因為每次都是這樣的情況
[00:43:30.320 --> 00:43:32.320]  而且我太明白弟兄姊妹的心態
[00:43:32.320 --> 00:43:34.320]  我太明白
[00:43:34.320 --> 00:43:36.320]  要報名
[00:43:36.320 --> 00:43:38.320]  要commitment
[00:43:38.320 --> 00:43:40.320]  現在人是最不想commitment
[00:43:40.320 --> 00:43:42.320]  在這種情況
[00:43:42.320 --> 00:43:44.320]  我就叫我的同工
[00:43:44.320 --> 00:43:46.320]  報名人數再印多二十份
[00:43:46.320 --> 00:43:48.320]  就差不多了
[00:43:48.320 --> 00:43:50.320]  就是這個意思
[00:43:50.320 --> 00:43:52.320]  弟兄姊妹我們很多時候
[00:43:52.320 --> 00:43:54.320]  信心都很軟弱
[00:43:54.320 --> 00:43:56.320]  我們看眼前
[00:43:56.320 --> 00:43:58.320]  我眼前是37人
[00:43:58.320 --> 00:44:00.320]  如果我看眼前我一定會很失望
[00:44:00.320 --> 00:44:02.320]  但當我們看到上帝的心意
[00:44:02.320 --> 00:44:04.320]  要完成的時候
[00:44:04.320 --> 00:44:06.320]  我們就不會失望
[00:44:06.320 --> 00:44:10.320]  因為信心將我們的平台提升
[00:44:10.320 --> 00:44:13.320]  成功與否都不是我們所concern的事
[00:44:13.320 --> 00:44:16.320]  而是上帝的心意能不能夠成就
[00:44:16.320 --> 00:44:18.320]  我舉一個例子給大家知道
[00:44:18.320 --> 00:44:20.320]  什麼叫做功成其中有
[00:44:20.320 --> 00:44:22.320]  69年的時候
[00:44:22.320 --> 00:44:24.320]  你們有沒有留意登陸月球的事跡
[00:44:24.320 --> 00:44:28.320]  現在是幾十年前的紀念
[00:44:28.320 --> 00:44:30.320]  三個太空人
[00:44:30.320 --> 00:44:32.320]  有一個太空人叫Michael Collins
[00:44:32.320 --> 00:44:34.320]  只有兩個太空人真正落到月球
[00:44:34.320 --> 00:44:36.320]  你們都記得
[00:44:36.320 --> 00:44:38.320]  一個是Neil Armstrong
[00:44:38.320 --> 00:44:40.320]  一個是Adrian
[00:44:40.320 --> 00:44:42.320]  這位Michael Collins在登陸艇上
[00:44:42.320 --> 00:44:46.320]  在月球裏面繞來繞去
[00:44:46.320 --> 00:44:50.320]  他的任務是要迎接這兩個太空人上去
[00:44:50.320 --> 00:44:52.320]  然後配合再回到地球
[00:44:52.320 --> 00:44:54.320]  而Michael Collins
[00:44:54.320 --> 00:44:56.320]  有人問他
[00:44:56.320 --> 00:44:58.320]  你這樣會不會很失望
[00:44:58.320 --> 00:45:02.320]  這兩位仁兄真正成為歷史的創造者
[00:45:02.320 --> 00:45:06.320]  但他只是在太空船上繞來繞去
[00:45:06.320 --> 00:45:08.320]  這位仁兄我不知道Michael Collins是否信耶穌
[00:45:08.320 --> 00:45:12.320]  他回答得很好
[00:45:12.320 --> 00:45:14.320]  他說雖然沒有緣去登月
[00:45:14.320 --> 00:45:18.320]  但感激仍然在歷史裏面佔了一位
[00:45:18.320 --> 00:45:22.320]  這個心態就是上帝欣賞
[00:45:22.320 --> 00:45:26.320]  仍然佔了歷史的席位
[00:45:26.320 --> 00:45:30.320]  因為問題是
[00:45:30.320 --> 00:45:36.320]  萬一那兩位同伴不能回到太空船
[00:45:36.320 --> 00:45:38.320]  只有Michael Collins能回到地球
[00:45:38.320 --> 00:45:40.320]  當然很多人慶幸他
[00:45:40.320 --> 00:45:46.320]  但他們兩個人在月球裏面只好死
[00:45:46.320 --> 00:45:48.320]  在這樣的情況下
[00:45:48.320 --> 00:45:50.320]  雖然好像是一個Mark Man
[00:45:50.320 --> 00:45:52.320]  但會很悲慘
[00:45:52.320 --> 00:45:56.320]  當日的任務就是要帶他們兩個同伴回到地球
[00:45:56.320 --> 00:45:58.320]  這是歷史的任務
[00:45:58.320 --> 00:46:02.320]  如果我們服侍神的態度是有這樣的心態的話
[00:46:02.320 --> 00:46:04.320]  上帝就欣賞了
[00:46:04.320 --> 00:46:06.320]  是有一個團隊的
[00:46:06.320 --> 00:46:08.320]  上帝在歷史歷代有很多計劃
[00:46:08.320 --> 00:46:12.320]  在加拿大裏面有一個小小的地方叫多倫多
[00:46:12.320 --> 00:46:14.320]  多倫多有一個小小的地方叫建造中心
[00:46:14.320 --> 00:46:16.320]  等等我們在服侍的時候
[00:46:16.320 --> 00:46:18.320]  只不過在這個階段裏面
[00:46:18.320 --> 00:46:20.320]  一個很小的部分
[00:46:20.320 --> 00:46:22.320]  我們有一個席位
[00:46:22.320 --> 00:46:24.320]  回到天家的時候
[00:46:24.320 --> 00:46:26.320]  我們就會得到掌上
[00:46:26.320 --> 00:46:28.320]  我們不需要想得很大
[00:46:28.320 --> 00:46:30.320]  上帝就會欣賞一個
[00:46:30.320 --> 00:46:34.320]  是除去我們自我的Mindset的一個人
[00:46:34.320 --> 00:46:36.320]  因為只有他才是最重要
[00:46:36.320 --> 00:46:38.320]  只有他才是最重要
[00:46:38.320 --> 00:46:40.320]  投資
[00:46:40.320 --> 00:46:44.320]  其實投資在永恆是一點都不容易
[00:46:44.320 --> 00:46:48.320]  因為我們很多時候的困難就是我們太過疼愛自己
[00:46:48.320 --> 00:46:50.320]  我不知道這個疼愛字是不是用這個色字
[00:46:50.320 --> 00:46:52.320]  是不是
[00:46:52.320 --> 00:46:54.320]  是廣東話來的
[00:46:54.320 --> 00:46:56.320]  是疼愛自己
[00:46:56.320 --> 00:46:58.320]  這個是很多人的困難
[00:46:58.320 --> 00:47:00.320]  你不能抵賴
[00:47:00.320 --> 00:47:02.320]  包括我自己在內也是
[00:47:02.320 --> 00:47:04.320]  有時候都很疼愛自己
[00:47:04.320 --> 00:47:06.320]  想睡多一點休息多一點
[00:47:06.320 --> 00:47:08.320]  其實很多原因我們是太疼愛自己
[00:47:08.320 --> 00:47:10.320]  很多原因
[00:47:10.320 --> 00:47:12.320]  有時候是看低自己的潛能
[00:47:12.320 --> 00:47:14.320]  沒有了已經玩完了
[00:47:14.320 --> 00:47:20.320]  又或者是覺得離開我們的安樂窩是困難的
[00:47:20.320 --> 00:47:22.320]  安樂窩是什麼意思
[00:47:22.320 --> 00:47:24.320]  安樂窩就是最安樂的地方
[00:47:24.320 --> 00:47:26.320]  離開安樂窩當然不好
[00:47:26.320 --> 00:47:28.320]  誰那麼傻會離開安樂窩
[00:47:28.320 --> 00:47:30.320]  另外一個原因
[00:47:30.320 --> 00:47:32.320]  真的很貼切的原因
[00:47:32.320 --> 00:47:34.320]  對不起如果我真的說得這件事
[00:47:34.320 --> 00:47:36.320]  我講得小聲一點
[00:47:36.320 --> 00:47:38.320]  就是一個字
[00:47:38.320 --> 00:47:40.320]  就是懶
[00:47:40.320 --> 00:47:42.320]  後面聽不聽到
[00:47:42.320 --> 00:47:44.320]  後面聽到是吧
[00:47:44.320 --> 00:47:46.320]  是懶
[00:47:46.320 --> 00:47:48.320]  不是我講的不是路牧師講的
[00:47:48.320 --> 00:47:52.320]  是嘉義文這個偉大的神學家講的
[00:47:52.320 --> 00:47:54.320]  人類最大其中一個問題
[00:47:54.320 --> 00:47:56.320]  就是懶
[00:47:56.320 --> 00:47:58.320]  認識神裡面的懶
[00:47:58.320 --> 00:48:00.320]  懶惰的意思是什麼呢
[00:48:00.320 --> 00:48:02.320]  只顧自己
[00:48:02.320 --> 00:48:04.320]  也不提起勁
[00:48:04.320 --> 00:48:06.320]  對於其他事情沒有起勁
[00:48:06.320 --> 00:48:08.320]  各位我們今天
[00:48:08.320 --> 00:48:10.320]  其實你教會如果有牧師
[00:48:10.320 --> 00:48:12.320]  或者你教會有主任牧師
[00:48:12.320 --> 00:48:16.320]  其實是一個很寶貴的財產
[00:48:16.320 --> 00:48:18.320]  很多教會沒有主任牧師
[00:48:18.320 --> 00:48:20.320]  沒有主任牧師簡直是沒有了一個掌舵人
[00:48:20.320 --> 00:48:22.320]  其實是很危險的
[00:48:22.320 --> 00:48:26.320]  但是有一個主任牧師又如何呢
[00:48:26.320 --> 00:48:28.320]  如果這個主任牧師不是很清楚知道上帝的心意
[00:48:28.320 --> 00:48:30.320]  很願意被上帝使用
[00:48:30.320 --> 00:48:32.320]  帶領弟兄姊妹
[00:48:32.320 --> 00:48:34.320]  更加走向神那裡的話
[00:48:34.320 --> 00:48:36.320]  這個牧師只不過是在做他的職業
[00:48:36.320 --> 00:48:38.320]  做他的職業
[00:48:38.320 --> 00:48:40.320]  上班下班
[00:48:40.320 --> 00:48:42.320]  有些弟兄姊妹問我
[00:48:42.320 --> 00:48:44.320]  你現在上班多好多開心
[00:48:44.320 --> 00:48:46.320]  對不起我現在不是上班
[00:48:46.320 --> 00:48:48.320]  我現在不是上班
[00:48:48.320 --> 00:48:50.320]  我現在是在做另一個minister
[00:48:50.320 --> 00:48:52.320]  另一個minister
[00:48:52.320 --> 00:48:54.320]  我覺得人生是需要有一個更高的目標
[00:48:54.320 --> 00:48:56.320]  來推動你的
[00:48:56.320 --> 00:48:58.320]  就好像這個火柴
[00:48:58.320 --> 00:49:00.320]  一支火柴燒著
[00:49:00.320 --> 00:49:02.320]  其實不是什麼特別
[00:49:02.320 --> 00:49:04.320]  一支火柴燒著
[00:49:04.320 --> 00:49:06.320]  周圍一排的火柴
[00:49:06.320 --> 00:49:08.320]  就馬上就很熱
[00:49:08.320 --> 00:49:10.320]  就燃燒了
[00:49:10.320 --> 00:49:12.320]  所以這個
[00:49:12.320 --> 00:49:14.320]  是需要被刺激
[00:49:14.320 --> 00:49:16.320]  被刺激
[00:49:16.320 --> 00:49:18.320]  今天我想我們最大的困難
[00:49:18.320 --> 00:49:20.320]  就是不願意接受刺激
[00:49:20.320 --> 00:49:22.320]  你有時候會覺得刺激很妥當
[00:49:22.320 --> 00:49:24.320]  找這樣的刺激
[00:49:24.320 --> 00:49:26.320]  找個過山車
[00:49:26.320 --> 00:49:28.320]  你請我去過山車
[00:49:28.320 --> 00:49:30.320]  我都不願意
[00:49:30.320 --> 00:49:32.320]  但在靈裡面的刺激
[00:49:32.320 --> 00:49:34.320]  我覺得你不妨要考慮一下
[00:49:34.320 --> 00:49:36.320]  要多受刺激
[00:49:36.320 --> 00:49:38.320]  你怎樣多受刺激呢
[00:49:38.320 --> 00:49:40.320]  請你在教會裡面
[00:49:40.320 --> 00:49:42.320]  聽道的時候
[00:49:42.320 --> 00:49:44.320]  張開你的耳朵
[00:49:44.320 --> 00:49:46.320]  聽聽上帝的僕人對你說什麼
[00:49:46.320 --> 00:49:48.320]  對你說什麼
[00:49:48.320 --> 00:49:50.320]  在台上對你說話
[00:49:50.320 --> 00:49:52.320]  說到那個人不再是那個人
