
[00:00:00.000 --> 00:00:07.500]  各位世界各地的弟兄姊妹,你們好!
[00:47:44.500 --> 00:47:47.500]  其實保羅暗引耶利米書
[00:47:47.500 --> 00:47:51.500]  究竟對他當時的處境有什麼幫助呢?
[00:47:51.500 --> 00:47:56.500]  這兩段經文原來都見證著
[00:47:56.500 --> 00:48:01.500]  一個類似的故事的開始
[00:48:01.500 --> 00:48:03.500]  就是上帝的子民被威脅
[00:48:03.500 --> 00:48:06.500]  盡頭似乎來臨了
[00:48:06.500 --> 00:48:08.500]  耶利米書的上帝子民
[00:48:08.500 --> 00:48:10.500]  正正面對一個
[00:48:10.500 --> 00:48:15.500]  巴比倫即將攻陷耶路撒冷
[00:48:15.500 --> 00:48:20.500]  我們上帝的國度會被人打低嗎?
[00:48:20.500 --> 00:48:21.500]  有可能嗎?
[00:48:21.500 --> 00:48:23.500]  不可能的
[00:48:23.500 --> 00:48:24.500]  你不記得嗎?
[00:48:24.500 --> 00:48:25.500]  耶利米
[00:48:25.500 --> 00:48:28.500]  你不記得你的前輩
[00:48:28.500 --> 00:48:29.500]  以賽亞
[00:48:29.500 --> 00:48:31.500]  就在大概一百年前
[00:48:31.500 --> 00:48:37.500]  當時亞述不是要來攻打我們南國耶路撒冷嗎?
[00:48:37.500 --> 00:48:41.500]  你不記得上帝如何用他的天使天君
[00:48:41.500 --> 00:48:43.500]  去殺了西拿基納
[00:48:43.500 --> 00:48:45.500]  殺了亞述的皇帝
[00:48:45.500 --> 00:48:49.500]  以至保護了我們南國嗎?
[00:48:49.500 --> 00:48:51.500]  你為什麼這麼沒有信心?
[00:48:51.500 --> 00:48:56.500]  你不記得上帝如何保護以賽亞
[00:48:56.500 --> 00:48:58.500]  保護希西加嗎?
[00:48:58.500 --> 00:49:00.500]  今天你竟然這麼沒有信心
[00:49:00.500 --> 00:49:02.500]  你竟然叛國
[00:49:02.500 --> 00:49:05.500]  你竟然說我們要向巴比倫投降
[00:49:05.500 --> 00:49:07.500]  你真是大逆不道
[00:49:07.500 --> 00:49:14.500]  耶利米的信息
[00:49:14.500 --> 00:49:18.500]  對於當時上帝的子民
[00:49:18.500 --> 00:49:23.500]  如何面對這個國家的盡頭
[00:49:23.500 --> 00:49:29.500]  他們很受到極大的衝擊
[00:49:29.500 --> 00:49:31.500]  他們不能接受
[00:49:31.500 --> 00:49:33.500]  他們不願意面對
[00:49:33.500 --> 00:49:35.500]  他們記得的是
[00:49:35.500 --> 00:49:37.500]  It's fine
[00:49:37.500 --> 00:49:39.500]  It's fine
[00:49:39.500 --> 00:49:41.500]  沒問題
[00:49:41.500 --> 00:49:45.500]  在菲律賓輸
[00:49:45.500 --> 00:49:53.500]  保羅也在跟菲律賓信徒面對很大壓力
[00:49:53.500 --> 00:49:56.500]  如果保羅真的被斬首怎麼辦?
[00:49:56.500 --> 00:49:59.500]  是不是代表福音會完結?
[00:49:59.500 --> 00:50:01.500]  是不是代表教會會完結?
[00:50:01.500 --> 00:50:04.500]  是不是代表我們菲律賓教會要結束?
[00:50:04.500 --> 00:50:05.500]  是不是?
[00:50:05.500 --> 00:50:07.500]  會不會呢?
[00:50:07.500 --> 00:50:10.500]  其實保羅後來有沒有被斬首?
[00:50:10.500 --> 00:50:12.500]  有啊
[00:50:12.500 --> 00:50:14.500]  史提反有沒有被斬首?
[00:50:14.500 --> 00:50:16.500]  沒有啊
[00:50:16.500 --> 00:50:18.500]  史提反被石頭扔死
[00:50:18.500 --> 00:50:19.500]  有啊
[00:50:19.500 --> 00:50:21.500]  我們教會會面對困難嗎?
[00:50:21.500 --> 00:50:23.500]  會啊
[00:50:23.500 --> 00:50:25.500]  It's fine
[00:50:25.500 --> 00:50:26.500]  It's fine
[00:50:26.500 --> 00:50:28.500]  真的It's fine
[00:50:28.500 --> 00:50:30.500]  有時候不是什麼都It's fine
[00:50:30.500 --> 00:50:33.500]  是隕石正在扔下來
[00:50:33.500 --> 00:50:40.500]  兩個故事的情節發展也有些相似
[00:50:40.500 --> 00:50:45.500]  原來無論是《耶利米書》和《肥牙比書》都一樣
[00:50:45.500 --> 00:50:50.500]  包含著如何面對當前危機的爭論
[00:50:50.500 --> 00:50:54.500]  就如昔日《耶利米》的時代
[00:50:54.500 --> 00:50:56.500]  他們說
[00:50:56.500 --> 00:50:58.500]  回到前面
[00:50:58.500 --> 00:51:02.500]  你知不知道巴比倫是沒有受國禮的?
[00:51:02.500 --> 00:51:06.500]  國禮是絕招
[00:51:06.500 --> 00:51:09.500]  我們找其他國家
[00:51:09.500 --> 00:51:10.500]  其實你知不知道
[00:51:10.500 --> 00:51:13.500]  不只是我們以色列人有受國禮
[00:51:13.500 --> 00:51:18.500]  埃及、以東、阿滿、摩亞都有受國禮
[00:51:18.500 --> 00:51:22.500]  我們組織一個國禮大聯盟
[00:51:22.500 --> 00:51:24.500]  一個國禮政黨
[00:51:24.500 --> 00:51:32.500]  國禮政權成為一個反對巴比倫沒有受國禮大聯盟
[00:51:32.500 --> 00:51:34.500]  上帝一定站在我們這邊
[00:51:34.500 --> 00:51:37.500]  一定可以打贏巴比倫
[00:51:37.500 --> 00:51:40.500]  結果是如何呢?
[00:51:40.500 --> 00:51:45.500]  當時那些以色列人
[00:51:45.500 --> 00:51:49.500]  就是這樣用了這些虛假的國禮
[00:51:49.500 --> 00:51:52.500]  去取替真國禮
[00:51:52.500 --> 00:52:00.500]  因為真國禮從來不只是指皮膚的國禮
[00:52:00.500 --> 00:52:05.500]  更加是指一種內心對上帝的信靠
[00:52:05.500 --> 00:52:08.500]  他們藉著這個國禮兵團
[00:52:08.500 --> 00:52:11.500]  以為就可以得到平安
[00:52:11.500 --> 00:52:15.500]  但原來沒有聽上帝的話
[00:52:15.500 --> 00:52:23.500]  這些國禮大聯盟根本不會得到上主的祝福
[00:52:23.500 --> 00:52:26.500]  這種只是一種自欺
[00:52:26.500 --> 00:52:30.500]  而你不要責備的就是這種國禮
[00:52:30.500 --> 00:52:36.500]  昔日上帝拯救了以塞亞的時代
[00:52:36.500 --> 00:52:41.500]  但上帝的計劃在不同的時代
[00:52:41.500 --> 00:52:44.500]  都有點不同
[00:52:44.500 --> 00:52:48.500]  在菲律賓有一班基督徒領袖
[00:52:48.500 --> 00:52:52.500]  都以為苦難可以逃避
[00:52:52.500 --> 00:52:55.500]  不用面對
[00:52:55.500 --> 00:52:59.500]  在他們眼中不用受苦
[00:52:59.500 --> 00:53:02.500]  信耶穌何須受苦呢?
[00:53:02.500 --> 00:53:04.500]  為了駁斥這些假見證
[00:53:04.500 --> 00:53:07.500]  本來稱呼這些人為狗
[00:53:07.500 --> 00:53:09.500]  作惡的人
[00:53:09.500 --> 00:53:13.500]  割損身體、妄自行國的人
[00:53:13.500 --> 00:53:19.500]  原來在地上合神心意的盼望
[00:53:19.500 --> 00:53:23.500]  就是一班願意正視會有苦難
[00:53:23.500 --> 00:53:27.500]  面對它的一班人
[00:53:27.500 --> 00:53:31.500]  這兩個故事同樣充滿張力
[00:53:31.500 --> 00:53:33.500]  對於耶利米時代的人來說
[00:53:33.500 --> 00:53:36.500]  輸給巴比倫是不可被接受的
[00:53:36.500 --> 00:53:40.500]  輸給巴比倫還可以歌頌上帝嗎?
[00:53:40.500 --> 00:53:45.500]  還可以歌頌他是那位喜愛在世上
[00:53:45.500 --> 00:53:50.500]  施行慈愛、公平和公義的主嗎?
[00:53:50.500 --> 00:53:56.500]  菲律賓的信徒或有部分人
[00:53:56.500 --> 00:53:59.500]  面對受苦的預期
[00:53:59.500 --> 00:54:02.500]  已經失去了一定的信心
[00:54:02.500 --> 00:54:05.500]  要面對這種盡頭
[00:54:05.500 --> 00:54:07.500]  會有受苦
[00:54:07.500 --> 00:54:11.500]  這竟然是上帝計劃的一部分嗎?
[00:54:11.500 --> 00:54:18.500]  菲律賓書其實就是要告訴你和我知道
[00:54:18.500 --> 00:54:23.500]  耶穌基督已經創啟了一個末世時代
[00:54:23.500 --> 00:54:29.500]  藉著受苦的僕人的故事
[00:54:29.500 --> 00:54:33.500]  耶穌不單是我們的救主
[00:54:33.500 --> 00:54:40.500]  還是你我面對受苦人生的典範
[00:54:40.500 --> 00:54:43.500]  耶穌的受苦人生的典範
[00:54:43.500 --> 00:54:50.500]  成為了我們面對未來的基礎
[00:54:50.500 --> 00:54:54.500]  兩個故事 耶利米和菲律賓
[00:54:54.500 --> 00:55:00.500]  都有面對一個盼望和審判的主題
[00:55:00.500 --> 00:55:05.500]  一邊是耶利米書沒有受割禮的人
[00:55:05.500 --> 00:55:10.500]  另一邊是甘願在亡國的裡面
[00:55:10.500 --> 00:55:13.500]  繼續信靠耶和華上主
[00:55:13.500 --> 00:55:16.500]  是掌管歷史的人
[00:55:16.500 --> 00:55:19.500]  耶利米就是這樣的人
[00:55:19.500 --> 00:55:22.500]  同樣在菲律賓書
[00:55:22.500 --> 00:55:27.500]  一邊是打算可以避開受苦
[00:55:27.500 --> 00:55:30.500]  避開受苦 不面對受苦
[00:55:30.500 --> 00:55:36.500]  另一邊是一些用平安的心
[00:55:36.500 --> 00:55:42.500]  正是會受苦的 就是這樣
[00:55:42.500 --> 00:55:47.500]  所以如果用一個故事回答故事的角度
[00:55:47.500 --> 00:55:51.500]  你可以看到上面的故事就是保羅
[00:55:51.500 --> 00:56:01.500]  他怎樣把自己的一個開始、中和、結局的時間流
[00:56:01.500 --> 00:56:04.500]  如果有些頂智媒
[00:56:04.500 --> 00:56:10.500]  有留意後現代的一些所謂意識的研究
[00:56:10.500 --> 00:56:14.500]  你會留意故事時間流
[00:56:14.500 --> 00:56:17.500]  是一個當代很重視的概念
[00:56:17.500 --> 00:56:21.500]  你和我人生有沒有盼望
[00:56:21.500 --> 00:56:30.500]  就是視乎你內心在用一個什麼故事去發展
[00:56:30.500 --> 00:56:35.500]  去經驗一種什麼時間流
[00:56:35.500 --> 00:56:41.500]  來到差不多講座的最後15分鐘
[00:56:41.500 --> 00:56:47.500]  總結我今天幾點的分享
[00:56:47.500 --> 00:56:54.500]  菲律賓書是一卷講關於盡頭的經典
[00:56:54.500 --> 00:56:56.500]  也是因為這樣
[00:56:56.500 --> 00:57:01.500]  死亡是一個不斷出現的主題
[00:57:01.500 --> 00:57:04.500]  菲律賓書三章之前
[00:57:04.500 --> 00:57:11.500]  你不記得保羅也提到一個差點死的榜樣嗎?
[00:57:11.500 --> 00:57:13.500]  以巴弗提
[00:57:13.500 --> 00:57:24.500]  這位菲律賓教會差遣來幫助關心保羅的戰友
[00:57:24.500 --> 00:57:27.500]  在保羅的眼中
[00:57:27.500 --> 00:57:32.500]  他就好像耶穌一樣
[00:57:32.500 --> 00:57:36.500]  走近死亡
[00:57:36.500 --> 00:57:41.500]  當然我們知道耶穌是死亡
[00:57:41.500 --> 00:57:49.500]  但是死亡原來在以巴弗提身上
[00:57:49.500 --> 00:57:54.500]  我們也看到一樣出現在他的故事裡
[00:57:54.500 --> 00:58:02.500]  第27節說他病了幾乎死去
[00:58:02.500 --> 00:58:08.500]  第30節因為他曾經為基督的工作冒著生命危險
[00:58:08.500 --> 00:58:11.500]  幾乎致死
[00:58:11.500 --> 00:58:14.500]  這個幾乎致死
[00:58:14.500 --> 00:58:18.500]  正正就是耶穌基督
[00:58:18.500 --> 00:58:21.500]  他在菲律賓書說
[00:58:21.500 --> 00:58:25.500]  你們當以基督耶穌的心為心
[00:58:25.500 --> 00:58:28.500]  他本有神的形象
[00:58:28.500 --> 00:58:31.500]  他不以自己與神同等為強奪
[00:58:31.500 --> 00:58:34.500]  反倒虛己取了老僕的形象
[00:58:34.500 --> 00:58:37.500]  幾何人的樣子就自己卑微
[00:58:37.500 --> 00:58:39.500]  全心馴服
[00:58:39.500 --> 00:58:41.500]  以致於死
[00:58:41.500 --> 00:58:43.500]  那個以致於死
[00:58:43.500 --> 00:58:47.500]  就是這裡所說的幾乎致死
[00:58:47.500 --> 00:58:57.500]  耶穌基督是我們面對一切可能有的危機
[00:58:57.500 --> 00:59:01.500]  苦難逆境的一個典範
[00:59:01.500 --> 00:59:05.500]  他致死忠心
[00:59:05.500 --> 00:59:10.500]  他沒有逃避死亡
[00:59:10.500 --> 00:59:12.500]  他沒有逃避苦難
[00:59:12.500 --> 00:59:16.500]  他降世走向死亡
[00:59:16.500 --> 00:59:18.500]  二百佛提也一樣
[00:59:18.500 --> 00:59:21.500]  二百佛提也是一樣
[00:59:21.500 --> 00:59:31.500]  所以如何能夠見證盡頭原來是可以超越的呢?
[00:59:31.500 --> 00:59:32.500]  頂智妹
[00:59:32.500 --> 00:59:35.500]  原來盡頭是可以超越的
[00:59:35.500 --> 00:59:41.500]  海德格爾
[00:59:41.500 --> 00:59:43.500]  馬丁·海德格爾見不到
[00:59:43.500 --> 00:59:50.500]  但是我們相信耶穌的人見到
[00:59:50.500 --> 00:59:54.500]  超越盡頭的盼望來源是什麼呢?
[00:59:54.500 --> 01:00:00.500]  就是原來雖然在耶穌受苦的一生
[01:00:00.500 --> 01:00:02.500]  上帝好像沒有出現過
[01:00:02.500 --> 01:00:06.500]  菲勒比書的二章五到八節
[01:00:06.500 --> 01:00:09.500]  上帝不知道去了哪裡
[01:00:09.500 --> 01:00:12.500]  但是二章九到十一節
[01:00:12.500 --> 01:00:14.500]  上帝出現了
[01:00:14.500 --> 01:00:19.500]  因此神高舉了他成為至高
[01:00:19.500 --> 01:00:23.500]  由次吸他那超乎萬名之上的名
[01:00:23.500 --> 01:00:26.500]  使天上地上和地下的一切
[01:00:26.500 --> 01:00:29.500]  全都屈膝跪拜在耶穌名字前
[01:00:29.500 --> 01:00:33.500]  全都口裡宣認耶穌基督是主
[01:00:33.500 --> 01:00:36.500]  把榮耀歸給父神
[01:00:36.500 --> 01:00:38.500]  頂智妹
[01:00:38.500 --> 01:00:41.500]  這幅圖畫其實都是引用
[01:00:41.500 --> 01:00:44.500]  《耳塞亞書》第四十三章
[01:00:44.500 --> 01:00:45.500]  時間關係
[01:00:45.500 --> 01:00:49.500]  我今天就不能夠去演繹那一段經文
[01:00:49.500 --> 01:00:52.500]  但是在這裡我想告訴你
[01:00:52.500 --> 01:00:58.500]  這裡不只是說一個普通的敬拜
[01:00:58.500 --> 01:01:08.500]  這裡是上帝為他的僕人耶穌平反
[01:01:08.500 --> 01:01:15.500]  平反他甘願去到為了你我的好處
[01:01:15.500 --> 01:01:19.500]  受苦至死的一個經驗
[01:01:19.500 --> 01:01:23.500]  這種的受苦平反
[01:01:23.500 --> 01:01:28.500]  就成為了保羅都一樣期待
[01:01:28.500 --> 01:01:33.500]  他最終會得到上帝平反的盼望
[01:01:33.500 --> 01:01:36.500]  如果不是有耶穌的故事
[01:01:36.500 --> 01:01:40.500]  你和我面對盡頭是沒有盼望的
[01:01:40.500 --> 01:01:42.500]  同不同意嗎?
[01:01:42.500 --> 01:01:47.500]  如果不是有耶穌面對盡頭
[01:01:47.500 --> 01:01:49.500]  不如就信海迪加
[01:01:49.500 --> 01:01:57.500]  就是說到死亡就是所有可能性的盡頭
[01:01:57.500 --> 01:01:59.500]  不用想那麼多
[01:01:59.500 --> 01:02:03.500]  你正是死亡之後就渣都沒有
[01:02:03.500 --> 01:02:05.500]  那就是真人性了
[01:02:05.500 --> 01:02:07.500]  但是因為耶穌
[01:02:07.500 --> 01:02:11.500]  我們看到積著十字架
[01:02:11.500 --> 01:02:15.500]  原來盡頭是有得超越的
[01:02:15.500 --> 01:02:18.500]  而這一種也都成為了保羅
[01:02:18.500 --> 01:02:22.500]  他去到見證世界的盡頭
[01:02:22.500 --> 01:02:25.500]  他說三章二十節說到
[01:02:25.500 --> 01:02:28.500]  我們是天上的公民
[01:02:28.500 --> 01:02:34.500]  並且熱切等候一種盼望
[01:02:34.500 --> 01:02:38.500]  救主耶穌基督從天上降臨
[01:02:38.500 --> 01:02:43.500]  他要按著那臨死萬有馴服他的大臨
[01:02:43.500 --> 01:02:49.500]  將我們卑賤的身體變得和他榮耀的身體相似
[01:02:49.500 --> 01:02:52.500]  有沒有想過為什麼在這裡
[01:02:52.500 --> 01:02:55.500]  說到耶穌降臨就算了
[01:02:55.500 --> 01:02:59.500]  為什麼要將我們卑賤的身體
[01:02:59.500 --> 01:03:02.500]  變得和他的身體相似呢?
[01:03:02.500 --> 01:03:05.500]  為什麼要特別說身體呢?
[01:03:05.500 --> 01:03:09.500]  如果你知道前面
[01:03:09.500 --> 01:03:14.500]  耶穌剛剛在第二章說到
[01:03:14.500 --> 01:03:16.500]  他為我們釘死
[01:03:16.500 --> 01:03:19.500]  或者你能夠明白多一點
[01:03:19.500 --> 01:03:23.500]  原來身體受苦
[01:03:23.500 --> 01:03:28.500]  就是保羅、爾伯弗提和耶穌
[01:03:28.500 --> 01:03:30.500]  共有的一種受苦經驗
[01:03:30.500 --> 01:03:32.500]  今天你和我
[01:03:32.500 --> 01:03:37.500]  或者不一定會身體為主受苦
[01:03:37.500 --> 01:03:42.500]  但是當你和我在我們短暫的一生
[01:03:42.500 --> 01:03:47.500]  為別人得福音的好處
[01:03:47.500 --> 01:03:49.500]  面對苦難
[01:03:49.500 --> 01:03:53.500]  菲勒比書不是受苦主義
[01:03:53.500 --> 01:04:00.500]  菲勒比書的受苦是一種為別人得福音的好處
[01:04:00.500 --> 01:04:02.500]  而要承擔的苦難
[01:04:02.500 --> 01:04:12.500]  這些苦難會帶來盼望上主的平凡
[01:04:12.500 --> 01:04:14.500]  反過來說
[01:04:14.500 --> 01:04:16.500]  弟兄姊妹
[01:04:16.500 --> 01:04:21.500]  如果你從來都沒有為主受苦
[01:04:21.500 --> 01:04:26.500]  你通常不會很盼望上主降臨
[01:04:26.500 --> 01:04:29.500]  明白我的意思嗎?
[01:04:29.500 --> 01:04:37.500]  如果你不是在地上為主受若干程度的苦難
[01:04:37.500 --> 01:04:40.500]  其實耶穌基督的降臨
[01:04:40.500 --> 01:04:45.500]  對你的意義不一定很切身
[01:04:45.500 --> 01:04:50.500]  相反,我正面再說一次
[01:04:50.500 --> 01:04:54.500]  為了那些為了耶穌的福音
[01:04:54.500 --> 01:04:58.500]  曾經經歷大大小小的苦難
[01:04:58.500 --> 01:05:00.500]  負上大大小小的代價
[01:05:00.500 --> 01:05:05.500]  或多或少的去承擔了一些危機
[01:05:05.500 --> 01:05:09.500]  這些人他們才會最期待耶穌的降臨
[01:05:09.500 --> 01:05:11.500]  最期待耶穌的平凡
[01:05:11.500 --> 01:05:17.500]  因為這個世界不能夠提供到他值得去追求的東西
[01:05:17.500 --> 01:05:19.500]  為了這些人
[01:05:19.500 --> 01:05:23.500]  他們會很熱切盼望耶穌基督的降臨
[01:05:23.500 --> 01:05:28.500]  耶穌基督才是他們盼望的那一位
[01:05:28.500 --> 01:05:36.500]  所以死亡或是我們人生裡
[01:05:36.500 --> 01:05:38.500]  你我都要面對盡頭,是嗎?
[01:05:38.500 --> 01:05:46.500]  但是耶穌在盡頭等著你和我
[01:05:46.500 --> 01:05:50.500]  海德格爾的Being in Time
[01:05:50.500 --> 01:05:54.500]  其實從哲學的角度
[01:05:54.500 --> 01:06:00.500]  已經被Paul Ricoeur的Time and Narrative破了
[01:06:00.500 --> 01:06:04.500]  這些是哲學的東西,說兩句而已
[01:06:04.500 --> 01:06:10.500]  這位基督徒的哲學家引用奧古斯丁
[01:06:10.500 --> 01:06:17.500]  說到其實我們藉著聖經的敘事
[01:06:17.500 --> 01:06:25.500]  是能夠為我們前面的盡頭提供另類的意義
[01:06:25.500 --> 01:06:30.500]  所以我們作為時間裡的生命體
[01:06:30.500 --> 01:06:34.500]  盡頭不是死亡
[01:06:34.500 --> 01:06:37.500]  盡頭是Judgement
[01:06:37.500 --> 01:06:39.500]  是一種審判
[01:06:39.500 --> 01:06:44.500]  是我們生命平凡的開始
[01:06:44.500 --> 01:06:47.500]  這是你的故事嗎?弟兄姊妹
[01:06:47.500 --> 01:06:52.500]  這是你的盼望嗎?
[01:06:52.500 --> 01:06:54.500]  引用另一句
[01:06:54.500 --> 01:06:59.500]  菲勒比書被人背得爛的金句
[01:06:59.500 --> 01:07:02.500]  菲勒比書四章十三節
[01:07:02.500 --> 01:07:06.500]  和合本和合修大概是這樣譯的
[01:07:06.500 --> 01:07:09.500]  不是這裡的版本
[01:07:09.500 --> 01:07:12.500]  我靠著那家給我力量的
[01:07:12.500 --> 01:07:15.500]  凡事都能作
[01:07:15.500 --> 01:07:17.500]  一個不太好的翻譯
[01:07:17.500 --> 01:07:21.500]  有一點點It is fine的感覺
[01:07:21.500 --> 01:07:23.500]  新漢語譯得比較好
[01:07:23.500 --> 01:07:27.500]  靠著那次給我力量的
[01:07:27.500 --> 01:07:37.500]  什麼情況我都能應付
[01:07:37.500 --> 01:07:41.500]  最後讓我用羅馬書
[01:07:41.500 --> 01:07:49.500]  講到盼望的經文結束今天的分享
[01:07:49.500 --> 01:07:51.500]  因為我們得救的時候
[01:07:51.500 --> 01:07:54.500]  是存著這盼望的
[01:07:54.500 --> 01:08:01.500]  上文是說這個世界都與我們一同身入
[01:08:01.500 --> 01:08:03.500]  整個世界
[01:08:03.500 --> 01:08:05.500]  整個受造之物
[01:08:05.500 --> 01:08:08.500]  都面對著受苦
[01:08:08.500 --> 01:08:11.500]  可是看得見的盼望
[01:08:11.500 --> 01:08:13.500]  就不是盼望了
[01:08:13.500 --> 01:08:15.500]  因為看得見的事
[01:08:15.500 --> 01:08:18.500]  誰還會盼望呢?
[01:08:18.500 --> 01:08:23.500]  但我們若盼望那看不見的事
[01:08:23.500 --> 01:08:28.500]  就要耐心等候
[01:08:28.500 --> 01:08:33.500]  願主的話語成為你和我
[01:08:33.500 --> 01:08:35.500]  腳前的燈
[01:08:35.500 --> 01:08:37.500]  路上的光
[01:08:37.500 --> 01:08:40.500]  開我們的眼睛
[01:08:40.500 --> 01:08:46.500]  叫我們盼望耶穌基督的降臨
[01:08:46.500 --> 01:08:52.500]  前面的路會有多少危機苦難呢?
[01:08:52.500 --> 01:08:54.500]  我不知道
[01:08:54.500 --> 01:08:56.500]  我不是什麼印度神童
[01:08:56.500 --> 01:09:00.500]  但耶穌說在世上你們會有苦難
[01:09:00.500 --> 01:09:02.500]  但你放心
[01:09:02.500 --> 01:09:06.500]  他帶領著我們已經勝過了
[01:09:06.500 --> 01:09:09.500]  我們可以正視苦難
[01:09:09.500 --> 01:09:11.500]  正視盡頭
[01:09:11.500 --> 01:09:14.500]  唯有不要隨便說
[01:09:14.500 --> 01:09:17.500]  It's fine
[01:09:17.500 --> 01:09:20.500]  我們才能找到真正的盼望
[01:09:20.500 --> 01:09:22.500]  真正的平安
[01:09:22.500 --> 01:09:24.500]  我今天的分享就到這裡
[01:09:24.500 --> 01:09:26.500]  我們一起祈禱結束
[01:09:26.500 --> 01:09:29.500]  多謝天父上帝
[01:09:29.500 --> 01:09:32.500]  你給我們今天的分享
[01:09:32.500 --> 01:09:40.500]  願你的話語成為我們盼望的基礎
[01:09:40.500 --> 01:09:42.500]  加力給我們
[01:09:42.500 --> 01:09:46.500]  願你去引導我們
[01:09:46.500 --> 01:09:49.500]  我們面對著前面很多的危機
[01:09:49.500 --> 01:09:51.500]  很多的盡頭
[01:09:51.500 --> 01:09:52.500]  大大小小的
[01:09:52.500 --> 01:09:54.500]  求你堅固我們
[01:09:54.500 --> 01:09:56.500]  讓我們誇口的
[01:09:56.500 --> 01:09:59.500]  當子著主誇口
[01:09:59.500 --> 01:10:01.500]  我們感謝耶穌
[01:10:01.500 --> 01:10:02.500]  多謝主
[01:10:02.500 --> 01:10:03.500]  天地祈禱
[01:10:03.500 --> 01:10:04.500]  奉耶穌名求
[01:10:04.500 --> 01:10:07.500]  將時間交給龍
[01:10:07.500 --> 01:10:11.500]  我們很感謝葉博士
[01:10:11.500 --> 01:10:16.500]  給我們一個全新的理解
[01:10:16.500 --> 01:10:17.500]  肥立秘書
[01:10:17.500 --> 01:10:21.500]  我盼望今晚的訊息能夠幫助到大家
[01:10:21.500 --> 01:10:24.500]  在理解肥立秘書的時候
[01:10:24.500 --> 01:10:26.500]  視野更加闊一點
[01:10:26.500 --> 01:10:30.500]  新舊約也一起去研讀
[01:10:30.500 --> 01:10:32.500]  我們的眼界就會闊很多
[01:10:32.500 --> 01:10:37.500]  盼望這些盡頭的觀念
[01:10:37.500 --> 01:10:41.500]  不再成為我們的障礙
[01:10:41.500 --> 01:10:44.500]  而是更加鞭策我們向前走
[01:10:44.500 --> 01:10:47.500]  剛才我們漏了這張slide
[01:10:47.500 --> 01:10:50.500]  讓大家知道我們聯絡的方向
[01:10:50.500 --> 01:10:52.500]  我們的網址
[01:10:52.500 --> 01:10:54.500]  Facebook等等
[01:10:54.500 --> 01:10:56.500]  最近我們在YouTube
[01:10:56.500 --> 01:10:58.500]  開了一個帳戶
[01:10:58.500 --> 01:11:01.500]  你打進ABSCC
[01:11:01.500 --> 01:11:05.500]  就會看到我們過去很多的項目
[01:11:05.500 --> 01:11:06.500]  都在那裡出現了
[01:11:06.500 --> 01:11:08.500]  今晚的講道
[01:11:08.500 --> 01:11:12.500]  很快可以在YouTube看回
[01:11:12.500 --> 01:11:16.500]  你可以介紹給你相識的朋友
[01:11:16.500 --> 01:11:17.500]  或是影子們
[01:11:17.500 --> 01:11:18.500]  今晚錯過了的
[01:11:18.500 --> 01:11:22.500]  都可以在我們的YouTube頻道裡看回
[01:11:22.500 --> 01:11:24.500]  在這裡最後
[01:11:24.500 --> 01:11:26.500]  我們呼籲大家
[01:11:26.500 --> 01:11:29.500]  繼續支持加拿大建造中心的工作
[01:11:29.500 --> 01:11:34.500]  我們作為一個non-profit making的組織
[01:11:34.500 --> 01:11:37.500]  我們都很需要大家經濟上的支持
[01:11:37.500 --> 01:11:40.500]  也在土告上繼續鞭策我們
[01:11:40.500 --> 01:11:45.500]  如果你有些奉獻想給我們的話
[01:11:45.500 --> 01:11:47.500]  可以看下面這張slide
[01:11:47.500 --> 01:11:49.500]  就會說得到
[01:11:49.500 --> 01:11:52.500]  請童工展示下面這張slide
[01:11:52.500 --> 01:11:54.500]  我operate不到
[01:11:54.500 --> 01:11:56.500]  你的奉獻可以寫支票
[01:11:56.500 --> 01:11:59.500]  寄來我們中心的地方
[01:11:59.500 --> 01:12:03.500]  你也可以到我們的網站
[01:12:03.500 --> 01:12:05.500]  abscc.org
[01:12:05.500 --> 01:12:08.500]  下一張再下一張
[01:12:08.500 --> 01:12:10.500]  去到網站的時候
[01:12:10.500 --> 01:12:12.500]  在PayPal去奉獻都可以
[01:12:12.500 --> 01:12:15.500]  看到奉獻支持神學教育
[01:12:15.500 --> 01:12:17.500]  這個icon
[01:12:17.500 --> 01:12:18.500]  你點進去
[01:12:18.500 --> 01:12:20.500]  就可以告訴你如何奉獻
[01:12:20.500 --> 01:12:23.500]  如果用網上的奉獻的話
[01:12:23.500 --> 01:12:25.500]  你就立即會收到奉獻收據
[01:12:25.500 --> 01:12:28.500]  你可以在報稅的時候有些減免
[01:12:28.500 --> 01:12:29.500]  如果是支票
[01:12:29.500 --> 01:12:32.500]  你就可以寄來我們這個地址
[01:12:32.500 --> 01:12:34.500]  順帶提一提
[01:12:34.500 --> 01:12:36.500]  加拿大建造中心
[01:12:36.500 --> 01:12:40.500]  今年2022年將會有些新的發展
[01:12:40.500 --> 01:12:42.500]  現在先賣了一個關子
[01:12:42.500 --> 01:12:44.500]  很多在計劃當中
[01:12:44.500 --> 01:12:46.500]  盼望你們多點到我們的網站
[01:12:46.500 --> 01:12:48.500]  看我們最新的公佈
[01:12:48.500 --> 01:12:53.500]  還有我們新的科目都會在這裡出現
[01:12:53.500 --> 01:12:57.500]  希望以後有更多機會和大家在一起
[01:12:57.500 --> 01:13:00.500]  我們不久又會有新的講座出現
[01:13:00.500 --> 01:13:03.500]  我們決定了以後的講座
