
[00:00:00.000 --> 00:00:02.980]  今天的經份是記載在
[00:38:15.800 --> 00:38:21.800]  那種仇恨在內心裏面會加增
[00:38:21.800 --> 00:38:24.800]  耶穌基督提醒我們
[00:38:24.800 --> 00:38:28.800]  當我們面對著這些人得罪了你的時候
[00:38:28.800 --> 00:38:30.800]  我們要自我覺醒
[00:38:30.800 --> 00:38:32.800]  每次祈禱的時候
[00:38:32.800 --> 00:38:36.800]  想起求天父免我們的債
[00:38:36.800 --> 00:38:39.800]  那種免債好像一個條件
[00:38:39.800 --> 00:38:41.800]  上帝你看看我怎樣免別人的債
[00:38:41.800 --> 00:38:44.800]  按著我所做的來免我們的債
[00:38:44.800 --> 00:38:47.800]  當然上帝的赦免當然比我們多很多
[00:38:47.800 --> 00:38:53.800]  不過當我們用這個方式來覺醒來祈禱的時候
[00:38:53.800 --> 00:38:59.800]  我們避免自己落入了一種苦毒的狀態
[00:38:59.800 --> 00:39:01.800]  我有過這樣的經歷
[00:39:01.800 --> 00:39:04.800]  這是我們整個家庭裏面
[00:39:04.800 --> 00:39:06.800]  曾經經歷過一個很痛苦的經歷
[00:39:06.800 --> 00:39:10.800]  話說我16歲我爸爸去世
[00:39:10.800 --> 00:39:12.800]  家裏是做生意的
[00:39:12.800 --> 00:39:14.800]  在我家裏做生意裏面
[00:39:14.800 --> 00:39:21.800]  有一些合作的拍檔孤兒寡婦
[00:39:21.800 --> 00:39:24.800]  但是他們又很不濟
[00:39:24.800 --> 00:39:26.800]  沒有想過我們孤兒寡婦
[00:39:26.800 --> 00:39:29.800]  然後騙了我們很多錢
[00:39:29.800 --> 00:39:33.800]  我媽媽曾經在生前跟我說過
[00:39:33.800 --> 00:39:36.800]  有一段時間很艱辛
[00:39:36.800 --> 00:39:40.800]  打算結帳的那些不是真正要結帳的帳
[00:39:40.800 --> 00:39:43.800]  是被騙的一筆錢
[00:39:43.800 --> 00:39:45.800]  而這些錢是給我們讀書的
[00:39:45.800 --> 00:39:47.800]  給我們三兄妹
[00:39:47.800 --> 00:39:49.800]  很生氣
[00:39:49.800 --> 00:39:50.800]  找不到這個人
[00:39:50.800 --> 00:39:52.800]  這個人失蹤了
[00:39:52.800 --> 00:39:55.800]  到後來我們要賣樓
[00:39:55.800 --> 00:39:57.800]  或者要做一些事情
[00:39:57.800 --> 00:40:00.800]  可以周轉到給我們供書教學
[00:40:00.800 --> 00:40:02.800]  繼續學業
[00:40:02.800 --> 00:40:07.800]  我媽媽其實一直都在說這件事
[00:40:07.800 --> 00:40:09.800]  直到我媽媽去世之前
[00:40:09.800 --> 00:40:11.800]  我曾經問過她
[00:40:11.800 --> 00:40:14.800]  這件事你怎樣看呢?
[00:40:14.800 --> 00:40:16.800]  我媽媽相信了之後
[00:40:16.800 --> 00:40:17.800]  她跟我說
[00:40:17.800 --> 00:40:19.800]  她說很簡單
[00:40:19.800 --> 00:40:20.800]  算了
[00:40:20.800 --> 00:40:22.800]  她跟我說就算了
[00:40:22.800 --> 00:40:24.800]  我說算的意思是不是一種無奈?
[00:40:24.800 --> 00:40:25.800]  她說不是
[00:40:25.800 --> 00:40:29.800]  信主就要教我們去算
[00:40:29.800 --> 00:40:31.800]  不要再
[00:40:31.800 --> 00:40:33.800]  她騙了的
[00:40:33.800 --> 00:40:35.800]  有一天上帝會有公道
[00:40:35.800 --> 00:40:40.800]  今天你們可以很生性地長大成人
[00:40:40.800 --> 00:40:41.800]  他們騙了你
[00:40:41.800 --> 00:40:43.800]  但騙不走恩典的
[00:40:43.800 --> 00:40:45.800]  上帝看到他們所做的
[00:40:45.800 --> 00:40:51.800]  也上帝看到我們這個家是怎樣熬下去的
[00:40:51.800 --> 00:40:55.800]  我想我們學祈禱學遙書
[00:40:55.800 --> 00:40:57.800]  有時候我們都要學習
[00:40:57.800 --> 00:40:59.800]  算了
[00:40:59.800 --> 00:41:02.800]  生命裏面有些事情是痛苦的
[00:41:02.800 --> 00:41:04.800]  是不容易的
[00:41:04.800 --> 00:41:06.800]  當我們祈禱的時候
[00:41:06.800 --> 00:41:08.800]  我們可以選擇繼續就在上帝面前
[00:41:08.800 --> 00:41:10.800]  就在你所憎恨的人
[00:41:10.800 --> 00:41:13.800]  不過當我們知道不停地這樣做
[00:41:13.800 --> 00:41:16.800]  我們很容易墮入那種試探
[00:41:16.800 --> 00:41:22.800]  令我們成為那惡者不停控訴的對象
[00:41:22.800 --> 00:41:24.800]  我會令自己停止
[00:41:24.800 --> 00:41:27.800]  在眼前有很多恩恩怨怨
[00:41:27.800 --> 00:41:29.800]  我們可以祈求上帝幫我們
[00:41:29.800 --> 00:41:31.800]  說一句算了
[00:41:31.800 --> 00:41:34.800]  慢慢由一個意念開始
[00:41:34.800 --> 00:41:39.800]  逐步逐步將這些重擔一路一路放走
[00:41:39.800 --> 00:41:41.800]  讓我們真正可以饒恕
[00:41:41.800 --> 00:41:45.800]  這些曾經得罪我們的人
[00:41:45.800 --> 00:41:47.800]  求主幫助我們
[00:41:47.800 --> 00:41:49.800]  如果我們真的要學禱告
[00:41:49.800 --> 00:41:52.800]  最後要學的就是「原諒」
[00:41:52.800 --> 00:41:55.800]  耶穌在十字架上的祈禱也是這樣
[00:41:55.800 --> 00:41:58.800]  「父啊,赦免他們
[00:41:58.800 --> 00:42:02.800]  因為他們所作的,他們不知道」
[00:42:02.800 --> 00:42:04.800]  同樣在我們生命裡
[00:42:04.800 --> 00:42:08.800]  我們也學習了基督耶穌的祈禱
[00:42:08.800 --> 00:42:11.800]  生命裡充滿了張力
[00:42:11.800 --> 00:42:14.800]  但當我們成為一個禱告的人的時候
[00:42:14.800 --> 00:42:17.800]  我們要學的就是學懂
[00:42:17.800 --> 00:42:20.800]  饒恕身邊曾經得罪你的人
[00:42:20.800 --> 00:42:24.800]  今天教禱告的內容不是很複雜
[00:42:24.800 --> 00:42:26.800]  記住這四個F
[00:42:26.800 --> 00:42:29.800]  「忘記」
[00:42:29.800 --> 00:42:32.800]  不要用禱告來測試你自己的存在感
[00:42:32.800 --> 00:42:34.800]  禱告不是你的平台
[00:42:34.800 --> 00:42:36.800]  表演你屬靈的肌肉
[00:42:36.800 --> 00:42:39.800]  反而是一個很純粹向上帝表達
[00:42:39.800 --> 00:42:42.800]  真心吐涼的一個機會
[00:42:42.800 --> 00:42:46.800]  越將自己低調隱藏就越理想
[00:42:46.800 --> 00:42:49.800]  讓自己成為一個默默祝福別人的人
[00:42:49.800 --> 00:42:51.800]  成為一個默默的守望者
[00:42:51.800 --> 00:42:53.800]  第二個F
[00:42:53.800 --> 00:42:54.800]  「信任」
[00:42:54.800 --> 00:42:56.800]  我們每一個禱告的人都知道
[00:42:56.800 --> 00:42:59.800]  上帝已經將最好的給我們
[00:42:59.800 --> 00:43:00.800]  眼前有些事情我們所求
[00:43:00.800 --> 00:43:02.800]  可能上帝未即時給我們
[00:43:02.800 --> 00:43:04.800]  但上帝不是作弄我們
[00:43:04.800 --> 00:43:07.800]  上帝總會將最好的給他的兒女
[00:43:07.800 --> 00:43:10.800]  我們就帶著這份信心去到上帝面前
[00:43:10.800 --> 00:43:13.800]  甚至有時候我們未祈求以先
[00:43:13.800 --> 00:43:15.800]  他已經知道我們所需
[00:43:15.800 --> 00:43:17.800]  我們信得過上帝
[00:43:17.800 --> 00:43:20.800]  相信上帝會為我們預備最好的
[00:43:20.800 --> 00:43:21.800]  第三
[00:43:21.800 --> 00:43:25.800]  我們祈求不要只是純粹以自己的念
[00:43:25.800 --> 00:43:28.800]  成為我們禱告的主要內容
[00:43:28.800 --> 00:43:30.800]  拉闊你的心胸
[00:43:30.800 --> 00:43:33.800]  不要將自己成為宇宙的焦點
[00:43:33.800 --> 00:43:36.800]  以上帝的旨意
[00:43:36.800 --> 00:43:38.800]  上帝的名被高舉
[00:43:38.800 --> 00:43:41.800]  上帝的心意如何實施在我們生命當中
[00:43:41.800 --> 00:43:43.800]  拉闊你
[00:43:43.800 --> 00:43:45.800]  以上帝的事為念
[00:43:45.800 --> 00:43:46.800]  最重要
[00:43:46.800 --> 00:43:48.800]  以上帝的事
[00:43:48.800 --> 00:43:52.800]  作為我們優先和基礎來禱告
[00:43:52.800 --> 00:43:54.800]  拉闊我們
[00:43:54.800 --> 00:43:56.800]  最後
[00:43:56.800 --> 00:43:58.800]  我們生命中總會有人得罪你
[00:43:58.800 --> 00:44:00.800]  又或者你得罪人
[00:44:00.800 --> 00:44:01.800]  學習
[00:44:01.800 --> 00:44:02.800]  饒恕
[00:44:02.800 --> 00:44:04.800]  越禱告
[00:44:04.800 --> 00:44:06.800]  越能夠學習饒恕
[00:44:06.800 --> 00:44:08.800]  那就是這個世代裏面
[00:44:08.800 --> 00:44:11.800]  禱告的人所需要學習的功課
[00:44:11.800 --> 00:44:14.800]  求主繼續幫助我們
[00:44:14.800 --> 00:44:16.800]  Check GPT
[00:44:16.800 --> 00:44:19.800]  看不到我們這些作門徒禱告的心法
[00:44:19.800 --> 00:44:21.800]  但我們今天跟著這四個F
[00:44:21.800 --> 00:44:23.800]  跟著耶穌基督的教導
[00:44:23.800 --> 00:44:26.800]  我們要和上帝的距離會越來越近
[00:44:26.800 --> 00:44:28.800]  上帝會聆聽你的祈禱
[00:44:28.800 --> 00:44:30.800]  上帝會越立聽我們的心聲
[00:44:30.800 --> 00:44:32.800]  求主繼續幫助我們
[00:44:32.800 --> 00:44:34.800]  謝謝大家收看,下次見!

