
[00:00:00.000 --> 00:00:02.000]  這次真是讀經的時候了
[00:32:12.200 --> 00:32:13.800]  然後回去思想
[00:32:13.800 --> 00:32:15.400]  或者你有本聖經
[00:32:15.400 --> 00:32:17.000]  你抄下來回去再論
[00:32:17.000 --> 00:32:18.800]  你要花時間
[00:32:18.800 --> 00:32:21.200]  將聖經的教導反覆思考
[00:32:21.200 --> 00:32:22.600]  你要讓它沉澱
[00:32:22.600 --> 00:32:23.800]  你要讓它消化
[00:32:23.800 --> 00:32:25.400]  好像吃東西一樣
[00:32:25.400 --> 00:32:26.400]  要點時間
[00:32:26.400 --> 00:32:27.200]  你要咀嚼
[00:32:27.200 --> 00:32:28.000]  要消化
[00:32:28.000 --> 00:32:30.800]  慢慢地將上帝的道吸收
[00:32:30.800 --> 00:32:33.800]  真正成為你生命的養分
[00:32:33.800 --> 00:32:35.400]  如果不是
[00:32:35.400 --> 00:32:37.000]  就像雅各這裡所說
[00:32:37.000 --> 00:32:37.800]  照完鏡
[00:32:37.800 --> 00:32:39.800]  看到自己一些盲點問題
[00:32:39.800 --> 00:32:41.200]  沒事了,走吧
[00:32:41.200 --> 00:32:42.400]  那照來做什麼?
[00:32:42.400 --> 00:32:45.400]  並且雅各這裡說
[00:32:45.400 --> 00:32:46.400]  我們要時尚
[00:32:46.400 --> 00:32:48.200]  不單將上帝的道吸收
[00:32:48.200 --> 00:32:48.600]  消化
[00:32:48.600 --> 00:32:50.200]  還要身體力行
[00:32:50.200 --> 00:32:53.400]  實踐上帝的道
[00:32:53.400 --> 00:32:55.000]  簡單說就是有入
[00:32:55.000 --> 00:32:56.200]  也有出
[00:32:56.200 --> 00:32:58.400]  這樣雅各說
[00:32:58.400 --> 00:32:59.600]  這樣才是蒙福
[00:32:59.600 --> 00:33:02.000]  否則會怎樣?
[00:33:02.000 --> 00:33:04.200]  頂多你都是自肥
[00:33:04.200 --> 00:33:06.200]  你只是吸收上帝的道
[00:33:06.200 --> 00:33:07.600]  但不去實踐
[00:33:07.600 --> 00:33:08.800]  你只是自肥
[00:33:09.400 --> 00:33:10.800]  也不算是蒙福
[00:33:10.800 --> 00:33:14.800]  已故的丹麥神學家
[00:33:14.800 --> 00:33:15.400]  奇克果
[00:33:15.400 --> 00:33:18.800]  他在說雅各書這段教導時
[00:33:18.800 --> 00:33:20.400]  有一個很精闢的提醒
[00:33:20.400 --> 00:33:21.800]  他說
[00:33:21.800 --> 00:33:24.800]  你不要只看著鏡子
[00:33:24.800 --> 00:33:27.400]  而忘記看鏡中的你自己
[00:33:27.400 --> 00:33:28.600]  明白嗎?
[00:33:28.600 --> 00:33:30.600]  你不要只看著鏡子
[00:33:30.600 --> 00:33:32.400]  「這鏡子很美」
[00:33:32.400 --> 00:33:33.600]  「這鏡子照得很清楚」
[00:33:33.600 --> 00:33:36.600]  但不看鏡中的你
[00:33:37.400 --> 00:33:39.600]  他提到我們有一個盲點
[00:33:39.600 --> 00:33:41.600]  很多時候我們花很多精力
[00:33:41.600 --> 00:33:44.000]  去研究這鏡子是怎樣的
[00:33:44.000 --> 00:33:46.400]  這鏡子用什麼來做?
[00:33:46.400 --> 00:33:48.400]  為何它照得這麼清晰?
[00:33:48.400 --> 00:33:52.200]  但忘記了在照鏡中
[00:33:52.200 --> 00:33:54.800]  看到上帝想你怎樣改變
[00:33:54.800 --> 00:33:57.000]  看到你自己的本相
[00:33:57.000 --> 00:33:59.600]  所以頂子妹這段很大的提醒
[00:33:59.600 --> 00:34:01.800]  當我們研讀上帝的話語
[00:34:01.800 --> 00:34:03.200]  當我們查經的時候
[00:34:03.200 --> 00:34:06.200]  不是純粹研究一下
[00:34:06.200 --> 00:34:07.600]  這鏡子有多美
[00:34:07.600 --> 00:34:09.000]  聖經有多好
[00:34:09.000 --> 00:34:11.800]  有多博大精深的道理
[00:34:11.800 --> 00:34:15.200]  是說我看聖經、查經
[00:34:15.200 --> 00:34:17.600]  聽到我要生命改變
[00:34:17.600 --> 00:34:20.200]  我要生命改變
[00:34:20.200 --> 00:34:22.600]  我要成長
[00:34:22.600 --> 00:34:24.200]  我要配合上帝
[00:34:24.200 --> 00:34:26.800]  這才是我們照鏡
[00:34:26.800 --> 00:34:29.400]  才是我們領受真理
[00:34:29.400 --> 00:34:31.000]  真正的目標
[00:34:31.000 --> 00:34:33.000]  事實上
[00:34:33.000 --> 00:34:34.800]  其實你和我很明白
[00:34:35.400 --> 00:34:37.600]  你家裡不會因為有鏡子
[00:34:37.600 --> 00:34:39.200]  你自動會變美
[00:34:39.200 --> 00:34:40.000]  是嗎?
[00:34:40.000 --> 00:34:41.400]  對不對?
[00:34:41.400 --> 00:34:44.600]  我們有不少鏡子
[00:34:44.600 --> 00:34:45.600]  我們買多些回來
[00:34:45.600 --> 00:34:47.000]  會否自己變美了?
[00:34:47.000 --> 00:34:48.000]  不會的
[00:34:48.000 --> 00:34:49.200]  你買多幾本聖經
[00:34:49.200 --> 00:34:50.000]  屬靈參考書
[00:34:50.000 --> 00:34:52.200]  你不去消化、實踐
[00:34:52.200 --> 00:34:53.800]  不會特意屬靈了
[00:34:53.800 --> 00:34:55.800]  又或者說
[00:34:55.800 --> 00:34:57.600]  我們不會不斷照著鏡子
[00:34:57.600 --> 00:34:59.000]  照日照夜照
[00:34:59.000 --> 00:35:00.200]  就照美了自己
[00:35:00.200 --> 00:35:01.600]  不會的
[00:35:01.600 --> 00:35:03.600]  那塊是瘦身鏡
[00:35:04.600 --> 00:35:06.600]  我們一定要一路照
[00:35:06.600 --> 00:35:08.600]  一路執整自己
[00:35:08.600 --> 00:35:11.200]  才會越來越妥善
[00:35:11.200 --> 00:35:13.000]  越來越祈禮
[00:35:13.000 --> 00:35:15.600]  正如我們要一路查考聖經
[00:35:15.600 --> 00:35:18.200]  一路反覆思想
[00:35:18.200 --> 00:35:20.200]  一路改變自己
[00:35:20.200 --> 00:35:21.400]  實踐真理
[00:35:21.400 --> 00:35:25.200]  我們才會越來越有上帝的形象
[00:35:25.200 --> 00:35:28.400]  所以
[00:35:28.400 --> 00:35:29.800]  雅各提醒我們
[00:35:29.800 --> 00:35:32.200]  我們查考聖經
[00:35:32.200 --> 00:35:34.200]  不是純粹為了增長知識
[00:35:34.200 --> 00:35:36.200]  更重要的是
[00:35:36.200 --> 00:35:38.000]  我們要去反省
[00:35:38.000 --> 00:35:40.000]  實踐我們的生命
[00:35:40.000 --> 00:35:41.600]  雅各說
[00:35:41.600 --> 00:35:44.600]  這樣才真真正正體會到
[00:35:44.600 --> 00:35:46.600]  什麼是上帝的福氣
[00:35:46.600 --> 00:35:49.400]  雖然在過程中
[00:35:49.400 --> 00:35:51.400]  你可能會不舒服
[00:35:51.400 --> 00:35:53.000]  你會覺得辛苦
[00:35:53.000 --> 00:35:55.600]  但是上帝說
[00:35:55.600 --> 00:35:57.000]  這樣是有益的
[00:35:57.000 --> 00:35:59.200]  所以
[00:35:59.200 --> 00:36:00.000]  弟兄姊妹
[00:36:00.000 --> 00:36:01.400]  雅各將兩個
[00:36:01.400 --> 00:36:02.800]  將兩個選項
[00:36:02.800 --> 00:36:04.000]  將兩條路
[00:36:04.000 --> 00:36:05.400]  現在擺在我們眼前
[00:36:05.400 --> 00:36:08.200]  到底是選擇
[00:36:08.200 --> 00:36:10.800]  認真地聽道行道
[00:36:10.800 --> 00:36:12.400]  成為一個蒙福的人
[00:36:12.400 --> 00:36:15.200]  還是選擇
[00:36:15.200 --> 00:36:17.600]  欺騙自己
[00:36:17.600 --> 00:36:18.800]  只聽
[00:36:18.800 --> 00:36:20.000]  只看
[00:36:20.000 --> 00:36:21.800]  但是不實踐呢?
[00:36:21.800 --> 00:36:25.000]  相信我們
[00:36:25.000 --> 00:36:26.400]  懂得怎麼選擇
[00:36:26.400 --> 00:36:27.800]  相對我們
[00:36:27.800 --> 00:36:29.200]  知道要怎麼選擇
[00:36:29.200 --> 00:36:30.400]  對不對?
[00:36:31.400 --> 00:36:32.200]  好了
[00:36:32.200 --> 00:36:33.800]  看完最後兩節
[00:36:33.800 --> 00:36:36.800]  在雅各這裡說
[00:36:36.800 --> 00:36:39.800]  原來有人可能會跌入盲點
[00:36:39.800 --> 00:36:42.800]  他會出現一些錯誤的假設
[00:36:42.800 --> 00:36:44.000]  他會以為
[00:36:44.000 --> 00:36:46.800]  我覺得自己敬虔就是敬虔
[00:36:46.800 --> 00:36:48.800]  我覺得自己虔誠
[00:36:48.800 --> 00:36:50.200]  就是虔誠
[00:36:50.200 --> 00:36:55.200]  但是他沒有實質虔誠的內涵
[00:36:55.200 --> 00:36:58.000]  雅各這裡說
[00:36:58.000 --> 00:36:59.200]  這樣同樣等於
[00:36:59.200 --> 00:37:00.600]  欺騙自己沒有分別
[00:37:00.600 --> 00:37:01.600]  是不是?
[00:37:01.600 --> 00:37:02.400]  因為
[00:37:02.400 --> 00:37:05.000]  一個人到底在上帝面前
[00:37:05.000 --> 00:37:06.200]  是否虔誠
[00:37:06.200 --> 00:37:07.600]  是誰決定的?
[00:37:07.600 --> 00:37:09.800]  是誰定的標準?
[00:37:09.800 --> 00:37:12.600]  是否人定的標準?
[00:37:12.600 --> 00:37:15.000]  很多時候
[00:37:15.000 --> 00:37:16.200]  未信的人就會覺得
[00:37:16.200 --> 00:37:18.000]  一個基督徒什麼是虔誠?
[00:37:18.000 --> 00:37:20.400]  他每個星期都上崇拜
[00:37:20.400 --> 00:37:23.800]  他定期上教會有很多生活
[00:37:23.800 --> 00:37:25.800]  他一定是一個很虔誠的人
[00:37:25.800 --> 00:37:28.000]  這個也可能是
[00:37:28.400 --> 00:37:29.600]  但是
[00:37:29.600 --> 00:37:32.600]  真正的標準取決於上帝
[00:37:32.600 --> 00:37:34.000]  在上帝眼中
[00:37:34.000 --> 00:37:35.800]  他的敬虔標準是怎樣
[00:37:35.800 --> 00:37:37.000]  這個才重要
[00:37:37.000 --> 00:37:40.000]  所以承接著之前的教導
[00:37:40.000 --> 00:37:43.600]  雅各就引入一些實際的生活例子
[00:37:43.600 --> 00:37:45.200]  來講明
[00:37:45.200 --> 00:37:47.000]  到底上帝眼中
[00:37:47.000 --> 00:37:51.000]  虔誠標準是什麼
[00:37:51.000 --> 00:37:53.600]  首先雅各說到
[00:37:53.600 --> 00:37:56.600]  其中一個很實際的表現
[00:37:56.600 --> 00:37:58.800]  就是控制自己的舌頭
[00:37:58.800 --> 00:38:01.600]  那些可能沒什麼益
[00:38:01.600 --> 00:38:03.000]  幫不了人
[00:38:03.000 --> 00:38:04.400]  造就不了人的話
[00:38:04.400 --> 00:38:06.400]  傷害人的話
[00:38:06.400 --> 00:38:07.600]  就不要說了
[00:38:07.600 --> 00:38:11.400]  並且要清楚自己
[00:38:11.400 --> 00:38:13.600]  說話背後的動機
[00:38:13.600 --> 00:38:16.800]  你是否真的想榮耀上帝
[00:38:16.800 --> 00:38:18.800]  祝福身邊的人
[00:38:18.800 --> 00:38:25.600]  以致我們可以謹慎自己說話的內容
[00:38:26.200 --> 00:38:27.400]  不單止內容
[00:38:27.400 --> 00:38:29.600]  好的內容
[00:38:29.600 --> 00:38:31.800]  還要加上好的語氣
[00:38:31.800 --> 00:38:33.400]  好的速度
[00:38:33.400 --> 00:38:34.400]  是吧
[00:38:34.400 --> 00:38:35.800]  我們都明白
[00:38:35.800 --> 00:38:37.800]  內容對
[00:38:37.800 --> 00:38:40.000]  有時也會炒大鑊的
[00:38:40.000 --> 00:38:44.400]  要有適當的語氣和速度
[00:38:44.400 --> 00:38:46.200]  另一方面
[00:38:46.200 --> 00:38:48.600]  慎言控制舌頭
[00:38:48.600 --> 00:38:51.400]  更加包括在某些情況下要怎樣
[00:38:51.400 --> 00:38:53.600]  保持克制
[00:38:53.600 --> 00:38:56.000]  閉口不言
[00:38:57.000 --> 00:38:59.200]  有時不說話才是智慧
[00:38:59.200 --> 00:39:02.400]  我有很多這些體會
[00:39:02.400 --> 00:39:04.400]  有時對著小朋友也會很生氣
[00:39:04.400 --> 00:39:07.000]  於是乎我聽過一個教導
[00:39:07.000 --> 00:39:08.000]  挺好用的
[00:39:08.000 --> 00:39:10.000]  我想對所有人都適用
[00:39:10.000 --> 00:39:11.400]  用你的眼神
[00:39:11.400 --> 00:39:13.000]  是吧
[00:39:13.000 --> 00:39:14.000]  用你的眼神
[00:39:14.000 --> 00:39:15.600]  平時我對著小朋友
[00:39:15.600 --> 00:39:17.000]  和顏如色的多數會
[00:39:17.000 --> 00:39:18.400]  依起兩個面珠燈
[00:39:18.400 --> 00:39:19.600]  又說又笑
[00:39:19.600 --> 00:39:20.800]  突然有一刻
[00:39:20.800 --> 00:39:23.200]  你這樣看著他
[00:39:23.800 --> 00:39:27.400]  小朋友很容易觀察到
[00:39:27.400 --> 00:39:29.000]  突然你平時笑嘻嘻
[00:39:29.000 --> 00:39:30.000]  經常開心
[00:39:30.000 --> 00:39:31.000]  突然很嚴肅
[00:39:31.000 --> 00:39:32.800]  而不夠嚴肅
[00:39:32.800 --> 00:39:34.000]  可以拿走眼鏡
[00:39:34.000 --> 00:39:35.800]  增加你的殺氣
[00:39:35.800 --> 00:39:37.200]  是吧
[00:39:37.200 --> 00:39:38.600]  然後他就會知道
[00:39:38.600 --> 00:39:39.400]  咦?不妥
[00:39:39.400 --> 00:39:41.400]  變了
[00:39:41.400 --> 00:39:43.600]  你不說話更害怕
[00:39:43.600 --> 00:39:44.200]  為什麼?
[00:39:44.200 --> 00:39:45.600]  什麼事呢?
[00:39:45.600 --> 00:39:47.800]  他開始會用這方面去想
[00:39:47.800 --> 00:39:48.800]  糟了,是否我做錯事
[00:39:48.800 --> 00:39:50.000]  惹事惹爸爸生氣
[00:39:50.000 --> 00:39:53.400]  他開始有所謂的警醒
[00:39:54.200 --> 00:39:56.000]  他知道你正在生氣
[00:39:56.000 --> 00:39:58.000]  但不知道生氣什麼
[00:39:58.000 --> 00:39:59.600]  他就會開始定了
[00:39:59.600 --> 00:40:01.000]  你不用很大發怒
[00:40:01.000 --> 00:40:03.400]  你知道你表達了你的不滿
[00:40:03.400 --> 00:40:04.400]  但怎樣?
[00:40:04.400 --> 00:40:05.600]  好像聖經所說
[00:40:05.600 --> 00:40:07.400]  生氣,但不犯罪
[00:40:07.400 --> 00:40:09.600]  他又收到你的不滿
[00:40:09.600 --> 00:40:12.000]  於是他吃飯也會吃快一點
[00:40:12.000 --> 00:40:14.400]  馬上去收拾玩具
[00:40:14.400 --> 00:40:17.000]  事實上,弟兄姊妹
[00:40:17.000 --> 00:40:17.800]  我們很明白
[00:40:17.800 --> 00:40:18.600]  中國人都說
[00:40:18.600 --> 00:40:19.400]  病從口入
[00:40:19.400 --> 00:40:20.200]  就什麼?
[00:40:20.200 --> 00:40:22.000]  禍從口出
[00:40:22.400 --> 00:40:23.400]  或者說
[00:40:23.400 --> 00:40:24.400]  《針研》也說
[00:40:24.400 --> 00:40:26.800]  多言多語難免有過
[00:40:26.800 --> 00:40:29.400]  禁止咀唇
[00:40:29.400 --> 00:40:31.200]  是由自慰
[00:40:31.200 --> 00:40:34.200]  人有時說話
[00:40:34.200 --> 00:40:36.600]  往往反映你是怎樣的人
[00:40:36.600 --> 00:40:38.400]  從你的說話就知道
[00:40:38.400 --> 00:40:41.400]  你是否一個敬畏上帝的人
[00:40:41.400 --> 00:40:43.600]  所以弟兄姊妹求上帝
[00:40:43.600 --> 00:40:45.200]  求祂的靈幫我們
[00:40:45.200 --> 00:40:48.400]  好像傳道書所說
[00:40:48.400 --> 00:40:49.600]  說話有時
[00:40:50.200 --> 00:40:52.400]  但靜默也有時
[00:40:52.400 --> 00:40:54.600]  有智慧地
[00:40:54.600 --> 00:40:57.200]  在適當的時候說適當的話
[00:40:57.200 --> 00:40:59.600]  讓我們的言語
[00:40:59.600 --> 00:41:02.200]  真的能夠成就上帝的意
[00:41:02.200 --> 00:41:03.800]  另一方面
[00:41:03.800 --> 00:41:06.400]  在上帝眼中的敬虔表現
[00:41:06.400 --> 00:41:08.600]  是說我們有沒有關懷
[00:41:08.600 --> 00:41:09.800]  社會弱勢的需要
[00:41:09.800 --> 00:41:11.800]  特別是阿葛這裡說到
[00:41:11.800 --> 00:41:13.000]  孤兒寡婦
[00:41:13.000 --> 00:41:15.200]  就是當時那些沒有能力
[00:41:15.200 --> 00:41:17.600]  沒有足夠的能力照顧自己的群體
[00:41:17.600 --> 00:41:19.800]  在當時的社會沒有所謂
[00:41:19.800 --> 00:41:21.400]  福利基金、社會保障
[00:41:21.400 --> 00:41:22.200]  我們也明白
[00:41:22.200 --> 00:41:26.400]  孤兒寡婦必須依靠別人幫助
[00:41:26.400 --> 00:41:28.600]  否則她難以為生
[00:41:28.600 --> 00:41:31.400]  阿葛這裡提醒我們
[00:41:31.400 --> 00:41:32.400]  做基督徒
[00:41:32.400 --> 00:41:35.600]  不是一個隱居自肥的群體
[00:41:35.600 --> 00:41:37.000]  不是不問世事的
[00:41:37.000 --> 00:41:40.000]  他是要活在人間
[00:41:40.000 --> 00:41:42.600]  他要和他的靈社結緣
[00:41:42.600 --> 00:41:44.600]  阿葛提醒我們
[00:41:44.600 --> 00:41:47.200]  對社會弱勢的關懷
[00:41:47.600 --> 00:41:50.200]  是每一個領受福音的人
[00:41:50.200 --> 00:41:53.800]  一種納己、納人的表現
[00:41:53.800 --> 00:41:55.400]  一定會有
[00:41:55.400 --> 00:41:57.200]  阿葛說這樣
[00:41:57.200 --> 00:41:59.200]  也是一種敬虔的表達
[00:41:59.200 --> 00:42:00.800]  當然
[00:42:00.800 --> 00:42:02.000]  阿葛也提醒我們
[00:42:02.000 --> 00:42:04.600]  在關懷社會需要的時候
[00:42:04.600 --> 00:42:08.000]  我們同時也要保持警醒
[00:42:08.000 --> 00:42:11.600]  不要讓自己沾染了世俗
[00:42:11.600 --> 00:42:15.400]  不要跟這個世界完全打成一片
[00:42:16.000 --> 00:42:18.400]  不要被世俗裡的
[00:42:18.400 --> 00:42:21.800]  似是而非的歪理影響
[00:42:21.800 --> 00:42:25.600]  阿葛提醒我們謹記
[00:42:25.600 --> 00:42:29.400]  基督徒除了關心社群外
[00:42:29.400 --> 00:42:31.200]  他更加有一個很重要
[00:42:31.200 --> 00:42:33.400]  很特殊的身份和使命
[00:42:33.400 --> 00:42:35.800]  就是我們是福音的大使
[00:42:35.800 --> 00:42:39.600]  代表耶穌將基督傳遍開去
[00:42:39.600 --> 00:42:42.600]  我們做一切背後的目的
[00:42:42.600 --> 00:42:43.800]  也是為了這樣
[00:42:44.800 --> 00:42:46.400]  所以頂姐妹今天
[00:42:46.400 --> 00:42:49.200]  不是純粹說孤兒寡婦
[00:42:49.200 --> 00:42:51.400]  今天要面對的可能是
[00:42:51.400 --> 00:42:53.600]  很多單親家庭的出現
[00:42:53.600 --> 00:42:55.600]  你知道越來越嚴重
[00:42:55.600 --> 00:42:58.000]  你見到不少
[00:42:58.000 --> 00:43:00.200]  可能是爸爸或媽媽
[00:43:00.200 --> 00:43:03.000]  要自己獨力照顧小朋友
[00:43:03.000 --> 00:43:06.600]  要面對不同的生活挑戰困難
[00:43:06.600 --> 00:43:10.400]  教會如何跟他們同行
[00:43:10.400 --> 00:43:13.800]  或如何跟身邊的福音機構
[00:43:13.800 --> 00:43:16.200]  善用社會資源的配合
[00:43:16.200 --> 00:43:18.400]  來輔助他們呢?
[00:43:18.400 --> 00:43:21.000]  這既是上帝給我們今天
[00:43:21.000 --> 00:43:23.400]  給教會一個挑戰
[00:43:23.400 --> 00:43:24.800]  但反過來看
[00:43:24.800 --> 00:43:26.800]  也是一個很好的福音機遇
[00:43:26.800 --> 00:43:29.200]  所以你會留意到
[00:43:29.200 --> 00:43:32.000]  這幾年上帝一直帶領我們這樣走
[00:43:32.000 --> 00:43:35.800]  一直開展了很多對基層的服事
[00:43:35.800 --> 00:43:38.400]  當中你看到其實有成效
[00:43:38.400 --> 00:43:41.400]  有不少的論社透過教會
[00:43:41.400 --> 00:43:44.400]  可能不單止獲得物資的供應
[00:43:44.400 --> 00:43:46.600]  他們的心靈得到關顧
[00:43:46.600 --> 00:43:50.200]  他們知道旺角有基督徒很關心他們
[00:43:50.200 --> 00:43:53.200]  他們知道信耶穌的人很愛他們
[00:43:53.200 --> 00:43:55.800]  甚至耶穌也很愛他們
[00:43:55.800 --> 00:43:57.200]  更重要的是
[00:43:57.200 --> 00:44:00.000]  上帝通過這些愛心服事
[00:44:00.000 --> 00:44:04.200]  讓得救的人數加添給我們
[00:44:04.200 --> 00:44:06.000]  所以
[00:44:06.000 --> 00:44:09.800]  弟兄姊妹盼望上帝在我們中間
[00:44:10.200 --> 00:44:11.600]  興起更多的人
[00:44:11.600 --> 00:44:14.000]  去回應祂的道
[00:44:14.000 --> 00:44:15.200]  回應祂的呼召
[00:44:15.200 --> 00:44:18.600]  謹記並不是上帝不夠人用
[00:44:18.600 --> 00:44:21.600]  所以要多找些人出來服事祂
[00:44:21.600 --> 00:44:23.000]  實情是怎樣?
[00:44:23.000 --> 00:44:26.200]  就好像今天這段經文所說
[00:44:26.200 --> 00:44:30.400]  上帝是很想把福氣給我們
[00:44:30.400 --> 00:44:32.400]  不單止給我們的論社
[00:44:32.400 --> 00:44:33.200]  是給我們
[00:44:33.200 --> 00:44:34.600]  給教會、給你自己
[00:44:34.600 --> 00:44:37.400]  上帝很希望我們透過聽到祂的道之後
[00:44:37.400 --> 00:44:38.600]  然後實踐出來
[00:44:38.800 --> 00:44:40.600]  透過聽到、行到
[00:44:40.600 --> 00:44:42.800]  真真正正領受到
[00:44:42.800 --> 00:44:45.400]  從上而來的福氣
[00:44:45.400 --> 00:44:47.800]  讓我們同心祈禱
[00:44:47.800 --> 00:44:51.400]  上帝我們多謝祢
[00:44:51.400 --> 00:44:54.600]  再一次藉著祢自己的教導
[00:44:54.600 --> 00:44:57.800]  甚至我們以熟能詳的教導
[00:44:57.800 --> 00:44:58.800]  祢喚醒我們
[00:44:58.800 --> 00:45:02.200]  讓我們重新對著上帝
[00:45:02.200 --> 00:45:04.000]  祢真理的鏡子
[00:45:04.000 --> 00:45:06.000]  來審查自己的生命
[00:45:06.600 --> 00:45:08.400]  上帝幫助我們每一個人
[00:45:08.400 --> 00:45:10.400]  來如雅各所說
[00:45:10.400 --> 00:45:13.200]  快快的聽、慢慢的說、慢慢的動腦
[00:45:13.200 --> 00:45:17.200]  讓我們有一個柔和謙卑的心
[00:45:17.200 --> 00:45:19.000]  來受教
[00:45:19.000 --> 00:45:23.000]  讓我們敏銳聆聽上帝的呼聲
[00:45:23.000 --> 00:45:27.000]  讓我們多花時間沉澱、消化
[00:45:27.000 --> 00:45:28.600]  不要太急於回應
[00:45:28.600 --> 00:45:33.400]  甚至批評、挑戰上帝的真理
[00:45:33.400 --> 00:45:36.400]  更加讓我們好好控制
[00:45:36.400 --> 00:45:38.200]  我們的情緒、我們的脾氣
[00:45:38.200 --> 00:45:40.000]  因為雅各所說
[00:45:40.000 --> 00:45:45.400]  人的怒氣不能夠成就上帝的義
[00:45:45.400 --> 00:45:49.400]  所以上帝求祢幫助我們
[00:45:49.400 --> 00:45:52.000]  我們真的能夠去
[00:45:52.000 --> 00:45:54.400]  柔和謙卑來到祢的面前
[00:45:54.400 --> 00:45:56.800]  我們知道我們會有軟弱
[00:45:56.800 --> 00:45:59.800]  並且我們知道上帝是完全的
[00:45:59.800 --> 00:46:03.000]  或許有些安排、有些教導
[00:46:03.000 --> 00:46:04.800]  我們真的一時三刻
[00:46:05.200 --> 00:46:07.000]  我們覺得不明白
[00:46:07.000 --> 00:46:08.600]  我們覺得不合理
[00:46:08.600 --> 00:46:09.600]  我們覺得做不到
[00:46:09.600 --> 00:46:12.200]  但是求上帝幫助我們
[00:46:12.200 --> 00:46:17.400]  讓我們真的能夠慢慢的明白
[00:46:17.400 --> 00:46:21.000]  慢慢的一路一路走近祢
[00:46:21.000 --> 00:46:22.200]  順服進行祢
[00:46:22.200 --> 00:46:26.400]  上帝我又求祢保守我們同人的關係
[00:46:26.400 --> 00:46:29.200]  在建立關係的過程中
[00:46:29.200 --> 00:46:31.800]  同樣學懂敏銳去聆聽
[00:46:31.800 --> 00:46:34.800]  學懂控制自己的言語
[00:46:35.000 --> 00:46:37.400]  保守自己
[00:46:37.400 --> 00:46:39.000]  可能會生氣
[00:46:39.000 --> 00:46:40.400]  但是卻不犯罪
[00:46:40.400 --> 00:46:43.400]  上帝又求祢讓我們可以實踐
[00:46:43.400 --> 00:46:45.400]  將今天我們所領受的
[00:46:45.400 --> 00:46:48.000]  將上帝給予我們一些意象
[00:46:48.000 --> 00:46:51.200]  一些祢所託付給我們的人
[00:46:51.200 --> 00:46:53.400]  我們懂得去回應
[00:46:53.400 --> 00:46:54.600]  我們起來去回應
[00:46:54.600 --> 00:46:56.400]  並且我們深信
[00:46:56.400 --> 00:46:59.200]  上帝既然讓我們看到這些圖畫的時候
[00:46:59.200 --> 00:47:00.400]  你都已經有供應
[00:47:00.400 --> 00:47:02.600]  我們只要靠著你
[00:47:02.600 --> 00:47:05.000]  我們只要順著你的帶領的時候
[00:47:05.000 --> 00:47:07.800]  我們就能夠榮耀上帝你
[00:47:07.800 --> 00:47:09.800]  也能夠祝福身邊的人
[00:47:09.800 --> 00:47:13.000]  並且讓我們自己都成為無福的人
[00:47:13.000 --> 00:47:15.800]  為此我們將每一個頂姐妹交托
[00:47:15.800 --> 00:47:17.400]  願你興起我們
[00:47:17.400 --> 00:47:19.600]  來到去聽道行道
[00:47:19.600 --> 00:47:21.400]  願你聽我們的禱告
[00:47:21.400 --> 00:47:22.400]  奉基督耶穌說
[00:47:22.400 --> 00:47:25.000]  你得聖的名字來到祈求
[00:47:25.000 --> 00:47:26.000]  Amen

