
[00:00:00.000 --> 00:00:04.000]  以下以聆聽聖道敬拜上主
[00:37:11.000 --> 00:37:14.000]  上帝的智慧和慈愛
[00:37:14.000 --> 00:37:16.000]  仍然是有效
[00:37:16.000 --> 00:37:17.000]  有一些東西我們是不明白
[00:37:17.000 --> 00:37:19.000]  上帝亦都不給答案
[00:37:19.000 --> 00:37:21.000]  甚至乎不即時解決
[00:37:21.000 --> 00:37:23.000]  但是我們仍然相信
[00:37:23.000 --> 00:37:27.000]  我們仍然在祂的拯救、微善旨意裏面
[00:37:27.000 --> 00:37:28.000]  所以你見到
[00:37:28.000 --> 00:37:33.000]  私人的禱告其實是一種應對苦難人生的智慧
[00:37:33.000 --> 00:37:34.000]  他勉勵我們
[00:37:34.000 --> 00:37:38.000]  與其你追求一個沒有痛苦的人生
[00:37:38.000 --> 00:37:40.000]  倒不如怎樣?
[00:37:40.000 --> 00:37:41.000]  你回歸上帝裏面
[00:37:41.000 --> 00:37:45.000]  你去培養足夠承載苦難的能力
[00:37:45.000 --> 00:37:47.000]  畢竟你和我都會很明白
[00:37:47.000 --> 00:37:48.000]  在現實裏面
[00:37:48.000 --> 00:37:51.000]  苦難是會以不同的時間
[00:37:51.000 --> 00:37:52.000]  在不同的時間
[00:37:52.000 --> 00:37:54.000]  用不同的方式
[00:37:54.000 --> 00:37:55.000]  未經你批准
[00:37:55.000 --> 00:37:56.000]  就是怎樣?
[00:37:56.000 --> 00:37:58.000]  進入你的生命裏面
[00:37:58.000 --> 00:38:01.000]  或者進入你身邊的人的生命裏面
[00:38:01.000 --> 00:38:06.000]  打亂你原本很穩定的生活秩序
[00:38:06.000 --> 00:38:11.000]  所以那些懂得依靠耶穌跨越面前苦難的人
[00:38:11.000 --> 00:38:14.000]  他們反而明白
[00:38:14.000 --> 00:38:16.000]  真正的智慧是在於
[00:38:16.000 --> 00:38:18.000]  不是過一個沒有痛苦的生活
[00:38:18.000 --> 00:38:20.000]  而是明白痛苦
[00:38:20.000 --> 00:38:26.000]  本來就是我們整全生命不缺少的一部份
[00:38:26.000 --> 00:38:30.000]  但是上帝會在當中給我們出路
[00:38:30.000 --> 00:38:31.000]  事實上
[00:38:31.000 --> 00:38:32.000]  如果我們還記得
[00:38:32.000 --> 00:38:33.000]  耶穌在踏上苦難之前
[00:38:33.000 --> 00:38:35.000]  祂和門徒說
[00:38:35.000 --> 00:38:36.000]  很真實地說
[00:38:36.000 --> 00:38:38.000]  在世上我們會怎樣?
[00:38:38.000 --> 00:38:40.000]  有苦難的
[00:38:40.000 --> 00:38:43.000]  耶穌沒有違反商品說明條例
[00:38:43.000 --> 00:38:45.000]  真的會有
[00:38:45.000 --> 00:38:48.000]  沒有苦難才是假象
[00:38:48.000 --> 00:38:49.000]  耶穌說了是會有
[00:38:49.000 --> 00:38:51.000]  但是下一句很重要
[00:38:51.000 --> 00:38:52.000]  我們可以放心
[00:38:52.000 --> 00:38:55.000]  因為苦難不是我們的結果
[00:38:55.000 --> 00:38:57.000]  耶穌勝過世界
[00:38:57.000 --> 00:39:00.000]  才是我們終極的盼望
[00:39:00.000 --> 00:39:01.000]  提醒我們
[00:39:01.000 --> 00:39:03.000]  特別在禦苦期的這段時間
[00:39:03.000 --> 00:39:05.000]  我們不是單單紀念耶穌
[00:39:05.000 --> 00:39:07.000]  怎樣為人犧牲寫命
[00:39:07.000 --> 00:39:09.000]  我們也要同時深思
[00:39:09.000 --> 00:39:10.000]  作為耶穌的門徒
[00:39:10.000 --> 00:39:14.000]  我們怎樣可以和受苦的主同行
[00:39:14.000 --> 00:39:17.000]  無論是個人或群體的苦難
[00:39:17.000 --> 00:39:19.000]  我們都要相信
[00:39:19.000 --> 00:39:21.000]  是通過上帝才能臨到
[00:39:21.000 --> 00:39:24.000]  出現在我們身上
[00:39:24.000 --> 00:39:25.000]  在裡面
[00:39:25.000 --> 00:39:27.000]  我們怎樣可以效法耶穌
[00:39:27.000 --> 00:39:31.000]  展現出對上帝那種信靠、信服
[00:39:31.000 --> 00:39:32.000]  怎樣讓我們的生命
[00:39:32.000 --> 00:39:34.000]  更加貼近耶穌
[00:39:34.000 --> 00:39:38.000]  邁向那種豐盛圓滿
[00:39:38.000 --> 00:39:39.000]  事實上
[00:39:39.000 --> 00:39:41.000]  弟兄姊妹耶穌已經透過十字架的苦難
[00:39:41.000 --> 00:39:42.000]  告訴我們
[00:39:42.000 --> 00:39:46.000]  甚麼才是整全的人生
[00:39:46.000 --> 00:39:48.000]  不是一個沒有掙扎
[00:39:48.000 --> 00:39:50.000]  沒有苦楚的人生
[00:39:50.000 --> 00:39:52.000]  而是一個更有從神而來
[00:39:52.000 --> 00:39:55.000]  韌力可以應對不同生活光景
[00:39:55.000 --> 00:39:57.000]  包括苦難的人生
[00:39:57.000 --> 00:40:00.000]  所以假如我們真的在面對苦難
[00:40:00.000 --> 00:40:03.000]  求主席今天這段經文幫助我們
[00:40:03.000 --> 00:40:06.000]  轉變思維和態度
[00:40:06.000 --> 00:40:08.000]  不要總是想
[00:40:08.000 --> 00:40:09.000]  沒有辦法了
[00:40:09.000 --> 00:40:11.000]  我甚麼都做不到
[00:40:11.000 --> 00:40:13.000]  而是反而專注
[00:40:13.000 --> 00:40:15.000]  我仍然在這個時況
[00:40:15.000 --> 00:40:18.000]  能夠為主做些甚麼
[00:40:18.000 --> 00:40:21.000]  亦謹記苦難確實
[00:40:21.000 --> 00:40:24.000]  有它一定程度的破壞力、影響力
[00:40:24.000 --> 00:40:27.000]  但不會大於上帝的權能
[00:40:27.000 --> 00:40:30.000]  苦難無法攔阻我們走近上帝
[00:40:30.000 --> 00:40:33.000]  服侍祂、討祂的喜悅
[00:40:33.000 --> 00:40:34.000]  而另一方面
[00:40:34.000 --> 00:40:36.000]  在苦難裡
[00:40:36.000 --> 00:40:40.000]  你和我亦需要邀請弟兄姊妹去同行
[00:40:40.000 --> 00:40:43.000]  為你代禱守望
[00:40:43.000 --> 00:40:46.000]  這樣我們才更有韌力和耐性
[00:40:46.000 --> 00:40:50.000]  應對苦難所帶來的衝擊和挑戰
[00:40:50.000 --> 00:40:53.000]  又或者假如上帝是使用你
[00:40:53.000 --> 00:40:58.000]  你去陪伴身邊只經歷苦困的人的時候
[00:40:58.000 --> 00:41:00.000]  你亦不要忘記
[00:41:00.000 --> 00:41:02.000]  你要時刻保持和上帝禱告
[00:41:02.000 --> 00:41:06.000]  將你和對方一同帶到神的面前
[00:41:06.000 --> 00:41:09.000]  尋求醫治和安穩
[00:41:09.000 --> 00:41:12.000]  因為很可能不單單是對方
[00:41:12.000 --> 00:41:14.000]  作為同行者的你
[00:41:14.000 --> 00:41:18.000]  亦會被對方的困難、痛苦所牽動
[00:41:18.000 --> 00:41:21.000]  你都會受傷、你都會難過
[00:41:21.000 --> 00:41:25.000]  你都會和對方陷入苦困裡
[00:41:25.000 --> 00:41:27.000]  甚至出不來
[00:41:27.000 --> 00:41:29.000]  在這個時候
[00:41:29.000 --> 00:41:31.000]  我們更需要像私人一樣
[00:41:31.000 --> 00:41:32.000]  透過禱告
[00:41:32.000 --> 00:41:37.000]  讓你和對方都進入上帝避難所裡
[00:41:37.000 --> 00:41:39.000]  一起去經歷
[00:41:39.000 --> 00:41:43.000]  祂給予我們靈性的安穩和成長
[00:41:43.000 --> 00:41:45.000]  而最後
[00:41:45.000 --> 00:41:47.000]  這篇詩篇提醒我們
[00:41:47.000 --> 00:41:48.000]  永遠都要認定
[00:41:48.000 --> 00:41:51.000]  上帝是永遠同在和掌管
[00:41:51.000 --> 00:41:53.000]  你都要確信凡事
[00:41:53.000 --> 00:41:56.000]  上帝一定會有最好的安排
[00:41:56.000 --> 00:42:00.000]  只不過不一定按我們時間發生
[00:42:00.000 --> 00:42:03.000]  並且耶穌亦都應許
[00:42:03.000 --> 00:42:05.000]  有一天祂會來接我們
[00:42:05.000 --> 00:42:08.000]  回到永恆福樂的天間裡
[00:42:08.000 --> 00:42:11.000]  所以我們可以帶著這一切的應許和期盼
[00:42:11.000 --> 00:42:13.000]  好好為主而活
[00:42:13.000 --> 00:42:15.000]  好好過我們的每一天
[00:42:15.000 --> 00:42:17.000]  我們同心禱告
[00:42:17.000 --> 00:42:22.000]  因主願你藉著這篇詩篇
[00:42:22.000 --> 00:42:25.000]  讓我們走近耶穌你
[00:42:25.000 --> 00:42:28.000]  幫助我們特別在遇苦期裡
[00:42:28.000 --> 00:42:33.000]  我們能夠與你這位受苦的主同行
[00:42:33.000 --> 00:42:34.000]  作為你的門徒
[00:42:34.000 --> 00:42:36.000]  在人世間我們同樣
[00:42:36.000 --> 00:42:38.000]  因為種種的緣故
[00:42:38.000 --> 00:42:41.000]  我們經歷不同程度的傷痛
[00:42:41.000 --> 00:42:43.000]  不同程度的困難
[00:42:43.000 --> 00:42:45.000]  我們亦都會像詩人一樣
[00:42:45.000 --> 00:42:47.000]  在裡面有很多疑惑
[00:42:47.000 --> 00:42:48.000]  很多掙扎
[00:42:48.000 --> 00:42:51.000]  甚至紛紛不平
[00:42:51.000 --> 00:42:54.000]  我們亦都可能像詩人一樣
[00:42:54.000 --> 00:42:56.000]  一路呼求
[00:42:56.000 --> 00:42:58.000]  一路希望上帝來幫助
[00:42:58.000 --> 00:43:01.000]  但仍然在等候當中
[00:43:01.000 --> 00:43:03.000]  求主你藉著
[00:43:03.000 --> 00:43:05.000]  你自己的話語
[00:43:05.000 --> 00:43:07.000]  堅固我們對你的信靠
[00:43:07.000 --> 00:43:09.000]  讓我們透過禱告
[00:43:09.000 --> 00:43:11.000]  在苦難當中與你結連
[00:43:11.000 --> 00:43:13.000]  讓我們總是仰望你
[00:43:13.000 --> 00:43:15.000]  等候你
[00:43:15.000 --> 00:43:17.000]  亦都幫助我們
[00:43:17.000 --> 00:43:19.000]  在當中找到同行者
[00:43:19.000 --> 00:43:21.000]  來為我們守望
[00:43:21.000 --> 00:43:22.000]  讓我們有更多
[00:43:22.000 --> 00:43:25.000]  從上帝你而來那份的忍耐
[00:43:25.000 --> 00:43:28.000]  來在苦難當中榮耀你
[00:43:28.000 --> 00:43:30.000]  討你的喜悅
[00:43:30.000 --> 00:43:32.000]  亦都盼望主你幫助我們
[00:43:32.000 --> 00:43:34.000]  可能我們身邊
[00:43:34.000 --> 00:43:36.000]  我們所照顧的親友家人
[00:43:36.000 --> 00:43:39.000]  同樣在艱難的當中
[00:43:39.000 --> 00:43:41.000]  我們亦都會覺得很乏力
[00:43:41.000 --> 00:43:42.000]  很無助
[00:43:42.000 --> 00:43:44.000]  甚至我們亦都受傷
[00:43:44.000 --> 00:43:46.000]  盼望主你同樣的
[00:43:46.000 --> 00:43:49.000]  一一去醫治去幫助我們
[00:43:49.000 --> 00:43:51.000]  讓我們能夠有
[00:43:51.000 --> 00:43:52.000]  因著你的緣故
[00:43:52.000 --> 00:43:55.000]  更多承載別人生命的能力
[00:43:55.000 --> 00:43:57.000]  讓我們亦都在過程當中
[00:43:57.000 --> 00:43:59.000]  我們有恩典
[00:43:59.000 --> 00:44:01.000]  我們能夠讓自己和對方
[00:44:01.000 --> 00:44:03.000]  慢慢靠著主你
[00:44:03.000 --> 00:44:06.000]  將苦楚一路一路轉化為
[00:44:06.000 --> 00:44:09.000]  對你的讚美和稱頌
[00:44:09.000 --> 00:44:11.000]  為此我求主你
[00:44:11.000 --> 00:44:13.000]  與我們每一個同在
[00:44:13.000 --> 00:44:15.000]  與我們所關愛的人同在
[00:44:15.000 --> 00:44:17.000]  奉基督耶穌你得聖的名字
[00:44:17.000 --> 00:44:18.000]  你亦都可以祈求
[00:44:18.000 --> 00:44:19.000]  Amen
