
[00:00:00.000 --> 00:00:11.500]  今日宣讀的經訓是記載在舊約《新命記》14章1至21節
[00:38:32.000 --> 00:38:34.900]  所以對於其他以色列的其他那些支派
[00:38:34.900 --> 00:38:37.900]  他們就要每三年就要分享一次
[00:38:37.900 --> 00:38:41.900]  他所有的來讓這些利美人
[00:38:41.900 --> 00:38:45.900]  都可以得享這一份上帝而來的恩典
[00:38:45.900 --> 00:38:47.900]  除了沒有產業的利美人之外
[00:38:47.900 --> 00:38:50.900]  上帝特別的來看顧那些
[00:38:50.900 --> 00:38:55.900]  在他們城裡寄居的那些無家可歸的那些人
[00:38:55.900 --> 00:38:57.900]  那些窮苦大眾
[00:38:57.900 --> 00:38:59.900]  又或者是那些孤兒寡婦
[00:39:00.000 --> 00:39:03.900]  那些孤兒寡婦沒有產業
[00:39:03.900 --> 00:39:06.900]  上帝不是看他們是局外人
[00:39:06.900 --> 00:39:10.900]  上帝的恩典是遮蓋他們
[00:39:10.900 --> 00:39:14.900]  他要鼓勵那些以色列人
[00:39:14.900 --> 00:39:17.900]  同樣都要有這一份的心腸
[00:39:17.900 --> 00:39:19.900]  除了自己家裡吃喝快樂
[00:39:19.900 --> 00:39:21.900]  他年年都可以享受
[00:39:21.900 --> 00:39:24.900]  但是每三年一次就要額外來照顧
[00:39:24.900 --> 00:39:27.900]  在城裡面這些人
[00:39:28.000 --> 00:39:30.900]  所以整個律法
[00:39:30.900 --> 00:39:32.900]  或者今天我們看的這些生活細節
[00:39:32.900 --> 00:39:36.900]  很瑣碎或者背後的精神
[00:39:36.900 --> 00:39:39.900]  其實是在說上帝對世界的關愛
[00:39:39.900 --> 00:39:42.900]  對生命的那種尊重
[00:39:42.900 --> 00:39:45.900]  文化上的那條界線
[00:39:45.900 --> 00:39:47.900]  他怎樣敬拜神明
[00:39:47.900 --> 00:39:50.900]  他怎樣經歷上帝的同在
[00:39:50.900 --> 00:39:52.900]  他怎樣來制治
[00:39:52.900 --> 00:39:54.900]  在民生裡面就看到了
[00:39:55.000 --> 00:39:57.900]  還有他怎樣分享食物
[00:39:57.900 --> 00:40:00.900]  以前只是自己一家人享用
[00:40:00.900 --> 00:40:03.900]  但是對於上帝國的子民來說
[00:40:03.900 --> 00:40:06.900]  那些孤苦流離的人
[00:40:06.900 --> 00:40:09.900]  那些沒有產業的利尾人
[00:40:09.900 --> 00:40:11.900]  那些孤兒寡婦
[00:40:11.900 --> 00:40:14.900]  上帝的眼目都要看到這些人
[00:40:14.900 --> 00:40:16.900]  他都希望那些以色列人
[00:40:16.900 --> 00:40:18.900]  來照顧他們
[00:40:18.900 --> 00:40:20.900]  供應他們所需
[00:40:20.900 --> 00:40:22.900]  今天這段經文看完了
[00:40:23.000 --> 00:40:24.900]  好像很瑣碎一樣
[00:40:24.900 --> 00:40:28.900]  我想今天對我們基督徒的意義是
[00:40:28.900 --> 00:40:32.900]  我們今天會不會在這個世代裡面
[00:40:32.900 --> 00:40:35.900]  能夠分別為聖呢
[00:40:35.900 --> 00:40:37.900]  那個神聖從來不是說
[00:40:37.900 --> 00:40:42.900]  你經常說一些很深奧的道理
[00:40:42.900 --> 00:40:44.900]  道德是重要的
[00:40:44.900 --> 00:40:47.900]  不過不是純粹口說道德
[00:40:47.900 --> 00:40:49.900]  在我們的生活細節裡面
[00:40:50.000 --> 00:40:52.900]  我們都活現了一些
[00:40:52.900 --> 00:40:55.900]  跟這個世俗有不同的地方
[00:40:55.900 --> 00:40:58.900]  我近來讀這段經文的時候
[00:40:58.900 --> 00:40:59.900]  我自己有一個祈禱
[00:40:59.900 --> 00:41:01.900]  我有一點擔心
[00:41:01.900 --> 00:41:03.900]  因為這個世代裡面
[00:41:03.900 --> 00:41:05.900]  很多時候覺得傳福音的方法就是
[00:41:05.900 --> 00:41:07.900]  令基督徒變得很不基督徒
[00:41:07.900 --> 00:41:10.900]  令到教會變得很不像教會
[00:41:10.900 --> 00:41:12.900]  很多朋友覺得
[00:41:12.900 --> 00:41:14.900]  令到教會變得好像康樂中心一樣
[00:41:14.900 --> 00:41:16.900]  令到你的團契
[00:41:17.000 --> 00:41:19.900]  好像在一個不覺得是宗教聚會一樣
[00:41:19.900 --> 00:41:21.900]  你的行事為人
[00:41:21.900 --> 00:41:22.900]  你不像基督徒
[00:41:22.900 --> 00:41:24.900]  這樣就不會令到別人排斥你
[00:41:24.900 --> 00:41:27.900]  這樣你就能夠有效傳福音
[00:41:27.900 --> 00:41:32.900]  跟這個世界有一些對話
[00:41:32.900 --> 00:41:34.900]  或者你讓別人覺得
[00:41:34.900 --> 00:41:38.900]  你不是跟這個世界脫節
[00:41:38.900 --> 00:41:40.900]  我覺得這個很重要
[00:41:40.900 --> 00:41:42.900]  不過當我們人生裡面
[00:41:42.900 --> 00:41:43.900]  所有的東西
[00:41:44.000 --> 00:41:47.900]  都跟這個世界沒有分別的時候
[00:41:47.900 --> 00:41:51.900]  我們基督徒的獨特之處在哪裡呢?
[00:41:51.900 --> 00:41:54.900]  當我們經常都是用這種
[00:41:54.900 --> 00:41:56.900]  覺得越不像基督徒的方式
[00:41:56.900 --> 00:41:58.900]  來活在這個世界
[00:41:58.900 --> 00:42:02.900]  這個不就是真正可以傳到福音嗎?
[00:42:02.900 --> 00:42:05.900]  還是因為我越來越不像
[00:42:05.900 --> 00:42:08.900]  久而久之我被這個世界同化了
[00:42:08.900 --> 00:42:11.900]  或者我用最冠冕堂皇的方式
[00:42:11.900 --> 00:42:12.900]  我是傳福音
[00:42:13.000 --> 00:42:17.900]  但到最後我們可能在這個信仰裡面失落了
[00:42:17.900 --> 00:42:20.900]  被這個世俗文化淹沒了
[00:42:20.900 --> 00:42:23.900]  令到我們站不穩陣腳
[00:42:23.900 --> 00:42:25.900]  求主幫助我們
[00:42:25.900 --> 00:42:27.900]  今天我們看生命記第十四章
[00:42:27.900 --> 00:42:30.900]  我們多些文化的意識
[00:42:30.900 --> 00:42:34.900]  幫我們有明確的判斷
[00:42:34.900 --> 00:42:37.900]  上帝的同在不是在身上
[00:42:37.900 --> 00:42:40.900]  上帝的同在在我們的心靈當中
[00:42:41.000 --> 00:42:44.900]  我們要活現和這個世界很不一樣
[00:42:44.900 --> 00:42:47.900]  又令到這個世界羨慕的生活方式
[00:42:47.900 --> 00:42:49.900]  我們活在一個恩典當中
[00:42:49.900 --> 00:42:52.900]  我們就成為一個祝福別人的人
[00:42:52.900 --> 00:42:54.900]  求主繼續幫助我們

