
[00:00:00.000 --> 00:00:02.740]  (主席)今日要讀的聖經是
[00:35:58.000 --> 00:36:00.000]  只能夠全然降服,
[00:36:00.000 --> 00:36:02.000]  俯首聽命,
[00:36:02.000 --> 00:36:05.000]  不要倚仗任何地位和關係,
[00:36:05.000 --> 00:36:08.000]  也不要倚仗自己的聰明智慧,
[00:36:08.000 --> 00:36:09.000]  好像曾賢說的,
[00:36:09.000 --> 00:36:13.000]  你要專心仰賴耶和華,
[00:36:13.000 --> 00:36:15.000]  不可以倚靠自己的聰明,
[00:36:15.000 --> 00:36:17.000]  在一切所行的事上,
[00:36:17.000 --> 00:36:18.000]  都要認定祂,
[00:36:18.000 --> 00:36:20.000]  祂必指引你的路,
[00:36:20.000 --> 00:36:23.000]  什麼人最終會拒絕耶穌,
[00:36:23.000 --> 00:36:25.000]  放棄相信,
[00:36:25.000 --> 00:36:28.000]  就是他認為自己還有其他路,
[00:36:28.000 --> 00:36:31.000]  他以為自己有計劃B,
[00:36:31.000 --> 00:36:35.000]  他以為自己可以留一手,
[00:36:35.000 --> 00:36:38.000]  多過後門,
[00:36:38.000 --> 00:36:39.000]  是這樣的,
[00:36:39.000 --> 00:36:42.000]  耶穌不是他唯一,
[00:36:42.000 --> 00:36:46.000]  耶穌不是他最大終極的要求,
[00:36:46.000 --> 00:36:50.000]  覺得自己還有卡可以出,
[00:36:50.000 --> 00:36:53.000]  有本錢可以賴,
[00:36:53.000 --> 00:36:59.000]  但願我們每個人都老老實實的認罪,
[00:36:59.000 --> 00:37:02.000]  專心一意的跟隨耶穌,
[00:37:02.000 --> 00:37:05.000]  是這樣我們才可以一根到底,
[00:37:05.000 --> 00:37:07.000]  至死終生。

