
[00:00:00.000 --> 00:00:02.920]  今日經訓記載在《馬可福音》
[00:32:31.000 --> 00:32:33.000]  他會不斷供應你的需要
[00:32:33.000 --> 00:32:35.000]  引導你成長
[00:32:35.000 --> 00:32:38.000]  至於收拾零碎
[00:32:38.000 --> 00:32:41.000]  其實就是我們要定期回顧
[00:32:41.000 --> 00:32:43.000]  數算上帝的恩典和大靈
[00:32:43.000 --> 00:32:45.000]  我們要在忙碌的生活裡
[00:32:45.000 --> 00:32:48.000]  你真的要找機會定時坐下
[00:32:48.000 --> 00:32:50.000]  數算一下
[00:32:50.000 --> 00:32:52.000]  到底過往的日子
[00:32:52.000 --> 00:32:54.000]  上帝如何帶領你走過呢?
[00:32:54.000 --> 00:32:55.000]  信仰有時有一個盲點
[00:32:55.000 --> 00:32:57.000]  就是我們一味只顧著做
[00:32:57.000 --> 00:32:59.000]  忘記了上帝
[00:32:59.000 --> 00:33:00.000]  忘記了上帝
[00:33:00.000 --> 00:33:02.000]  在我們一些生命片段裡
[00:33:02.000 --> 00:33:03.000]  他如何介入
[00:33:03.000 --> 00:33:05.000]  如何慢慢改變我們
[00:33:05.000 --> 00:33:08.000]  當我們經常有這樣的回顧時
[00:33:08.000 --> 00:33:11.000]  慢慢你就會培養一種信仰態度
[00:33:11.000 --> 00:33:13.000]  就是你知道上帝
[00:33:13.000 --> 00:33:15.000]  定期要裝備改變你
[00:33:15.000 --> 00:33:16.000]  因為我們最終
[00:33:16.000 --> 00:33:19.000]  要成為他合容的器皿
[00:33:19.000 --> 00:33:21.000]  所以頂子妹你會看到
[00:33:21.000 --> 00:33:23.000]  伍丙兒這個神蹟
[00:33:23.000 --> 00:33:26.000]  其實不單止提供一個門訓
[00:33:26.000 --> 00:33:29.000]  也不單止給我們一個概念
[00:33:29.000 --> 00:33:33.000]  他很真實地要你下場參與
[00:33:33.000 --> 00:33:36.000]  就好像耶穌要門徒下場參與一樣
[00:33:36.000 --> 00:33:39.000]  事實上有人這樣形容教會
[00:33:39.000 --> 00:33:41.000]  就好像一場足球比賽
[00:33:41.000 --> 00:33:45.000]  就是在場上參與的人
[00:33:45.000 --> 00:33:46.000]  往往只有少數
[00:33:46.000 --> 00:33:47.000]  只有十多個
[00:33:47.000 --> 00:33:49.000]  但大多數的人
[00:33:49.000 --> 00:33:53.000]  就在漢臺裡觀看、吶喊、打氣
[00:33:53.000 --> 00:33:55.000]  這不是一個健康的景象
[00:33:55.000 --> 00:33:57.000]  如果在教會裡
[00:33:57.000 --> 00:33:58.000]  因為我們都知道
[00:33:58.000 --> 00:34:00.000]  一個健康的教會
[00:34:00.000 --> 00:34:02.000]  其實應該是下場參與比賽的人
[00:34:02.000 --> 00:34:05.000]  多於在台上看東西的人
[00:34:05.000 --> 00:34:08.000]  所以耶穌很期望
[00:34:08.000 --> 00:34:10.000]  我們藉著這段經文的提醒
[00:34:10.000 --> 00:34:12.000]  你回應祂給你的呼召
[00:34:12.000 --> 00:34:14.000]  你回應祂給你的邀請
[00:34:14.000 --> 00:34:17.000]  來實踐天國的使命
[00:34:17.000 --> 00:34:20.000]  最後說一個例子
[00:34:20.000 --> 00:34:22.000]  話說有一位
[00:34:22.000 --> 00:34:24.000]  他很擅長走鋼線的高手
[00:34:24.000 --> 00:34:27.000]  他有一次安排了一場表演
[00:34:27.000 --> 00:34:29.000]  有在場的觀眾
[00:34:29.000 --> 00:34:32.000]  他在兩座山峰裡
[00:34:32.000 --> 00:34:34.000]  拉了一條鋼索
[00:34:34.000 --> 00:34:35.000]  他要表演
[00:34:35.000 --> 00:34:37.000]  由山的一端走到另一端
[00:34:37.000 --> 00:34:39.000]  於是他開始
[00:34:39.000 --> 00:34:41.000]  他沒有平衡桿
[00:34:41.000 --> 00:34:44.000]  單靠雙手慢慢移步
[00:34:44.000 --> 00:34:47.000]  由一個山頭走到另一個山頭
[00:34:47.000 --> 00:34:49.000]  他成功做了創舉
[00:34:49.000 --> 00:34:50.000]  於是在場的人
[00:34:50.000 --> 00:34:53.000]  就有暴熱熱烈的掌聲和歡呼聲
[00:34:53.000 --> 00:34:56.000]  這位高手覺得意猶未盡
[00:34:56.000 --> 00:34:57.000]  他決定加碼
[00:34:57.000 --> 00:35:00.000]  這次我要綁著雙手在後面
[00:35:00.000 --> 00:35:02.000]  減低我的平衡力
[00:35:02.000 --> 00:35:03.000]  我再做一次
[00:35:03.000 --> 00:35:04.000]  大家信不信我可以
[00:35:04.000 --> 00:35:07.000]  成功從這座山走到另一座山
[00:35:07.000 --> 00:35:09.000]  大家因為很想知道結果
[00:35:09.000 --> 00:35:11.000]  所以就說我們相信你
[00:35:11.000 --> 00:35:13.000]  你一定做得到
[00:35:13.000 --> 00:35:15.000]  於是這位走鋼線高手
[00:35:15.000 --> 00:35:17.000]  果然又真的成功
[00:35:17.000 --> 00:35:19.000]  又再做出一次創舉
[00:35:19.000 --> 00:35:22.000]  綁著雙手都可以跨過那條鋼線
[00:35:22.000 --> 00:35:25.000]  群眾很興奮
[00:35:25.000 --> 00:35:26.000]  暴熱熱烈的掌聲
[00:35:26.000 --> 00:35:28.000]  給了很多讚好
[00:35:28.000 --> 00:35:30.000]  表演還未完
[00:35:30.000 --> 00:35:33.000]  這位高手決定來一個終極示範
[00:35:33.000 --> 00:35:36.000]  他在群眾中找了一個小孩子
[00:35:36.000 --> 00:35:37.000]  他對大家說
[00:35:37.000 --> 00:35:38.000]  其實這是我的兒子
[00:35:38.000 --> 00:35:41.000]  我現在要將他放在我的肩膀上
[00:35:41.000 --> 00:35:42.000]  像騎駁馬一樣
[00:35:42.000 --> 00:35:46.000]  然後我仍然將雙手綁在後面
[00:35:46.000 --> 00:35:49.000]  我這樣要嘗試走過去這條鋼線
[00:35:49.000 --> 00:35:51.000]  你們信不信我可以做得到呢?
[00:35:51.000 --> 00:35:53.000]  群眾說你這麼厲害
[00:35:53.000 --> 00:35:56.000]  我們一定相信你
[00:35:56.000 --> 00:35:59.000]  於是這位鋼線高手再問
[00:35:59.000 --> 00:36:00.000]  你們真的相信我?
[00:36:00.000 --> 00:36:01.000]  這樣都可以?
[00:36:01.000 --> 00:36:02.000]  很難的
[00:36:02.000 --> 00:36:04.000]  群眾說你一定行的
[00:36:04.000 --> 00:36:05.000]  沒問題的
[00:36:05.000 --> 00:36:09.000]  於是這位走鋼線高手最後問
[00:36:09.000 --> 00:36:11.000]  既然大家這麼相信我
[00:36:11.000 --> 00:36:13.000]  我將我的兒子放下
[00:36:13.000 --> 00:36:15.000]  換成你的兒子
[00:36:15.000 --> 00:36:16.000]  有哪個兒子呢?
[00:36:16.000 --> 00:36:18.000]  大家都知道
[00:36:18.000 --> 00:36:21.000]  即時在場所有人鴉雀無聲
[00:36:21.000 --> 00:36:24.000]  沒有人再敢說我相信你
[00:36:24.000 --> 00:36:25.000]  弟兄姊妹
[00:36:25.000 --> 00:36:27.000]  其實有時我們面對信仰
[00:36:27.000 --> 00:36:28.000]  面對主耶穌
[00:36:28.000 --> 00:36:30.000]  可能我們都是這樣
[00:36:30.000 --> 00:36:32.000]  我們所謂相信他
[00:36:32.000 --> 00:36:35.000]  會不會只是掛在嘴邊
[00:36:35.000 --> 00:36:37.000]  一旦真的要下場參與
[00:36:37.000 --> 00:36:41.000]  真的要埋身寫記的時候
[00:36:41.000 --> 00:36:44.000]  我們又會不會退縮?
[00:36:44.000 --> 00:36:48.000]  所以弟兄姊妹
[00:36:48.000 --> 00:36:50.000]  其實今天這段經文提醒我們
[00:36:50.000 --> 00:36:52.000]  唯有我們相信耶穌
[00:36:52.000 --> 00:36:54.000]  奇蹟才會發生
[00:36:54.000 --> 00:36:58.000]  唯有我們真的願意和耶穌同工
[00:36:58.000 --> 00:37:00.000]  我們的生命才會成長
[00:37:00.000 --> 00:37:03.000]  信仰永遠不能只是掛在嘴邊
[00:37:03.000 --> 00:37:05.000]  一定要下場參與
[00:37:05.000 --> 00:37:07.000]  所以盼望今天的故事
[00:37:07.000 --> 00:37:09.000]  五餅二魚的神蹟提醒我們
[00:37:09.000 --> 00:37:12.000]  當耶穌要求我們去服侍
[00:37:12.000 --> 00:37:14.000]  餵養我們身邊的人的時候
[00:37:14.000 --> 00:37:17.000]  我們不要想都不想就說不行
[00:37:17.000 --> 00:37:20.000]  我們不要想都不想就拒絕
[00:37:20.000 --> 00:37:21.000]  你嘗試一下
[00:37:21.000 --> 00:37:22.000]  好像今天這段經文一樣
[00:37:22.000 --> 00:37:24.000]  看看你現有的資源
[00:37:24.000 --> 00:37:27.000]  耶穌不會無緣無故來到呼召你
[00:37:27.000 --> 00:37:30.000]  祂一定會為你預備好你所需要
[00:37:30.000 --> 00:37:32.000]  你嘗試將你的目光
[00:37:32.000 --> 00:37:33.000]  移回到耶穌
[00:37:33.000 --> 00:37:36.000]  那位能夠成就萬事的主身上
[00:37:36.000 --> 00:37:39.000]  並且你確信祂不會撇下你
[00:37:39.000 --> 00:37:41.000]  祂一定有妥善的安排
[00:37:41.000 --> 00:37:45.000]  你可以將你的擔心掛慮交託給祂
[00:37:45.000 --> 00:37:48.000]  從而配合祂的帶領和安排
[00:37:48.000 --> 00:37:51.000]  就好像今天這段經文所分享
[00:37:51.000 --> 00:37:55.000]  盼望耶穌基督的神蹟
[00:37:55.000 --> 00:37:57.000]  不單單幫助昔日的門徒
[00:37:57.000 --> 00:38:00.000]  也能夠成為我們成長的一課
[00:38:00.000 --> 00:38:02.000]  請阿細倫帶領我們唱會認詩

