
[00:00:00.000 --> 00:00:07.800]  今日經訓中的經文在《創世紀》三十九章一至二十三節
[00:34:38.200 --> 00:34:41.200]  有一個很有恩賜的傳道人
[00:34:41.200 --> 00:34:43.200]  在他年輕的時候
[00:34:43.200 --> 00:34:44.200]  28歲
[00:34:44.200 --> 00:34:50.200]  他去到不同地方傳媒報道
[00:34:50.200 --> 00:34:52.200]  和講上帝的訊息
[00:34:52.200 --> 00:34:55.200]  有一天他住在一個教會會友的家裡
[00:34:55.200 --> 00:34:57.200]  他休息
[00:34:57.200 --> 00:34:59.200]  但在深夜的時候
[00:34:59.200 --> 00:35:01.200]  有一個屋的屋主
[00:35:01.200 --> 00:35:03.200]  18歲的女孩
[00:35:03.200 --> 00:35:06.200]  起來告訴傳達人
[00:35:06.200 --> 00:35:08.200]  傳達人 你很有魅力
[00:35:08.200 --> 00:35:09.200]  我很喜歡你
[00:35:09.200 --> 00:35:11.200]  我想和你上床
[00:35:11.200 --> 00:35:14.200]  這個傳達人很堅決地拒絕
[00:35:14.200 --> 00:35:17.200]  這個女孩流著淚
[00:35:17.200 --> 00:35:20.200]  很尷尬地回到自己的房間裡
[00:35:20.200 --> 00:35:22.200]  七年之後
[00:35:22.200 --> 00:35:24.200]  這個傳達人收到一個回禮
[00:35:24.200 --> 00:35:28.200]  這個回禮好像是一個新娘子送給他的回禮卡
[00:35:28.200 --> 00:35:29.200]  他覺得奇怪
[00:35:29.200 --> 00:35:32.200]  明明他最近都沒有參加任何婚姻的聚會
[00:35:32.200 --> 00:35:34.200]  為什麼會有回禮呢
[00:35:34.200 --> 00:35:37.200]  原來當他打開這封信的時候
[00:35:37.200 --> 00:35:41.200]  是那個他拒絕的女孩寄信給他
[00:35:41.200 --> 00:35:43.200]  他熱切地去感謝她
[00:35:43.200 --> 00:35:46.200]  因為她送了最寶貴的禮物
[00:35:46.200 --> 00:35:48.200]  就是他的貞操
[00:35:48.200 --> 00:35:50.200]  約瑟選擇做正確的事情
[00:35:50.200 --> 00:35:52.200]  忠於自己
[00:35:52.200 --> 00:35:54.200]  忠於他的主人
[00:35:54.200 --> 00:35:56.200]  忠於他相信的人
[00:35:56.200 --> 00:35:58.200]  忠於他的上帝
[00:35:58.200 --> 00:36:01.200]  不過約瑟的敬虔和正直
[00:36:01.200 --> 00:36:04.200]  沒有幫他脫離誣告和監禁
[00:36:04.200 --> 00:36:07.200]  他雖然面對著試探
[00:36:07.200 --> 00:36:08.200]  他勝過
[00:36:08.200 --> 00:36:11.200]  不過他卻需要付出沉重的代價
[00:36:11.200 --> 00:36:14.200]  這個是他不妥協的結果
[00:36:14.200 --> 00:36:16.200]  最後一個部分
[00:36:16.200 --> 00:36:20.200]  第39章19到23節
[00:36:20.200 --> 00:36:22.200]  我邀請弟兄姊妹幫我讀三節經文
[00:36:22.200 --> 00:36:24.200]  19到21節
[00:36:24.200 --> 00:36:25.200]  一起去讀吧
[00:36:25.200 --> 00:36:27.200]  預備1、2、3
[00:36:27.200 --> 00:36:52.200]  (念經)
[00:36:52.200 --> 00:36:54.200]  上帝同在
[00:36:54.200 --> 00:36:56.200]  是整個39章裏面的重點
[00:36:56.200 --> 00:37:01.200]  第2節、第5節、第21節、第23節裏面
[00:37:01.200 --> 00:37:04.200]  都在重複說這個主題
[00:37:04.200 --> 00:37:06.200]  上帝同在
[00:37:06.200 --> 00:37:08.200]  神的同在在約瑟的生命裏面
[00:37:08.200 --> 00:37:10.200]  有很多不同的工作
[00:37:10.200 --> 00:37:11.200]  令到他成功
[00:37:11.200 --> 00:37:12.200]  令到他順利
[00:37:12.200 --> 00:37:14.200]  令到他在其他人面前
[00:37:14.200 --> 00:37:15.200]  眼前蒙恩
[00:37:15.200 --> 00:37:17.200]  令到他的工作順利
[00:37:17.200 --> 00:37:18.200]  令到他的主人
[00:37:18.200 --> 00:37:21.200]  能夠將一切的事情交託在他裏面
[00:37:21.200 --> 00:37:24.200]  雖然他面對著困難、迫不還難
[00:37:24.200 --> 00:37:26.200]  不過上帝同在
[00:37:26.200 --> 00:37:28.200]  令他在波提法的面前
[00:37:28.200 --> 00:37:29.200]  令他在監獄長的面前
[00:37:29.200 --> 00:37:31.200]  能夠蒙恩
[00:37:31.200 --> 00:37:34.200]  管理一切所要做的事情
[00:37:34.200 --> 00:37:37.200]  原來神的同在不是抽象的概念
[00:37:37.200 --> 00:37:39.200]  也不是看不到的事情
[00:37:39.200 --> 00:37:41.200]  而是實實際際
[00:37:41.200 --> 00:37:43.200]  是看得到的印證
[00:37:43.200 --> 00:37:46.200]  有約瑟的地方就有祝福
[00:37:46.200 --> 00:37:49.200]  這個祝福及至周圍的人
[00:37:49.200 --> 00:37:52.200]  耶和華的同在不受環境的限制
[00:37:52.200 --> 00:37:54.200]  無論約瑟在哪裡
[00:37:54.200 --> 00:37:55.200]  在迦南地、在監獄
[00:37:55.200 --> 00:37:57.200]  在波提法的家裏
[00:37:57.200 --> 00:37:59.200]  上帝都和他同在
[00:37:59.200 --> 00:38:02.200]  上帝在整個人生裏面
[00:38:02.200 --> 00:38:04.200]  他掌管著、保護著
[00:38:04.200 --> 00:38:06.200]  當約瑟被賣下監
[00:38:06.200 --> 00:38:08.200]  甚至高高低低
[00:38:08.200 --> 00:38:12.200]  耶和華都和他同在
[00:38:12.200 --> 00:38:14.200]  上帝沒有應許天色常藍
[00:38:14.200 --> 00:38:16.200]  不過他卻應許
[00:38:16.200 --> 00:38:19.200]  一生都不會撇下我們
[00:38:19.200 --> 00:38:20.200]  在我們人生裏面
[00:38:20.200 --> 00:38:21.200]  也有高高低低
[00:38:21.200 --> 00:38:24.200]  每一個階段、每一個困境
[00:38:24.200 --> 00:38:26.200]  上帝從來都不會缺席
[00:38:26.200 --> 00:38:28.200]  教徒面對著人生的無常
[00:38:28.200 --> 00:38:30.200]  生、老、病、死
[00:38:30.200 --> 00:38:31.200]  無例外
[00:38:31.200 --> 00:38:33.200]  也都沒有免疫力
[00:38:33.200 --> 00:38:34.200]  教徒都會中肺炎
[00:38:34.200 --> 00:38:36.200]  教徒都會患癌症
[00:38:36.200 --> 00:38:38.200]  教徒都會有意外
[00:38:38.200 --> 00:38:40.200]  我們都是人
[00:38:40.200 --> 00:38:41.200]  我們和其他人一樣
[00:38:41.200 --> 00:38:44.200]  面對著生命的那份脆弱
[00:38:44.200 --> 00:38:45.200]  有些不幸
[00:38:45.200 --> 00:38:48.200]  可能因為我們自己做得不好
[00:38:48.200 --> 00:38:49.200]  有些不幸
[00:38:49.200 --> 00:38:51.200]  可能是其他人加害我們
[00:38:51.200 --> 00:38:52.200]  不過其實
[00:38:52.200 --> 00:38:54.200]  有些不幸
[00:38:54.200 --> 00:38:56.200]  是生命裏面的無常
[00:38:56.200 --> 00:38:57.200]  沒有辦法解釋的
[00:38:57.200 --> 00:38:59.200]  未必一定是有益處
[00:38:59.200 --> 00:39:01.200]  未必是有一定的原因
[00:39:01.200 --> 00:39:03.200]  不過上帝的同在
[00:39:03.200 --> 00:39:05.200]  他是很重要
[00:39:05.200 --> 00:39:08.200]  上帝在我們開心快樂的時候
[00:39:08.200 --> 00:39:09.200]  他為我們擊掌
[00:39:09.200 --> 00:39:11.200]  他為我們跳舞
[00:39:11.200 --> 00:39:13.200]  上帝在我們難過傷心的時候
[00:39:13.200 --> 00:39:15.200]  他說他用一個疲勞
[00:39:15.200 --> 00:39:17.200]  裝著我們每一個的眼淚
[00:39:17.200 --> 00:39:19.200]  上帝說當我們有憤怒
[00:39:19.200 --> 00:39:21.200]  當我們不滿的時候
[00:39:21.200 --> 00:39:24.200]  他願意傾聽我們裏面的感受
[00:39:24.200 --> 00:39:26.200]  成為我們最佳的觀眾
[00:39:26.200 --> 00:39:29.200]  當我們失敗自責的時候
[00:39:29.200 --> 00:39:31.200]  上帝什麼都沒有說
[00:39:31.200 --> 00:39:33.200]  只是擁抱著我們
[00:39:33.200 --> 00:39:34.200]  我們唯一能夠做的
[00:39:34.200 --> 00:39:35.200]  依靠的
[00:39:35.200 --> 00:39:38.200]  就是這位永恆不變的上帝
[00:39:38.200 --> 00:39:39.200]  有上帝同在
[00:39:39.200 --> 00:39:41.200]  無論我們遇到任何的光景
[00:39:41.200 --> 00:39:43.200]  任何的景況都好
[00:39:43.200 --> 00:39:46.200]  上帝都會給足夠的恩典我們
[00:39:46.200 --> 00:39:47.200]  讓我們走得過
[00:39:47.200 --> 00:39:49.200]  讓我們跨得勝
[00:39:49.200 --> 00:39:51.200]  上帝永遠都在
[00:39:51.200 --> 00:39:54.200]  只要我們主目去看神的時候
[00:39:54.200 --> 00:39:56.200]  神一定有恩典
[00:39:56.200 --> 00:39:58.200]  祂是站在我們旁邊
[00:39:58.200 --> 00:40:00.200]  和我們一起面對
[00:40:00.200 --> 00:40:02.200]  面對著人生的無常
[00:40:02.200 --> 00:40:03.200]  除了上帝之外
[00:40:03.200 --> 00:40:06.200]  其實我們生命都很重要
[00:40:06.200 --> 00:40:07.200]  我們生命的品格
[00:40:07.200 --> 00:40:08.200]  我們的素質
[00:40:08.200 --> 00:40:09.200]  聖靈裏面
[00:40:09.200 --> 00:40:12.200]  在我們生命裏面工作都很重要
[00:40:12.200 --> 00:40:13.200]  若想在生命裏面
[00:40:13.200 --> 00:40:16.200]  其實坐著很厲害的過山車
[00:40:16.200 --> 00:40:18.200]  整天都高高低低
[00:40:18.200 --> 00:40:20.200]  人生有很多的起跌和低谷
[00:40:20.200 --> 00:40:21.200]  他第一個低谷
[00:40:21.200 --> 00:40:23.200]  就是被家人拋棄
[00:40:23.200 --> 00:40:24.200]  被人出賣
[00:40:24.200 --> 00:40:25.200]  第二個低谷
[00:40:25.200 --> 00:40:26.200]  就是被人誣告
[00:40:26.200 --> 00:40:28.200]  身敗名裂
[00:40:28.200 --> 00:40:30.200]  第三個的不幸
[00:40:30.200 --> 00:40:32.200]  就是有人答應了他
[00:40:32.200 --> 00:40:34.200]  不過他是忘記了他
[00:40:34.200 --> 00:40:36.200]  不過這一切的低谷
[00:40:36.200 --> 00:40:38.200]  都在磨練著
[00:40:38.200 --> 00:40:40.200]  弱失的生命
[00:40:40.200 --> 00:40:41.200]  這一切的環境
[00:40:41.200 --> 00:40:43.200]  都成為磨練弱失生命
[00:40:43.200 --> 00:40:45.200]  的一個很重要的品格
[00:40:45.200 --> 00:40:46.200]  他被出賣
[00:40:46.200 --> 00:40:47.200]  被誣告
[00:40:47.200 --> 00:40:48.200]  被忘記
[00:40:48.200 --> 00:40:49.200]  都不重要
[00:40:49.200 --> 00:40:52.200]  這一切都成為一個木人行
[00:40:52.200 --> 00:40:55.200]  經過多番的折磨
[00:40:55.200 --> 00:40:57.200]  弱失的生命
[00:40:57.200 --> 00:40:58.200]  脫言不一樣
[00:40:58.200 --> 00:41:01.200]  可以能夠承擔大事
[00:41:01.200 --> 00:41:03.200]  有人說一個偉大的夢想
[00:41:03.200 --> 00:41:07.200]  其實是需要一個偉大的品格去承載
[00:41:07.200 --> 00:41:09.200]  特別是人生裏面的低谷
[00:41:09.200 --> 00:41:12.200]  他願意努力去通過的時候
[00:41:12.200 --> 00:41:16.200]  他就能夠去完成一個民族裏面的大夢
[00:41:16.200 --> 00:41:17.200]  可以想像一個人
[00:41:17.200 --> 00:41:19.200]  如果要坐上一個重要的位置
[00:41:19.200 --> 00:41:20.200]  宰相的位置
[00:41:20.200 --> 00:41:23.200]  其實無論是他的能力
[00:41:23.200 --> 00:41:24.200]  他的品格
[00:41:24.200 --> 00:41:26.200]  他的要求一定很高
[00:41:26.200 --> 00:41:27.200]  從他在波提弗裏面
[00:41:27.200 --> 00:41:29.200]  家裏裏面開始
[00:41:29.200 --> 00:41:30.200]  到他在監獄
[00:41:30.200 --> 00:41:33.200]  到他去到法老的倉庫
[00:41:33.200 --> 00:41:35.200]  弱失每一個地方
[00:41:35.200 --> 00:41:37.200]  他都是在磨練他人際關係
[00:41:37.200 --> 00:41:38.200]  管理的能力
[00:41:38.200 --> 00:41:39.200]  在逆境裏面的能力
[00:41:39.200 --> 00:41:41.200]  這一切都像一個地獄訓練
[00:41:41.200 --> 00:41:43.200]  得來不易
[00:41:43.200 --> 00:41:46.200]  有個偉大的中國報道家宋尚哲
[00:41:46.200 --> 00:41:48.200]  他有一本書叫《失而復得的日記》
[00:41:48.200 --> 00:41:51.200]  總結了宋尚哲為甚麼他能夠
[00:41:51.200 --> 00:41:53.200]  行得過這個令程
[00:41:53.200 --> 00:41:57.200]  他裏面對苦難有幾樣描述
[00:41:57.200 --> 00:42:01.200]  他說大患難必定有大的復興
[00:42:01.200 --> 00:42:03.200]  神所重用的工人
[00:42:03.200 --> 00:42:07.200]  都是在患難裏面受到被詛咒
[00:42:07.200 --> 00:42:09.200]  神要藉著患難
[00:42:09.200 --> 00:42:10.200]  使人到謙卑
[00:42:10.200 --> 00:42:13.200]  神在患難裏面有恩典
[00:42:13.200 --> 00:42:15.200]  經歷困苦
[00:42:15.200 --> 00:42:17.200]  才能夠去憐恤其他人
[00:42:17.200 --> 00:42:20.200]  安慰其他人
[00:42:20.200 --> 00:42:21.200]  最重要的
[00:42:21.200 --> 00:42:24.200]  原來上帝不單止磨練人的品格
[00:42:24.200 --> 00:42:25.200]  和人一起
[00:42:25.200 --> 00:42:27.200]  最後一點就是
[00:42:27.200 --> 00:42:29.200]  上帝是在承受他的救恩
[00:42:29.200 --> 00:42:31.200]  當弱失他被賣
[00:42:31.200 --> 00:42:35.200]  在這個井裏面叫苦連天
[00:42:35.200 --> 00:42:37.200]  當他目睹他的親人
[00:42:37.200 --> 00:42:39.200]  親手把他賣給以實瑪利亞人
[00:42:39.200 --> 00:42:41.200]  當他目睹著
[00:42:41.200 --> 00:42:45.200]  去到埃及波提法的家裏
[00:42:45.200 --> 00:42:48.200]  當他努力工作仍然被人誣告
[00:42:48.200 --> 00:42:51.200]  當他在監獄裏面為人解夢
[00:42:51.200 --> 00:42:53.200]  卻被人忘記
[00:42:53.200 --> 00:42:55.200]  種種的不幸
[00:42:55.200 --> 00:42:56.200]  其實當時弱失
[00:42:56.200 --> 00:42:58.200]  面對這種不幸
[00:42:58.200 --> 00:42:59.200]  是不明白的
[00:42:59.200 --> 00:43:01.200]  他不知道
[00:43:01.200 --> 00:43:03.200]  不過直至到後來
[00:43:03.200 --> 00:43:05.200]  他五十多歲的時候
[00:43:05.200 --> 00:43:07.200]  才能夠看得到
[00:43:07.200 --> 00:43:09.200]  人生裏面整個的圖畫
[00:43:09.200 --> 00:43:12.200]  原來他過去種種裏面的不幸
[00:43:12.200 --> 00:43:14.200]  是上帝完成他救恩的工作
[00:43:14.200 --> 00:43:16.200]  特別是在第五十章
[00:43:16.200 --> 00:43:17.200]  他和家人重逢
[00:43:17.200 --> 00:43:19.200]  他爺爺離開
[00:43:19.200 --> 00:43:22.200]  他兄弟向他請求饒恕的時候
[00:43:22.200 --> 00:43:24.200]  他終於明白過來
[00:43:24.200 --> 00:43:26.200]  他和他的兄弟這樣說
[00:43:26.200 --> 00:43:27.200]  第五十章十九節
[00:43:27.200 --> 00:43:28.200]  弱失對他們說
[00:43:28.200 --> 00:43:29.200]  不要害怕
[00:43:29.200 --> 00:43:30.200]  我豈能代替神
[00:43:30.200 --> 00:43:32.200]  從前你們的意思要害我
[00:43:32.200 --> 00:43:33.200]  但神的意思
[00:43:33.200 --> 00:43:34.200]  原是好的
[00:43:34.200 --> 00:43:36.200]  要保存許多人的性命
[00:43:36.200 --> 00:43:38.200]  成就今天的光景
[00:43:38.200 --> 00:43:39.200]  現在你們不要害怕
[00:43:39.200 --> 00:43:44.200]  我必養活你和你們的婦人孩子
[00:43:44.200 --> 00:43:46.200]  可能我們正在經歷生命裏面
[00:43:46.200 --> 00:43:47.200]  很多的破碎
[00:43:47.200 --> 00:43:48.200]  失望
[00:43:48.200 --> 00:43:49.200]  孤單
[00:43:49.200 --> 00:43:52.200]  我們不夠膽看將來是怎樣
[00:43:52.200 --> 00:43:56.200]  不夠膽有任何的幻想和期望
[00:43:56.200 --> 00:43:59.200]  不過弱失的生命正在鼓勵我們
[00:43:59.200 --> 00:44:01.200]  我們的生命
[00:44:01.200 --> 00:44:03.200]  一定是正在經歷磨練
[00:44:03.200 --> 00:44:05.200]  只要我們願意對準神
[00:44:05.200 --> 00:44:07.200]  神和我們同在
[00:44:07.200 --> 00:44:10.200]  每一個點都能夠成為轉彎
[00:44:10.200 --> 00:44:12.200]  年輕的弱失
[00:44:12.200 --> 00:44:14.200]  從來沒有想過自己是做夢
[00:44:14.200 --> 00:44:15.200]  原來這個夢
[00:44:15.200 --> 00:44:17.200]  有朝一日會這樣成真
[00:44:17.200 --> 00:44:20.200]  他有朝一日會成為埃及的宰相
[00:44:20.200 --> 00:44:21.200]  拯救他的夢
[00:44:21.200 --> 00:44:23.200]  拯救他的家庭
[00:44:23.200 --> 00:44:24.200]  但原來上帝的工作
[00:44:24.200 --> 00:44:26.200]  不單要拯救他的家庭
[00:44:26.200 --> 00:44:28.200]  更加是一個偉大的任務
[00:44:28.200 --> 00:44:29.200]  這個任務就是
[00:44:29.200 --> 00:44:31.200]  完成阿伯拉罕的
[00:44:31.200 --> 00:44:33.200]  上帝給他的應許
[00:44:33.200 --> 00:44:34.200]  成為大國
[00:44:34.200 --> 00:44:36.200]  這個大國是需要國民
[00:44:36.200 --> 00:44:38.200]  國土和國法
[00:44:38.200 --> 00:44:41.200]  神讓弱失成為宰相的目的
[00:44:41.200 --> 00:44:43.200]  是要讓以色列人人數加多
[00:44:43.200 --> 00:44:45.200]  令以色列人在埃及這個文化
[00:44:45.200 --> 00:44:48.200]  大國的庇佑之下成長
[00:44:48.200 --> 00:44:49.200]  人數多到一個地步
[00:44:49.200 --> 00:44:52.200]  令到埃及王都擔心
[00:44:52.200 --> 00:44:56.200]  展開出埃及這個故事
[00:44:56.200 --> 00:44:59.200]  十幾歲的年青弱失
[00:44:59.200 --> 00:45:02.200]  他的生命正在經歷翻天覆地的改變
[00:45:02.200 --> 00:45:04.200]  十幾歲的年青人
[00:45:04.200 --> 00:45:07.200]  生命真的可以有翻天覆地的改變
[00:45:07.200 --> 00:45:10.200]  因為他們正在經歷生命裏的大喜大樂
[00:45:10.200 --> 00:45:14.200]  若果他們能夠在生命裏的大喜大樂裏
[00:45:14.200 --> 00:45:15.200]  他們認識上帝
[00:45:15.200 --> 00:45:17.200]  他們品格被塑造
[00:45:17.200 --> 00:45:19.200]  和上帝同行的時候
[00:45:19.200 --> 00:45:21.200]  有不一樣的目光
[00:45:21.200 --> 00:45:25.200]  今天我們除了在不幸裏
[00:45:25.200 --> 00:45:27.200]  我們正在經歷上帝的時候
[00:45:27.200 --> 00:45:30.200]  我們又如何去看待
[00:45:30.200 --> 00:45:32.200]  我們今天所面對的不幸呢?
[00:45:32.200 --> 00:45:35.200]  其實上帝不單要祝福我們的生命
[00:45:35.200 --> 00:45:37.200]  更加要使用我們的生命
[00:45:37.200 --> 00:45:40.200]  去祝福這個世代裏的人
[00:45:40.200 --> 00:45:43.200]  最後我去說
[00:45:43.200 --> 00:45:45.200]  當我和太太
[00:45:45.200 --> 00:45:49.200]  正在經歷孩子裏的難處的時候
[00:45:49.200 --> 00:45:51.200]  我們去到一個
[00:45:51.200 --> 00:45:52.200]  我們去醫院
[00:45:52.200 --> 00:45:55.200]  然後又認識了很多不同的家庭
[00:45:55.200 --> 00:45:58.200]  我們發現原來這個香港裏面
[00:45:58.200 --> 00:46:00.200]  真的有很多很破碎
[00:46:00.200 --> 00:46:02.200]  小朋友有很嚴重的疾病
[00:46:02.200 --> 00:46:04.200]  罕有病的家庭
[00:46:04.200 --> 00:46:06.200]  我們在過程裏面去
[00:46:06.200 --> 00:46:07.200]  去誤會
[00:46:07.200 --> 00:46:08.200]  主動去傳訊息給他們
[00:46:08.200 --> 00:46:10.200]  因為有群組去說
[00:46:10.200 --> 00:46:12.200]  他的小朋友抽筋
[00:46:12.200 --> 00:46:13.200]  抽筋了半個小時
[00:46:13.200 --> 00:46:14.200]  又很嚴重
[00:46:14.200 --> 00:46:15.200]  有很多不同的問題
[00:46:15.200 --> 00:46:18.200]  到五歲十幾歲都還沒有學會走路
[00:46:18.200 --> 00:46:19.200]  各樣的事情
[00:46:19.200 --> 00:46:22.200]  我們就簡單傳訊息給他祈禱
[00:46:22.200 --> 00:46:25.200]  原來我們在患難的裏面
[00:46:25.200 --> 00:46:27.200]  都可以和人同行
[00:46:27.200 --> 00:46:30.200]  今天你面對什麼患難
[00:46:30.200 --> 00:46:32.200]  困苦和不幸呢?
[00:46:32.200 --> 00:46:34.200]  神說祂愛你
[00:46:34.200 --> 00:46:36.200]  祂願意去擁抱你
[00:46:36.200 --> 00:46:39.200]  更加願意使用你的不幸
[00:46:39.200 --> 00:46:41.200]  成為其他人的祝福
[00:46:41.200 --> 00:46:43.200]  最後讓我們一起祈禱吧
[00:46:43.200 --> 00:46:50.200]  (靜音)
[00:46:50.200 --> 00:46:52.200]  頂姐妹
[00:46:52.200 --> 00:46:56.200]  今天你面對什麼不幸呢?
[00:46:56.200 --> 00:47:00.200]  是家人?
[00:47:00.200 --> 00:47:02.200]  是自己的生命?
[00:47:02.200 --> 00:47:04.200]  是工作?
[00:47:04.200 --> 00:47:06.200]  還是人際關係?
[00:47:06.200 --> 00:47:10.200]  上帝說祂會和你同在
[00:47:10.200 --> 00:47:13.200]  祂會給你力量
[00:47:13.200 --> 00:47:15.200]  一定可以走過
[00:47:15.200 --> 00:47:19.200]  你身邊有沒有一些人
[00:47:19.200 --> 00:47:24.200]  其實都在面對不幸呢?
[00:47:24.200 --> 00:47:27.200]  你覺得你可以怎樣去做
[00:47:27.200 --> 00:47:30.200]  分享上帝的愛呢?
[00:47:30.200 --> 00:47:32.200]  他們需要你
[00:47:32.200 --> 00:47:34.200]  有沒有一些人物
[00:47:34.200 --> 00:47:36.200]  在你腦海裏浮現
[00:47:36.200 --> 00:47:41.200]  你很想為他們祈禱嗎?
[00:47:41.200 --> 00:47:45.200]  我們一起祈禱吧
[00:47:45.200 --> 00:47:46.200]  深愛的上帝
[00:47:46.200 --> 00:47:48.200]  我們去感謝你、讚美你
[00:47:48.200 --> 00:47:51.200]  因為你愛我們到底
[00:47:51.200 --> 00:47:53.200]  你不會離開我們
[00:47:53.200 --> 00:47:55.200]  在我們人生高高低低的起跌裏面
[00:47:55.200 --> 00:47:57.200]  你和我們同在
[00:47:57.200 --> 00:48:00.200]  你應許你會給我們力量
[00:48:00.200 --> 00:48:01.200]  我們求你
[00:48:01.200 --> 00:48:03.200]  這個世代裏面有很多人
[00:48:03.200 --> 00:48:05.200]  經歷不幸、患難
[00:48:05.200 --> 00:48:07.200]  特別是年青人一代
[00:48:07.200 --> 00:48:09.200]  有很多挑戰
[00:48:09.200 --> 00:48:12.200]  求你教導我們多走一步
[00:48:12.200 --> 00:48:14.200]  去擁抱他們
[00:48:14.200 --> 00:48:17.200]  讓他們能夠經歷上帝的愛
[00:48:17.200 --> 00:48:18.200]  求你真摯、加力量
[00:48:18.200 --> 00:48:19.200]  要我們同在
[00:48:19.200 --> 00:48:20.200]  聽我們祈禱
[00:48:20.200 --> 00:48:21.200]  奉耶穌得勝之名求
[00:48:21.200 --> 00:48:22.200]  阿們
[00:48:22.200 --> 00:48:24.200]  (字幕製作:貝爾)

