
[00:00:00.000 --> 00:00:04.280]  第二十四章十三至三十五節
[00:35:57.120 --> 00:36:00.920]  神讓一件很奇妙的事情發生了
[00:36:00.920 --> 00:36:03.520]  都成為我很深刻的印證
[00:36:03.520 --> 00:36:06.720]  其實這個泰國的工場是我第二次去
[00:36:06.720 --> 00:36:10.120]  第一次去是在十幾年之前的事情
[00:36:10.120 --> 00:36:13.120]  那時候我就幫手這個泰國工場
[00:36:13.120 --> 00:36:15.520]  去參與起孤兒院的工作
[00:36:15.520 --> 00:36:18.920]  當時見到很多孤兒
[00:36:18.920 --> 00:36:21.720]  其中都和孤兒在那裏玩
[00:36:21.720 --> 00:36:23.720]  十幾年後回去
[00:36:23.720 --> 00:36:29.520]  通常日程最後會有一些分享感恩時間
[00:36:29.520 --> 00:36:32.520]  我就和神學生一起去分享
[00:36:32.520 --> 00:36:35.720]  那時候一起起這個孤兒院
[00:36:35.720 --> 00:36:36.320]  很感恩
[00:36:36.320 --> 00:36:38.720]  所以回來伊東再看看上帝的作為
[00:36:38.720 --> 00:36:42.520]  其中一個神學生聽到我分享
[00:36:42.520 --> 00:36:45.720]  和看到我分享一些照片的時候
[00:36:45.720 --> 00:36:48.320]  他給了我一個很深刻的畫面
[00:36:48.320 --> 00:36:49.920]  其中一個神學生
[00:36:49.920 --> 00:36:51.920]  他就和我說是這個
[00:36:51.920 --> 00:36:54.720]  他說這個就是我
[00:36:54.720 --> 00:36:56.520]  明白嗎?
[00:36:56.520 --> 00:36:58.720]  當時我在孤兒院裏面
[00:36:58.720 --> 00:37:01.320]  其中一個玩的小朋友的孤兒
[00:37:01.320 --> 00:37:04.320]  今天就是正正接待我們
[00:37:04.320 --> 00:37:06.920]  十幾天的神學生的其中一位
[00:37:06.920 --> 00:37:08.520]  我那一刻很震撼
[00:37:08.520 --> 00:37:11.120]  這樣都可以被我遇上
[00:37:11.120 --> 00:37:12.920]  上帝彷彿和我說
[00:37:12.920 --> 00:37:15.520]  當日那個無依無靠
[00:37:15.520 --> 00:37:17.120]  無父無母的孤兒
[00:37:17.120 --> 00:37:21.320]  今天都願意全時間毀身去侍奉上帝
[00:37:21.320 --> 00:37:24.320]  今天你在做什麼呢?
[00:37:24.320 --> 00:37:26.720]  上帝這一刻給我很清晰
[00:37:26.720 --> 00:37:28.720]  很震撼地搞動我的內心
[00:37:28.720 --> 00:37:31.120]  令我的內心很火熱
[00:37:31.120 --> 00:37:34.520]  很想去回應他
[00:37:34.520 --> 00:37:38.320]  所以我最後全時間去回應上帝
[00:37:38.320 --> 00:37:40.120]  上帝透過這個經歷
[00:37:40.120 --> 00:37:41.920]  雖然我很逃避掙扎
[00:37:41.920 --> 00:37:43.920]  但當我用行動回應的時候
[00:37:43.920 --> 00:37:47.120]  上帝給我侍奉生命的那團火
[00:37:47.120 --> 00:37:49.320]  當我每一次去回應的時候
[00:37:49.320 --> 00:37:51.120]  都再次興起
[00:37:51.120 --> 00:37:54.120]  給我很大的成長和突破
[00:37:54.120 --> 00:38:01.520]  昔日門徒在耶穌這段二萬五師的路裏面
[00:38:01.520 --> 00:38:04.320]  上帝給他們經歷到
[00:38:04.320 --> 00:38:07.320]  他們要學習除去那些迷糊
[00:38:07.320 --> 00:38:08.720]  拒絕無知
[00:38:08.720 --> 00:38:11.120]  交出他們生命的主權
[00:38:12.120 --> 00:38:15.120]  讓他們被上帝的話燃燒
[00:38:15.120 --> 00:38:18.920]  重拾那份火熱的信仰生命力
[00:38:18.920 --> 00:38:22.720]  今天我們又可以怎樣去回應呢?
[00:38:22.720 --> 00:38:26.520]  盼望我們不要做一個不冷不熱的信徒
[00:38:26.520 --> 00:38:29.920]  我們不要對上帝的話沒有感覺
[00:38:29.920 --> 00:38:32.120]  當我們意識到這個狀態的時候
[00:38:32.120 --> 00:38:33.320]  我們一起努力吧
[00:38:33.320 --> 00:38:35.520]  盼望我們每一個弟兄姊妹
[00:38:35.520 --> 00:38:38.920]  都在人面前散發那份火熱的生命力
[00:38:38.920 --> 00:38:40.520]  見證榮耀上帝
[00:38:40.520 --> 00:38:41.520]  我們一起去祈禱吧
[00:38:42.120 --> 00:38:50.520]  「參見天父,我們感謝祢」
[00:38:50.520 --> 00:38:52.920]  「感謝祢讓我們在人生路裏面」
[00:38:52.920 --> 00:38:55.120]  「能夠去認識祢、相信祢」
[00:38:55.120 --> 00:39:00.920]  「主要為到我們每一個的屬靈生命去祈禱」
[00:39:00.920 --> 00:39:03.320]  「在我們生命的歷程裏面」
[00:39:03.320 --> 00:39:08.720]  「我們或許都會有麻木、遲鈍、逃避祢的時間」
[00:39:08.720 --> 00:39:11.720]  「但求神點燃我們的心」
[00:39:11.920 --> 00:39:13.120]  「藉著祢的說話」
[00:39:13.120 --> 00:39:14.920]  「藉著祢的靈感動我們每一個人」
[00:39:14.920 --> 00:39:19.520]  「讓我們能夠對祢們敏感、有反應」
[00:39:19.520 --> 00:39:22.320]  「立時起身去回應祢們的說話」
[00:39:22.320 --> 00:39:25.520]  「幫助我們在生活裏面的場景」
[00:39:25.520 --> 00:39:30.320]  「能夠在人面前散發基督徒的見證」
[00:39:30.320 --> 00:39:31.520]  「那份生命力」
[00:39:31.520 --> 00:39:33.720]  「更加讓人見證上帝你自己」
[00:39:33.720 --> 00:39:34.520]  我們這樣去祈禱
[00:39:34.520 --> 00:39:35.920]  奉主耶穌基督的名字而求
[00:39:35.920 --> 00:39:36.520]  阿門
