
[00:00:00.000 --> 00:00:02.500]  今天的經訓是記載在
[00:36:00.800 --> 00:36:05.000]  他跟金俊坤不斷的很多配搭
[00:36:05.000 --> 00:36:06.700]  同心同行
[00:36:06.700 --> 00:36:08.700]  分享讀經心得
[00:36:08.900 --> 00:36:10.200]  怎樣傳福音
[00:36:10.200 --> 00:36:11.400]  怎樣瞞訓
[00:36:11.400 --> 00:36:14.900]  怎樣跟各地教會去配搭組織
[00:36:14.900 --> 00:36:18.400]  共同去完成主所託付的大使命
[00:36:18.400 --> 00:36:20.600]  弟兄姊妹
[00:36:20.600 --> 00:36:23.800]  在聖經我們看到
[00:36:23.800 --> 00:36:25.600]  作公不離三兄弟
[00:36:25.600 --> 00:36:27.800]  保羅提摩泰爾巴伐提
[00:36:27.800 --> 00:36:29.300]  其實現代也有的
[00:36:29.300 --> 00:36:31.700]  白納德跟金俊坤也是這樣
[00:36:31.700 --> 00:36:34.200]  金俊坤是一個不顧性命的人
[00:36:34.200 --> 00:36:38.300]  我不知道你有沒有為著某一些的目標
[00:36:38.300 --> 00:36:39.300]  某一些工作
[00:36:39.300 --> 00:36:40.100]  某一些事工
[00:36:40.100 --> 00:36:42.300]  是不顧性命幾乎致死的呢
[00:36:42.300 --> 00:36:44.700]  其實我們香港每個人都有
[00:36:44.700 --> 00:36:46.500]  不過多數都是為工作
[00:36:46.500 --> 00:36:49.200]  我們為工作可以不顧性命
[00:36:49.200 --> 00:36:50.400]  犧牲健康
[00:36:50.400 --> 00:36:51.900]  捱更底夜
[00:36:51.900 --> 00:36:53.300]  有些壞一點的
[00:36:53.300 --> 00:36:54.500]  就是為英超
[00:36:54.500 --> 00:36:58.900]  通宵達旦
[00:36:58.900 --> 00:37:01.100]  三點鐘都看那些
[00:37:01.100 --> 00:37:03.500]  就是不顧健康
[00:37:03.500 --> 00:37:05.900]  弟兄姊妹
[00:37:05.900 --> 00:37:08.800]  我們是不是關心耶穌所關心呢?
[00:37:08.800 --> 00:37:12.300]  你有沒有曾經因為想服侍主
[00:37:12.300 --> 00:37:13.500]  而不顧性命呢?
[00:37:13.500 --> 00:37:17.900]  保羅提摩泰和爾巴伐提三個人
[00:37:17.900 --> 00:37:20.700]  他們的靈命不同
[00:37:20.700 --> 00:37:22.000]  恩賜不同
[00:37:22.000 --> 00:37:24.000]  甚至親疏都有別
[00:37:24.000 --> 00:37:26.900]  保羅跟提摩泰的關係是比較深的
[00:37:26.900 --> 00:37:28.400]  就是親如父子
[00:37:28.400 --> 00:37:32.300]  跟爾巴伐提就是同工關係比較多
[00:37:32.300 --> 00:37:34.800]  雖然是這麼多不同
[00:37:34.800 --> 00:37:36.600]  但一樣可以這樣
[00:37:36.600 --> 00:37:39.400]  去侍奉配搭同心為主
[00:37:39.400 --> 00:37:42.100]  我想總結一下
[00:37:42.100 --> 00:37:45.800]  他們這個同心有什麼很值得我們
[00:37:45.800 --> 00:37:48.800]  去效法的一些心態呢?
[00:37:48.800 --> 00:37:51.100]  你效法到這個心態
[00:37:51.100 --> 00:37:54.500]  你就不會經常為了侍工的結果
[00:37:54.500 --> 00:37:56.100]  那些可以放輕一點
[00:37:56.100 --> 00:37:57.800]  關係才重要
[00:37:57.800 --> 00:38:02.800]  提摩泰追求耶穌基督的事
[00:38:03.600 --> 00:38:05.000]  他關心耶穌的事
[00:38:05.000 --> 00:38:06.700]  尤其關心傳福音
[00:38:06.700 --> 00:38:10.900]  爾巴伐提做基督的工作
[00:38:10.900 --> 00:38:12.500]  不顧性命
[00:38:12.500 --> 00:38:14.500]  完全是為他者的心腸
[00:38:14.500 --> 00:38:16.700]  所以如果你的人生能夠
[00:38:16.700 --> 00:38:19.200]  只關心耶穌所關心的事情
[00:38:19.200 --> 00:38:23.700]  你的人生多些是為他者
[00:38:23.700 --> 00:38:25.700]  放下自我
[00:38:25.700 --> 00:38:31.100]  這樣你就有些作功不利
[00:38:31.100 --> 00:38:32.400]  三兄弟的經歷
[00:38:32.600 --> 00:38:35.200]  保羅就跟他們同心同行
[00:38:35.200 --> 00:38:36.600]  是同行戰友
[00:38:36.600 --> 00:38:39.900]  保羅一直在支援這兩位弟兄
[00:38:39.900 --> 00:38:41.800]  教會呢
[00:38:41.800 --> 00:38:42.900]  我經常覺得
[00:38:42.900 --> 00:38:44.700]  教會不怕沒錢
[00:38:44.700 --> 00:38:48.100]  教會也不怕人很少
[00:38:48.100 --> 00:38:51.300]  教會更加不會怕地方很小
[00:38:51.300 --> 00:38:54.200]  這些坦白說不太重要
[00:38:54.200 --> 00:38:56.700]  教會最怕的是什麼呢?你問我
[00:38:56.700 --> 00:38:58.700]  最怕的就是不同心
[00:38:58.700 --> 00:39:02.200]  不同心會引起很多紛爭
[00:39:02.200 --> 00:39:05.100]  你有很多的心力資源
[00:39:05.100 --> 00:39:07.600]  去搞這些不同心的事情
[00:39:07.600 --> 00:39:10.200]  在侍奉的路上
[00:39:10.200 --> 00:39:12.100]  有同心為主的人
[00:39:12.100 --> 00:39:13.800]  做你的同行戰友
[00:39:13.800 --> 00:39:15.500]  是非常重要的
[00:39:15.500 --> 00:39:18.000]  如何找到同行戰友呢?
[00:39:18.000 --> 00:39:19.400]  我鼓勵
[00:39:19.400 --> 00:39:20.700]  在教會裡面
[00:39:20.700 --> 00:39:23.300]  不要做旁觀者
[00:39:23.300 --> 00:39:26.500]  你要委身投入侍奉
[00:39:26.500 --> 00:39:28.000]  你投入侍奉
[00:39:28.000 --> 00:39:30.000]  你就有同心同行的經歷
[00:39:30.000 --> 00:39:32.500]  你就有機會找到同行的戰友
[00:39:32.500 --> 00:39:34.200]  你永遠是孤零零
[00:39:34.200 --> 00:39:36.700]  一個回來十點鐘崇拜
[00:39:36.700 --> 00:39:39.200]  崇拜完就馬上搭電梯下去走
[00:39:39.200 --> 00:39:40.800]  你永遠不會有
[00:39:40.800 --> 00:39:43.000]  同心同行的戰友
[00:39:43.000 --> 00:39:46.300]  願意神裝備我們
[00:39:46.300 --> 00:39:48.000]  都有保羅提摩太
[00:39:48.000 --> 00:39:49.000]  以巴弗提
[00:39:49.000 --> 00:39:50.600]  這種侍奉的心腸
[00:39:50.600 --> 00:39:53.900]  又為我們預備同心的戰友
[00:39:53.900 --> 00:39:55.100]  如果你想想
[00:39:55.100 --> 00:39:57.000]  如果整個旺鎮
[00:39:57.000 --> 00:39:58.700]  大部分的人
[00:39:58.700 --> 00:40:00.200]  都有同心同行
[00:40:00.200 --> 00:40:02.300]  我們關心耶穌所關心的
[00:40:02.300 --> 00:40:04.200]  一個為他者的心腸
[00:40:04.200 --> 00:40:05.900]  旺鎮的未來
[00:40:05.900 --> 00:40:07.700]  真的你完全不用擔心
[00:40:07.700 --> 00:40:10.000]  我們同心禱告
[00:40:10.000 --> 00:40:13.200]  親愛的主
[00:40:13.200 --> 00:40:14.800]  我們很感謝祢
[00:40:14.800 --> 00:40:16.900]  祢是我們的元帥
[00:40:16.900 --> 00:40:18.200]  我們靠著祢
[00:40:18.200 --> 00:40:20.600]  才能夠彼此聯絡
[00:40:20.600 --> 00:40:23.800]  成為同心同行的戰友
[00:40:23.800 --> 00:40:26.000]  願意祢祝福旺鎮
[00:40:26.000 --> 00:40:27.500]  成為一個
[00:40:27.500 --> 00:40:30.500]  可以常常都是為他者
[00:40:30.500 --> 00:40:33.400]  為旺鎮以外的人
[00:40:33.400 --> 00:40:35.100]  去存在的教會
[00:40:35.100 --> 00:40:38.400]  更加幫助弟兄姊妹
[00:40:38.400 --> 00:40:41.600]  讓我們多些關心
[00:40:41.600 --> 00:40:43.300]  祢所關心的事情
[00:40:43.300 --> 00:40:45.800]  我們的人生很想去
[00:40:45.800 --> 00:40:49.400]  完成祢所託付給我們的任務
[00:40:49.400 --> 00:40:52.200]  衷心去完成照命
[00:40:52.200 --> 00:40:53.300]  討祢的喜悅
[00:40:53.300 --> 00:40:54.600]  求祢加力
[00:40:54.600 --> 00:40:55.600]  求祢祝福
[00:40:55.900 --> 00:40:58.700]  仰望祢奉耶穌基督的聖名
[00:40:58.700 --> 00:40:59.780]  阿們

