
[00:00:00.000 --> 00:00:18.000]  經文:《新約聖經》第273頁
[00:33:02.000 --> 00:33:04.000]  可以不斷地成長
[00:33:04.000 --> 00:33:05.000]  更加純正
[00:33:05.000 --> 00:33:06.000]  更加真誠
[00:33:06.000 --> 00:33:10.000]  來表達對上帝對人的關愛
[00:33:10.000 --> 00:33:12.000]  為上帝結更多的果子
[00:33:12.000 --> 00:33:14.000]  可以榮耀上帝
[00:33:14.000 --> 00:33:15.000]  這裡亦提醒我們
[00:33:15.000 --> 00:33:17.000]  一份健康的基督徒關係
[00:33:17.000 --> 00:33:19.000]  其實要有第五個A
[00:33:19.000 --> 00:33:23.000]  就是我們和頂子妹互相負責
[00:33:23.000 --> 00:33:24.000]  意思是
[00:33:24.000 --> 00:33:27.000]  我們不單止自己追求成長
[00:33:27.000 --> 00:33:30.000]  我們也有責任
[00:33:30.000 --> 00:33:33.000]  你要鼓勵你身邊的人成長
[00:33:33.000 --> 00:33:36.000]  你要向對方這方面問責
[00:33:36.000 --> 00:33:39.000]  我們要放膽有勇氣
[00:33:39.000 --> 00:33:42.000]  邀請別人一起成長
[00:33:42.000 --> 00:33:44.000]  不要任由他
[00:33:44.000 --> 00:33:47.000]  我最近看過一篇文章
[00:33:47.000 --> 00:33:48.000]  很有趣
[00:33:48.000 --> 00:33:51.000]  它說基督徒要怎樣做
[00:33:51.000 --> 00:33:54.000]  才能保證你的靈命不成長
[00:33:54.000 --> 00:33:56.000]  我們做了什麼
[00:33:56.000 --> 00:33:59.000]  會保證我們的靈命不能成長呢?
[00:33:59.000 --> 00:34:00.000]  留意一下
[00:34:00.000 --> 00:34:01.000]  它有三方面
[00:34:01.000 --> 00:34:03.000]  我認同和大家分享
[00:34:03.000 --> 00:34:04.000]  第一就是
[00:34:04.000 --> 00:34:08.000]  如果我們不刻意營造
[00:34:08.000 --> 00:34:09.000]  我們的屬靈生命
[00:34:09.000 --> 00:34:11.000]  我們就不會成長
[00:34:11.000 --> 00:34:12.000]  意思是什麼呢?
[00:34:12.000 --> 00:34:14.000]  當我們覺得信仰生命的成長
[00:34:14.000 --> 00:34:16.000]  只是憑感覺
[00:34:16.000 --> 00:34:19.000]  而不是刻意去經營的話
[00:34:19.000 --> 00:34:22.000]  其實大概我們的信仰歷程
[00:34:22.000 --> 00:34:25.000]  一定會緩慢甚至倒退
[00:34:25.000 --> 00:34:27.000]  如果我們認為
[00:34:27.000 --> 00:34:29.000]  看聖經、祈禱
[00:34:29.000 --> 00:34:31.000]  甚至是侍奉這些基本功
[00:34:31.000 --> 00:34:33.000]  不是我們優先的選項的話
[00:34:33.000 --> 00:34:37.000]  大概我們和上帝和頂子妹的關係
[00:34:37.000 --> 00:34:39.000]  可能會是不難不易
[00:34:40.000 --> 00:34:42.000]  確實
[00:34:42.000 --> 00:34:44.000]  屬靈的事實上
[00:34:44.000 --> 00:34:46.000]  我們說不進就怎樣?
[00:34:46.000 --> 00:34:47.000]  就會倒退
[00:34:47.000 --> 00:34:49.000]  不像現在
[00:34:49.000 --> 00:34:51.000]  很多時候大家會說
[00:34:51.000 --> 00:34:53.000]  我的利息很高
[00:34:53.000 --> 00:34:54.000]  你把錢放在這裡
[00:34:54.000 --> 00:34:56.000]  都會自動有利息
[00:34:56.000 --> 00:34:59.000]  但屬靈上沒有所謂被動收入
[00:34:59.000 --> 00:35:01.000]  你不會把屬靈的狀況
[00:35:01.000 --> 00:35:02.000]  放在這裡十年後
[00:35:02.000 --> 00:35:04.000]  它會自己增值
[00:35:04.000 --> 00:35:06.000]  它只會怎樣?
[00:35:06.000 --> 00:35:07.000]  我們常說
[00:35:07.000 --> 00:35:09.000]  「食老本」
[00:35:09.000 --> 00:35:13.000]  想著儲起很多屬靈的經歷
[00:35:13.000 --> 00:35:15.000]  那些本錢
[00:35:15.000 --> 00:35:16.000]  然後不動它
[00:35:16.000 --> 00:35:17.000]  不去增值
[00:35:17.000 --> 00:35:21.000]  結果就慢慢蠶食你的老本
[00:35:21.000 --> 00:35:23.000]  所以頂子妹其實
[00:35:23.000 --> 00:35:25.000]  我們是需要刻意經營
[00:35:25.000 --> 00:35:27.000]  我們的屬靈生命
[00:35:27.000 --> 00:35:29.000]  否則我們會慢慢退步
[00:35:29.000 --> 00:35:30.000]  落後
[00:35:30.000 --> 00:35:32.000]  和上帝和頂子妹疏遠
[00:35:32.000 --> 00:35:34.000]  第二方面就是
[00:35:34.000 --> 00:35:35.000]  我們怎樣才
[00:35:35.000 --> 00:35:38.000]  容易令自己的靈命不成長呢?
[00:35:38.000 --> 00:35:41.000]  就是你常常和合適的人在一起
[00:35:41.000 --> 00:35:43.000]  你只願意和合適的人在一起
[00:35:43.000 --> 00:35:46.000]  你就一定不會成長
[00:35:46.000 --> 00:35:48.000]  事實上上帝
[00:35:48.000 --> 00:35:49.000]  改變我們的生命方式
[00:35:49.000 --> 00:35:51.000]  很多時候是怎樣?
[00:35:51.000 --> 00:35:53.000]  在你身邊擺一個
[00:35:53.000 --> 00:35:54.000]  總是會掩蓋你的人
[00:35:54.000 --> 00:35:56.000]  有沒有發覺?
[00:35:56.000 --> 00:35:58.000]  那個可能是你的配偶
[00:35:58.000 --> 00:36:00.000]  覺不覺得?
[00:36:00.000 --> 00:36:02.000]  有時我常常勉勵自己
[00:36:02.000 --> 00:36:05.000]  我老婆要求我成長的時候
[00:36:05.000 --> 00:36:07.000]  有時我會不斷勉勵自己
[00:36:07.000 --> 00:36:09.000]  這就是上帝
[00:36:09.000 --> 00:36:11.000]  透過她幫助我
[00:36:11.000 --> 00:36:13.000]  是真的
[00:36:13.000 --> 00:36:14.000]  上帝會刻意將一些
[00:36:14.000 --> 00:36:16.000]  和你不同甚至相反的
[00:36:16.000 --> 00:36:17.000]  頂子妹放在你身邊
[00:36:17.000 --> 00:36:18.000]  那又怎樣?
[00:36:18.000 --> 00:36:20.000]  就開闊你
[00:36:20.000 --> 00:36:22.000]  拉闊你的屬靈視野
[00:36:22.000 --> 00:36:24.000]  以致你不單單
[00:36:24.000 --> 00:36:26.000]  和同口徑
[00:36:26.000 --> 00:36:27.000]  合口味的人相處
[00:36:27.000 --> 00:36:28.000]  你也要學懂
[00:36:28.000 --> 00:36:31.000]  如何和你不同
[00:36:31.000 --> 00:36:33.000]  甚至你不是很投契的人
[00:36:33.000 --> 00:36:35.000]  去學懂相處
[00:36:35.000 --> 00:36:37.000]  在那裡學習怎樣
[00:36:37.000 --> 00:36:38.000]  透過愛上帝
[00:36:38.000 --> 00:36:40.000]  關愛對方
[00:36:40.000 --> 00:36:42.000]  上帝也會因為這些情況
[00:36:42.000 --> 00:36:44.000]  你願意降服的時候
[00:36:44.000 --> 00:36:47.000]  讓你的愛心變得更成熟
[00:36:47.000 --> 00:36:49.000]  更像他
[00:36:49.000 --> 00:36:50.000]  我還記得有一次
[00:36:50.000 --> 00:36:51.000]  和之前沒有的一位
[00:36:51.000 --> 00:36:53.000]  頂子妹分享
[00:36:53.000 --> 00:36:55.000]  分享一些在教會生活
[00:36:55.000 --> 00:36:57.000]  人事上的事
[00:36:57.000 --> 00:36:58.000]  她最後說了一句話
[00:36:58.000 --> 00:37:00.000]  你也看得很化
[00:37:00.000 --> 00:37:01.000]  你也看得很化
[00:37:01.000 --> 00:37:03.000]  我不是說看得化
[00:37:03.000 --> 00:37:05.000]  是看得闊
[00:37:05.000 --> 00:37:06.000]  很不同吧?
[00:37:06.000 --> 00:37:08.000]  看得化是一個好笑的事
[00:37:08.000 --> 00:37:09.000]  但看得闊
[00:37:09.000 --> 00:37:11.000]  因為上帝
[00:37:11.000 --> 00:37:12.000]  給不同的人
[00:37:12.000 --> 00:37:14.000]  有很多不同的彈性
[00:37:14.000 --> 00:37:15.000]  同樣頂子妹
[00:37:15.000 --> 00:37:16.000]  我們也要看得闊一點
[00:37:16.000 --> 00:37:18.000]  在我們和頂子妹相交的時候
[00:37:18.000 --> 00:37:20.000]  你要努力發掘她的優點
[00:37:20.000 --> 00:37:22.000]  也可能透過她一些
[00:37:22.000 --> 00:37:24.000]  你不太舒服的提醒
[00:37:24.000 --> 00:37:26.000]  看到自己的盲點
[00:37:26.000 --> 00:37:27.000]  或者看到自己
[00:37:27.000 --> 00:37:29.000]  可以成長的地方
[00:37:29.000 --> 00:37:31.000]  最後一樣
[00:37:31.000 --> 00:37:33.000]  我們要留意的就是
[00:37:33.000 --> 00:37:35.000]  我們有時會太過相信
[00:37:35.000 --> 00:37:37.000]  自己現在已經很OK
[00:37:37.000 --> 00:37:39.000]  你覺得你的紓困生命
[00:37:39.000 --> 00:37:41.000]  是否已經很OK?頂子妹
[00:37:41.000 --> 00:37:43.000]  應該沒有人敢舉手吧?
[00:37:43.000 --> 00:37:45.000]  有沒有人覺得自己的生命
[00:37:45.000 --> 00:37:46.000]  已經很OK
[00:37:46.000 --> 00:37:48.000]  不需要長進?
[00:37:48.000 --> 00:37:50.000]  事實上
[00:37:50.000 --> 00:37:52.000]  我們有時真的會
[00:37:52.000 --> 00:37:55.000]  滿足於現在的紓困狀況
[00:37:55.000 --> 00:37:57.000]  我們覺得現在很好
[00:37:57.000 --> 00:37:59.000]  差不多了
[00:37:59.000 --> 00:38:01.000]  已經可以了
[00:38:01.000 --> 00:38:04.000]  平平淡淡地過完之後的生活
[00:38:04.000 --> 00:38:06.000]  但我總是相信
[00:38:06.000 --> 00:38:08.000]  中國人有句說話
[00:38:08.000 --> 00:38:10.000]  活到老,學到老
[00:38:10.000 --> 00:38:11.000]  真的
[00:38:11.000 --> 00:38:13.000]  我好像也說過這句說話
[00:38:13.000 --> 00:38:15.000]  我說上帝是很環保的
[00:38:15.000 --> 00:38:16.000]  如果一個人
[00:38:16.000 --> 00:38:18.000]  無論他年紀如何
[00:38:18.000 --> 00:38:19.000]  當上帝說
[00:38:19.000 --> 00:38:20.000]  你學了所有
[00:38:20.000 --> 00:38:21.000]  在地上的人生功課的時候
[00:38:21.000 --> 00:38:23.000]  上帝就會怎樣?
[00:38:23.000 --> 00:38:25.000]  上帝就會接走你
[00:38:25.000 --> 00:38:28.000]  省下一些資源
[00:38:28.000 --> 00:38:30.000]  所以某程度上
[00:38:30.000 --> 00:38:32.000]  我們今天仍然在這裡
[00:38:32.000 --> 00:38:34.000]  仍然活著,代表什麼?
[00:38:34.000 --> 00:38:37.000]  上帝說你有進步的空間
[00:38:37.000 --> 00:38:39.000]  你有突破的空間
[00:38:39.000 --> 00:38:40.000]  一定是有些功課
[00:38:40.000 --> 00:38:42.000]  上帝要你學會
[00:38:42.000 --> 00:38:43.000]  無論是和他的關係
[00:38:43.000 --> 00:38:44.000]  或者和自己
[00:38:44.000 --> 00:38:46.000]  和身邊的頂子妹的關係
[00:38:46.000 --> 00:38:48.000]  你是還有成長進步的可能
[00:38:48.000 --> 00:38:49.000]  所以頂子妹
[00:38:49.000 --> 00:38:52.000]  不要滿足於你現在的狀況
[00:38:52.000 --> 00:38:54.000]  你要為你所愛的人
[00:38:54.000 --> 00:38:56.000]  為你所愛的上帝
[00:38:56.000 --> 00:38:58.000]  你所愛的人來成長
[00:38:58.000 --> 00:39:00.000]  也要為那些愛你的人
[00:39:00.000 --> 00:39:01.000]  為那位愛你的上帝
[00:39:01.000 --> 00:39:02.000]  為愛你的家人
[00:39:02.000 --> 00:39:04.000]  頂子妹來成長
[00:39:04.000 --> 00:39:06.000]  不要辜負上帝和頂子妹
[00:39:06.000 --> 00:39:08.000]  對你的期望
[00:39:08.000 --> 00:39:09.000]  最後
[00:39:09.000 --> 00:39:10.000]  保羅認定
[00:39:10.000 --> 00:39:11.000]  菲律賓教會是一間
[00:39:11.000 --> 00:39:14.000]  很有前景的教會
[00:39:14.000 --> 00:39:16.000]  所以他時常為到
[00:39:16.000 --> 00:39:17.000]  菲律賓教會的成長
[00:39:17.000 --> 00:39:18.000]  來禱告
[00:39:18.000 --> 00:39:20.000]  期望他們長進
[00:39:20.000 --> 00:39:22.000]  同樣望針
[00:39:22.000 --> 00:39:24.000]  要成為一間有前景的教會
[00:39:24.000 --> 00:39:27.000]  我們也需要靠主不斷成長
[00:39:27.000 --> 00:39:29.000]  並且我們需要同心的
[00:39:29.000 --> 00:39:31.000]  來彼此禱告守望
[00:39:31.000 --> 00:39:34.000]  一起參與教會的工作
[00:39:34.000 --> 00:39:38.000]  讓教會不單在質方面成長
[00:39:38.000 --> 00:39:41.000]  在數量方面也能成長
[00:39:41.000 --> 00:39:46.000]  培養出更健康緊密的屬靈關係
[00:39:46.000 --> 00:39:47.000]  所以
[00:39:47.000 --> 00:39:48.000]  兩個的呼籲
[00:39:48.000 --> 00:39:50.000]  我知道這幾年
[00:39:50.000 --> 00:39:52.000]  有很多的頂子妹
[00:39:52.000 --> 00:39:55.000]  透過不同的途徑加入了望針
[00:39:55.000 --> 00:39:56.000]  我們也知道
[00:39:56.000 --> 00:40:00.000]  當中有些是沒有小組生活的
[00:40:00.000 --> 00:40:01.000]  我勉勵你
[00:40:01.000 --> 00:40:03.000]  不要只崇拜
[00:40:03.000 --> 00:40:05.000]  慢慢投入在望針
[00:40:05.000 --> 00:40:07.000]  這個大家庭裏
[00:40:07.000 --> 00:40:09.000]  你去參與小組
[00:40:09.000 --> 00:40:11.000]  開始參與侍奉
[00:40:11.000 --> 00:40:14.000]  因為成長關係的建立
[00:40:14.000 --> 00:40:16.000]  一定在一個群體裏
[00:40:16.000 --> 00:40:18.000]  不是單打獨鬥
[00:40:18.000 --> 00:40:19.000]  第二方面
[00:40:19.000 --> 00:40:21.000]  假如你已經在群體的一部分
[00:40:21.000 --> 00:40:22.000]  可能已經有你的小組
[00:40:22.000 --> 00:40:23.000]  有你的團契
[00:40:23.000 --> 00:40:25.000]  你也要追求鼓勵
[00:40:25.000 --> 00:40:29.000]  和你身邊的頂子妹一起成長
[00:40:29.000 --> 00:40:31.000]  不要只顧各個
[00:40:31.000 --> 00:40:35.000]  我們需要像保羅和肥立比教會
[00:40:35.000 --> 00:40:38.000]  將我們的生命連於基督
[00:40:38.000 --> 00:40:39.000]  連於科林的使命
[00:40:39.000 --> 00:40:41.000]  我們才能發揮到
[00:40:41.000 --> 00:40:45.000]  培育到那份健康緊密的屬靈關係
[00:40:45.000 --> 00:40:47.000]  我們一起祈禱吧
[00:40:48.000 --> 00:40:53.000]  因著我願祢的靈與我們同在
[00:40:53.000 --> 00:40:56.000]  讓我們再次藉著肥立比書
[00:40:56.000 --> 00:40:59.000]  去檢視我們和耶穌基督的關係
[00:40:59.000 --> 00:41:01.000]  和頂子妹的關係
[00:41:01.000 --> 00:41:04.000]  讓我們透過保羅的提醒
[00:41:04.000 --> 00:41:06.000]  以及他和肥立比教會
[00:41:06.000 --> 00:41:08.000]  頂子妹的互動
[00:41:08.000 --> 00:41:11.000]  讓我們再次去重新去檢視
[00:41:11.000 --> 00:41:13.000]  到底我們和頂子妹
[00:41:13.000 --> 00:41:15.000]  和上帝的距離
[00:41:15.000 --> 00:41:17.000]  在我們的關係裡
[00:41:17.000 --> 00:41:19.000]  我們有沒有讓福音成為
[00:41:19.000 --> 00:41:23.000]  我們最基本最重要的元素
[00:41:23.000 --> 00:41:25.000]  以致我們透過一起去侍奉
[00:41:25.000 --> 00:41:27.000]  我們首先連於基督
[00:41:27.000 --> 00:41:30.000]  一起去緊靠祢
[00:41:30.000 --> 00:41:33.000]  以致因為這份主內的友情
[00:41:33.000 --> 00:41:35.000]  我們的關係可以變得更加健康
[00:41:35.000 --> 00:41:37.000]  更加緊密
[00:41:37.000 --> 00:41:38.000]  上帝幫助我們
[00:41:38.000 --> 00:41:41.000]  我們知道確實生命裡有很多拉扯
[00:41:41.000 --> 00:41:43.000]  很多困難
[00:41:43.000 --> 00:41:45.000]  但在這些困難裡
[00:41:45.000 --> 00:41:48.000]  讓我們看到上帝祢的同在
[00:41:48.000 --> 00:41:49.000]  祢可以幫助我們
[00:41:49.000 --> 00:41:50.000]  突破這些困難
[00:41:50.000 --> 00:41:52.000]  轉化成為可以親近祢
[00:41:52.000 --> 00:41:54.000]  靠近頂子妹的途徑
[00:41:54.000 --> 00:41:56.000]  願意上帝祢幫助我們
[00:41:56.000 --> 00:42:01.000]  堂讓我們身邊仍然沒有加入小組團契的頂子妹
[00:42:01.000 --> 00:42:04.000]  願聖靈領你預備他們的心
[00:42:04.000 --> 00:42:06.000]  讓他們可以進一步走近教會
[00:42:06.000 --> 00:42:08.000]  走近我們這個群體
[00:42:08.000 --> 00:42:11.000]  也都讓小組團契裡每一位頂子妹
[00:42:11.000 --> 00:42:13.000]  我們能夠更加的同心
[00:42:13.000 --> 00:42:16.000]  一起在福音的事上有份
[00:42:16.000 --> 00:42:20.000]  藉此我們不單單成為團友、組員
[00:42:20.000 --> 00:42:24.000]  我們更加在主理裡成為戰友、成為隊友
[00:42:24.000 --> 00:42:27.000]  一起為耶穌基督打拼
[00:42:27.000 --> 00:42:31.000]  一起在福音的事上彼此同心守望
[00:42:31.000 --> 00:42:33.000]  我們今晚的禱告交託
[00:42:33.000 --> 00:42:35.000]  奉基督耶穌的名字來祈求
[00:42:35.000 --> 00:42:36.000]  Amen
[00:42:36.000 --> 00:42:38.000]  敬請觀看 再見

