
[00:00:00.000 --> 00:00:04.600]  多謝守宗代表我們會眾作出剛才的獻祝
[00:33:22.200 --> 00:33:23.200]  為什麼要跟這些
[00:33:23.200 --> 00:33:24.200]  我自由來的
[00:33:24.200 --> 00:33:25.200]  我不做這些
[00:33:25.200 --> 00:33:27.200]  這些傾向
[00:33:27.200 --> 00:33:31.200]  是因為他失去了神的那個恩典
[00:33:31.200 --> 00:33:35.200]  失去了我們作見證的那種動力
[00:33:35.200 --> 00:33:38.200]  有一個靈修學者叫做傅氏德
[00:33:38.200 --> 00:33:40.200]  他說了一件事
[00:33:40.200 --> 00:33:42.200]  真正的馴服
[00:33:42.200 --> 00:33:45.200]  是一定要運用自由
[00:33:45.200 --> 00:33:47.200]  而馴服的結果
[00:33:47.200 --> 00:33:49.200]  是為了得到更多的自由
[00:33:49.200 --> 00:33:53.200]  就是要從那些非要不可
[00:33:53.200 --> 00:33:55.200]  照我的意思去做的那些想法
[00:33:55.200 --> 00:33:58.200]  那些執著釋放出來
[00:33:58.200 --> 00:34:01.200]  於是你就更加深空廣闊
[00:34:01.200 --> 00:34:04.200]  對人和對身邊的事
[00:34:04.200 --> 00:34:06.200]  那份體諒就會多了
[00:34:06.200 --> 00:34:10.200]  有更多的自由去愛身邊的人
[00:34:10.200 --> 00:34:15.200]  神既然將我們從罪惡和不義
[00:34:15.200 --> 00:34:18.200]  那種自我自私的世界裡釋放出來
[00:34:18.200 --> 00:34:21.200]  我們要用這份真正的自由
[00:34:21.200 --> 00:34:23.200]  去愛身邊的人
[00:34:23.200 --> 00:34:25.200]  去回應上帝的愛
[00:34:25.200 --> 00:34:28.200]  而這份馴服
[00:34:28.200 --> 00:34:31.200]  也是運用在基督裡面的自由
[00:34:31.200 --> 00:34:35.200]  去選擇那些好像體力很不自由
[00:34:35.200 --> 00:34:36.200]  又不能做這件事
[00:34:36.200 --> 00:34:37.200]  又不能做那件事
[00:34:37.200 --> 00:34:40.200]  自願放棄這些權利
[00:34:40.200 --> 00:34:42.200]  自動地將自己的身份
[00:34:42.200 --> 00:34:44.200]  放在一種獨人的身份
[00:34:44.200 --> 00:34:46.200]  來服侍上帝
[00:34:46.200 --> 00:34:48.200]  來服侍教會
[00:34:48.200 --> 00:34:50.200]  而不是那個心裡面
[00:34:50.200 --> 00:34:52.200]  就是心不甘情不願
[00:34:52.200 --> 00:34:53.200]  無可奈何
[00:34:53.200 --> 00:34:55.200]  你這樣說我這樣做
[00:34:55.200 --> 00:34:58.200]  也不是懼怕刑罰
[00:34:58.200 --> 00:35:02.200]  也不是出於只是怕任何的事
[00:35:02.200 --> 00:35:03.200]  而是出於愛神
[00:35:03.200 --> 00:35:06.200]  而作出的自我約束
[00:35:06.200 --> 00:35:09.200]  當你有這個心和見證的時候
[00:35:09.200 --> 00:35:12.200]  就成為了今天這個世代
[00:35:12.200 --> 00:35:14.200]  所謂純相各種自由的
[00:35:14.200 --> 00:35:16.200]  一種逆向的見證
[00:35:16.200 --> 00:35:21.200]  為什麼你會甘願選擇這一種生活呢?
[00:35:21.200 --> 00:35:24.200]  是因為我享受真正的自由
[00:35:24.200 --> 00:35:25.200]  到最後
[00:35:25.200 --> 00:35:27.200]  在人類歷史上
[00:35:27.200 --> 00:35:29.200]  我們很清楚知道一件事
[00:35:29.200 --> 00:35:31.200]  沒有任何的人
[00:35:31.200 --> 00:35:34.200]  或者任何人的行為
[00:35:34.200 --> 00:35:37.200]  比得上我們的耶穌基督
[00:35:37.200 --> 00:35:38.200]  在十字架上
[00:35:38.200 --> 00:35:40.200]  這個最自由
[00:35:40.200 --> 00:35:43.200]  最馴服的選擇
[00:35:43.200 --> 00:35:47.200]  是自己選擇走上這個十架的路
[00:35:47.200 --> 00:35:49.200]  為我們犧牲
[00:35:49.200 --> 00:35:52.200]  讓我們帶著這份心去回應上帝的愛
[00:35:52.200 --> 00:35:54.200]  我們一起祈禱吧
[00:35:54.200 --> 00:35:59.200]  神愛主,求祢去豐富我們的心
[00:35:59.200 --> 00:36:03.200]  使我們的心得到真正的自由
[00:36:03.200 --> 00:36:07.200]  並且完全信服在主祢的大靈
[00:36:07.200 --> 00:36:12.200]  即使今天我們內心有很多疑惑
[00:36:12.200 --> 00:36:15.200]  神愛主,求祢一路去光照
[00:36:15.200 --> 00:36:17.200]  繼續讓祢的說話
[00:36:17.200 --> 00:36:22.200]  成為我們生命每一個選擇的燈和光
[00:36:22.200 --> 00:36:23.200]  去照亮我們
[00:36:23.200 --> 00:36:25.200]  以致我們能夠成為
[00:36:25.200 --> 00:36:28.200]  國道裡的子民的見證
[00:36:28.200 --> 00:36:32.200]  能夠將祢的名在萬國裡被高舉
[00:36:32.200 --> 00:36:33.200]  我們祈禱
[00:36:33.200 --> 00:36:35.200]  是奉主耶穌基督的名字而求
[00:36:35.200 --> 00:36:36.200]  阿門
[00:36:36.200 --> 00:36:38.200]  謝謝大家

