
[00:00:00.000 --> 00:00:04.000]  《約書亞記》一章一至九節
[00:33:05.000 --> 00:33:06.000]  很忙
[00:33:06.000 --> 00:33:08.000]  我和你不是認識了很久
[00:33:08.000 --> 00:33:10.000]  你來家裡查經又查到三更半夜
[00:33:10.000 --> 00:33:12.000]  我想問他們什麼問題呢
[00:33:12.000 --> 00:33:13.000]  我就想問
[00:33:13.000 --> 00:33:15.000]  究竟教會有什麼聚會
[00:33:15.000 --> 00:33:17.000]  是可以令到你們
[00:33:17.000 --> 00:33:20.000]  磨爛脊賴死不走的
[00:33:20.000 --> 00:33:22.000]  你覺得我是不是幫全香港的教會問呢
[00:33:22.000 --> 00:33:24.000]  如果大家都知道你的答案
[00:33:24.000 --> 00:33:25.000]  照著去做
[00:33:25.000 --> 00:33:26.000]  那全香港的教會
[00:33:26.000 --> 00:33:28.000]  那些年輕人都興旺了
[00:33:28.000 --> 00:33:31.000]  那些年輕人就很認真地想
[00:33:31.000 --> 00:33:33.000]  想完之後
[00:33:33.000 --> 00:33:36.000]  他就回答了我兩個字
[00:33:36.000 --> 00:33:39.000]  大家猜一下是哪兩個字
[00:33:39.000 --> 00:33:40.000]  應該都是猜不到的
[00:33:40.000 --> 00:33:41.000]  因為我也猜不到
[00:33:41.000 --> 00:33:44.000]  但是覺得很合理
[00:33:44.000 --> 00:33:47.000]  他們就回答了我純粹這兩個字
[00:33:47.000 --> 00:33:48.000]  那我就叫他們說
[00:33:48.000 --> 00:33:50.000]  不如你們多說一點什麼叫純粹
[00:33:50.000 --> 00:33:53.000]  他說其實我們現在這班年輕人
[00:33:53.000 --> 00:33:55.000]  正在面對GEN-C
[00:33:55.000 --> 00:33:56.000]  現在GEN-α
[00:33:56.000 --> 00:33:58.000]  面對一個什麼世代呢
[00:33:58.000 --> 00:33:59.000]  是一個非常迷失
[00:33:59.000 --> 00:34:01.000]  極度迷失的世代
[00:34:01.000 --> 00:34:04.000]  因為他們每一天接收的資訊都非常多
[00:34:04.000 --> 00:34:07.000]  有統計一個年輕人一天接收的資訊
[00:34:07.000 --> 00:34:08.000]  等於十六七歲的人
[00:34:08.000 --> 00:34:10.000]  一個人一世接收的資訊
[00:34:10.000 --> 00:34:11.000]  所以現在很辛苦
[00:34:11.000 --> 00:34:14.000]  每一天就等於人家一世接收這麼多資訊
[00:34:14.000 --> 00:34:16.000]  當你接收這麼多資訊的時候
[00:34:16.000 --> 00:34:17.000]  你就會怎樣呢
[00:34:17.000 --> 00:34:18.000]  你就會選擇困難
[00:34:18.000 --> 00:34:20.000]  A好像對 B好像對
[00:34:20.000 --> 00:34:23.000]  於是大家就選擇困難
[00:34:23.000 --> 00:34:25.000]  又很怕做錯選擇
[00:34:25.000 --> 00:34:27.000]  又不知道怎樣做選擇
[00:34:27.000 --> 00:34:29.000]  又看到很多假的東西
[00:34:29.000 --> 00:34:33.000]  所以他說過去他們不想給信仰框住自己
[00:34:33.000 --> 00:34:37.000]  但原來不給信仰框住自己是更迷失的
[00:34:37.000 --> 00:34:39.000]  他還不知道怎樣選擇
[00:34:39.000 --> 00:34:41.000]  所以為什麼他們這麼認真
[00:34:41.000 --> 00:34:44.000]  他說如果有一間教會是認認真真
[00:34:44.000 --> 00:34:47.000]  讓他們深度認識聖經
[00:34:47.000 --> 00:34:48.000]  認識真理
[00:34:48.000 --> 00:34:50.000]  認識耶穌
[00:34:50.000 --> 00:34:54.000]  這間教會就吸引他們回來
[00:34:54.000 --> 00:35:00.000]  因為他們深度認識了耶穌
[00:35:00.000 --> 00:35:02.000]  認識了真理之後
[00:35:02.000 --> 00:35:06.000]  他們就有依歸可以做選擇
[00:35:09.000 --> 00:35:11.000]  這班年青人只是少數
[00:35:11.000 --> 00:35:12.000]  接著我聽完之後
[00:35:12.000 --> 00:35:14.000]  我周圍看到年青人就問
[00:35:14.000 --> 00:35:17.000]  其實答案是大同小異
[00:35:17.000 --> 00:35:21.000]  所以今時今日
[00:35:21.000 --> 00:35:26.000]  其實我們有沒有掌握到我們信仰的優勢
[00:35:26.000 --> 00:35:30.000]  神早已經給我們立這個約
[00:35:30.000 --> 00:35:33.000]  在N這麼多年前已經立了這個約
[00:35:33.000 --> 00:35:37.000]  祂叫我們立足上帝給我們的應許
[00:35:37.000 --> 00:35:39.000]  以至我們抓緊這個應許
[00:35:39.000 --> 00:35:42.000]  我們就可以建構很穩固的信念
[00:35:42.000 --> 00:35:44.000]  在這個左搖右擺的世代裏面
[00:35:44.000 --> 00:35:46.000]  我們可以站立得穩
[00:35:46.000 --> 00:35:48.000]  上帝跟我們建立緊密的關係
[00:35:48.000 --> 00:35:51.000]  去猜探耶穌道成肉身來這個世界
[00:35:51.000 --> 00:35:53.000]  祂怎樣活一次
[00:35:53.000 --> 00:35:57.000]  我們照著來跟祂去學習祂的榜樣
[00:35:57.000 --> 00:35:59.000]  我們跟祂建立緊密愛的關係
[00:35:59.000 --> 00:36:04.000]  我們就能夠成為別人真正情感的引導者
[00:36:04.000 --> 00:36:07.000]  我們抓緊著上帝的話語
[00:36:07.000 --> 00:36:10.000]  我們就可以做到價值判斷
[00:36:10.000 --> 00:36:13.000]  成為別人價值的引導者
[00:36:13.000 --> 00:36:21.000]  當我們真正成為這三項的強者的時候
[00:36:21.000 --> 00:36:24.000]  我們怎會被AI淘汰
[00:36:24.000 --> 00:36:28.000]  我們真的做回一個人
[00:36:28.000 --> 00:36:30.000]  活出人應有的價值
[00:36:30.000 --> 00:36:33.000]  我們就能夠真真實實
[00:36:33.000 --> 00:36:38.000]  並且很輕省去見證主在我們生命裏面
[00:36:38.000 --> 00:36:40.000]  那份的人性
[00:36:40.000 --> 00:36:42.000]  那份的光輝
[00:36:42.000 --> 00:36:44.000]  那份的吸引力
[00:36:44.000 --> 00:36:48.000]  但願上帝賜福黃浸每一位頂子妹
[00:36:48.000 --> 00:36:52.000]  我們好好抓緊上帝的約
[00:36:52.000 --> 00:36:58.000]  成為一個上帝所應許豐盛的人生
[00:36:58.000 --> 00:37:00.000]  願主賜福大家
