
[00:00:00.000 --> 00:00:06.880]  今天的經文是在《新命記》第31章
[00:35:34.400 --> 00:35:35.400]  勇往直前
[00:35:35.400 --> 00:35:37.400]  進入迦南地
[00:35:37.400 --> 00:35:39.400]  第二個面
[00:35:39.400 --> 00:35:40.400]  用的就是說
[00:35:40.400 --> 00:35:43.400]  上帝的吩咐
[00:35:43.400 --> 00:35:45.400]  要成為典章
[00:35:45.400 --> 00:35:46.400]  成為律法
[00:35:46.400 --> 00:35:49.400]  世世代代來作教導
[00:35:49.400 --> 00:35:52.400]  在這些眾人面前去宣讀上帝的律法
[00:35:52.400 --> 00:35:54.400]  就是為了要學習敬畏
[00:35:54.400 --> 00:35:56.400]  第三個
[00:35:56.400 --> 00:35:58.400]  人的離棄
[00:35:58.400 --> 00:36:00.400]  會令到上帝轉念
[00:36:00.400 --> 00:36:03.400]  人面對著上帝轉念
[00:36:03.400 --> 00:36:04.400]  而面對的惡果
[00:36:04.400 --> 00:36:06.400]  你不用驚奇
[00:36:06.400 --> 00:36:09.400]  不過在這些困難當中
[00:36:09.400 --> 00:36:10.400]  重新思考
[00:36:10.400 --> 00:36:11.400]  反思一下
[00:36:11.400 --> 00:36:14.400]  我們的生命是不是離上帝甚遠
[00:36:14.400 --> 00:36:18.400]  以至我們正在經歷眼前的困難
[00:36:18.400 --> 00:36:22.400]  今天這段經文對我有什麼體會
[00:36:22.400 --> 00:36:24.400]  或者對大家有什麼體會呢
[00:36:24.400 --> 00:36:26.400]  我覺得今天
[00:36:26.400 --> 00:36:33.400]  我們每個人都有為自己的生命目標去努力
[00:36:33.400 --> 00:36:36.400]  不過我們很少問
[00:36:36.400 --> 00:36:38.400]  上帝在我們的群體
[00:36:38.400 --> 00:36:41.400]  這個集體裡面有什麼群體的目標
[00:36:41.400 --> 00:36:43.400]  曾經有些人說
[00:36:43.400 --> 00:36:44.400]  教會的目的
[00:36:44.400 --> 00:36:48.400]  是要幫助每一個獨立的弟妹找到個人目標
[00:36:48.400 --> 00:36:49.400]  我不否定
[00:36:49.400 --> 00:36:51.400]  我覺得這個是重要的
[00:36:51.400 --> 00:36:55.400]  不過除了教會幫助你找到你自己人生個人目標之外
[00:36:55.400 --> 00:36:58.400]  我們這一班人的聚集
[00:36:58.400 --> 00:37:03.400]  我們會不會都有一個上帝給我們群體的目標
[00:37:03.400 --> 00:37:06.400]  如果我們說我們人生裡面要進入
[00:37:06.400 --> 00:37:08.400]  旺角浸信會的迦南地
[00:37:08.400 --> 00:37:10.400]  下一步要怎樣做
[00:37:10.400 --> 00:37:13.400]  我們有沒有這樣的急事
[00:37:13.400 --> 00:37:15.400]  因為有大量的恐懼
[00:37:15.400 --> 00:37:17.400]  沒有錢 經濟不好
[00:37:17.400 --> 00:37:19.400]  我家裡又沒搞定
[00:37:19.400 --> 00:37:21.400]  我自己又千瘡百孔
[00:37:21.400 --> 00:37:23.400]  這些很多的事情
[00:37:23.400 --> 00:37:26.400]  到最後我們就繼續停滯不前
[00:37:26.400 --> 00:37:29.400]  可以這樣繼續蹉跎歲月
[00:37:29.400 --> 00:37:35.400]  不過上帝如果將我們每一個人招聚成為
[00:37:35.400 --> 00:37:38.400]  旺角浸信會這個群體
[00:37:38.400 --> 00:37:42.400]  我想我們不只是純粹單純來到這裡
[00:37:42.400 --> 00:37:43.400]  就是滿足我們
[00:37:43.400 --> 00:37:45.400]  要教會滿足我個人
[00:37:45.400 --> 00:37:49.400]  或者建立我個人自己的志業
[00:37:49.400 --> 00:37:51.400]  除了個人之外
[00:37:51.400 --> 00:37:55.400]  群體繼續怎樣去走
[00:37:55.400 --> 00:37:59.400]  我們必須要虛心求上帝去帶領
[00:37:59.400 --> 00:38:02.400]  我想起
[00:38:02.400 --> 00:38:04.400]  想這段經文的時候
[00:38:04.400 --> 00:38:06.400]  我想起一個片段
[00:38:07.400 --> 00:38:11.400]  大家記得我們的執事會主席阿叔
[00:38:11.400 --> 00:38:12.400]  我經常都說
[00:38:12.400 --> 00:38:15.400]  不過每一次想起這些情景
[00:38:15.400 --> 00:38:16.400]  我都會想起他
[00:38:16.400 --> 00:38:19.400]  我記得他臨終的時候
[00:38:19.400 --> 00:38:22.400]  我去到醫院去探望他
[00:38:22.400 --> 00:38:24.400]  我捉住他的手
[00:38:24.400 --> 00:38:25.400]  阿叔跟我說
[00:38:25.400 --> 00:38:27.400]  他說教會會如是
[00:38:27.400 --> 00:38:30.400]  旺角浸會將會有一個很大的發展
[00:38:30.400 --> 00:38:35.400]  他最三的叮囑除了發展之外
[00:38:35.400 --> 00:38:37.400]  他說要溝通多一點
[00:38:37.400 --> 00:38:39.400]  這個阿叔經常都說
[00:38:39.400 --> 00:38:42.400]  我們的執事溝通多一點
[00:38:42.400 --> 00:38:43.400]  努力去溝通
[00:38:43.400 --> 00:38:46.400]  建立好弟姐妹之間的關係
[00:38:46.400 --> 00:38:48.400]  那些是我們的弟弟妹妹
[00:38:48.400 --> 00:38:49.400]  是我家人
[00:38:49.400 --> 00:38:52.400]  教會向前
[00:38:52.400 --> 00:38:54.400]  我想阿叔說的這番話
[00:38:54.400 --> 00:38:56.400]  不是一些很隔去的騷擾
[00:38:56.400 --> 00:38:59.400]  雲雲美德裡面
[00:38:59.400 --> 00:39:02.400]  要拿一個出來說一下
[00:39:02.400 --> 00:39:04.400]  打發我這個牧師
[00:39:04.400 --> 00:39:07.400]  這個新手的主任牧師
[00:39:07.400 --> 00:39:08.400]  而是他知道
[00:39:08.400 --> 00:39:11.400]  我們這個群體一定要學習
[00:39:11.400 --> 00:39:14.400]  在無論什麼處境裡面
[00:39:14.400 --> 00:39:16.400]  我們要坦誠
[00:39:16.400 --> 00:39:18.400]  我們要溝通
[00:39:18.400 --> 00:39:21.400]  我們要建立深度的關係
[00:39:21.400 --> 00:39:22.400]  而這份關係
[00:39:22.400 --> 00:39:24.400]  不是叫我們只在這裡輕輕按摩
[00:39:24.400 --> 00:39:26.400]  這份關係是說
[00:39:26.400 --> 00:39:28.400]  如是教會會有大發展
[00:39:28.400 --> 00:39:31.400]  我們要繼續來到勇往直前
[00:39:31.400 --> 00:39:33.400]  在發展的過程
[00:39:33.400 --> 00:39:34.400]  可能有很多溝通
[00:39:34.400 --> 00:39:36.400]  有很多誤解
[00:39:36.400 --> 00:39:38.400]  但是如果沒有溝通
[00:39:38.400 --> 00:39:40.400]  大家各自各做
[00:39:40.400 --> 00:39:42.400]  vision就變了division
[00:39:42.400 --> 00:39:45.400]  但是如果大家互相溝通
[00:39:45.400 --> 00:39:48.400]  大家一起朝著某一個應許之地
[00:39:48.400 --> 00:39:50.400]  奮發向前
[00:39:50.400 --> 00:39:51.400]  那個就是未來
[00:39:51.400 --> 00:39:53.400]  黃國浸信會要走的路
[00:39:53.400 --> 00:39:57.400]  弟姐妹
[00:39:57.400 --> 00:40:00.400]  當你讀這個生命記的時候
[00:40:00.400 --> 00:40:02.400]  希望我們每一個都
[00:40:02.400 --> 00:40:04.400]  拿到這班人
[00:40:04.400 --> 00:40:08.400]  他們將要前進的方向
[00:40:08.400 --> 00:40:10.400]  同樣我們讀生命記
[00:40:10.400 --> 00:40:12.400]  我們都要找到黃國浸信會
[00:40:12.400 --> 00:40:14.400]  要前進的方向
[00:40:14.400 --> 00:40:16.400]  上帝在面前等我們
[00:40:16.400 --> 00:40:18.400]  你跟嗎?
[00:40:18.400 --> 00:40:20.400]  感謝您的觀看

