
[00:00:00.000 --> 00:00:05.480]  今日的經訓系記載在希伯來書8章1至13節
[00:38:35.040 --> 00:38:37.040]  律法
[00:38:37.040 --> 00:38:39.040]  寫在你的心靈裡面
[00:38:39.040 --> 00:38:41.040]  這個新關係就說到
[00:38:41.040 --> 00:38:43.040]  當你信耶穌基督
[00:38:43.040 --> 00:38:45.040]  以基督耶穌成為大祭司
[00:38:45.040 --> 00:38:50.040]  你的心靈裡面就會領受上帝的真理
[00:38:50.040 --> 00:38:52.040]  很有趣的
[00:38:52.040 --> 00:38:54.040]  一個剛剛一信主的人
[00:38:54.040 --> 00:38:56.040]  生命就馬上可以改變的
[00:38:56.040 --> 00:38:58.040]  為什麼會有這樣的神蹟呢
[00:38:58.040 --> 00:39:01.040]  我認識有一個弟兄
[00:39:01.040 --> 00:39:03.040]  其實那個是我外公
[00:39:03.040 --> 00:39:05.040]  我外公吃了煙
[00:39:05.040 --> 00:39:08.040]  他以前很頑固的
[00:39:08.040 --> 00:39:11.040]  在他年老的日子要信主
[00:39:11.040 --> 00:39:13.040]  他說他病危要信主
[00:39:13.040 --> 00:39:17.040]  然後他一信主的時候
[00:39:17.040 --> 00:39:19.040]  他說舊的東西全部丟掉
[00:39:19.040 --> 00:39:21.040]  包括這些壞習慣
[00:39:21.040 --> 00:39:25.040]  吃了六十年吸煙
[00:39:25.040 --> 00:39:27.040]  說戒就戒
[00:39:27.040 --> 00:39:29.040]  我說用什麼方法戒
[00:39:29.040 --> 00:39:31.040]  求上帝
[00:39:31.040 --> 00:39:33.040]  上帝叫他這樣做
[00:39:33.040 --> 00:39:35.040]  他就可以脫胎換骨
[00:39:35.040 --> 00:39:37.040]  這樣去改變
[00:39:37.040 --> 00:39:39.040]  當你信耶穌的時候
[00:39:39.040 --> 00:39:41.040]  心靈就有一個
[00:39:41.040 --> 00:39:43.040]  好像法板刻在你的內心裡面
[00:39:43.040 --> 00:39:45.040]  所以希伯來書的作者
[00:39:45.040 --> 00:39:47.040]  在說那個新的
[00:39:47.040 --> 00:39:49.040]  或者耶利米書的引用
[00:39:49.040 --> 00:39:52.040]  就是我要將我的律法放在他們的裡面
[00:39:52.040 --> 00:39:54.040]  寫在他們的心上
[00:39:54.040 --> 00:39:56.040]  我要作他們的神
[00:39:56.040 --> 00:39:58.040]  他們要作我的子民
[00:39:58.040 --> 00:40:01.040]  這個和舊約裡面很不同
[00:40:01.040 --> 00:40:04.040]  舊約是由外而內的
[00:40:04.040 --> 00:40:06.040]  現在這個新約就是
[00:40:06.040 --> 00:40:08.040]  由裡面
[00:40:08.040 --> 00:40:10.040]  由心開始發出
[00:40:10.040 --> 00:40:11.040]  上帝的華語
[00:40:11.040 --> 00:40:12.040]  上帝的真理
[00:40:12.040 --> 00:40:14.040]  上帝和人之間的關係
[00:40:14.040 --> 00:40:17.040]  在裡面來表達出來
[00:40:17.040 --> 00:40:20.040]  我們印證我們自己是基督徒
[00:40:20.040 --> 00:40:23.040]  我們印證自己是否屬上帝的子民
[00:40:23.040 --> 00:40:26.040]  你檢視一下你的內心
[00:40:26.040 --> 00:40:29.040]  心裡面有沒有上帝的華語
[00:40:29.040 --> 00:40:32.040]  心裡面會不會為罪為義為審判
[00:40:32.040 --> 00:40:34.040]  自己責備自己
[00:40:34.040 --> 00:40:37.040]  心靈裡面會不會有聲音提醒你
[00:40:37.040 --> 00:40:40.040]  雖然很多時候說聖靈的聲音
[00:40:40.040 --> 00:40:42.040]  會為我們帶來平安
[00:40:42.040 --> 00:40:43.040]  這個是對的
[00:40:43.040 --> 00:40:45.040]  不過聖靈的聲音
[00:40:45.040 --> 00:40:48.040]  在你犯罪的時候會為你帶來不平安
[00:40:48.040 --> 00:40:51.040]  當你犯罪或者離棄神
[00:40:51.040 --> 00:40:52.040]  你的心靈裡面
[00:40:52.040 --> 00:40:56.040]  你的敏銳度會變得越來越強
[00:40:56.040 --> 00:40:59.040]  如果你有這種印證
[00:40:59.040 --> 00:41:00.040]  我恭喜你
[00:41:00.040 --> 00:41:02.040]  你是一個真誠的基督徒
[00:41:02.040 --> 00:41:04.040]  你成為神的子民
[00:41:04.040 --> 00:41:08.040]  你以神成為你生命裡面的神
[00:41:08.040 --> 00:41:11.040]  律法刻在心靈裡面
[00:41:11.040 --> 00:41:12.040]  Heart
[00:41:12.040 --> 00:41:15.040]  這個是第一個新約裡面的表徵
[00:41:15.040 --> 00:41:17.040]  第二個
[00:41:17.040 --> 00:41:18.040]  承接著上一個的
[00:41:18.040 --> 00:41:19.040]  第十一節
[00:41:19.040 --> 00:41:24.040]  你們不用各人教導自己的香輪和自己的弟兄說
[00:41:24.040 --> 00:41:26.040]  你該認識主
[00:41:26.040 --> 00:41:30.040]  因為他們從小到大都必認識我
[00:41:30.040 --> 00:41:32.040]  認識這個字很重要
[00:41:32.040 --> 00:41:34.040]  舊約裡面認識神的
[00:41:34.040 --> 00:41:35.040]  為什麼呢
[00:41:35.040 --> 00:41:37.040]  透過中間媒介
[00:41:37.040 --> 00:41:42.040]  透過大祭司禮儀和教導
[00:41:42.040 --> 00:41:44.040]  透過先知的責備
[00:41:44.040 --> 00:41:46.040]  用教導的方式
[00:41:46.040 --> 00:41:48.040]  來讓人認識神
[00:41:48.040 --> 00:41:51.040]  不過在新約裡面
[00:41:51.040 --> 00:41:55.040]  上帝內在人心靈當中
[00:41:55.040 --> 00:41:58.040]  上帝會教導你
[00:41:58.040 --> 00:42:00.040]  那個關係不是遙遠的
[00:42:00.040 --> 00:42:03.040]  用zoom來教導你
[00:42:03.040 --> 00:42:06.040]  現在是親身跟你見面
[00:42:06.040 --> 00:42:07.040]  比面對面更近
[00:42:07.040 --> 00:42:09.040]  因為他進入到你的心裡面
[00:42:09.040 --> 00:42:11.040]  指教你
[00:42:11.040 --> 00:42:13.040]  聖靈會內在你的內心裡面
[00:42:13.040 --> 00:42:16.040]  所以第二個字是inspired(啟發)
[00:42:16.040 --> 00:42:18.040]  by Holy Spirit
[00:42:18.040 --> 00:42:20.040]  inspire
[00:42:20.040 --> 00:42:22.040]  上帝會inspire我們
[00:42:22.040 --> 00:42:24.040]  會illuminate(亮出)
[00:42:24.040 --> 00:42:26.040]  光照我們
[00:42:26.040 --> 00:42:31.040]  生命裡面有上帝直接跟我們說話
[00:42:31.040 --> 00:42:34.040]  聖靈會開導我們的心靈
[00:42:34.040 --> 00:42:37.040]  讓我們能夠親身認識上帝
[00:42:37.040 --> 00:42:39.040]  更加重要的是
[00:42:39.040 --> 00:42:45.040]  舊約上帝的開導是選擇性的群體
[00:42:45.040 --> 00:42:47.040]  是以色列民
[00:42:47.040 --> 00:42:56.040]  是那些猶太人才有機會學到上帝的華語
[00:42:56.040 --> 00:42:59.040]  偶爾有一些外邦人想學
[00:42:59.040 --> 00:43:02.040]  或者想經歷上帝的律法
[00:43:02.040 --> 00:43:04.040]  他們都可以的
[00:43:04.040 --> 00:43:06.040]  在聖殿裡面有一個叫外邦人院
[00:43:06.040 --> 00:43:13.040]  在外邦人跟以色列人親疏有別
[00:43:13.040 --> 00:43:15.040]  他們就在外邦人的外圍裡面
[00:43:15.040 --> 00:43:17.040]  來沾染學習
[00:43:17.040 --> 00:43:19.040]  他們不單是這樣學習
[00:43:19.040 --> 00:43:21.040]  他們也要進入那個文化
[00:43:21.040 --> 00:43:22.040]  背後的律法
[00:43:22.040 --> 00:43:24.040]  有很多外在的東西
[00:43:24.040 --> 00:43:27.040]  你要跟著做整套律法的package(組合)
[00:43:27.040 --> 00:43:29.040]  那你就學到東西了
[00:43:29.040 --> 00:43:31.040]  不過去到新約
[00:43:31.040 --> 00:43:35.040]  他在說上帝內在已經不再驅離
[00:43:35.040 --> 00:43:37.040]  用那些外在的條文
[00:43:37.040 --> 00:43:39.040]  文化或者宗族
[00:43:39.040 --> 00:43:41.040]  已經不是成為一個限制
[00:43:41.040 --> 00:43:43.040]  上帝在各城各邦
[00:43:43.040 --> 00:43:45.040]  全世界所有人
[00:43:45.040 --> 00:43:51.040]  上帝的靈都可以inspire(啟發)我們每一個的內心
[00:43:51.040 --> 00:43:54.040]  我們每一個人都可以直接領受上帝的恩典
[00:43:54.040 --> 00:43:56.040]  我們再不需要額外
[00:43:56.040 --> 00:43:59.040]  還要添加一些其他的agent(代理人)
[00:43:59.040 --> 00:44:01.040]  或者其他的中間
[00:44:01.040 --> 00:44:05.040]  裡面再多一個中間人來幫我們
[00:44:05.040 --> 00:44:10.040]  我們直接了當地領受上帝對我們的教導和光照
[00:44:10.040 --> 00:44:15.040]  所以這個約第二個重點就是inspired by God
[00:44:15.040 --> 00:44:17.040]  inspired by Holy Spirit
[00:44:17.040 --> 00:44:22.040]  這個I就是上帝直接教導我們
[00:44:22.040 --> 00:44:25.040]  第三個八章十二節
[00:44:25.040 --> 00:44:28.040]  我要寬恕他們的不義
[00:44:28.040 --> 00:44:32.040]  不再紀念他們的罪險
[00:44:32.040 --> 00:44:35.040]  八章十二節說到
[00:44:35.040 --> 00:44:38.040]  上帝和人之間的關係
[00:44:38.040 --> 00:44:40.040]  再不是一個對立
[00:44:40.040 --> 00:44:44.040]  不是一個純粹看能不能做到行為
[00:44:44.040 --> 00:44:49.040]  那個道德水平來和人建立關係
[00:44:49.040 --> 00:44:51.040]  上帝將他的本性
[00:44:51.040 --> 00:44:52.040]  將他的本質
[00:44:52.040 --> 00:44:55.040]  愛的本質呈現給這個世界
[00:44:55.040 --> 00:44:57.040]  他要寬恕
[00:44:57.040 --> 00:45:01.040]  他要憐憫地上的罪人
[00:45:01.040 --> 00:45:05.040]  memorize their sin no more
[00:45:05.040 --> 00:45:10.040]  不再紀念他們生命裡面的罪
[00:45:10.040 --> 00:45:13.040]  這個不再紀念不是廉價的
[00:45:13.040 --> 00:45:19.040]  不再紀念的原因就是因為基督做了最大的獻祭
[00:45:19.040 --> 00:45:23.040]  做了最大的功夫將人和神拉在一起
[00:45:23.040 --> 00:45:28.040]  所以我們生命裡面不再受罪所束縛
[00:45:28.040 --> 00:45:34.040]  我們上帝就不再紀念我們所犯過的罪
[00:45:34.040 --> 00:45:38.040]  這段經文很簡單
[00:45:38.040 --> 00:45:40.040]  解釋就很複雜
[00:45:40.040 --> 00:45:43.040]  但帶出來的訊息很直接了當
[00:45:43.040 --> 00:45:46.040]  耶穌為我們成為挽回制
[00:45:46.040 --> 00:45:50.040]  成就了最大的祭司的職份
[00:45:50.040 --> 00:45:55.040]  耶穌藉著他中保的生命
[00:45:55.040 --> 00:45:58.040]  具體實踐了這個新約
[00:45:58.040 --> 00:45:59.040]  這個新約就是記住
[00:45:59.040 --> 00:46:06.040]  Him心靈裡面heart這個心的律法
[00:46:06.040 --> 00:46:11.040]  他直接開導我們進入我們的內心對我們說話
[00:46:11.040 --> 00:46:14.040]  他赦免我們的罪
[00:46:14.040 --> 00:46:16.040]  memorize our sin no more
[00:46:16.040 --> 00:46:19.040]  不再紀念我們的罪犬
[00:46:19.040 --> 00:46:23.040]  讓我們生命裡面重新有力量奔走面前的路
[00:46:23.040 --> 00:46:26.040]  希伯來書的作者他要說
[00:46:26.040 --> 00:46:30.040]  耶穌的中保有什麼重要呢
[00:46:30.040 --> 00:46:32.040]  其中一個其實是
[00:46:32.040 --> 00:46:35.040]  他講到一些軟弱無力的生命的弟兄姊妹
[00:46:35.040 --> 00:46:37.040]  可能受著過去的遺憾
[00:46:37.040 --> 00:46:40.040]  受著生命裡面有很多難阻
[00:46:40.040 --> 00:46:42.040]  可能我們會放棄
[00:46:42.040 --> 00:46:43.040]  我們看這個世界
[00:46:43.040 --> 00:46:45.040]  看自己的軟弱看得很大
[00:46:45.040 --> 00:46:48.040]  以致到我失去這個救恩
[00:46:48.040 --> 00:46:50.040]  希伯來書的作者面臨我們
[00:46:50.040 --> 00:46:53.040]  不要再看自己這些的過去
[00:46:53.040 --> 00:46:59.040]  不要再為自己生命裡面那些千瘡百孔的事
[00:46:59.040 --> 00:47:01.040]  再在這個傷口裡面
[00:47:01.040 --> 00:47:04.040]  再去緬懷這個傷口有多痛
[00:47:04.040 --> 00:47:07.040]  又或者覺得自己多不濟
[00:47:07.040 --> 00:47:11.040]  希伯來書的作者想透過耶穌成為大祭司
[00:47:11.040 --> 00:47:14.040]  他要叫我們勇敢起來
[00:47:14.040 --> 00:47:19.040]  讓我們將發酸傷腿垂下來的手
[00:47:19.040 --> 00:47:22.040]  我們可以重新振作
[00:47:22.040 --> 00:47:24.040]  挺起你的腰骨
[00:47:24.040 --> 00:47:27.040]  仰望這個創始成中的基督
[00:47:27.040 --> 00:47:30.040]  體會這個大祭司的心腸
[00:47:30.040 --> 00:47:35.040]  將自己繼續實踐在這個信仰裡面
[00:47:35.040 --> 00:47:38.040]  復活的基督告訴我們
[00:47:38.040 --> 00:47:41.040]  我們的生命不是一個軟弱無力的生命
[00:47:41.040 --> 00:47:44.040]  復活或者整個建制
[00:47:44.040 --> 00:47:48.040]  基督耶穌的大祭司的建制告訴我們
[00:47:48.040 --> 00:47:51.040]  上帝不惜任何代價
[00:47:51.040 --> 00:47:53.040]  祂都要救贖我們
[00:47:53.040 --> 00:47:54.040]  祂體重我們
[00:47:54.040 --> 00:47:56.040]  雖然我們很不濟
[00:47:56.040 --> 00:48:01.040]  但是上帝卻是用這個重價挽回救贖我們
[00:48:01.040 --> 00:48:04.040]  就讓我們從這個復活節開始
[00:48:04.040 --> 00:48:06.040]  我們挺起腰骨
[00:48:06.040 --> 00:48:08.040]  我們仰望這個基督
[00:48:08.040 --> 00:48:13.040]  一起奔走這條上帝為我們所預備的天路歷程
[00:48:13.040 --> 00:48:15.040]  願主繼續來幫助
[00:48:15.040 --> 00:48:17.040]  (字幕製作:貝爾)

