
[00:00:00.000 --> 00:00:03.000]  我們以下要聆聽神的說話
[00:33:15.000 --> 00:33:19.000]  不再以上帝的吩咐為生活依歸
[00:33:19.000 --> 00:33:21.000]  最簡單就是
[00:33:21.000 --> 00:33:23.000]  他們以前在抗疫吃什麼?
[00:33:23.000 --> 00:33:25.000]  馬欖
[00:33:25.000 --> 00:33:27.000]  進入迦南
[00:33:27.000 --> 00:33:29.000]  吃好了
[00:33:29.000 --> 00:33:30.000]  住好了
[00:33:30.000 --> 00:33:32.000]  但是要自己耕種
[00:33:32.000 --> 00:33:34.000]  自己畜牧
[00:33:34.000 --> 00:33:36.000]  問題來了
[00:33:36.000 --> 00:33:38.000]  還守不守安息日?
[00:33:38.000 --> 00:33:40.000]  星期日做什麼好?
[00:33:40.000 --> 00:33:42.000]  安息日做什麼好?
[00:33:42.000 --> 00:33:43.000]  謀生好?
[00:33:43.000 --> 00:33:45.000]  還是聽上帝的話好?
[00:33:45.000 --> 00:33:47.000]  再來一個問題
[00:33:47.000 --> 00:33:49.000]  敬拜迦南的偶像
[00:33:49.000 --> 00:33:51.000]  他保我們風調雨順
[00:33:51.000 --> 00:33:53.000]  有好的收成和收入
[00:33:53.000 --> 00:33:55.000]  上帝好像沒有說這番話
[00:33:55.000 --> 00:33:57.000]  跟誰好?
[00:33:57.000 --> 00:33:59.000]  他們會面對的問題
[00:33:59.000 --> 00:34:01.000]  我們也會面對
[00:34:01.000 --> 00:34:03.000]  考驗上帝的子民
[00:34:03.000 --> 00:34:05.000]  對上帝的忠誠
[00:34:05.000 --> 00:34:06.000]  今天也一樣
[00:34:06.000 --> 00:34:07.000]  有不同的活動
[00:34:07.000 --> 00:34:10.000]  來考驗我們對上帝的忠誠
[00:34:10.000 --> 00:34:13.000]  我們對崇拜、小組、團契
[00:34:13.000 --> 00:34:14.000]  對侍奉的重視
[00:34:14.000 --> 00:34:15.000]  尊重程度是怎樣?
[00:34:15.000 --> 00:34:19.000]  會不會也被周邊的事物吸走了?
[00:34:19.000 --> 00:34:22.000]  這也是我們的考驗
[00:34:22.000 --> 00:34:26.000]  會不會漸漸偏離上帝給我們的話語?
[00:34:26.000 --> 00:34:28.000]  聖經裡強調
[00:34:28.000 --> 00:34:29.000]  我們存活的核心
[00:34:29.000 --> 00:34:33.000]  是要順靠上帝口裡所說的一切話
[00:34:33.000 --> 00:34:34.000]  舊約是這樣說
[00:34:34.000 --> 00:34:35.000]  耶穌也是這樣說
[00:34:35.000 --> 00:34:37.000]  上帝所說的一切話
[00:34:37.000 --> 00:34:38.000]  包括聖經的教導
[00:34:38.000 --> 00:34:39.000]  包括他的呼召
[00:34:39.000 --> 00:34:40.000]  包括他的應許
[00:34:40.000 --> 00:34:42.000]  等於是上帝提醒我們
[00:34:42.000 --> 00:34:44.000]  我們要相信他所說
[00:34:44.000 --> 00:34:46.000]  多於這個世界說給我們知道的事
[00:34:46.000 --> 00:34:50.000]  我們要相信上帝多於自己
[00:34:50.000 --> 00:34:52.000]  所以為此
[00:34:52.000 --> 00:34:53.000]  上帝叮囑我們
[00:34:53.000 --> 00:34:54.000]  無論去到哪裡
[00:34:54.000 --> 00:34:56.000]  都要以他吩咐的聖經話語
[00:34:56.000 --> 00:34:59.000]  來回應這個世界給我們的挑戰
[00:34:59.000 --> 00:35:00.000]  或者人有
[00:35:00.000 --> 00:35:03.000]  這樣我們才可以安穩
[00:35:03.000 --> 00:35:05.000]  在上帝喜悅的道路裡
[00:35:05.000 --> 00:35:07.000]  經歷到他的公認帶領
[00:35:07.000 --> 00:35:10.000]  過一個得勝的生活
[00:35:10.000 --> 00:35:12.000]  上帝要求我們
[00:35:12.000 --> 00:35:16.000]  晝夜思想他的說話
[00:35:16.000 --> 00:35:19.000]  晝夜思想其實可圈可點
[00:35:19.000 --> 00:35:21.000]  以我為例
[00:35:21.000 --> 00:35:22.000]  我現在這個身形
[00:35:22.000 --> 00:35:24.000]  我經常晝夜思想
[00:35:24.000 --> 00:35:27.000]  可以怎樣變回二十年前的樣子
[00:35:27.000 --> 00:35:30.000]  可不可以只是晝夜思想就能搞定?
[00:35:30.000 --> 00:35:31.000]  不可以的
[00:35:31.000 --> 00:35:33.000]  不睡覺也不行
[00:35:33.000 --> 00:35:35.000]  晝夜思想代表什麼?
[00:35:35.000 --> 00:35:37.000]  代表兩個向度
[00:35:37.000 --> 00:35:41.000]  你所做的事是否對你有益
[00:35:41.000 --> 00:35:42.000]  第二是
[00:35:42.000 --> 00:35:44.000]  你怎樣做好事
[00:35:44.000 --> 00:35:46.000]  使自己有益
[00:35:46.000 --> 00:35:47.000]  套上去
[00:35:47.000 --> 00:35:48.000]  聖經裡面就是
[00:35:48.000 --> 00:35:49.000]  世界鼓吹的價值
[00:35:49.000 --> 00:35:50.000]  我們所做的事
[00:35:50.000 --> 00:35:51.000]  是否合乎聖經的教導
[00:35:51.000 --> 00:35:53.000]  是否合乎上帝的心意
[00:35:53.000 --> 00:35:54.000]  有沒有榮臣益人
[00:35:54.000 --> 00:35:56.000]  我們要晝夜思想
[00:35:56.000 --> 00:35:57.000]  而正面來看
[00:35:57.000 --> 00:35:58.000]  無論在什麼環境
[00:35:58.000 --> 00:35:59.000]  什麼情況
[00:35:59.000 --> 00:36:01.000]  我們能否靈巧
[00:36:01.000 --> 00:36:02.000]  以不同的方式
[00:36:02.000 --> 00:36:03.000]  竭力
[00:36:03.000 --> 00:36:04.000]  直接間接
[00:36:04.000 --> 00:36:05.000]  將上帝的吩咐
[00:36:05.000 --> 00:36:07.000]  落實實踐出來
[00:36:07.000 --> 00:36:08.000]  並且
[00:36:08.000 --> 00:36:10.000]  上帝對約書亞說
[00:36:10.000 --> 00:36:13.000]  也意味著對整個群體所說
[00:36:13.000 --> 00:36:15.000]  不單單是教會的領袖
[00:36:15.000 --> 00:36:16.000]  而是整個教會群體
[00:36:16.000 --> 00:36:17.000]  一起用盡方法
[00:36:17.000 --> 00:36:18.000]  搞盡腦汁
[00:36:18.000 --> 00:36:20.000]  怎樣去將上帝的話語
[00:36:20.000 --> 00:36:22.000]  不單單只在我們這一代活出來
[00:36:22.000 --> 00:36:24.000]  並且在每一個世代
[00:36:24.000 --> 00:36:26.000]  都重視上帝的話語
[00:36:26.000 --> 00:36:28.000]  所以弟兄姊妹
[00:36:28.000 --> 00:36:29.000]  其實
[00:36:29.000 --> 00:36:31.000]  今日經文講得很清楚
[00:36:31.000 --> 00:36:34.000]  每一個蒙拯救的人
[00:36:34.000 --> 00:36:36.000]  不可能總是漂流在曠野
[00:36:36.000 --> 00:36:39.000]  如果你有讀過
[00:36:39.000 --> 00:36:41.000]  啟示錄的特別
[00:36:41.000 --> 00:36:42.000]  你會發覺
[00:36:42.000 --> 00:36:43.000]  啟示錄
[00:36:43.000 --> 00:36:44.000]  你沒有發現
[00:36:44.000 --> 00:36:46.000]  講得救這兩個字
[00:36:46.000 --> 00:36:47.000]  他assume
[00:36:47.000 --> 00:36:49.000]  他的讀者都已經得救
[00:36:49.000 --> 00:36:51.000]  但是他十三次提到
[00:36:51.000 --> 00:36:53.000]  要得勝
[00:36:53.000 --> 00:36:57.000]  他很強調耶穌基督已經得勝
[00:36:57.000 --> 00:36:59.000]  並且他勉勵我們
[00:36:59.000 --> 00:37:01.000]  都要靠著耶穌來得勝
[00:37:01.000 --> 00:37:03.000]  當耶穌基督再來的時候
[00:37:03.000 --> 00:37:05.000]  誰會和他有份
[00:37:05.000 --> 00:37:07.000]  莫稱為忠心良善
[00:37:07.000 --> 00:37:09.000]  獲賞賜榮耀冠冕
[00:37:09.000 --> 00:37:10.000]  啟示錄說
[00:37:10.000 --> 00:37:12.000]  就是那些勇敢
[00:37:12.000 --> 00:37:13.000]  堅持主導
[00:37:13.000 --> 00:37:15.000]  靠主得勝的門徒
[00:37:15.000 --> 00:37:17.000]  所以上帝不單單
[00:37:17.000 --> 00:37:19.000]  要求我們靠他得救
[00:37:19.000 --> 00:37:21.000]  上帝要求我們要靠他得勝
[00:37:21.000 --> 00:37:23.000]  而約書亞記
[00:37:23.000 --> 00:37:25.000]  記錄著上帝的子民
[00:37:25.000 --> 00:37:26.000]  如何從得救
[00:37:26.000 --> 00:37:29.000]  到得勝這條道路
[00:37:29.000 --> 00:37:31.000]  亦勉勵我們
[00:37:31.000 --> 00:37:33.000]  能否今天捉緊上帝給我們的呼召
[00:37:33.000 --> 00:37:35.000]  應許和話語
[00:37:35.000 --> 00:37:38.000]  勇敢地過得勝的人生
[00:37:38.000 --> 00:37:40.000]  只要我們願意貫徹
[00:37:40.000 --> 00:37:41.000]  上帝的吩咐
[00:37:41.000 --> 00:37:44.000]  上帝應許無論你去到那裡
[00:37:44.000 --> 00:37:47.000]  無論你落入什麼境況
[00:37:47.000 --> 00:37:49.000]  祂和我們同在
[00:37:49.000 --> 00:37:52.000]  祂會幫我們勝過一切的試煉試探
[00:37:52.000 --> 00:37:54.000]  事實上新約
[00:37:54.000 --> 00:37:55.000]  耶穌也是這樣說
[00:37:55.000 --> 00:37:57.000]  你實踐祂給你的大使命
[00:37:57.000 --> 00:37:59.000]  你就會經歷到
[00:37:59.000 --> 00:38:01.000]  上帝對你的同在
[00:38:01.000 --> 00:38:03.000]  所以我相信在座我們
[00:38:03.000 --> 00:38:05.000]  絕大部分
[00:38:05.000 --> 00:38:09.000]  都已經是信主得救的弟兄姊妹
[00:38:09.000 --> 00:38:11.000]  那麼你們的屬靈的靈情
[00:38:11.000 --> 00:38:13.000]  現在走到哪裡了?
[00:38:13.000 --> 00:38:15.000]  在曠野
[00:38:15.000 --> 00:38:17.000]  去了迦南
[00:38:17.000 --> 00:38:21.000]  還是已經安穩在上帝的裡面
[00:38:21.000 --> 00:38:24.000]  讓我們勇敢去回應
[00:38:24.000 --> 00:38:26.000]  上帝今天透過這段經文
[00:38:26.000 --> 00:38:27.000]  給我們的呼召
[00:38:27.000 --> 00:38:29.000]  我們一起祈禱
[00:38:29.000 --> 00:38:32.000]  天主上帝我們多謝你
[00:38:32.000 --> 00:38:34.000]  因為是你親自揀選
[00:38:34.000 --> 00:38:36.000]  呼召任命我們
[00:38:36.000 --> 00:38:38.000]  讓我們不單單成為你的兒女
[00:38:38.000 --> 00:38:40.000]  更加成為君尊的祭司
[00:38:40.000 --> 00:38:42.000]  但願我們都好像
[00:38:42.000 --> 00:38:44.000]  今天經文所提醒
[00:38:44.000 --> 00:38:46.000]  是你呼召我們
[00:38:46.000 --> 00:38:48.000]  是你親自揀選
[00:38:48.000 --> 00:38:50.000]  讓我們在教會裡
[00:38:50.000 --> 00:38:52.000]  可以親近你、侍奉你
[00:38:52.000 --> 00:38:54.000]  你很想藉此讓我們認識你
[00:38:54.000 --> 00:38:56.000]  讓我們見識你的大能
[00:38:56.000 --> 00:38:59.000]  讓我們透過侍奉來榮耀你
[00:38:59.000 --> 00:39:02.000]  來和你建立這份親密的關係
[00:39:02.000 --> 00:39:05.000]  上帝在過程裡我們會有膽怯
[00:39:05.000 --> 00:39:07.000]  因為我們很多時候
[00:39:07.000 --> 00:39:10.000]  沒有將目光對焦在你身上
[00:39:10.000 --> 00:39:12.000]  我們對焦在自己的成敗
[00:39:12.000 --> 00:39:13.000]  別人的目光
[00:39:13.000 --> 00:39:15.000]  或者這個世界的價值當中
[00:39:15.000 --> 00:39:18.000]  以致我們真的會有壓力
[00:39:18.000 --> 00:39:21.000]  我們會氣餒甚至膽怯驚惶
[00:39:21.000 --> 00:39:23.000]  求主你幫助我們
[00:39:23.000 --> 00:39:26.000]  讓我們首先作為你得救的兒女
[00:39:26.000 --> 00:39:29.000]  我們認定要靠主你過一個得勝的人生
[00:39:29.000 --> 00:39:31.000]  讓我們再次安穩
[00:39:31.000 --> 00:39:33.000]  在耶穌基督的理論裡
[00:39:33.000 --> 00:39:36.000]  有你成為我們的避難所、避風港
[00:39:36.000 --> 00:39:39.000]  讓我們經歷你的醫治、經歷你的安慰
[00:39:39.000 --> 00:39:41.000]  可以再重新得力
[00:39:41.000 --> 00:39:44.000]  認定你讓我們走的方向
[00:39:44.000 --> 00:39:46.000]  讓我們勇敢踏出一步
[00:39:46.000 --> 00:39:48.000]  為主你作見證
[00:39:48.000 --> 00:39:49.000]  我們這樣禱告交託
[00:39:49.000 --> 00:39:51.000]  奉耶穌基督你的名來祈求
[00:39:51.000 --> 00:39:53.000]  阿門

