
[00:00:00.000 --> 00:00:03.400]  今日我們所選的經訓
[00:36:56.400 --> 00:36:58.400]  我心裡覺得他老套
[00:36:58.400 --> 00:37:00.400]  所以我看不起他
[00:37:00.400 --> 00:37:03.400]  然後我就不想
[00:37:03.400 --> 00:37:05.400]  還有另外一個
[00:37:05.400 --> 00:37:07.400]  肥肥等等
[00:37:07.400 --> 00:37:10.400]  我看到他這麼不修邊幅
[00:37:10.400 --> 00:37:12.400]  如果我每個星期都看著他
[00:37:12.400 --> 00:37:14.400]  我真的不知道怎樣
[00:37:14.400 --> 00:37:17.400]  我不知道回到教會一段日子後
[00:37:17.400 --> 00:37:19.400]  我真的變成另一個大叔
[00:37:19.400 --> 00:37:22.400]  心裡看不起他們
[00:37:22.400 --> 00:37:23.400]  覺得他們老套
[00:37:23.400 --> 00:37:26.400]  覺得他們不配合我
[00:37:26.400 --> 00:37:28.400]  我覺得我自己跟他們一起
[00:37:28.400 --> 00:37:31.400]  我覺得我自己會拖垮自己
[00:37:31.400 --> 00:37:33.400]  所以我說
[00:37:33.400 --> 00:37:36.400]  很飄逸地回到教會
[00:37:36.400 --> 00:37:38.400]  孤身上路
[00:37:38.400 --> 00:37:39.400]  挺好的
[00:37:39.400 --> 00:37:40.400]  聽完道之後
[00:37:40.400 --> 00:37:44.400]  就可以消消灑灑地離開
[00:37:44.400 --> 00:37:48.400]  不過後來有一個姐妹再跟我說
[00:37:48.400 --> 00:37:52.400]  姐妹說得多一點心底話
[00:37:52.400 --> 00:37:53.400]  經過包裝
[00:37:53.400 --> 00:37:56.400]  將剛才的想法告訴她
[00:37:56.400 --> 00:37:58.400]  或者說我怕我將來
[00:37:58.400 --> 00:38:01.400]  在教會長久了就像他們一樣
[00:38:01.400 --> 00:38:04.400]  她說我怕我老套
[00:38:04.400 --> 00:38:06.400]  那個姐妹罵我
[00:38:06.400 --> 00:38:08.400]  她說
[00:38:08.400 --> 00:38:10.400]  你不想跟別人在一起
[00:38:10.400 --> 00:38:12.400]  不是因為別人老套
[00:38:12.400 --> 00:38:14.400]  而是因為你驕傲
[00:38:14.400 --> 00:38:18.400]  你覺得自己比別人更高一籌
[00:38:18.400 --> 00:38:21.400]  你覺得自己比別人聰明
[00:38:21.400 --> 00:38:24.400]  你覺得自己不需要別人幫你
[00:38:24.400 --> 00:38:27.400]  所以你不願意入組
[00:38:27.400 --> 00:38:29.400]  如果你說這些手法
[00:38:29.400 --> 00:38:30.400]  叫別人入組
[00:38:30.400 --> 00:38:32.400]  其實是很失敗的
[00:38:32.400 --> 00:38:34.400]  但這個姐妹說的
[00:38:34.400 --> 00:38:39.400]  正是我內心最污穢的一面
[00:38:39.400 --> 00:38:42.400]  這句說話令我改變
[00:38:42.400 --> 00:38:43.400]  我要回去
[00:38:43.400 --> 00:38:45.400]  我要找一個團契
[00:38:45.400 --> 00:38:46.400]  去到今天
[00:38:46.400 --> 00:38:49.400]  我回到教會二十多三十年
[00:38:49.400 --> 00:38:51.400]  二十多年
[00:38:51.400 --> 00:38:53.400]  剛才那些老套
[00:38:53.400 --> 00:38:55.400]  有一個胖胖的那個
[00:38:55.400 --> 00:38:57.400]  去到今天也是我生命中
[00:38:57.400 --> 00:38:59.400]  很重要的好友
[00:38:59.400 --> 00:39:03.400]  我生命中最不起眼
[00:39:03.400 --> 00:39:04.400]  最污穢的
[00:39:04.400 --> 00:39:05.400]  她一定知道
[00:39:05.400 --> 00:39:07.400]  同樣她生命的問題
[00:39:07.400 --> 00:39:09.400]  我也一定知道
[00:39:09.400 --> 00:39:11.400]  我很感謝上帝為我預備
[00:39:11.400 --> 00:39:14.400]  這些這麼好的同行者
[00:39:14.400 --> 00:39:16.400]  所以弟兄姊妹
[00:39:16.400 --> 00:39:18.400]  如果你來到教會
[00:39:18.400 --> 00:39:19.400]  你打算聽偏道
[00:39:19.400 --> 00:39:21.400]  就可以成為門徒
[00:39:21.400 --> 00:39:22.400]  我想說
[00:39:22.400 --> 00:39:25.400]  你錯失了最重要的那部分
[00:39:25.400 --> 00:39:29.400]  同行是最重要的
[00:39:29.400 --> 00:39:31.400]  教會席著一群人
[00:39:31.400 --> 00:39:34.400]  一群未必是最英俊
[00:39:34.400 --> 00:39:35.400]  最美麗
[00:39:35.400 --> 00:39:36.400]  最有體面的人
[00:39:36.400 --> 00:39:40.400]  甚至可能大家都充滿了不同的問題
[00:39:40.400 --> 00:39:42.400]  但這一群人
[00:39:42.400 --> 00:39:44.400]  上帝卻是用這群人
[00:39:44.400 --> 00:39:47.400]  來塑造我們自己的屬靈生命
[00:39:47.400 --> 00:39:51.400]  甚至乎坊間經常聽到
[00:39:51.400 --> 00:39:53.400]  爭論教會的不事
[00:39:53.400 --> 00:39:55.400]  說教會都是一群很不完美的人
[00:39:55.400 --> 00:39:57.400]  很差的人
[00:39:57.400 --> 00:39:59.400]  說很多這些論調
[00:39:59.400 --> 00:40:01.400]  你上網可以聽到
[00:40:01.400 --> 00:40:05.400]  不過你可以得意一點來說
[00:40:05.400 --> 00:40:08.400]  慘得上帝用這群人
[00:40:08.400 --> 00:40:10.400]  來塑造我們
[00:40:10.400 --> 00:40:13.400]  這群不起眼、不完美的人
[00:40:13.400 --> 00:40:17.400]  卻成為上帝家裡的一份子
[00:40:17.400 --> 00:40:19.400]  我們很厲害嗎?
[00:40:19.400 --> 00:40:22.400]  我們只不過是蒙恩的罪人
[00:40:22.400 --> 00:40:25.400]  我們在一個不完美的群體裡
[00:40:25.400 --> 00:40:29.400]  被塑造、被模樣、被建立
[00:40:29.400 --> 00:40:31.400]  我們認定我們是不完美
[00:40:31.400 --> 00:40:34.400]  我們不需要找一個完美的群體來參與
[00:40:34.400 --> 00:40:36.400]  我們只需要群體
[00:40:36.400 --> 00:40:38.400]  來成為我們的同行者
[00:40:38.400 --> 00:40:39.400]  帶領我們
[00:40:39.400 --> 00:40:41.400]  所以弟兄姊妹
[00:40:41.400 --> 00:40:43.400]  我鼓勵大家
[00:40:43.400 --> 00:40:45.400]  如果在新的一年裡
[00:40:45.400 --> 00:40:47.400]  或者你回到旺鎮一段日子
[00:40:47.400 --> 00:40:49.400]  你未有自己的群體
[00:40:49.400 --> 00:40:53.400]  你要找一個屬於你的小組
[00:40:53.400 --> 00:40:55.400]  倘若你在小組裡
[00:40:55.400 --> 00:40:57.400]  你生活得一般般
[00:40:57.400 --> 00:40:59.400]  你弱積弱離
[00:40:59.400 --> 00:41:01.400]  我鼓勵你
[00:41:01.400 --> 00:41:03.400]  全身投入在這個小組裡
[00:41:03.400 --> 00:41:08.400]  這是上帝用來塑造你生命的一個群體
[00:41:08.400 --> 00:41:10.400]  不要弱積弱離
[00:41:10.400 --> 00:41:12.400]  不要在這個群體裡
[00:41:12.400 --> 00:41:14.400]  不完美的群體裡再挑骨頭
[00:41:14.400 --> 00:41:17.400]  反而是珍惜這個群體
[00:41:17.400 --> 00:41:19.400]  上帝藉著這個群體
[00:41:19.400 --> 00:41:21.400]  塑造你和我的生命
[00:41:21.400 --> 00:41:24.400]  第三方面
[00:41:24.400 --> 00:41:26.400]  舍下
[00:41:26.400 --> 00:41:28.400]  剛才我已經說過了
[00:41:28.400 --> 00:41:33.400]  西比太的兒子也好
[00:41:33.400 --> 00:41:36.400]  或者西門彼得
[00:41:36.400 --> 00:41:38.400]  或者安德烈
[00:41:38.400 --> 00:41:41.400]  為什麼他們願意舍下呢?
[00:41:42.400 --> 00:41:44.400]  我們以為他們很犧牲
[00:41:44.400 --> 00:41:47.400]  甚至可能西比太也覺得
[00:41:47.400 --> 00:41:51.400]  你把這個祖業忘卻了
[00:41:51.400 --> 00:41:53.400]  不過
[00:41:53.400 --> 00:41:55.400]  如果我們經常有種心態覺得
[00:41:55.400 --> 00:41:57.400]  我為上帝犧牲很多東西
[00:41:57.400 --> 00:41:59.400]  我們不用走的
[00:41:59.400 --> 00:42:01.400]  其實舍下
[00:42:01.400 --> 00:42:03.400]  放下
[00:42:03.400 --> 00:42:05.400]  一個很重要的意涵是
[00:42:05.400 --> 00:42:09.400]  我找到一個更加有價值的東西
[00:42:09.400 --> 00:42:11.400]  以致我把眼前
[00:42:11.400 --> 00:42:15.400]  我手執著的次要價值放下
[00:42:15.400 --> 00:42:17.400]  其實是懂得選擇
[00:42:17.400 --> 00:42:20.400]  舍下的意思是懂得選擇
[00:42:20.400 --> 00:42:22.400]  選擇一些重要的東西
[00:42:22.400 --> 00:42:25.400]  把次要的東西放下
[00:42:25.400 --> 00:42:27.400]  今天我們生命裡
[00:42:27.400 --> 00:42:30.400]  充斥著大量次好的東西
[00:42:30.400 --> 00:42:31.400]  在我們的內心
[00:42:31.400 --> 00:42:33.400]  以致我們沒有辦法
[00:42:33.400 --> 00:42:36.400]  選擇最好、上好的東西
[00:42:36.400 --> 00:42:39.400]  不是純粹講錢
[00:42:39.400 --> 00:42:41.400]  我只是講時間
[00:42:41.400 --> 00:42:43.400]  我們今天的時間
[00:42:43.400 --> 00:42:46.400]  被大量次好的東西佔據
[00:42:46.400 --> 00:42:48.400]  我不是否定那些價值
[00:42:48.400 --> 00:42:50.400]  不過我想講是次好
[00:42:50.400 --> 00:42:52.400]  即是次好的東西
[00:42:52.400 --> 00:42:53.400]  佔據了的時候
[00:42:53.400 --> 00:42:54.400]  你只有24小時
[00:42:54.400 --> 00:42:57.400]  你沒有辦法選擇上最好的
[00:42:57.400 --> 00:42:59.400]  容許我在這裡講
[00:42:59.400 --> 00:43:01.400]  我不是自誇
[00:43:01.400 --> 00:43:05.400]  我只是覺得我是教子女如何選擇
[00:43:05.400 --> 00:43:07.400]  我今天有些子女
[00:43:07.400 --> 00:43:10.400]  他們都很喜歡回到皇寺
[00:43:10.400 --> 00:43:12.400]  為何會這樣做呢?
[00:43:12.400 --> 00:43:15.400]  一方面我太太很努力
[00:43:15.400 --> 00:43:17.400]  要建立他們的紀律
[00:43:17.400 --> 00:43:20.400]  不過如果你強迫他們紀律他們
[00:43:20.400 --> 00:43:23.400]  其實他們不會喜歡回到教會
[00:43:23.400 --> 00:43:25.400]  我們在家裡經常強調
[00:43:25.400 --> 00:43:28.400]  講教會的過癮事來聽
[00:43:28.400 --> 00:43:30.400]  快樂事來聽
[00:43:30.400 --> 00:43:32.400]  每一個星期回到教會
[00:43:32.400 --> 00:43:35.400]  講一些好笑的事
[00:43:35.400 --> 00:43:37.400]  當一個群體可愛
[00:43:37.400 --> 00:43:40.400]  在這裡有些傻乎乎的事
[00:43:40.400 --> 00:43:42.400]  但那是我們生命的一部份
[00:43:42.400 --> 00:43:44.400]  子女就是這樣數著數著
[00:43:44.400 --> 00:43:47.400]  他們就愛上了教會
[00:43:47.400 --> 00:43:49.400]  另一方面就是
[00:43:49.400 --> 00:43:50.400]  我們不是放高調
[00:43:50.400 --> 00:43:52.400]  我也給我的子女學東西
[00:43:52.400 --> 00:43:54.400]  學音樂、學畫畫
[00:43:54.400 --> 00:43:55.400]  我都會給的
[00:43:55.400 --> 00:43:59.400]  不過我們的金科玉律是
[00:43:59.400 --> 00:44:02.400]  安排這些放外活動
[00:44:02.400 --> 00:44:07.400]  不可以和自己的教會聚會撞時間
[00:44:07.400 --> 00:44:09.400]  我不會刻意
[00:44:09.400 --> 00:44:11.400]  甚至我不會容許
[00:44:11.400 --> 00:44:13.400]  我的子女的放外活動
[00:44:13.400 --> 00:44:16.400]  安排在星期六下午團契
[00:44:16.400 --> 00:44:17.400]  或者星期日
[00:44:17.400 --> 00:44:19.400]  回崇拜侍奉的時間
[00:44:19.400 --> 00:44:22.400]  來參與他們的興趣班
[00:44:22.400 --> 00:44:24.400]  他們喜歡的事
[00:44:24.400 --> 00:44:25.400]  我都是講講
[00:44:25.400 --> 00:44:26.400]  那些是次好的事
[00:44:26.400 --> 00:44:28.400]  不是差的事
[00:44:28.400 --> 00:44:30.400]  不過如果你被這些佔據了
[00:44:30.400 --> 00:44:35.400]  將來他們就沒有辦法選上最好的
[00:44:35.400 --> 00:44:37.400]  我要告訴他們
[00:44:37.400 --> 00:44:40.400]  我們的生命、我們的時間
[00:44:40.400 --> 00:44:43.400]  是用最好的時間
[00:44:43.400 --> 00:44:47.400]  來選上最好的方式
[00:44:47.400 --> 00:44:48.400]  最好的方式
[00:44:48.400 --> 00:44:51.400]  未必一定是那次的茶經蕩氣回腸
[00:44:51.400 --> 00:44:53.400]  單單回來
[00:44:53.400 --> 00:44:54.400]  單單一齊
[00:44:54.400 --> 00:44:56.400]  單單敬拜神
[00:44:56.400 --> 00:45:00.400]  都已經足夠我們稱為最好的
[00:45:00.400 --> 00:45:02.400]  今日的兄弟姐妹
[00:45:02.400 --> 00:45:04.400]  你怎樣去選擇呢?
[00:45:04.400 --> 00:45:06.400]  願不願意將你自己覺得
[00:45:06.400 --> 00:45:09.400]  多好、多重要的事
[00:45:09.400 --> 00:45:11.400]  學會卸下
[00:45:11.400 --> 00:45:14.400]  選擇上好的福分
[00:45:14.400 --> 00:45:16.400]  以上帝成為你生命裏
[00:45:16.400 --> 00:45:20.400]  選上的時間表
[00:45:20.400 --> 00:45:24.400]  重新規劃下你自己的生命
[00:45:24.400 --> 00:45:26.400]  當你明白了時間怎樣運作的時候
[00:45:26.400 --> 00:45:28.400]  你的金錢
[00:45:28.400 --> 00:45:29.400]  你的人生擺放
[00:45:29.400 --> 00:45:30.400]  你的學習
[00:45:30.400 --> 00:45:32.400]  都會有很不同
[00:45:32.400 --> 00:45:34.400]  求主幫助我們
[00:45:34.400 --> 00:45:39.400]  昔日耶穌很簡單地來到呼召
[00:45:39.400 --> 00:45:44.400]  這班人看見基督耶穌的份量和價值
[00:45:44.400 --> 00:45:47.400]  他們就安然快樂地
[00:45:47.400 --> 00:45:51.400]  沒有掙扎地將眼前的願望卸下
[00:45:51.400 --> 00:45:53.400]  同樣我們都希望
[00:45:53.400 --> 00:45:56.400]  當今日耶穌的話語來到我們當中
[00:45:56.400 --> 00:45:58.400]  我們別無異心
[00:45:58.400 --> 00:46:01.400]  我們輕省地選擇耶穌
[00:46:01.400 --> 00:46:03.400]  門徒訓練是甚麼呢?
[00:46:03.400 --> 00:46:05.400]  是傾聽
[00:46:05.400 --> 00:46:07.400]  是有人同道
[00:46:07.400 --> 00:46:09.400]  和學習卸下
[00:46:09.400 --> 00:46:11.400]  盼望在這個世代裏
[00:46:11.400 --> 00:46:13.400]  上帝打造我們
[00:46:13.400 --> 00:46:15.400]  成為祂所使用的門徒
[00:46:15.400 --> 00:46:17.400]  我希望我們往心
[00:46:17.400 --> 00:46:18.400]  我們這個群體
[00:46:18.400 --> 00:46:20.400]  我們繼續門徒不斷
[00:46:20.400 --> 00:46:22.400]  (字幕製作/時間軸:秋月AutumnMoon)
[00:46:22.400 --> 00:46:24.400]  (字幕製作:貝爾)

