
[00:00:00.000 --> 00:00:06.000]  今日講到的經文是約翰福音六章二十四至五十九節
[00:37:20.000 --> 00:37:27.000]  耶穌已經預備好為我們這群人做出這樣的犧牲
[00:37:27.000 --> 00:37:30.000]  不過可能他有些煩躁
[00:37:30.000 --> 00:37:34.000]  對著我們這群傻乎乎的人
[00:37:34.000 --> 00:37:37.000]  他已經準備好要為我們犧牲
[00:37:37.000 --> 00:37:41.000]  而我們唯一要做的就是相信他
[00:37:41.000 --> 00:37:43.000]  接受這個白白的救恩
[00:37:43.000 --> 00:37:45.000]  就是這麼簡單
[00:37:45.000 --> 00:37:48.000]  相信和接受是我們唯一要做的事
[00:37:48.000 --> 00:37:51.000]  就好像在最後晚餐前
[00:37:51.000 --> 00:37:54.000]  耶穌為門徒洗腳
[00:37:54.000 --> 00:37:56.000]  彼得冷謙卑地說
[00:37:56.000 --> 00:37:59.000]  他不配接受耶穌的服侍
[00:37:59.000 --> 00:38:01.000]  耶穌就很嚴肅地回應
[00:38:01.000 --> 00:38:08.000]  「我若不洗你,你就和我無份」
[00:38:08.000 --> 00:38:13.000]  耶穌正正是要將他的肉割出來給我們吃
[00:38:13.000 --> 00:38:15.000]  不吃他的肉
[00:38:15.000 --> 00:38:18.000]  我們就沒辦法得著永生
[00:38:18.000 --> 00:38:21.000]  耶穌的失是我們的得
[00:38:21.000 --> 00:38:25.000]  耶穌的死是我們的生
[00:38:25.000 --> 00:38:28.000]  耶穌用很沉重的語句
[00:38:28.000 --> 00:38:32.000]  來講明這個沉重的事實
[00:38:32.000 --> 00:38:36.000]  「那知他為我們的過犯受害
[00:38:36.000 --> 00:38:39.000]  為我們的罪孽壓傷
[00:38:39.000 --> 00:38:42.000]  因他受的應罰,我們得平安
[00:38:42.000 --> 00:38:47.000]  因他受的鞭傷,我們得醫治」
[00:38:47.000 --> 00:38:50.000]  我只有一個形容
[00:38:50.000 --> 00:38:56.000]  就是我們親愛的主耶穌
[00:38:56.000 --> 00:38:58.000]  我好愛好愛的耶穌

