
[00:00:00.000 --> 00:00:06.680]  今日經訓在希伯來書第九章一至十四節
[00:35:59.440 --> 00:36:01.440]  但活祭是你和我信了耶穌之後
[00:36:01.440 --> 00:36:04.440]  要每天向上帝獻上
[00:36:04.440 --> 00:36:05.440]  意思是什麼?
[00:36:05.440 --> 00:36:06.440]  什麼是活祭呢?
[00:36:06.440 --> 00:36:08.440]  首先
[00:36:08.440 --> 00:36:09.440]  我們要明白
[00:36:09.440 --> 00:36:13.440]  建制本身其實有犧牲的意思
[00:36:13.440 --> 00:36:16.440]  對動物的製生來說
[00:36:16.440 --> 00:36:18.440]  它的犧牲是什麼?
[00:36:18.440 --> 00:36:20.440]  就是流血
[00:36:20.440 --> 00:36:22.440]  就是死亡
[00:36:22.440 --> 00:36:25.440]  但對於我們來說
[00:36:25.440 --> 00:36:27.440]  是什麼?
[00:36:27.440 --> 00:36:29.440]  為上帝犧牲
[00:36:29.440 --> 00:36:33.440]  最極致的當然是為主殉道
[00:36:33.440 --> 00:36:35.440]  但在現實裡
[00:36:35.440 --> 00:36:38.440]  上帝不是要我們每次都自己去送死
[00:36:38.440 --> 00:36:40.440]  上帝的心意是什麼?
[00:36:40.440 --> 00:36:42.440]  是要我們活
[00:36:42.440 --> 00:36:44.440]  不是要我們死
[00:36:44.440 --> 00:36:47.440]  所以耶穌基督將我們拯救之後
[00:36:47.440 --> 00:36:50.440]  祂會繼續幫助我們成為一個活著
[00:36:50.440 --> 00:36:55.440]  但徹底信服上帝的祭物
[00:36:55.440 --> 00:36:57.440]  再說一次
[00:36:57.440 --> 00:36:59.440]  耶穌基督的設計拯救了我們之後
[00:36:59.440 --> 00:37:01.440]  是要我們活著成為一個
[00:37:01.440 --> 00:37:03.440]  信服上帝的祭物
[00:37:03.440 --> 00:37:06.440]  這就是活祭的意思
[00:37:06.440 --> 00:37:08.440]  試想像一下
[00:37:08.440 --> 00:37:11.440]  在舊約當百姓將祭物
[00:37:11.440 --> 00:37:14.440]  特別是將動物的製生
[00:37:14.440 --> 00:37:16.440]  放在上帝的壇的時候
[00:37:16.440 --> 00:37:18.440]  其實就代表他們願意
[00:37:18.440 --> 00:37:22.440]  放棄對祭物的掌控
[00:37:22.440 --> 00:37:24.440]  放在祭壇就不關你事
[00:37:24.440 --> 00:37:25.440]  是上帝的了
[00:37:25.440 --> 00:37:26.440]  歸了給上帝
[00:37:26.440 --> 00:37:28.440]  所以上帝要怎樣處理
[00:37:28.440 --> 00:37:30.440]  放在祭壇上的祭物
[00:37:30.440 --> 00:37:31.440]  就由上帝作主
[00:37:31.440 --> 00:37:34.440]  再不是由憲制的人作主
[00:37:34.440 --> 00:37:35.440]  換句話說
[00:37:35.440 --> 00:37:38.440]  當我們立志將自己獻給上帝
[00:37:38.440 --> 00:37:39.440]  就無法作主
[00:37:39.440 --> 00:37:41.440]  因為你變成了祭物的製生
[00:37:41.440 --> 00:37:43.440]  上帝要怎樣用你
[00:37:43.440 --> 00:37:45.440]  這是上帝的主權
[00:37:45.440 --> 00:37:47.440]  再不是我們自己作主
[00:37:47.440 --> 00:37:48.440]  所以你不會看到
[00:37:48.440 --> 00:37:49.440]  在舊約聖經記載
[00:37:49.440 --> 00:37:50.440]  有人獻祭
[00:37:50.440 --> 00:37:52.440]  突然說我還是不想這樣獻
[00:37:52.440 --> 00:37:54.440]  不如按我的方法這樣獻
[00:37:54.440 --> 00:37:55.440]  不會這樣的
[00:37:55.440 --> 00:37:56.440]  你更加不會看到
[00:37:56.440 --> 00:37:57.440]  舊約聖經記載
[00:37:57.440 --> 00:37:59.440]  那隻躺在壇上的製生
[00:37:59.440 --> 00:38:00.440]  自己彈起來說
[00:38:00.440 --> 00:38:02.440]  我想這樣獻
[00:38:02.440 --> 00:38:04.440]  不會的
[00:38:04.440 --> 00:38:06.440]  無法作主
[00:38:06.440 --> 00:38:07.440]  無法給意見
[00:38:07.440 --> 00:38:09.440]  說上帝我想怎樣獻給你
[00:38:09.440 --> 00:38:11.440]  獻了就是上帝作主
[00:38:11.440 --> 00:38:13.440]  作為祭物、作為製生
[00:38:13.440 --> 00:38:16.440]  根本沒有和上帝討價還價的空間
[00:38:16.440 --> 00:38:20.440]  就連最完美的製生耶穌基督
[00:38:20.440 --> 00:38:22.440]  祂都說什麼?
[00:38:22.440 --> 00:38:24.440]  照上帝你的意思
[00:38:24.440 --> 00:38:26.440]  不要照我的意思
[00:38:26.440 --> 00:38:28.440]  所以大英姐妹
[00:38:28.440 --> 00:38:29.440]  你看到就是
[00:38:29.440 --> 00:38:30.440]  在利美記裏面
[00:38:30.440 --> 00:38:32.440]  反覆一開始就說
[00:38:32.440 --> 00:38:34.440]  獻祭的條例
[00:38:34.440 --> 00:38:36.440]  是不是人不懂得獻祭?
[00:38:36.440 --> 00:38:37.440]  不是的
[00:38:37.440 --> 00:38:39.440]  在沒有律法之前
[00:38:39.440 --> 00:38:41.440]  阿伯拉罕就已經懂得獻祭
[00:38:41.440 --> 00:38:43.440]  所有人都懂得獻祭
[00:38:43.440 --> 00:38:45.440]  只差獻給誰
[00:38:45.440 --> 00:38:47.440]  所以你看到利美記
[00:38:47.440 --> 00:38:49.440]  重覆說獻祭的條例
[00:38:49.440 --> 00:38:51.440]  是說獻祭的極致
[00:38:51.440 --> 00:38:52.440]  不是照人的意思
[00:38:52.440 --> 00:38:53.440]  是照上帝的規矩
[00:38:53.440 --> 00:38:56.440]  透過每日反覆遵守獻祭的條例
[00:38:56.440 --> 00:38:58.440]  每日反覆做一個
[00:38:58.440 --> 00:39:00.440]  屬靈操練聽上帝說
[00:39:00.440 --> 00:39:02.440]  不是聽人說
[00:39:02.440 --> 00:39:04.440]  重覆的獻祭
[00:39:04.440 --> 00:39:05.440]  其實有這個作用
[00:39:05.440 --> 00:39:06.440]  就是操練一個
[00:39:06.440 --> 00:39:08.440]  信服聽命的生活
[00:39:08.440 --> 00:39:11.440]  事實上大英姐妹
[00:39:11.440 --> 00:39:16.440]  通過持續地學習
[00:39:16.440 --> 00:39:18.440]  我們就學會了
[00:39:18.440 --> 00:39:21.440]  怎樣為之信服聽命上帝
[00:39:21.440 --> 00:39:23.440]  同樣
[00:39:23.440 --> 00:39:25.440]  當我們成為活祭的時候
[00:39:25.440 --> 00:39:26.440]  我們表明這樣的時候
[00:39:26.440 --> 00:39:28.440]  意思就是我們願意操練
[00:39:28.440 --> 00:39:30.440]  從前可能是我想怎樣
[00:39:30.440 --> 00:39:31.440]  我要怎樣
[00:39:31.440 --> 00:39:34.440]  轉移到上帝你想我怎樣
[00:39:34.440 --> 00:39:35.440]  我就怎樣
[00:39:35.440 --> 00:39:37.440]  其實就是這樣的意思
[00:39:37.440 --> 00:39:38.440]  透過不斷操練
[00:39:38.440 --> 00:39:40.440]  將自己成為活祭
[00:39:40.440 --> 00:39:42.440]  意味著我們不斷學習
[00:39:42.440 --> 00:39:44.440]  將主權交回給上帝
[00:39:44.440 --> 00:39:48.440]  既然我們在上帝的壇上
[00:39:48.440 --> 00:39:50.440]  就不能夠限制上帝
[00:39:50.440 --> 00:39:52.440]  在我們身上拿多少
[00:39:52.440 --> 00:39:54.440]  怎樣拿
[00:39:54.440 --> 00:39:55.440]  和何時拿
[00:39:55.440 --> 00:39:57.440]  一切由上帝作主
[00:39:57.440 --> 00:39:59.440]  我們只需要信服
[00:39:59.440 --> 00:40:00.440]  配合上帝的旨意
[00:40:00.440 --> 00:40:03.440]  這樣就必蒙月立
[00:40:03.440 --> 00:40:05.440]  所以大英姐妹
[00:40:05.440 --> 00:40:06.440]  今日的經文
[00:40:06.440 --> 00:40:07.440]  很好的提醒
[00:40:07.440 --> 00:40:09.440]  一方面上帝是定義
[00:40:09.440 --> 00:40:11.440]  要住在我們中間的
[00:40:11.440 --> 00:40:14.440]  我們亦都要靠祂
[00:40:14.440 --> 00:40:16.440]  靠著耶穌基督
[00:40:16.440 --> 00:40:18.440]  來過一個對罪說不
[00:40:18.440 --> 00:40:20.440]  對上帝說是的聖潔生活
[00:40:20.440 --> 00:40:23.440]  並且祂必定會這樣幫我們
[00:40:24.440 --> 00:40:25.440]  第三方面
[00:40:25.440 --> 00:40:27.440]  我們亦都要成為活的祭物
[00:40:27.440 --> 00:40:31.440]  天天獻給上帝來使用
[00:40:31.440 --> 00:40:33.440]  所以
[00:40:33.440 --> 00:40:34.440]  我們一起祈禱
[00:40:34.440 --> 00:40:37.440]  我們求上帝幫我們回應
[00:40:37.440 --> 00:40:39.440]  祂今日對我們所發出的呼召
[00:40:39.440 --> 00:40:40.440]  我們立定心志
[00:40:40.440 --> 00:40:42.440]  來與上帝同行
[00:40:42.440 --> 00:40:43.440]  我們同心祈禱
[00:40:43.440 --> 00:40:47.440]  七位恩主
[00:40:47.440 --> 00:40:48.440]  我們很感謝你
[00:40:48.440 --> 00:40:50.440]  因為我們之所以可以
[00:40:50.440 --> 00:40:52.440]  近距離地
[00:40:52.440 --> 00:40:55.440]  敬拜、侍奉上帝
[00:40:55.440 --> 00:40:57.440]  本來就不是必然
[00:40:57.440 --> 00:40:59.440]  是因為耶穌基督
[00:40:59.440 --> 00:41:01.440]  你用重價將我們贖回
[00:41:01.440 --> 00:41:03.440]  以致我們今日
[00:41:03.440 --> 00:41:05.440]  才可以走近聖潔的上帝
[00:41:05.440 --> 00:41:09.440]  讓我們學會珍惜
[00:41:09.440 --> 00:41:11.440]  每一次來到你面前的機會
[00:41:11.440 --> 00:41:14.440]  讓我們有所準備
[00:41:14.440 --> 00:41:15.440]  因為我們知道上帝引領
[00:41:15.440 --> 00:41:17.440]  要求走近的人
[00:41:17.440 --> 00:41:19.440]  要聖潔、要完全
[00:41:19.440 --> 00:41:21.440]  我們做不到
[00:41:21.440 --> 00:41:22.440]  但知道靠著耶穌你
[00:41:22.440 --> 00:41:24.440]  我們可以凡事都能做
[00:41:24.440 --> 00:41:27.440]  上帝藉著今日的經文提醒我們
[00:41:27.440 --> 00:41:30.440]  我們要天天向你獻上活祭
[00:41:30.440 --> 00:41:32.440]  特別當我們立定心志
[00:41:32.440 --> 00:41:34.440]  要獻給上帝的時候
[00:41:34.440 --> 00:41:36.440]  當我們成為祭物
[00:41:36.440 --> 00:41:39.440]  擺在上帝你的壇上的時候
[00:41:39.440 --> 00:41:41.440]  就意味著我們願意學習
[00:41:41.440 --> 00:41:44.440]  一點一滴將我們的主權
[00:41:44.440 --> 00:41:45.440]  交回給上帝使用
[00:41:45.440 --> 00:41:47.440]  無論上帝你怎樣用我們
[00:41:47.440 --> 00:41:50.440]  我們都甘心樂意
[00:41:51.440 --> 00:41:54.440]  上帝是因為你是我們的主
[00:41:54.440 --> 00:41:55.440]  你是我們的神
[00:41:55.440 --> 00:41:58.440]  你配得我們這樣回應你
[00:41:58.440 --> 00:42:00.440]  幫助我們
[00:42:00.440 --> 00:42:03.440]  讓我們真是願意的
[00:42:03.440 --> 00:42:07.440]  竭力的來與神同行
[00:42:07.440 --> 00:42:10.440]  求耶穌你幫助我們
[00:42:10.440 --> 00:42:13.440]  求上帝你閱立我們這份心意
[00:42:13.440 --> 00:42:15.440]  奉基督耶穌你特性的名字
[00:42:15.440 --> 00:42:16.440]  你都去祈求
[00:42:16.440 --> 00:42:17.440]  阿們
[00:42:17.440 --> 00:42:17.940]  阿們
[00:42:17.940 --> 00:42:18.940]  謝謝大家

