
[00:00:00.000 --> 00:00:03.880]  今日經訓是在兩段經文
[00:43:51.880 --> 00:43:53.880]  全部都有兩個老婆
[00:43:53.880 --> 00:43:55.880]  他不覺得有什麼問題
[00:43:55.880 --> 00:43:57.880]  但他竟然說對不起
[00:43:57.880 --> 00:44:00.880]  而且我怕媽媽聽不清楚
[00:44:00.880 --> 00:44:04.880]  要他再說對不起
[00:44:04.880 --> 00:44:06.880]  媽媽一時之間
[00:44:06.880 --> 00:44:08.880]  不知道如何回應
[00:44:08.880 --> 00:44:10.880]  在這個時候
[00:44:10.880 --> 00:44:12.880]  我就問媽媽
[00:44:12.880 --> 00:44:14.880]  爸爸跟你說對不起
[00:44:14.880 --> 00:44:17.880]  你原不原諒他?
[00:44:17.880 --> 00:44:21.880]  媽媽已經忍不住哭了
[00:44:21.880 --> 00:44:23.880]  她什麼都說不出
[00:44:23.880 --> 00:44:25.880]  她只是不停點頭
[00:44:25.880 --> 00:44:28.880]  然後她說原諒
[00:44:28.880 --> 00:44:30.880]  最奇妙的是
[00:44:30.880 --> 00:44:32.880]  她跟爸爸說
[00:44:32.880 --> 00:44:34.880]  我原諒你
[00:44:34.880 --> 00:44:39.880]  我要跟你信耶穌好不好?
[00:44:39.880 --> 00:44:42.880]  爸爸點頭
[00:44:42.880 --> 00:44:45.880]  接著
[00:44:45.880 --> 00:44:47.880]  爸爸安詳地離開
[00:44:47.880 --> 00:44:53.880]  然後我弟弟也信了耶穌
[00:44:53.880 --> 00:44:56.880]  我看到一個家庭
[00:44:56.880 --> 00:44:59.880]  其實可以有很多苦難
[00:44:59.880 --> 00:45:01.880]  很多挑戰
[00:45:01.880 --> 00:45:03.880]  我爸爸選擇了信靠耶穌
[00:45:03.880 --> 00:45:05.880]  願意悔改
[00:45:05.880 --> 00:45:09.880]  就成為了他人生最大的轉捩點
[00:45:09.880 --> 00:45:11.880]  由他以前沒有錢
[00:45:11.880 --> 00:45:12.880]  破產了
[00:45:12.880 --> 00:45:14.880]  沒有家
[00:45:14.880 --> 00:45:17.880]  人家也覺得他丟下家不好
[00:45:17.880 --> 00:45:20.880]  他也沒有健康
[00:45:20.880 --> 00:45:23.880]  到他後來被媽媽原諒
[00:45:23.880 --> 00:45:25.880]  心裡有勇氣
[00:45:25.880 --> 00:45:28.880]  平安地面對死亡
[00:45:28.880 --> 00:45:33.880]  有勇氣向傷害過的人說對不起
[00:45:33.880 --> 00:45:36.880]  他的喪禮有幾百人來送他
[00:45:36.880 --> 00:45:38.880]  因為他的見證
[00:45:38.880 --> 00:45:45.880]  真的幫了很多人認識耶穌
[00:45:45.880 --> 00:45:48.880]  我媽媽也因為這樣而有很大的轉變
[00:45:48.880 --> 00:45:50.880]  我媽媽本來是一個很安靜的人
[00:45:50.880 --> 00:45:52.880]  她是一個很害羞的人
[00:45:52.880 --> 00:45:55.880]  很內向的人,明顯是一個哀人
[00:45:55.880 --> 00:45:57.880]  加上爸爸這樣
[00:45:57.880 --> 00:45:59.880]  她很怕見親戚
[00:45:59.880 --> 00:46:01.880]  她覺得是很醜的事
[00:46:01.880 --> 00:46:03.880]  自己被丈夫拋棄
[00:46:03.880 --> 00:46:05.880]  但因為她信了耶穌
[00:46:05.880 --> 00:46:09.880]  我覺得她過了人生最快樂的階段
[00:46:09.880 --> 00:46:12.880]  後來她在教會很積極地探訪
[00:46:12.880 --> 00:46:15.880]  很積極地服侍人
[00:46:15.880 --> 00:46:18.880]  而且她還有勇氣去分享見證
[00:46:18.880 --> 00:46:24.880]  告訴別人神在我們家奇妙的作為
[00:46:24.880 --> 00:46:30.880]  所以我看到一個本來可以很破碎的家
[00:46:30.880 --> 00:46:32.880]  因為耶穌的救恩
[00:46:32.880 --> 00:46:35.880]  因為耶穌來到我們當中
[00:46:35.880 --> 00:46:39.880]  以致我們轉化成為一個喜樂的家庭
[00:46:39.880 --> 00:46:45.880]  今天媽媽雖然患了中度的認知障礙
[00:46:45.880 --> 00:46:48.880]  在生活中帶來了很多不便
[00:46:48.880 --> 00:46:51.880]  在我們照顧上帶來了很多難處
[00:46:51.880 --> 00:46:54.880]  但我們很深信
[00:46:54.880 --> 00:46:58.880]  我們家仍然是一個喜樂的家庭
[00:46:58.880 --> 00:47:01.880]  因為那份從神而來的喜樂
[00:47:01.880 --> 00:47:04.880]  是沒有人可以拿走的
[00:47:04.880 --> 00:47:10.880]  所以我覺得要有喜樂的家庭
[00:47:10.880 --> 00:47:16.880]  必須回到我們天父、爸爸的家
[00:47:16.880 --> 00:47:20.880]  回到這個永恆愛的家
[00:47:20.880 --> 00:47:24.880]  喜樂就充滿我們的心
[00:47:24.880 --> 00:47:27.880]  我在這裡很想挑戰大家
[00:47:27.880 --> 00:47:30.880]  我向三類人去挑戰你們
[00:47:30.880 --> 00:47:35.880]  第一,如果你是家中唯一信主
[00:47:35.880 --> 00:47:38.880]  或者你是家中少數信主
[00:47:38.880 --> 00:47:41.880]  你千萬要繼續去倚靠上帝
[00:47:41.880 --> 00:47:47.880]  因為你的家人可以透過你去認識耶穌
[00:47:47.880 --> 00:47:51.880]  將你的家成為基督的家
[00:47:51.880 --> 00:47:54.880]  轉化你們的家
[00:47:54.880 --> 00:47:59.880]  第二,我挑戰那些信了主的弟兄姊妹
[00:47:59.880 --> 00:48:02.880]  我鼓勵你們
[00:48:02.880 --> 00:48:05.880]  好像約翰三書第四節所說
[00:48:05.880 --> 00:48:09.880]  但願我們每一個都按著真理去行
[00:48:09.880 --> 00:48:13.880]  讓基督真的成為我們家的主
[00:48:13.880 --> 00:48:16.880]  將我們的家交託給他
[00:48:16.880 --> 00:48:19.880]  最後,我挑戰一些
[00:48:19.880 --> 00:48:25.880]  你之前未決自信耶穌
[00:48:25.880 --> 00:48:29.880]  未將你的生命交給耶穌的朋友
[00:48:29.880 --> 00:48:31.880]  我很鼓勵你們
[00:48:31.880 --> 00:48:34.880]  我家就是一個很活的見證
[00:48:34.880 --> 00:48:37.880]  當有基督的救恩臨到你們家的時候
[00:48:37.880 --> 00:48:40.880]  你們的家可以轉化
[00:48:40.880 --> 00:48:42.880]  我鼓勵你們
[00:48:42.880 --> 00:48:44.880]  就像按著真理一樣
[00:48:44.880 --> 00:48:47.880]  一聽到這麼好的消息
[00:48:47.880 --> 00:48:50.880]  這麼好的福音的時候
[00:48:50.880 --> 00:48:52.880]  你打開你的心
[00:48:52.880 --> 00:48:53.880]  告訴耶穌
[00:48:53.880 --> 00:48:56.880]  我願意相信你
[00:48:56.880 --> 00:48:59.880]  讓我們一起祈禱
[00:49:02.880 --> 00:49:04.880]  七位天父
[00:49:04.880 --> 00:49:09.880]  我們為在座的每一位弟兄姊妹
[00:49:09.880 --> 00:49:12.880]  我們交託給你
[00:49:12.880 --> 00:49:16.880]  願聖靈在我們心裡說話
[00:49:16.880 --> 00:49:21.880]  我願意今天來的新朋友
[00:49:21.880 --> 00:49:23.880]  或者來了很久
[00:49:23.880 --> 00:49:28.880]  但他們未真正將自己的生命交託給主的朋友
[00:49:30.880 --> 00:49:32.880]  我求你
[00:49:32.880 --> 00:49:35.880]  聖靈引導他們
[00:49:35.880 --> 00:49:39.880]  開口向你說
[00:49:39.880 --> 00:49:41.880]  主啊
[00:49:41.880 --> 00:49:44.880]  我願意相信你
[00:49:44.880 --> 00:49:51.880]  我願意成為你的兒女
[00:49:51.880 --> 00:49:55.880]  我承認我有罪
[00:49:57.880 --> 00:50:00.880]  求你寬恕我
[00:50:00.880 --> 00:50:03.880]  我願意悔改
[00:50:03.880 --> 00:50:07.880]  一生交給你管理
[00:50:07.880 --> 00:50:10.880]  依靠你
[00:50:10.880 --> 00:50:14.880]  按真理去行
[00:50:14.880 --> 00:50:18.880]  過一個喜樂的人生
[00:50:18.880 --> 00:50:22.880]  我又願意在當中
[00:50:22.880 --> 00:50:25.880]  信靠你的
[00:50:26.880 --> 00:50:31.880]  我們堅持為我們家人的信主
[00:50:31.880 --> 00:50:36.880]  我們努力這樣去禱告
[00:50:36.880 --> 00:50:41.880]  將他們帶到你的庚前
[00:50:41.880 --> 00:50:45.880]  讓一家人同在主的愛裡
[00:50:45.880 --> 00:50:48.880]  經歷你的恩典
[00:50:48.880 --> 00:50:51.880]  得享這份喜樂
[00:50:51.880 --> 00:50:55.880]  又願我們做父母的
[00:50:55.880 --> 00:50:57.880]  求主你幫助我們
[00:50:57.880 --> 00:51:00.880]  在你裡面得能力
[00:51:00.880 --> 00:51:02.880]  有你的智慧
[00:51:02.880 --> 00:51:04.880]  有你的愛心
[00:51:04.880 --> 00:51:07.880]  帶領我們的孩子
[00:51:07.880 --> 00:51:10.880]  成為一個按真理而行的人
[00:51:10.880 --> 00:51:13.880]  主啊我們將每一位交託
[00:51:13.880 --> 00:51:15.880]  恭敬仰望
[00:51:15.880 --> 00:51:17.880]  奉主耶穌基督的聖名自祈求
[00:51:17.880 --> 00:51:19.880]  阿們

