
[00:00:00.000 --> 00:00:04.000]  願以我們以聆聽聖徒繼續我們的敬拜
[00:39:47.000 --> 00:39:51.000]  我們生命都是跟隨耶穌基督的足跡
[00:39:51.000 --> 00:39:53.000]  一路走面前的路
[00:39:53.000 --> 00:39:54.000]  我們的生命故事
[00:39:54.000 --> 00:39:56.000]  和我們所信的主
[00:39:56.000 --> 00:39:59.000]  我們大概都是一致的
[00:39:59.000 --> 00:40:01.000]  我們和坊間的人不同
[00:40:01.000 --> 00:40:04.000]  我們不是純粹追求追吉避凶
[00:40:04.000 --> 00:40:06.000]  而是我們追求一個
[00:40:06.000 --> 00:40:08.000]  可以承載我們生命
[00:40:08.000 --> 00:40:11.000]  不同的喜怒哀樂的
[00:40:11.000 --> 00:40:14.000]  一個很重要的信仰
[00:40:14.000 --> 00:40:17.000]  如果生命是一個良器
[00:40:17.000 --> 00:40:21.000]  如果我們只是單一盛葬快樂
[00:40:21.000 --> 00:40:24.000]  我們這個容器實在太淺
[00:40:24.000 --> 00:40:26.000]  承載能力實在太低
[00:40:26.000 --> 00:40:28.000]  但我們生命裏面
[00:40:28.000 --> 00:40:29.000]  如果這個容器裏面
[00:40:29.000 --> 00:40:31.000]  有一些傷痛
[00:40:31.000 --> 00:40:33.000]  有一些眼淚
[00:40:33.000 --> 00:40:35.000]  有一些苦澀
[00:40:35.000 --> 00:40:37.000]  可能在過程裏面被作
[00:40:37.000 --> 00:40:40.000]  或者勉強去撐開它
[00:40:40.000 --> 00:40:43.000]  但當我們一路再回首一看的時候
[00:40:43.000 --> 00:40:46.000]  哇!這個生命的容器
[00:40:46.000 --> 00:40:49.000]  確實可以成為很多人的祝福
[00:40:49.000 --> 00:40:51.000]  這個容器有深度地
[00:40:51.000 --> 00:40:55.000]  來活出一個基督教的信仰
[00:40:57.000 --> 00:40:59.000]  丁姐妹
[00:40:59.000 --> 00:41:02.000]  今天不知道你落在一個什麼處境當中
[00:41:02.000 --> 00:41:03.000]  可能你很平順
[00:41:03.000 --> 00:41:05.000]  我恭喜你
[00:41:05.000 --> 00:41:07.000]  今天這篇詩篇也適合你聽
[00:41:07.000 --> 00:41:09.000]  因為我們沒辦法
[00:41:09.000 --> 00:41:12.000]  既定地想著我們人生的快樂
[00:41:12.000 --> 00:41:15.000]  可以直到前面
[00:41:15.000 --> 00:41:17.000]  今天這篇詩篇提醒我們
[00:41:17.000 --> 00:41:20.000]  我們生命要有承載的能力
[00:41:20.000 --> 00:41:23.000]  同樣你可能正在經歷一些哀傷
[00:41:23.000 --> 00:41:26.000]  正在經歷一些不容易的難關
[00:41:26.000 --> 00:41:29.000]  我深信這篇詩篇同樣幫助我們
[00:41:29.000 --> 00:41:31.000]  這篇詩篇提醒我們
[00:41:31.000 --> 00:41:34.000]  我們在上帝面前表達我們的愛情
[00:41:34.000 --> 00:41:35.000]  不是不屬靈的
[00:41:35.000 --> 00:41:37.000]  不是靈性不好
[00:41:37.000 --> 00:41:40.000]  反而是當我們真誠向上帝的時候
[00:41:40.000 --> 00:41:43.000]  上帝才在我們心靈裏面來對我們工作
[00:41:43.000 --> 00:41:46.000]  這篇詩篇更加提醒我們
[00:41:46.000 --> 00:41:48.000]  私人祈求祂眼睛明亮
[00:41:48.000 --> 00:41:51.000]  我們時刻要察驗我們的心靈
[00:41:51.000 --> 00:41:55.000]  不要讓我們的心絕望至死
[00:41:55.000 --> 00:41:58.000]  這篇詩篇更加提醒我們
[00:41:58.000 --> 00:42:03.000]  生命裏面我們不是處於捱打狀態
[00:42:03.000 --> 00:42:05.000]  當我們覺得很痛苦的時候
[00:42:05.000 --> 00:42:11.000]  嘗試將你令你痛苦的敵人現形出來
[00:42:11.000 --> 00:42:14.000]  你知道他現形的時候
[00:42:14.000 --> 00:42:17.000]  你會懂得怎樣去對付他、面對他
[00:42:17.000 --> 00:42:21.000]  甚至你會懂得在不同的時間裏
[00:42:21.000 --> 00:42:25.000]  透過上帝的恩典陪你走過眼前的路
[00:42:25.000 --> 00:42:29.000]  不要忘記上帝一直沒有離開我們
[00:42:29.000 --> 00:42:31.000]  上帝的救恩
[00:42:31.000 --> 00:42:34.000]  上帝昔日在我們生命裏面的過去
[00:42:34.000 --> 00:42:37.000]  這些都是一些很重要的資產和寶藏
[00:42:37.000 --> 00:42:41.000]  我們可以拿著這些恩典走面前的路
[00:42:41.000 --> 00:42:43.000]  更加重要的是
[00:42:43.000 --> 00:42:45.000]  今天你所流過的眼淚
[00:42:45.000 --> 00:42:49.000]  他日成為勝在別人眼淚的皮袋
[00:42:49.000 --> 00:42:51.000]  你經歷過的痛苦
[00:42:51.000 --> 00:42:54.000]  你會成為別人的祝福
[00:42:54.000 --> 00:42:57.000]  願主繼續幫助我們
[00:42:57.000 --> 00:42:59.000]  讓詩篇第十三篇
[00:42:59.000 --> 00:43:02.000]  繼續對我們每一個人說話
[00:43:02.000 --> 00:43:04.000]  我們同心祈禱
[00:43:04.000 --> 00:43:09.000]  上主願你幫助我們
[00:43:09.000 --> 00:43:11.000]  我們恭敬在你面前
[00:43:11.000 --> 00:43:13.000]  領受你懷孕
[00:43:13.000 --> 00:43:15.000]  改變我們憂傷的心
[00:43:15.000 --> 00:43:19.000]  讓我們在覺得痛苦裏面
[00:43:19.000 --> 00:43:21.000]  我們仰望你
[00:43:21.000 --> 00:43:23.000]  以致我們不會失腳
[00:43:23.000 --> 00:43:25.000]  幫助眾頂姐妹
[00:43:25.000 --> 00:43:28.000]  願你的話語成為每一個的幫助
[00:43:28.000 --> 00:43:30.000]  以致我們生命裏面
[00:43:30.000 --> 00:43:32.000]  有人力、有恩典
[00:43:32.000 --> 00:43:36.000]  有那種從你而來的聖靈提醒的能力
[00:43:36.000 --> 00:43:41.000]  以致我們人生不會活到失去盼望
[00:43:41.000 --> 00:43:43.000]  反而無論怎樣都好
[00:43:43.000 --> 00:43:45.000]  我們緊緊依靠你
[00:43:45.000 --> 00:43:46.000]  祝福我們眾人
[00:43:46.000 --> 00:43:49.000]  讓我們今天繼續實踐你給我們的教導
[00:43:49.000 --> 00:43:51.000]  帶領我們走面前的路
[00:43:51.000 --> 00:43:52.000]  多謝主上聖聽祈禱
[00:43:52.000 --> 00:43:54.000]  奉基督耶穌得聖名祈求
[00:43:54.000 --> 00:43:55.000]  Amen

