
[00:00:00.000 --> 00:00:02.400]  由我們同心以聆聽聖道
[00:40:33.200 --> 00:40:36.200]  上帝的安慰才臨到
[00:40:36.200 --> 00:40:37.200]  如果逆轉的話
[00:40:37.200 --> 00:40:38.200]  大概我們將來會成為一個
[00:40:38.200 --> 00:40:40.200]  生骨大頭菜
[00:40:40.200 --> 00:40:41.200]  大概我們都是繼續成為一個
[00:40:41.200 --> 00:40:43.200]  活逆的人
[00:40:43.200 --> 00:40:45.200]  求主繼續幫助我們
[00:40:45.200 --> 00:40:47.200]  上帝的安慰
[00:40:47.200 --> 00:40:50.200]  臨在首先認罪的人身上
[00:40:50.200 --> 00:40:54.200]  臨在看到自己生命真正真相的人身上
[00:40:54.200 --> 00:40:56.200]  願主繼續給我們這對慈福
[00:40:56.200 --> 00:40:58.200]  我們用人

