
[00:00:00.000 --> 00:00:10.000]  今日經訓記載於《哥林多後書》十二章十九至十三章四節
[00:36:40.000 --> 00:36:42.000]  但這也不是他最擔心的事
[00:36:42.000 --> 00:36:46.000]  他最擔心的是他怕在上帝面前慚愧
[00:36:46.000 --> 00:36:47.000]  意思是什麼?
[00:36:47.000 --> 00:36:49.000]  他怕他此行又再失敗
[00:36:49.000 --> 00:36:51.000]  有負上帝所託
[00:36:51.000 --> 00:36:54.000]  所以在上帝面前慚愧
[00:36:54.000 --> 00:36:58.000]  比在弟兄姊妹面前蒙羞更加嚴重
[00:36:58.000 --> 00:37:01.000]  保羅很擔心這次行程不成功
[00:37:01.000 --> 00:37:04.000]  所以他很強硬地說
[00:37:04.000 --> 00:37:10.000]  我要來了
[00:37:10.000 --> 00:37:12.000]  我很快來
[00:37:12.000 --> 00:37:13.000]  我一定來
[00:37:13.000 --> 00:37:15.000]  你們不要心存僥倖
[00:37:15.000 --> 00:37:18.000]  我來到就是做紀律處分的時候
[00:37:18.000 --> 00:37:21.000]  我若再來
[00:37:21.000 --> 00:37:23.000]  必不寬容
[00:37:23.000 --> 00:37:25.000]  我必不寬容
[00:37:25.000 --> 00:37:26.000]  他說兩次
[00:37:26.000 --> 00:37:27.000]  不寬容
[00:37:27.000 --> 00:37:30.000]  意思是他不會再給機會
[00:37:30.000 --> 00:37:33.000]  至於不寬容是做什麼呢?
[00:37:33.000 --> 00:37:37.000]  保羅對哥倫多教會的犯罪者
[00:37:37.000 --> 00:37:39.000]  能夠做什麼懲處呢?
[00:37:39.000 --> 00:37:43.000]  最大的可能是將他們趕出教會
[00:37:43.000 --> 00:37:46.000]  哥倫多前書五章二節有提到這一點
[00:37:46.000 --> 00:37:54.000]  趕出教會在我們今天是很平常的事
[00:37:54.000 --> 00:37:58.000]  只不過沒有旺朕的會籍
[00:37:58.000 --> 00:38:00.000]  香港一千三百多間教會
[00:38:00.000 --> 00:38:02.000]  此處不留人自有留人處
[00:38:02.000 --> 00:38:04.000]  不去這間就去另一間
[00:38:04.000 --> 00:38:06.000]  同一條街也有幾間
[00:38:06.000 --> 00:38:10.000]  我們斜對面有一間崇恩浸信會
[00:38:10.000 --> 00:38:12.000]  浸信會也有很多間
[00:38:12.000 --> 00:38:16.000]  很多間也有得去
[00:38:16.000 --> 00:38:21.000]  但是在保羅時代
[00:38:21.000 --> 00:38:25.000]  離開被趕出教會
[00:38:25.000 --> 00:38:28.000]  並不是這麼簡單的事
[00:38:28.000 --> 00:38:33.000]  他不僅僅在人間組織意義上失去了教會的會籍
[00:38:33.000 --> 00:38:35.000]  保羅的眼中
[00:38:35.000 --> 00:38:40.000]  更加在肅明上宣告被懲處的人
[00:38:40.000 --> 00:38:43.000]  不再享有舊恩
[00:38:43.000 --> 00:38:48.000]  所以保羅的說法不是趕出教會剝奪會籍
[00:38:48.000 --> 00:38:53.000]  而是像馬會將一些人剝奪了會籍
[00:38:53.000 --> 00:38:55.000]  真是好笑
[00:38:55.000 --> 00:38:59.000]  而是將他們交給撒旦
[00:38:59.000 --> 00:39:02.000]  保羅用這個字眼
[00:39:02.000 --> 00:39:04.000]  將他們交給撒旦
[00:39:04.000 --> 00:39:06.000]  即是說他們不再屬基督
[00:39:06.000 --> 00:39:16.000]  這可以說是一個社會放逐
[00:39:16.000 --> 00:39:21.000]  在保羅時代
[00:39:21.000 --> 00:39:24.000]  人的社交網絡其實很小
[00:39:24.000 --> 00:39:28.000]  並且信仰很少是個人的事
[00:39:28.000 --> 00:39:32.000]  信仰牽涉到人生很多層面
[00:39:32.000 --> 00:39:37.000]  通常是整個家族信耶穌
[00:39:37.000 --> 00:39:39.000]  當信主耶穌
[00:39:39.000 --> 00:39:41.000]  一家都必得救
[00:39:41.000 --> 00:39:45.000]  所以如果一個人被開除出教
[00:39:45.000 --> 00:39:47.000]  某程度上意味著
[00:39:47.000 --> 00:39:52.000]  他要切斷和他的家人
[00:39:52.000 --> 00:39:54.000]  他所屬的社群的聯繫
[00:39:54.000 --> 00:39:57.000]  所以這個問題是非常非常嚴峻
[00:39:57.000 --> 00:40:02.000]  就像傳統的農村社會
[00:40:02.000 --> 00:40:04.000]  將一個人趕出教
[00:40:04.000 --> 00:40:08.000]  其實是將他隔離他整個家族
[00:40:08.000 --> 00:40:09.000]  整個社區
[00:40:09.000 --> 00:40:11.000]  所以例如在印度
[00:40:11.000 --> 00:40:14.000]  一些比較傳統宗教的地方
[00:40:14.000 --> 00:40:16.000]  你要他改信基督教
[00:40:16.000 --> 00:40:17.000]  對他影響很大
[00:40:17.000 --> 00:40:20.000]  他真的可以被整個家族趕出
[00:40:20.000 --> 00:40:22.000]  這個影響是很深遠的
[00:40:22.000 --> 00:40:23.000]  和香港真的不同
[00:40:23.000 --> 00:40:26.000]  因為宗教在我們生活中佔的份量很少
[00:40:26.000 --> 00:40:27.000]  你不覺得嗎?
[00:40:27.000 --> 00:40:28.000]  其實很少
[00:40:28.000 --> 00:40:30.000]  不回這間教會就回另一間教會
[00:40:30.000 --> 00:40:32.000]  你都不用被人趕出教
[00:40:32.000 --> 00:40:34.000]  你都常常轉換教會
[00:40:34.000 --> 00:40:35.000]  三朝兩日換一間
[00:40:35.000 --> 00:40:37.000]  有什麼所謂呢?
[00:40:37.000 --> 00:40:40.000]  並且有些教會是擺明車馬
[00:40:40.000 --> 00:40:46.000]  專收人家遺棄的人
[00:40:46.000 --> 00:40:49.000]  有間教會
[00:40:49.000 --> 00:40:51.000]  你在另一間教會犯了奸淫
[00:40:51.000 --> 00:40:53.000]  和太太離婚
[00:40:53.000 --> 00:40:55.000]  有婚外情另娶
[00:40:55.000 --> 00:40:57.000]  你可以去那間教會做傳道人
[00:40:57.000 --> 00:40:58.000]  他講得很明白
[00:40:58.000 --> 00:41:00.000]  我們教會是講恩典的
[00:41:00.000 --> 00:41:02.000]  我們講恩典的
[00:41:02.000 --> 00:41:03.000]  沒有問題的
[00:41:03.000 --> 00:41:06.000]  所以你不需要停聖職
[00:41:06.000 --> 00:41:08.000]  這間教會不收我
[00:41:08.000 --> 00:41:09.000]  我就去另一間
[00:41:09.000 --> 00:41:12.000]  很容易的事
[00:41:12.000 --> 00:41:14.000]  所以今天開除出會
[00:41:14.000 --> 00:41:17.000]  變成一個都幾沒有意義的行為
[00:41:17.000 --> 00:41:19.000]  坦白講
[00:41:19.000 --> 00:41:21.000]  在我都未開除他出會之前
[00:41:21.000 --> 00:41:23.000]  他就已經出會了
[00:41:23.000 --> 00:41:24.000]  那你怎樣?追殺他?
[00:41:24.000 --> 00:41:25.000]  你有什麼可以做?
[00:41:25.000 --> 00:41:26.000]  教會沒有什麼可以做的
[00:41:26.000 --> 00:41:28.000]  你千萬不要出黃榜
[00:41:28.000 --> 00:41:29.000]  公告天下
[00:41:29.000 --> 00:41:31.000]  告到你甩褲子
[00:41:31.000 --> 00:41:32.000]  你不可以的
[00:41:32.000 --> 00:41:35.000]  你不可以將一間教會出的問題
[00:41:35.000 --> 00:41:37.000]  公諸天下
[00:41:37.000 --> 00:41:39.000]  告訴另一間教會都會被告
[00:41:39.000 --> 00:41:41.000]  會告死你的
[00:41:41.000 --> 00:41:43.000]  所以這是無可奈何的
[00:41:43.000 --> 00:41:45.000]  今天是無可奈何的事
[00:41:45.000 --> 00:41:48.000]  我經常舉這個例子
[00:41:48.000 --> 00:41:51.000]  我明知我女朋友要撇我
[00:41:51.000 --> 00:41:53.000]  於是我立即搶襲
[00:41:53.000 --> 00:41:54.000]  在她未開口講之前
[00:41:54.000 --> 00:41:55.000]  我撇你
[00:41:55.000 --> 00:41:56.000]  不是你撇我
[00:41:56.000 --> 00:41:57.000]  是我撇你
[00:41:57.000 --> 00:41:59.000]  保持自己的尊嚴
[00:41:59.000 --> 00:42:01.000]  所以今天
[00:42:01.000 --> 00:42:03.000]  我們常常都沒有機會
[00:42:03.000 --> 00:42:05.000]  去開除人家出教會
[00:42:05.000 --> 00:42:07.000]  人家先自我開除了
[00:42:07.000 --> 00:42:10.000]  無緣無故
[00:42:10.000 --> 00:42:13.000]  保羅出了黃牌
[00:42:13.000 --> 00:42:15.000]  告訴頂智媒
[00:42:15.000 --> 00:42:17.000]  他再來的時候
[00:42:17.000 --> 00:42:19.000]  他將會嚴厲去懲處
[00:42:19.000 --> 00:42:21.000]  那些繼續犯罪的人
[00:42:21.000 --> 00:42:23.000]  不過
[00:42:23.000 --> 00:42:25.000]  當保羅講這樣的話
[00:42:25.000 --> 00:42:27.000]  我們可以知道一件事
[00:42:27.000 --> 00:42:29.000]  他不是真的
[00:42:29.000 --> 00:42:32.000]  很想將這些人開除出教
[00:42:32.000 --> 00:42:35.000]  甚至保羅一直都說
[00:42:35.000 --> 00:42:38.000]  他不喜歡教會扮演一個審判者的角色
[00:42:38.000 --> 00:42:40.000]  教會不是法庭
[00:42:40.000 --> 00:42:43.000]  審判定罪不是教會的主要工作
[00:42:43.000 --> 00:42:46.000]  我們要傳講的是耶穌基督
[00:42:46.000 --> 00:42:49.000]  對人犯罪的赦免的訊息
[00:42:49.000 --> 00:42:51.000]  這才是福音
[00:42:51.000 --> 00:42:53.000]  審判定罪
[00:42:53.000 --> 00:42:55.000]  完全的定罪
[00:42:55.000 --> 00:42:57.000]  真正的定罪
[00:42:57.000 --> 00:43:01.000]  永遠留在耶穌基督再回來之後才做
[00:43:01.000 --> 00:43:03.000]  耶穌講過
[00:43:03.000 --> 00:43:05.000]  他再回來的日子叫審判的日子
[00:43:05.000 --> 00:43:07.000]  保羅都宣告過
[00:43:07.000 --> 00:43:10.000]  現在是月立的時候
[00:43:10.000 --> 00:43:13.000]  現在是拯救的時候
[00:43:13.000 --> 00:43:16.000]  教會不是以懲罰
[00:43:16.000 --> 00:43:19.000]  作為主要的功能
[00:43:19.000 --> 00:43:21.000]  傳講懲罰的訊息
[00:43:21.000 --> 00:43:23.000]  也不是教會的主調
[00:43:23.000 --> 00:43:28.000]  我們不會說多一個少一個無所謂
[00:43:28.000 --> 00:43:32.000]  我們卻是認定一個也不能少
[00:43:32.000 --> 00:43:34.000]  無論如何
[00:43:34.000 --> 00:43:37.000]  保羅對那麼多教會
[00:43:37.000 --> 00:43:39.000]  信徒採取任何形式的行動
[00:43:39.000 --> 00:43:41.000]  他的出發點
[00:43:41.000 --> 00:43:43.000]  他的動機都是出於愛
[00:43:43.000 --> 00:43:44.000]  為了造就他們
[00:43:44.000 --> 00:43:46.000]  為了希望他們能夠悔改
[00:43:46.000 --> 00:43:50.000]  傳道者可以為信徒的警方憂傷
[00:43:50.000 --> 00:43:53.000]  可以有挫敗、沮喪的感覺
[00:43:53.000 --> 00:43:56.000]  不過一定不可以懷恨
[00:43:56.000 --> 00:43:58.000]  就算面對反對者
[00:43:58.000 --> 00:44:00.000]  我們都不可以懷恨
[00:44:00.000 --> 00:44:02.000]  所以保羅在這裡表白
[00:44:02.000 --> 00:44:03.000]  他不再寬容
[00:44:03.000 --> 00:44:07.000]  要懲治那些犯罪拒絕悔改的人
[00:44:07.000 --> 00:44:10.000]  不是一個以恨還恨的報復行動
[00:44:10.000 --> 00:44:13.000]  這是一個救人不是害人的行動
[00:44:13.000 --> 00:44:18.000]  就算真的沒辦法救那個被懲治的人
[00:44:18.000 --> 00:44:20.000]  他都希望可以防範更多人
[00:44:20.000 --> 00:44:22.000]  因為相同的罪而沉淪
[00:44:22.000 --> 00:44:24.000]  總結簡單的一句話
[00:44:24.000 --> 00:44:28.000]  保羅宣告他即將不寬容
[00:44:28.000 --> 00:44:30.000]  說這樣的話
[00:44:30.000 --> 00:44:34.000]  就是表明他現在仍然是一個寬容的時候
[00:44:34.000 --> 00:44:38.000]  教會現在是寬容的時候
[00:44:38.000 --> 00:44:40.000]  好像你媽媽呢
[00:44:40.000 --> 00:44:42.000]  我打的了
[00:44:42.000 --> 00:44:45.000]  一二二個半二又四分三
[00:44:45.000 --> 00:44:46.000]  諸如此類
[00:44:46.000 --> 00:44:49.000]  現在仍然是寬容的時候
[00:44:49.000 --> 00:44:51.000]  好我們就停在這裡
[00:44:51.000 --> 00:44:54.000]  十三章一到四節還沒講完
[00:44:54.000 --> 00:44:57.000]  我們下一次就會講完整篇《戈林德學書》

