
[00:00:00.000 --> 00:00:02.920]  今日的經文是在新約聖經
[00:34:28.400 --> 00:34:30.000]  很多時候都是互相原諒的
[00:34:30.000 --> 00:34:31.200]  不是單方錯的
[00:34:31.200 --> 00:34:33.520]  這個世界很少一方錯的
[00:34:34.640 --> 00:34:35.840]  弟兄姊妹
[00:34:35.840 --> 00:34:37.840]  及早處理有很多方法的
[00:34:37.840 --> 00:34:40.800]  這是其中我正在用的方法
[00:34:40.800 --> 00:34:43.120]  我最近有一個經歷
[00:34:43.120 --> 00:34:44.960]  這個經歷也不是第一次
[00:34:44.960 --> 00:34:50.320]  我之前在疫情很嚴重的時候
[00:34:50.320 --> 00:34:53.280]  我有一次去一家快餐店吃東西
[00:34:53.280 --> 00:34:54.960]  有一個人咳嗽
[00:34:54.960 --> 00:34:56.400]  咳嗽是很正常的
[00:34:56.400 --> 00:34:58.960]  不過特別之處是除了口罩才咳嗽
[00:34:58.960 --> 00:35:00.720]  他咳嗽完就戴上口罩
[00:35:02.160 --> 00:35:03.920]  我心想很奇怪
[00:35:03.920 --> 00:35:05.920]  坐在我旁邊除了口罩咳嗽
[00:35:05.920 --> 00:35:07.760]  這是最近發生的
[00:35:07.760 --> 00:35:09.120]  我最近坐巴士
[00:35:09.120 --> 00:35:10.720]  同樣的有一個人也是咳嗽
[00:35:10.720 --> 00:35:12.480]  他除了口罩咳嗽
[00:35:12.480 --> 00:35:14.640]  咳嗽完之後就戴上口罩
[00:35:14.640 --> 00:35:16.640]  我也是在想
[00:35:16.640 --> 00:35:18.480]  我正在預備這段經文
[00:35:18.480 --> 00:35:22.560]  究竟是壓抑還是發洩呢?
[00:35:22.560 --> 00:35:23.760]  千萬不要過度
[00:35:23.760 --> 00:35:25.200]  如果過度壓抑
[00:35:25.200 --> 00:35:27.360]  你會很緊張
[00:35:27.360 --> 00:35:30.080]  會不會我中招
[00:35:30.080 --> 00:35:32.000]  然後可能心跳加速
[00:35:32.000 --> 00:35:33.120]  然後頭暈
[00:35:33.120 --> 00:35:34.720]  這是過度壓抑
[00:35:34.720 --> 00:35:37.280]  過度發洩就是罵他
[00:35:37.280 --> 00:35:39.520]  真的有一個乘客真的罵他
[00:35:39.520 --> 00:35:43.200]  幸好他罵得不是很激烈
[00:35:43.200 --> 00:35:45.120]  我也感恩
[00:35:45.120 --> 00:35:46.560]  我又不是站好
[00:35:46.560 --> 00:35:48.560]  我會怎麼做呢?
[00:35:48.560 --> 00:35:50.960]  一就是你不行就調位
[00:35:50.960 --> 00:35:51.520]  我覺得
[00:35:51.520 --> 00:35:53.200]  你可以去
[00:35:53.200 --> 00:35:56.000]  你坐樓上還是坐樓下
[00:35:56.000 --> 00:35:57.840]  你坐樓下就是搬樓上
[00:35:57.840 --> 00:36:00.320]  一就是你可以勸他
[00:36:00.320 --> 00:36:01.840]  如果你覺得可以勸喻
[00:36:01.840 --> 00:36:03.280]  勸他先生
[00:36:03.280 --> 00:36:04.320]  或者如果你真的咳嗽
[00:36:04.320 --> 00:36:05.600]  下次就戴上口罩
[00:36:05.600 --> 00:36:07.200]  有時候不用調位
[00:36:07.200 --> 00:36:08.800]  坐在旁邊也可以的
[00:36:08.800 --> 00:36:10.720]  當然勸人戴口罩
[00:36:10.720 --> 00:36:13.600]  我幾乎是屢試失敗的
[00:36:13.600 --> 00:36:16.960]  不是這一年
[00:36:16.960 --> 00:36:19.440]  在去年疫情很高峰的時候
[00:36:19.440 --> 00:36:21.920]  連做運動也要戴口罩的時候
[00:36:21.920 --> 00:36:24.560]  我試過勸一個人戴口罩
[00:36:24.560 --> 00:36:25.920]  他不戴口罩
[00:36:25.920 --> 00:36:27.600]  沒有人聽
[00:36:27.600 --> 00:36:28.800]  一個也沒有
[00:36:28.800 --> 00:36:30.160]  不是有一個人聽
[00:36:30.160 --> 00:36:31.280]  有一個老伯肯聽
[00:36:31.280 --> 00:36:33.840]  不過我猜他看我這麼高大
[00:36:33.840 --> 00:36:34.800]  他是怕我
[00:36:34.800 --> 00:36:35.920]  為什麼呢?
[00:36:35.920 --> 00:36:37.600]  因為他戴了一會就馬上脫下來
[00:36:37.600 --> 00:36:40.400]  你又不是警察
[00:36:40.400 --> 00:36:42.400]  我戴不戴關你什麼事呢?
[00:36:42.400 --> 00:36:44.800]  所以我也反省
[00:36:44.800 --> 00:36:46.400]  罪就是這樣
[00:36:46.400 --> 00:36:48.000]  勸也未必聽
[00:36:48.000 --> 00:36:50.400]  不過我們不要靠得太遠
[00:36:50.400 --> 00:36:53.360]  在這個例子告訴我們
[00:36:53.360 --> 00:36:55.040]  我們可以處理
[00:36:55.040 --> 00:36:55.920]  如果你
[00:36:55.920 --> 00:36:57.200]  因為這樣的場合
[00:36:57.200 --> 00:36:59.600]  你跟陌生的一位乘客
[00:37:00.000 --> 00:37:02.000]  暫時有一個敵對的心態
[00:37:02.000 --> 00:37:03.600]  也要處理的
[00:37:03.600 --> 00:37:04.480]  是不是?
[00:37:04.480 --> 00:37:05.600]  我就建議
[00:37:05.600 --> 00:37:07.760]  一邊搬位一邊勸他
[00:37:07.760 --> 00:37:08.800]  一邊不出聲
[00:37:08.800 --> 00:37:11.200]  不要過激
[00:37:11.200 --> 00:37:13.520]  這些很小事處理不了
[00:37:13.520 --> 00:37:15.120]  因為兩個站之後
[00:37:15.120 --> 00:37:15.920]  大家都下車
[00:37:15.920 --> 00:37:16.800]  各散東西
[00:37:16.800 --> 00:37:17.840]  你又不知道他什麼名字
[00:37:17.840 --> 00:37:19.040]  也不會認得他的樣子
[00:37:19.040 --> 00:37:20.000]  他又不會認識我
[00:37:20.000 --> 00:37:20.800]  大家沒事的
[00:37:20.800 --> 00:37:22.720]  但如果是你的親人
[00:37:22.720 --> 00:37:25.280]  是旺鎮的弟兄姊妹
[00:37:25.280 --> 00:37:26.880]  是你的同事
[00:37:26.880 --> 00:37:28.960]  朝見口晚見面的
[00:37:29.920 --> 00:37:31.360]  我們為什麼不這麼做呢?
[00:37:31.360 --> 00:37:34.400]  最傷氣的不是被氣的
[00:37:34.400 --> 00:37:36.080]  是氣人的
[00:37:36.080 --> 00:37:38.160]  他也不知道你氣了他十年
[00:37:38.160 --> 00:37:39.760]  你自己又無緣無故
[00:37:39.760 --> 00:37:41.200]  辛苦了十年
[00:37:41.200 --> 00:37:43.280]  更加重要的原因就是
[00:37:43.280 --> 00:37:44.560]  耶穌不起怨
[00:37:44.560 --> 00:37:46.800]  耶穌不起怨我們這樣的關係
[00:37:46.800 --> 00:37:49.280]  所以耶穌今天這段經文很實際
[00:37:49.280 --> 00:37:51.040]  也很簡單提醒我們
[00:37:51.040 --> 00:37:54.240]  祂希望大家記得第三個忠告
[00:37:54.240 --> 00:37:56.800]  及早處理你的怒氣
[00:37:57.280 --> 00:38:01.920]  你的一生也會平安喜樂很多
[00:38:01.920 --> 00:38:03.360]  我們重新禱告
[00:38:03.360 --> 00:38:07.840]  親愛的主我們感謝祢
[00:38:07.840 --> 00:38:10.880]  祢的智慧不是我們能夠想像得到
[00:38:10.880 --> 00:38:12.960]  祢每一個的教導
[00:38:12.960 --> 00:38:15.120]  對我們都是畢生的受用
[00:38:15.120 --> 00:38:17.520]  求主幫助我們
[00:38:17.520 --> 00:38:20.640]  我們願意去處理我們的內心
[00:38:20.640 --> 00:38:22.800]  我們願意去檢視
[00:38:22.800 --> 00:38:24.560]  連我們最陰暗的地方
[00:38:24.560 --> 00:38:26.480]  都願意被祢光照
[00:38:27.120 --> 00:38:29.440]  我們願意祢幫助我們
[00:38:29.440 --> 00:38:32.640]  去直接正面地面對我們
[00:38:32.640 --> 00:38:34.400]  對人的嬲怒
[00:38:34.400 --> 00:38:37.360]  或者處理別人對我們的恨意
[00:38:37.360 --> 00:38:38.960]  讓我們和好
[00:38:38.960 --> 00:38:40.560]  好像與祢和好一樣
[00:38:40.560 --> 00:38:42.320]  當我們彼此和好
[00:38:42.320 --> 00:38:45.680]  我們整個群體就能夠照耀於人前
[00:38:45.680 --> 00:38:47.920]  成為一個美好的見證
[00:38:47.920 --> 00:38:50.640]  讓更多人想認識祢
[00:38:50.640 --> 00:38:51.520]  追求祢
[00:38:51.520 --> 00:38:52.560]  渴慕祢
[00:38:52.560 --> 00:38:55.200]  同心禱告奉耶穌基督的聖名

