
[00:00:00.000 --> 00:00:11.000]  今日要讀的聖經是新命紀第十六章一至四節和九至十七節
[00:35:58.000 --> 00:36:01.000]  「按上帝賜給你的福」
[00:36:01.000 --> 00:36:03.000]  按你自己的能力
[00:36:03.000 --> 00:36:05.000]  即是說上帝不是要難為我們
[00:36:05.000 --> 00:36:07.000]  你是做得到
[00:36:07.000 --> 00:36:09.000]  是否願意
[00:36:09.000 --> 00:36:10.000]  是可以的
[00:36:10.000 --> 00:36:12.000]  頂姐妹,事實上你會發覺
[00:36:12.000 --> 00:36:14.000]  也因為這個緣故踏入了三月
[00:36:14.000 --> 00:36:16.000]  從屠夫禮開始
[00:36:16.000 --> 00:36:18.000]  每個星期三,剛才達哥也有說
[00:36:18.000 --> 00:36:20.000]  我們會有不同的主題
[00:36:20.000 --> 00:36:24.000]  幫助頂姐妹進入壽苦、復活節
[00:36:24.000 --> 00:36:26.000]  這段節期
[00:36:26.000 --> 00:36:28.000]  讓我們真的可以身體力行地
[00:36:28.000 --> 00:36:30.000]  實踐耶穌基督的吩咐
[00:36:30.000 --> 00:36:35.000]  預備好如何和耶穌基督同生同死
[00:36:35.000 --> 00:36:38.000]  也讓身邊的人透過我們言行
[00:36:38.000 --> 00:36:43.000]  可以經歷到上帝所賜的福氣和豐盛
[00:36:43.000 --> 00:36:45.000]  所以盼望藉著今天
[00:36:45.000 --> 00:36:48.000]  雖然舊日的節期離我們很遠
[00:36:48.000 --> 00:36:51.000]  但裡面的屬靈意義
[00:36:51.000 --> 00:36:54.000]  卻是色切每一代的基督徒
[00:36:54.000 --> 00:36:57.000]  願意我們帶著一個預備的心
[00:36:57.000 --> 00:36:59.000]  帶著一個朝見上帝的心
[00:36:59.000 --> 00:37:01.000]  不單止在節期
[00:37:01.000 --> 00:37:03.000]  甚至每一個主日
[00:37:03.000 --> 00:37:05.000]  我們都尊崇敬拜祂
[00:37:05.000 --> 00:37:07.000]  向祂獻上禮物
[00:37:07.000 --> 00:37:09.000]  我們同心禱告
[00:37:09.000 --> 00:37:13.000]  七愛因主願祢自己的話語
[00:37:13.000 --> 00:37:15.000]  成為我們生命的亮光
[00:37:15.000 --> 00:37:19.000]  引導我們好好在每一個崇拜
[00:37:19.000 --> 00:37:23.000]  每一次節期裡朝見祢
[00:37:23.000 --> 00:37:25.000]  帶著祢給我們的力量
[00:37:25.000 --> 00:37:28.000]  帶著祢所賜給我們的各樣事物
[00:37:28.000 --> 00:37:32.000]  我們預備好來當作禮物獻上給祢
[00:37:32.000 --> 00:37:34.000]  事實上上帝讓我們知道
[00:37:34.000 --> 00:37:38.000]  祢喜悅的是我們將我們全人
[00:37:38.000 --> 00:37:42.000]  當作活祭獻上來敬拜祢
[00:37:42.000 --> 00:37:43.000]  服侍祢
[00:37:43.000 --> 00:37:46.000]  所以為著今天我們所領受的經文
[00:37:46.000 --> 00:37:49.000]  能夠成為我們今天生活的提醒
[00:37:49.000 --> 00:37:53.000]  讓我們知道我們在每日循環生活裡
[00:37:53.000 --> 00:37:56.000]  輪營日夜的工作裡
[00:37:56.000 --> 00:37:58.000]  其實上帝祢揀選拯救了我們
[00:37:58.000 --> 00:38:00.000]  給我們一個新的身份
[00:38:00.000 --> 00:38:03.000]  我們真正就是上帝的子民
[00:38:03.000 --> 00:38:05.000]  我們是耶穌基督的門徒
[00:38:05.000 --> 00:38:08.000]  在生活裡我們有更加重要的職份
[00:38:08.000 --> 00:38:11.000]  就是替上帝來收莊稼、結果子
[00:38:11.000 --> 00:38:14.000]  以致我們可以被上帝使用
[00:38:14.000 --> 00:38:16.000]  讓上帝祢自己各樣的福氣
[00:38:16.000 --> 00:38:19.000]  祢的恩典藉著我們的言行
[00:38:19.000 --> 00:38:21.000]  能夠成為我們身邊
[00:38:21.000 --> 00:38:22.000]  特別是未信的人
[00:38:22.000 --> 00:38:24.000]  祂們的祝福和幫助
[00:38:24.000 --> 00:38:25.000]  為此我求上帝
[00:38:25.000 --> 00:38:27.000]  藉著今天我們所領受的經文
[00:38:27.000 --> 00:38:28.000]  來帶領我們
[00:38:28.000 --> 00:38:31.000]  讓我們重新去檢視我們和祢的關係
[00:38:31.000 --> 00:38:33.000]  讓我們明白
[00:38:33.000 --> 00:38:37.000]  我們在世上只是一個暫住的居所
[00:38:37.000 --> 00:38:40.000]  我們所仰望的是永恆的天家
[00:38:40.000 --> 00:38:43.000]  讓我們能夠有從祢而來那份屬天的智慧
[00:38:43.000 --> 00:38:46.000]  將地上我們所擁有的、所積存的
[00:38:46.000 --> 00:38:49.000]  轉化成屬天的財寶
[00:38:49.000 --> 00:38:53.000]  能夠成為祢所喜悅的活祭
[00:38:53.000 --> 00:38:55.000]  為此我們同心獻上禱告
[00:38:55.000 --> 00:38:56.000]  願上帝你垂聽
[00:38:56.000 --> 00:38:58.000]  奉基督耶穌你得聖的名
[00:38:58.000 --> 00:38:59.000]  來祈求
[00:38:59.000 --> 00:39:00.000]  阿們
[00:39:00.000 --> 00:39:06.000]  其他事項

