
[00:00:00.000 --> 00:00:02.800]  今日要讀的經文是
[00:36:53.000 --> 00:36:56.000]  我們的生命帶來不了改變
[00:36:56.000 --> 00:36:58.000]  唯有是那種習慣
[00:36:58.000 --> 00:37:02.000]  再加上生命裏面突然之間的頓悟
[00:37:02.000 --> 00:37:06.000]  重新明白上帝的感召
[00:37:06.000 --> 00:37:08.000]  或者上帝的工作的時候
[00:37:08.000 --> 00:37:11.000]  我們的人生才會有所成長
[00:37:11.000 --> 00:37:15.000]  兩個門徒就是這樣來見到耶穌基督
[00:37:15.000 --> 00:37:17.000]  在這樣的竹蔗祈禱之後
[00:37:17.000 --> 00:37:20.000]  耶穌就不見了
[00:37:20.000 --> 00:37:21.000]  當耶穌不見了的時候
[00:37:21.000 --> 00:37:25.000]  這兩個門徒是不是就立刻又再帶落呢?
[00:37:25.000 --> 00:37:27.000]  經文裏面再繼續說
[00:37:27.000 --> 00:37:29.000]  三十二節
[00:37:29.000 --> 00:37:38.000]  他們彼此說:在路上,他和我們說話,給我們講解聖經的時候,我們的心豈不是火熱嗎?
[00:37:38.000 --> 00:37:41.000]  他們就立時起身回耶路撒冷去
[00:37:41.000 --> 00:37:46.000]  正遇見十一個使徒,和他們同人聚集在一處
[00:37:46.000 --> 00:37:51.000]  說:主果然復活,已經遣給西門看了
[00:37:51.000 --> 00:38:00.000]  兩個人就把路上所遇見和抹餅的時候,怎樣被他們認出的事,都述說了一遍
[00:38:00.000 --> 00:38:04.000]  經文裏面,雖然說到耶穌不見了
[00:38:04.000 --> 00:38:08.000]  但是耶穌基督所說的
[00:38:08.000 --> 00:38:11.000]  聖經指著他所說的話
[00:38:11.000 --> 00:38:13.000]  仍然在他們的內心
[00:38:13.000 --> 00:38:17.000]  這種開竅的體會
[00:38:17.000 --> 00:38:18.000]  他們再想一想
[00:38:18.000 --> 00:38:21.000]  我們在聽的時候,我們的心不是很火熱嗎?
[00:38:21.000 --> 00:38:24.000]  現在耶穌在我們面前消失
[00:38:24.000 --> 00:38:27.000]  但是我們更加認定上帝的工作
[00:38:27.000 --> 00:38:30.000]  於是這兩個門徒有什麼反應呢?
[00:38:30.000 --> 00:38:36.000]  原本他們帶著愁容、悲傷離開耶路撒冷,進入二馬五世
[00:38:36.000 --> 00:38:39.000]  但是那時候已經日落平息了
[00:38:39.000 --> 00:38:41.000]  他們都急不及待
[00:38:41.000 --> 00:38:45.000]  由日落的時間趕回耶路撒冷
[00:38:45.000 --> 00:38:49.000]  要和十一個使徒重新來到會合
[00:38:49.000 --> 00:38:54.000]  要把他們所見所聞、所經歷的告訴門徒
[00:38:54.000 --> 00:38:57.000]  之前他們是愁雲慘霧
[00:38:57.000 --> 00:39:00.000]  但是現在他們帶著火熱的心
[00:39:00.000 --> 00:39:02.000]  去到耶路撒冷
[00:39:02.000 --> 00:39:09.000]  重新要把遇見基督的事,再述說一遍
[00:39:09.000 --> 00:39:12.000]  遇見上帝、找到上帝
[00:39:12.000 --> 00:39:15.000]  我們心靈不再黑眼
[00:39:15.000 --> 00:39:18.000]  其實就是一個火熱的經歷
[00:39:18.000 --> 00:39:22.000]  在那個經歷裡面,未必有很轟天動地的
[00:39:22.000 --> 00:39:27.000]  都是峰迴路轉的
[00:39:27.000 --> 00:39:29.000]  不過未至於當氣回腸
[00:39:29.000 --> 00:39:32.000]  很大場面,不是那樣的
[00:39:32.000 --> 00:39:35.000]  生活日常,但是明白聖經
[00:39:35.000 --> 00:39:37.000]  明白人生的時候
[00:39:37.000 --> 00:39:41.000]  心裡面就有這份火熱
[00:39:41.000 --> 00:39:43.000]  我近來呢
[00:39:43.000 --> 00:39:47.000]  我的弟兄姊妹說我有些不同了
[00:39:47.000 --> 00:39:50.000]  不是髮型不同了,不是戴了眼鏡不同了
[00:39:50.000 --> 00:39:52.000]  而是我讀這段經文的時候
[00:39:52.000 --> 00:39:56.000]  我發覺對我內心有一份很大的
[00:39:56.000 --> 00:39:59.000]  有一份很大的那種體會
[00:39:59.000 --> 00:40:02.000]  為什麼這樣說呢
[00:40:02.000 --> 00:40:05.000]  我在這裡回顧
[00:40:05.000 --> 00:40:07.000]  我忘記我在黃浸有多少年了
[00:40:07.000 --> 00:40:09.000]  19年了
[00:40:09.000 --> 00:40:11.000]  在這個群體裡面
[00:40:11.000 --> 00:40:14.000]  我在想,19年我有什麼做過呢
[00:40:14.000 --> 00:40:17.000]  好像每個星期都上班,又下班
[00:40:17.000 --> 00:40:18.000]  我做過什麼呢?
[00:40:18.000 --> 00:40:21.000]  我有什麼建立了呢?
[00:40:21.000 --> 00:40:23.000]  上帝,你呼召我
[00:40:23.000 --> 00:40:25.000]  究竟我的生命是怎樣的呢?
[00:40:25.000 --> 00:40:27.000]  不過呢
[00:40:27.000 --> 00:40:31.000]  當我見到很多弟兄姊妹
[00:40:31.000 --> 00:40:33.000]  聽到上帝的話語
[00:40:33.000 --> 00:40:37.000]  生命是忽然間有一些轉變
[00:40:37.000 --> 00:40:39.000]  見到生命軟弱的人
[00:40:39.000 --> 00:40:41.000]  他奉主名祈禱
[00:40:41.000 --> 00:40:43.000]  即使身體軟弱
[00:40:43.000 --> 00:40:45.000]  但心靈有平安,有力量
[00:40:45.000 --> 00:40:47.000]  見到有些弟兄姊妹
[00:40:47.000 --> 00:40:49.000]  可能在過去的人生裡面
[00:40:49.000 --> 00:40:51.000]  都很多東西卡住
[00:40:51.000 --> 00:40:55.000]  但是因為信仰的緣故被改變
[00:40:55.000 --> 00:40:58.000]  在小組當中,我進入那些小組裡面
[00:40:58.000 --> 00:41:01.000]  經歷過又疫情,又分組
[00:41:01.000 --> 00:41:03.000]  就是很亂的日子
[00:41:03.000 --> 00:41:05.000]  但到了將要分組
[00:41:05.000 --> 00:41:07.000]  大家將要重組了
[00:41:07.000 --> 00:41:09.000]  大家會覺得
[00:41:09.000 --> 00:41:11.000]  過去那段日子一起小組
[00:41:11.000 --> 00:41:13.000]  實在太過美滿
[00:41:13.000 --> 00:41:17.000]  有時候都是不堪入目的
[00:41:17.000 --> 00:41:21.000]  原來都成為了生命一個很重要的回憶
[00:41:21.000 --> 00:41:22.000]  這些一切
[00:41:22.000 --> 00:41:25.000]  我發現忽然間內心很踏實
[00:41:25.000 --> 00:41:27.000]  我發覺原來牧養
[00:41:27.000 --> 00:41:28.000]  信仰生命
[00:41:28.000 --> 00:41:30.000]  我們都不一定追求一些
[00:41:30.000 --> 00:41:33.000]  令人蕩氣回腸的一些
[00:41:33.000 --> 00:41:36.000]  一些很大場面的經歷
[00:41:36.000 --> 00:41:38.000]  反而是生命裡面
[00:41:38.000 --> 00:41:41.000]  逐漸逐漸地改變的時候
[00:41:41.000 --> 00:41:44.000]  反而經歷到那份信仰
[00:41:44.000 --> 00:41:47.000]  那份豐厚感和踏實感
[00:41:47.000 --> 00:41:50.000]  這段經文某程度是說
[00:41:50.000 --> 00:41:51.000]  耶穌基督復活
[00:41:51.000 --> 00:41:53.000]  顯現在門徒當中
[00:41:53.000 --> 00:41:56.000]  但很多人形形異異帶著悲觀
[00:41:56.000 --> 00:41:58.000]  經歷不到復活
[00:41:58.000 --> 00:41:59.000]  或者見不到耶穌
[00:41:59.000 --> 00:42:02.000]  但當我們重新看到上帝的工作
[00:42:02.000 --> 00:42:04.000]  看到教會的意義
[00:42:04.000 --> 00:42:07.000]  看到自己生命的路線
[00:42:07.000 --> 00:42:09.000]  走的一個走向
[00:42:09.000 --> 00:42:11.000]  重新找回自己
[00:42:11.000 --> 00:42:12.000]  走在這裡
[00:42:12.000 --> 00:42:14.000]  去到今天這個狀況
[00:42:14.000 --> 00:42:17.000]  知道未來下一站要怎樣走的時候
[00:42:17.000 --> 00:42:20.000]  心靈就變得很踏實
[00:42:20.000 --> 00:42:22.000]  頂姐妹
[00:42:22.000 --> 00:42:24.000]  不知道你信主有多久
[00:42:24.000 --> 00:42:26.000]  人生會不會經歷過迷茫
[00:42:26.000 --> 00:42:28.000]  有沒有經歷過失望
[00:42:28.000 --> 00:42:29.000]  又或者有時
[00:42:29.000 --> 00:42:31.000]  有些不堪入目的經歷
[00:42:31.000 --> 00:42:33.000]  甚至遺憾
[00:42:33.000 --> 00:42:35.000]  當我們經歷這些的時候
[00:42:35.000 --> 00:42:36.000]  我們想分開它
[00:42:36.000 --> 00:42:38.000]  我們想忘記
[00:42:38.000 --> 00:42:39.000]  不過
[00:42:39.000 --> 00:42:42.000]  生命的路其實不是往走的
[00:42:42.000 --> 00:42:44.000]  當你回顧看回
[00:42:44.000 --> 00:42:46.000]  你自己所走過的路
[00:42:46.000 --> 00:42:49.000]  看回基督耶穌那種受害
[00:42:49.000 --> 00:42:51.000]  進入荒謬世界
[00:42:51.000 --> 00:42:53.000]  用祂的死
[00:42:53.000 --> 00:42:54.000]  用祂的復活
[00:42:54.000 --> 00:42:58.000]  戰勝了生命裏面的荒謬的時候
[00:42:58.000 --> 00:43:00.000]  我們人生走過
[00:43:00.000 --> 00:43:01.000]  所謂的冤枉路
[00:43:01.000 --> 00:43:03.000]  其實一點都不冤枉
[00:43:03.000 --> 00:43:05.000]  反而是封口我們的生命
[00:43:05.000 --> 00:43:08.000]  讓我們生命有更加多的內容
[00:43:08.000 --> 00:43:10.000]  以致我們更加懂得
[00:43:10.000 --> 00:43:13.000]  怎樣去走人生的路
[00:43:13.000 --> 00:43:15.000]  這段經文特別是送給那些
[00:43:15.000 --> 00:43:17.000]  可能人生裏面
[00:43:17.000 --> 00:43:19.000]  有時走著走著都不知道怎樣走
[00:43:19.000 --> 00:43:21.000]  有時都會灰心
[00:43:21.000 --> 00:43:22.000]  失望的人
[00:43:22.000 --> 00:43:24.000]  希望我們今天
[00:43:24.000 --> 00:43:25.000]  將我們自己的生命
[00:43:25.000 --> 00:43:27.000]  代入在那兩個門徒當中
[00:43:27.000 --> 00:43:29.000]  耶穌沒有放棄我們
[00:43:29.000 --> 00:43:31.000]  祂會罵我們
[00:43:31.000 --> 00:43:33.000]  但祂更加會與我們同行
[00:43:33.000 --> 00:43:35.000]  顯現自己
[00:43:35.000 --> 00:43:37.000]  當我們找到祂的時候
[00:43:37.000 --> 00:43:39.000]  祂生活日常的禱告
[00:43:39.000 --> 00:43:42.000]  就成為了我們開竅的一部份
[00:43:42.000 --> 00:43:44.000]  當我們找到耶穌
[00:43:44.000 --> 00:43:45.000]  我們就有力量
[00:43:45.000 --> 00:43:47.000]  火熱地走人生的路
[00:43:47.000 --> 00:43:49.000]  願主繼續幫助我們
[00:43:49.000 --> 00:43:51.000]  帶領我們
[00:43:51.000 --> 00:43:53.000]  (字幕製作:貝爾)

