
[00:00:00.000 --> 00:00:12.000]  今日要為大家讀出的經文是在大家手上的聖經新約瑪太福音第十四章二十二到三十三節
[00:31:14.000 --> 00:31:16.000]  跟隨神的人
[00:31:16.000 --> 00:31:18.000]  其實耶穌基督
[00:31:18.000 --> 00:31:20.000]  在福音書也好
[00:31:20.000 --> 00:31:22.000]  或者整個基督教信仰也好
[00:31:22.000 --> 00:31:24.000]  其實祂要掃除
[00:31:24.000 --> 00:31:28.000]  人生裡很多不必要的恐懼
[00:31:28.000 --> 00:31:30.000]  不過有時候我們自己
[00:31:30.000 --> 00:31:32.000]  活在恐懼裡也不知道
[00:31:32.000 --> 00:31:34.000]  或者我們有時候
[00:31:34.000 --> 00:31:36.000]  覺得害怕就避開了
[00:31:36.000 --> 00:31:38.000]  保護了自己
[00:31:38.000 --> 00:31:40.000]  不過有些害怕是不必要的
[00:31:40.000 --> 00:31:42.000]  有些是自己嚇自己的
[00:31:42.000 --> 00:31:44.000]  又或者有些恐懼
[00:31:44.000 --> 00:31:47.000]  是來自童年有些陰影
[00:31:47.000 --> 00:31:49.000]  或者過去有些經歷
[00:31:49.000 --> 00:31:51.000]  這些東西就炒在一起
[00:31:51.000 --> 00:31:53.000]  厭惡感
[00:31:53.000 --> 00:31:54.000]  剛才我說過了
[00:31:54.000 --> 00:31:57.000]  厭惡感或者一些你不想經歷的事
[00:31:57.000 --> 00:31:59.000]  和一些形象
[00:31:59.000 --> 00:32:01.000]  炒在一起
[00:32:01.000 --> 00:32:03.000]  以致成為你生命裡
[00:32:03.000 --> 00:32:05.000]  一些很困擾你的恐懼
[00:32:05.000 --> 00:32:07.000]  如果你說小小的
[00:32:07.000 --> 00:32:09.000]  就對你人生沒什麼大影響
[00:32:09.000 --> 00:32:11.000]  不過如果有時候
[00:32:11.000 --> 00:32:13.000]  某些人的形象
[00:32:13.000 --> 00:32:15.000]  某一類人
[00:32:15.000 --> 00:32:17.000]  或者某一種的心態
[00:32:17.000 --> 00:32:19.000]  某一種處境
[00:32:19.000 --> 00:32:21.000]  令到你很窒息很害怕
[00:32:21.000 --> 00:32:24.000]  我們就需要正視這些恐懼
[00:32:24.000 --> 00:32:26.000]  如果這些恐懼不是正視它
[00:32:26.000 --> 00:32:28.000]  在你人生裡
[00:32:28.000 --> 00:32:30.000]  總會去到你低潮的日子
[00:32:30.000 --> 00:32:32.000]  這些東西就會浮出來
[00:32:32.000 --> 00:32:34.000]  就會令到你
[00:32:34.000 --> 00:32:36.000]  生命裡就好像癱瘓了一樣
[00:32:36.000 --> 00:32:38.000]  以致到沒辦法
[00:32:38.000 --> 00:32:40.000]  再三地
[00:32:40.000 --> 00:32:45.000]  去經歷到上帝生命裡的那種風聲
[00:32:45.000 --> 00:32:51.000]  可以這樣拋一點點書包
[00:32:51.000 --> 00:32:52.000]  有些弟兄姊妹
[00:32:52.000 --> 00:32:53.000]  曾經說過
[00:32:53.000 --> 00:32:54.000]  他有一些驚恐症
[00:32:54.000 --> 00:32:56.000]  其實某些驚恐症
[00:32:56.000 --> 00:32:59.000]  可能是來自過去成長裡
[00:32:59.000 --> 00:33:01.000]  有一些缺口
[00:33:01.000 --> 00:33:04.000]  又或者有些鮮為人知的秘密
[00:33:04.000 --> 00:33:05.000]  找東西蓋住
[00:33:05.000 --> 00:33:06.000]  很怕別人知道
[00:33:06.000 --> 00:33:09.000]  一種怕揭露自己
[00:33:09.000 --> 00:33:11.000]  讓人知道某一些秘密
[00:33:11.000 --> 00:33:13.000]  以致到遮遮掩掩
[00:33:13.000 --> 00:33:15.000]  後來這些東西就開始
[00:33:15.000 --> 00:33:17.000]  混雜了有不同的狀況
[00:33:17.000 --> 00:33:19.000]  就成為心裡一種很大的驚恐
[00:33:19.000 --> 00:33:21.000]  如果我們不處理
[00:33:21.000 --> 00:33:22.000]  我們純粹說
[00:33:22.000 --> 00:33:24.000]  吃個保陰丹就算了
[00:33:24.000 --> 00:33:26.000]  其實我們沒有解決到
[00:33:26.000 --> 00:33:27.000]  我們心層裡
[00:33:27.000 --> 00:33:29.000]  心靈裡的恐懼
[00:33:29.000 --> 00:33:31.000]  很多時直著禱告
[00:33:31.000 --> 00:33:32.000]  直著輔導
[00:33:32.000 --> 00:33:34.000]  是會將心靈裡的恐懼
[00:33:34.000 --> 00:33:36.000]  現形出來
[00:33:36.000 --> 00:33:38.000]  知道自己怕什麼
[00:33:38.000 --> 00:33:40.000]  厭惡什麼
[00:33:40.000 --> 00:33:42.000]  以致到我們可以對症下藥
[00:33:42.000 --> 00:33:44.000]  心靈的恐懼
[00:33:44.000 --> 00:33:46.000]  就能夠處理得到
[00:33:46.000 --> 00:33:48.000]  當心靈的恐懼處理了的時候
[00:33:48.000 --> 00:33:50.000]  你的人生就豁然開朗
[00:33:50.000 --> 00:33:53.000]  你就變得輕散和自由
[00:33:53.000 --> 00:33:55.000]  我們知不知道
[00:33:55.000 --> 00:33:57.000]  我們心靈裡有沒有什麼恐懼呢?
[00:33:57.000 --> 00:33:59.000]  值得用一些時間
[00:33:59.000 --> 00:34:01.000]  來處理它
[00:34:01.000 --> 00:34:03.000]  每個人都有的
[00:34:03.000 --> 00:34:04.000]  所以你不需要擔心
[00:34:04.000 --> 00:34:05.000]  我覺得自己好像
[00:34:05.000 --> 00:34:07.000]  有些人怕這些
[00:34:07.000 --> 00:34:08.000]  有些人怕那些
[00:34:08.000 --> 00:34:10.000]  每個人都會有的
[00:34:10.000 --> 00:34:11.000]  在屬靈生命裡
[00:34:11.000 --> 00:34:13.000]  如果能夠好好處理
[00:34:13.000 --> 00:34:15.000]  面對這些恐懼
[00:34:15.000 --> 00:34:17.000]  將這些恐懼能夠現形出來
[00:34:17.000 --> 00:34:19.000]  你就不會像是被一些
[00:34:19.000 --> 00:34:21.000]  無形的手控制著你的人生
[00:34:21.000 --> 00:34:23.000]  令你的生命
[00:34:23.000 --> 00:34:25.000]  動彈不得
[00:34:25.000 --> 00:34:27.000]  反而你知道的時候
[00:34:27.000 --> 00:34:29.000]  你就懂得怎樣去對付它
[00:34:29.000 --> 00:34:30.000]  這是第一點
[00:34:30.000 --> 00:34:32.000]  耶穌要直著
[00:34:32.000 --> 00:34:34.000]  祂自己說的「我是」
[00:34:34.000 --> 00:34:35.000]  又或者
[00:34:35.000 --> 00:34:36.000]  我們覺得好像
[00:34:36.000 --> 00:34:37.000]  彼得很衝動
[00:34:37.000 --> 00:34:39.000]  但是彼得不甘於純粹
[00:34:39.000 --> 00:34:41.000]  是腦裡聽到答案
[00:34:41.000 --> 00:34:43.000]  他要親身來經歷
[00:34:43.000 --> 00:34:46.000]  他要面對著這種恐懼感的時候
[00:34:46.000 --> 00:34:48.000]  他自己親身下水
[00:34:48.000 --> 00:34:49.000]  來面對
[00:34:49.000 --> 00:34:51.000]  某程度上來說
[00:34:51.000 --> 00:34:53.000]  彼得是比我們更加勇敢的
[00:34:53.000 --> 00:34:56.000]  他這種面對恐懼的心
[00:34:56.000 --> 00:34:58.000]  到最後可能好像笑話一樣
[00:34:58.000 --> 00:34:59.000]  浸了下水
[00:34:59.000 --> 00:35:01.000]  要求耶穌救他
[00:35:01.000 --> 00:35:04.000]  不過耶穌在他生命裡面所作的
[00:35:04.000 --> 00:35:06.000]  就成為彼得屬靈生命裡面
[00:35:06.000 --> 00:35:09.000]  一個很堅實的一次的確據
[00:35:09.000 --> 00:35:11.000]  以至到他心悅誠服
[00:35:11.000 --> 00:35:13.000]  知道這個眼前的
[00:35:13.000 --> 00:35:15.000]  就是神的兒子
[00:35:15.000 --> 00:35:18.000]  他的生命而且有多一份的踏實感
[00:35:18.000 --> 00:35:20.000]  而其他那十一個門徒是沒有的
[00:35:20.000 --> 00:35:22.000]  這是第一點
[00:35:22.000 --> 00:35:24.000]  第二點就是
[00:35:24.000 --> 00:35:27.000]  繼續用彼得的角度來說
[00:35:27.000 --> 00:35:30.000]  去正視這種恐懼
[00:35:30.000 --> 00:35:32.000]  面對這個過程
[00:35:32.000 --> 00:35:34.000]  彼得下水
[00:35:34.000 --> 00:35:36.000]  不是彼得下水的時候
[00:35:36.000 --> 00:35:38.000]  變得風平浪靜
[00:35:38.000 --> 00:35:40.000]  風平浪靜是整件事結束了
[00:35:40.000 --> 00:35:42.000]  耶穌救他之後
[00:35:42.000 --> 00:35:44.000]  那個風才止住的
[00:35:44.000 --> 00:35:46.000]  但是彼得驗證的時候
[00:35:46.000 --> 00:35:49.000]  那個海面都是驚濤駭浪
[00:35:49.000 --> 00:35:51.000]  如果不是彼得也不會害怕的
[00:35:51.000 --> 00:35:52.000]  是不是?
[00:35:52.000 --> 00:35:54.000]  他去驗證耶穌的過程
[00:35:54.000 --> 00:35:57.000]  他要知道耶穌的我事
[00:35:57.000 --> 00:36:02.000]  原來那個過程都充滿了很多的挑戰
[00:36:02.000 --> 00:36:05.000]  這個正視恐懼的過程
[00:36:05.000 --> 00:36:08.000]  可能都會面對很多的困難
[00:36:08.000 --> 00:36:11.000]  甚至這些困難
[00:36:11.000 --> 00:36:16.000]  可以壓倒性地讓它沉下去
[00:36:16.000 --> 00:36:18.000]  正視的過程
[00:36:18.000 --> 00:36:20.000]  可能心裏面
[00:36:20.000 --> 00:36:23.000]  可能將一些舊時的體會
[00:36:23.000 --> 00:36:25.000]  或者害怕的東西浮上來
[00:36:25.000 --> 00:36:27.000]  可能你會更差
[00:36:27.000 --> 00:36:29.000]  你會更害怕
[00:36:29.000 --> 00:36:32.000]  你可能更加會喊叫
[00:36:32.000 --> 00:36:35.000]  不過彼得的害怕和喊叫
[00:36:35.000 --> 00:36:38.000]  和之前門徒的害怕和喊叫不同
[00:36:38.000 --> 00:36:40.000]  他知道他眼前這個
[00:36:40.000 --> 00:36:42.000]  他將他自己的生命
[00:36:42.000 --> 00:36:44.000]  交付在這個主裏面
[00:36:44.000 --> 00:36:48.000]  在人生裏面經歷多少困難都好
[00:36:48.000 --> 00:36:51.000]  當我們去正視這個恐懼的時候
[00:36:51.000 --> 00:36:55.000]  耶穌一定會將手拉我們上來
[00:36:55.000 --> 00:36:57.000]  祂要讓我們經歷到
[00:36:57.000 --> 00:36:59.000]  祂生命裏面那種的真實
[00:36:59.000 --> 00:37:01.000]  我們只要願意
[00:37:01.000 --> 00:37:03.000]  好像彼得那樣
[00:37:03.000 --> 00:37:05.000]  去正視生命裏面
[00:37:05.000 --> 00:37:08.000]  這些不純粹是一個答案
[00:37:08.000 --> 00:37:10.000]  或者生命裏面有些恐懼
[00:37:10.000 --> 00:37:12.000]  他真的自己去體會的時候
[00:37:12.000 --> 00:37:15.000]  到那個過程可能不順利
[00:37:15.000 --> 00:37:16.000]  失敗
[00:37:16.000 --> 00:37:18.000]  但耶穌總是不會放棄我們
[00:37:18.000 --> 00:37:21.000]  反而祂會在我們最脆弱
[00:37:21.000 --> 00:37:23.000]  最危急的時候
[00:37:23.000 --> 00:37:24.000]  祂會拯救我們
[00:37:24.000 --> 00:37:26.000]  幫助我們
[00:37:26.000 --> 00:37:28.000]  所以頂姐妹
[00:37:28.000 --> 00:37:31.000]  生命裏面如果我們有些恐懼
[00:37:31.000 --> 00:37:33.000]  有些處理不到的事
[00:37:33.000 --> 00:37:35.000]  面對它的時候
[00:37:35.000 --> 00:37:37.000]  我們只管去到上帝面前
[00:37:37.000 --> 00:37:39.000]  將我們的心思意念
[00:37:39.000 --> 00:37:41.000]  將我們的一切交給祂
[00:37:41.000 --> 00:37:43.000]  上帝不會輕看
[00:37:43.000 --> 00:37:45.000]  上帝也不會忍心看著我們
[00:37:45.000 --> 00:37:47.000]  繼續嚇死了下去
[00:37:47.000 --> 00:37:49.000]  或者不去面對
[00:37:49.000 --> 00:37:53.000]  反而是在風高浪急的海面上
[00:37:53.000 --> 00:37:55.000]  祂拯救彼得
[00:37:55.000 --> 00:37:57.000]  同樣也會拯救我們每一個
[00:37:57.000 --> 00:38:00.000]  當我們真的能夠去正視這個過程的時候
[00:38:00.000 --> 00:38:02.000]  我們的生命
[00:38:02.000 --> 00:38:04.000]  我們就會上多一課
[00:38:04.000 --> 00:38:05.000]  我們對神的信心
[00:38:05.000 --> 00:38:07.000]  就會加添多一層
[00:38:07.000 --> 00:38:09.000]  第三個層面
[00:38:09.000 --> 00:38:11.000]  剛才那些門徒說
[00:38:11.000 --> 00:38:13.000]  在船裏面
[00:38:13.000 --> 00:38:14.000]  試過幽靈
[00:38:14.000 --> 00:38:16.000]  試過幽靈
[00:38:16.000 --> 00:38:18.000]  不過耶穌真正的身份
[00:38:18.000 --> 00:38:20.000]  不是那個幽靈
[00:38:20.000 --> 00:38:22.000]  不是那個靈體
[00:38:22.000 --> 00:38:24.000]  他們最終的結論是
[00:38:24.000 --> 00:38:26.000]  神的兒子
[00:38:26.000 --> 00:38:28.000]  很多的宗教
[00:38:28.000 --> 00:38:30.000]  坊間裏面有不同的宗教
[00:38:30.000 --> 00:38:32.000]  除了說道人向善之外
[00:38:32.000 --> 00:38:35.000]  其實很多的宗教都要做一件事
[00:38:35.000 --> 00:38:37.000]  就是令人心裏面
[00:38:37.000 --> 00:38:39.000]  產生一種懼怕感
[00:38:39.000 --> 00:38:41.000]  你留意一下
[00:38:41.000 --> 00:38:43.000]  每一種宗教不是純粹
[00:38:43.000 --> 00:38:46.000]  讓你道人向善的一種美德
[00:38:46.000 --> 00:38:48.000]  它總會有些位置
[00:38:48.000 --> 00:38:50.000]  令到你會懼怕的
[00:38:50.000 --> 00:38:55.000]  當在聖經裏面
[00:38:55.000 --> 00:38:57.000]  我們反過來看
[00:38:57.000 --> 00:38:59.000]  聖經裏面說的那個懼怕
[00:38:59.000 --> 00:39:01.000]  從來不是說怕這個世代
[00:39:01.000 --> 00:39:03.000]  或怕我們功德做得不好
[00:39:03.000 --> 00:39:05.000]  我們真正裏面
[00:39:05.000 --> 00:39:07.000]  真正要敬畏
[00:39:07.000 --> 00:39:09.000]  聖經裏面用敬畏這個字
[00:39:09.000 --> 00:39:11.000]  只是神自己一個
[00:39:11.000 --> 00:39:13.000]  當我們知道我們生命裏面
[00:39:13.000 --> 00:39:16.000]  只需要怕一個對象
[00:39:16.000 --> 00:39:18.000]  其他東西我們就變得
[00:39:18.000 --> 00:39:21.000]  不需要太過擔心、憂慮和不安
[00:39:21.000 --> 00:39:24.000]  因為我們找到生命裏面的核心
[00:39:24.000 --> 00:39:27.000]  再加上我們敬畏的神
[00:39:27.000 --> 00:39:29.000]  會怎樣對待我們呢?
[00:39:29.000 --> 00:39:31.000]  祂不是要操控我們
[00:39:31.000 --> 00:39:33.000]  或者令到我們痛不欲生
[00:39:33.000 --> 00:39:35.000]  或者在一個懼怕裏面
[00:39:35.000 --> 00:39:37.000]  繼續經營我們的信仰生活
[00:39:37.000 --> 00:39:39.000]  而是在敬畏的過程裏面
[00:39:39.000 --> 00:39:41.000]  上帝說的
[00:39:41.000 --> 00:39:43.000]  祂以永恆的愛
[00:39:43.000 --> 00:39:45.000]  愛你和愛每一個
[00:39:45.000 --> 00:39:47.000]  祂是一個愛的上帝
[00:39:47.000 --> 00:39:49.000]  這種愛驅除我們心裏面
[00:39:49.000 --> 00:39:51.000]  那些不必要的懼怕
[00:39:51.000 --> 00:39:55.000]  這個愛令到我們心靈可以踏實
[00:39:55.000 --> 00:39:58.000]  基督教和很多其他宗教不同
[00:39:58.000 --> 00:40:00.000]  基督教用很多的方式
[00:40:00.000 --> 00:40:02.000]  祂要告訴你
[00:40:02.000 --> 00:40:04.000]  我們只管將我們的心
[00:40:04.000 --> 00:40:07.000]  交付給這個很愛惜我們的神
[00:40:07.000 --> 00:40:10.000]  祂會將平安賜給我們
[00:40:10.000 --> 00:40:12.000]  祂不會令到我們變得神經質
[00:40:12.000 --> 00:40:14.000]  不停在很多事情上很害怕
[00:40:14.000 --> 00:40:16.000]  反而是我們經歷人生
[00:40:16.000 --> 00:40:18.000]  無論風風浪浪都好
[00:40:18.000 --> 00:40:21.000]  我們知道我們有神看著我們
[00:40:21.000 --> 00:40:23.000]  我們就可以踏實安穩
[00:40:23.000 --> 00:40:26.000]  我們就不需要用一種患得患失
[00:40:26.000 --> 00:40:29.000]  很害怕的心態
[00:40:29.000 --> 00:40:32.000]  來過我們的信仰生活
[00:40:32.000 --> 00:40:34.000]  頂姐妹
[00:40:34.000 --> 00:40:36.000]  今天這段經文不複雜
[00:40:36.000 --> 00:40:39.000]  我想大家甚至都耳熟能詳
[00:40:39.000 --> 00:40:42.000]  不過這段經文同樣挑戰我們
[00:40:42.000 --> 00:40:44.000]  我們今天心靈裏面
[00:40:44.000 --> 00:40:46.000]  會不會有些恐懼感
[00:40:46.000 --> 00:40:48.000]  籠罩著我們
[00:40:48.000 --> 00:40:50.000]  我們要正視
[00:40:50.000 --> 00:40:53.000]  我們正視的方式不是跟別人不停說
[00:40:53.000 --> 00:40:55.000]  說完之後自己嚇自己
[00:40:55.000 --> 00:40:57.000]  越說越害怕
[00:40:57.000 --> 00:41:01.000]  而是要回到神的兒子身上
[00:41:01.000 --> 00:41:03.000]  正視自己生命的恐懼
[00:41:03.000 --> 00:41:07.000]  好像彼得那樣嘗試踏出水面裏面
[00:41:07.000 --> 00:41:09.000]  可能我們都會沉下去
[00:41:09.000 --> 00:41:12.000]  不過耶穌會拉我們上來
[00:41:12.000 --> 00:41:15.000]  他更加讓我們經歷到這個拯救
[00:41:15.000 --> 00:41:17.000]  耶穌在我們生命裏面
[00:41:17.000 --> 00:41:20.000]  無論我們怎樣面對處境
[00:41:20.000 --> 00:41:21.000]  多麼艱難
[00:41:21.000 --> 00:41:23.000]  他都要與我們同在
[00:41:23.000 --> 00:41:25.000]  他要讓我們知道
[00:41:25.000 --> 00:41:27.000]  心悅誠服
[00:41:27.000 --> 00:41:30.000]  發自內心裏面
[00:41:30.000 --> 00:41:34.000]  我們高歌的這位就是神的兒子
[00:41:34.000 --> 00:41:36.000]  求主繼續幫助我們
[00:41:36.000 --> 00:41:38.000]  在這個世道有很多東西嚇你
[00:41:38.000 --> 00:41:40.000]  不過讀完今天這段經文之後
[00:41:40.000 --> 00:41:42.000]  給我們多些踏實感
[00:41:42.000 --> 00:41:46.000]  讓我們生命不再變得成黃成紅
[00:41:46.000 --> 00:41:48.000]  而是有信心有平安
[00:41:48.000 --> 00:41:50.000]  走面前人生的路
[00:41:50.000 --> 00:41:51.000]  原主繼續帶領我們
[00:41:51.000 --> 00:41:52.000]  祝福我們

