
[00:00:00.000 --> 00:00:04.720]  讓我們同心以聆聽聖道去敬拜我們的上帝
[00:35:50.440 --> 00:35:51.440]  看到前面的眼
[00:35:51.440 --> 00:35:53.040]  拍動雙翼的時候
[00:35:53.040 --> 00:35:55.440]  原來有一個鼓勵的作用
[00:35:55.440 --> 00:35:56.840]  即是帶頭的
[00:35:56.840 --> 00:35:58.040]  都奮力去拍翼
[00:35:58.040 --> 00:35:59.440]  一直向前飛的時候
[00:35:59.440 --> 00:36:01.240]  後面的都會被帶動
[00:36:02.040 --> 00:36:03.040]  而反過來
[00:36:03.040 --> 00:36:06.840]  當後面的眼在叫的時候
[00:36:06.840 --> 00:36:08.440]  又會給前面的眼
[00:36:08.440 --> 00:36:09.440]  一種鼓舞
[00:36:09.440 --> 00:36:10.640]  好像加油一樣
[00:36:10.640 --> 00:36:14.240]  讓前面的眼繼續前行
[00:36:14.240 --> 00:36:17.640]  而當帶頭的眼覺得累的時候
[00:36:17.640 --> 00:36:19.440]  它又會自動退後
[00:36:19.440 --> 00:36:22.040]  而後面的眼又會自動補位
[00:36:22.040 --> 00:36:24.640]  又或者假如
[00:36:24.640 --> 00:36:27.640]  當有眼生病
[00:36:27.640 --> 00:36:29.240]  或者受傷的時候
[00:36:29.240 --> 00:36:31.240]  就會有另外的兩隻眼
[00:36:31.440 --> 00:36:33.440]  飛下來協助它
[00:36:33.440 --> 00:36:34.640]  或者保護它
[00:36:34.640 --> 00:36:36.440]  直到它康復
[00:36:36.440 --> 00:36:39.440]  又或者直到它離開世世
[00:36:39.440 --> 00:36:41.440]  然後
[00:36:41.440 --> 00:36:43.040]  那兩隻留下的眼
[00:36:43.040 --> 00:36:46.040]  又會嘗試趕上原先的眼群
[00:36:46.040 --> 00:36:49.040]  又或者它會另外組織新的隊伍
[00:36:49.040 --> 00:36:51.640]  繼續完成它遷徙的旅程
[00:36:51.640 --> 00:36:54.240]  真的弟兄姊妹
[00:36:54.240 --> 00:36:56.840]  今天這段經文提醒我們
[00:36:56.840 --> 00:36:59.640]  在屬靈生命的成長裏面
[00:37:00.240 --> 00:37:01.640]  其實就好像一趟
[00:37:01.640 --> 00:37:05.240]  不斷創造建立關係的旅程
[00:37:05.240 --> 00:37:08.040]  你要和其他的信徒
[00:37:08.040 --> 00:37:09.440]  去結伴同行
[00:37:09.440 --> 00:37:11.640]  在過程裏面
[00:37:11.640 --> 00:37:13.440]  你要敢於聽
[00:37:13.440 --> 00:37:14.240]  敢於說
[00:37:14.240 --> 00:37:16.240]  弟兄姊妹的真心話
[00:37:16.240 --> 00:37:17.240]  誠實話
[00:37:17.240 --> 00:37:19.640]  而當你來到
[00:37:19.640 --> 00:37:22.040]  向弟兄姊妹作出勸勉的時候
[00:37:22.040 --> 00:37:24.440]  你的說話也需要調和
[00:37:24.440 --> 00:37:27.240]  需要設計
[00:37:27.240 --> 00:37:29.040]  也需要禱告
[00:37:29.040 --> 00:37:32.440]  讓耶穌基督帶領彼此雙方
[00:37:32.440 --> 00:37:34.040]  來成長
[00:37:34.040 --> 00:37:37.640]  最後在一段真誠的關係裏面
[00:37:37.640 --> 00:37:39.640]  我們也不少得
[00:37:39.640 --> 00:37:41.440]  你需要有侍奉
[00:37:41.440 --> 00:37:43.840]  和弟兄姊妹一起合作相交
[00:37:43.840 --> 00:37:45.640]  在過程裏面
[00:37:45.640 --> 00:37:46.840]  互相去琢磨
[00:37:46.840 --> 00:37:48.440]  互相去砥礪
[00:37:48.440 --> 00:37:49.840]  唯有這樣
[00:37:49.840 --> 00:37:51.040]  我們才能夠
[00:37:51.040 --> 00:37:52.440]  更有力量地
[00:37:52.440 --> 00:37:54.240]  一起去實踐完成
[00:37:54.240 --> 00:37:56.240]  耶穌基督託付給我們的使命
[00:37:56.240 --> 00:37:58.440]  所以在這個時候
[00:37:58.440 --> 00:38:00.440]  也讓我們唱一首回應詩
[00:38:00.440 --> 00:38:04.040]  一首在程序表裏面刊登了的
[00:38:04.040 --> 00:38:05.440]  叫做《伴我成長》
[00:38:05.440 --> 00:38:07.840]  一首我在團契
[00:38:07.840 --> 00:38:10.240]  在二十年前唱的一首歌
[00:38:10.240 --> 00:38:14.640]  讓我們用這首詩歌來回應
[00:38:14.640 --> 00:38:17.240]  我們今天所領受的聖經教導
[00:38:17.240 --> 00:38:18.640]  《伴我成長》

