
[00:00:00.000 --> 00:00:03.000]  詩篇第十六篇
[00:31:28.000 --> 00:31:30.000]  就是在說你不會覺得羞恥
[00:31:30.000 --> 00:31:31.000]  你不會覺得說
[00:31:31.000 --> 00:31:34.000]  你整天擺神在後面
[00:31:34.000 --> 00:31:37.000]  或者你醜不醜
[00:31:37.000 --> 00:31:39.000]  你靠你自己
[00:31:39.000 --> 00:31:40.000]  你不要整天說神
[00:31:40.000 --> 00:31:42.000]  你不會有那種羞辱感
[00:31:42.000 --> 00:31:43.000]  你的靈一發到
[00:31:43.000 --> 00:31:45.000]  我就是很嚮往
[00:31:45.000 --> 00:31:48.000]  我就是覺得這種生命力是吸引我
[00:31:48.000 --> 00:31:51.000]  我有力這樣去生活
[00:31:51.000 --> 00:31:55.000]  以至當我們認定上帝這份美善的時候
[00:31:55.000 --> 00:31:58.000]  他一定不會丟下我們
[00:31:58.000 --> 00:32:01.000]  這個認信是很重要的
[00:32:01.000 --> 00:32:03.000]  如果那個只是一個有能力的神
[00:32:03.000 --> 00:32:05.000]  但是他五時花六時變
[00:32:05.000 --> 00:32:07.000]  你都捉不到他
[00:32:07.000 --> 00:32:09.000]  或者都不知道他怎樣想的時候
[00:32:09.000 --> 00:32:12.000]  這個神多厲害都對你來說沒有幫助
[00:32:12.000 --> 00:32:15.000]  因為你沒有那份安全感在你的生命裏面
[00:32:15.000 --> 00:32:18.000]  但是聖經裏面就是不斷的允許
[00:32:18.000 --> 00:32:21.000]  上帝不會丟下你
[00:32:21.000 --> 00:32:24.000]  如果你記得上個星期的賽穆斯說約書亞那段經文
[00:32:24.000 --> 00:32:27.000]  其實都有說他不會丟下我們
[00:32:27.000 --> 00:32:30.000]  其實聖經裏面都不斷不斷的告訴你
[00:32:30.000 --> 00:32:33.000]  他從來都沒有丟下過他所愛的人
[00:32:33.000 --> 00:32:35.000]  只是反而反過來
[00:32:35.000 --> 00:32:38.000]  我們有時候看不見離開了
[00:32:38.000 --> 00:32:40.000]  他這份丟下呢
[00:32:40.000 --> 00:32:42.000]  不單止不會丟下
[00:32:42.000 --> 00:32:44.000]  不單止不會放下你
[00:32:44.000 --> 00:32:46.000]  亦都不會見你口壞
[00:32:46.000 --> 00:32:49.000]  不會讓你有你就算
[00:32:49.000 --> 00:32:51.000]  因為上帝說過
[00:32:51.000 --> 00:32:54.000]  他從來都沒有忘記你
[00:32:54.000 --> 00:32:57.000]  丟下最害怕的一個狀況就是
[00:32:57.000 --> 00:32:59.000]  被人忘記了
[00:32:59.000 --> 00:33:02.000]  那種忘記有時候看電影
[00:33:02.000 --> 00:33:03.000]  可能你都會覺得
[00:33:03.000 --> 00:33:04.000]  如果有一天我失智
[00:33:04.000 --> 00:33:07.000]  這個世界忘記一切的時候
[00:33:07.000 --> 00:33:08.000]  都幾心酸
[00:33:08.000 --> 00:33:10.000]  但是上帝不會失智
[00:33:10.000 --> 00:33:14.000]  上帝不會忘記我們每一個人
[00:33:14.000 --> 00:33:16.000]  就算我們經歷在什麼狀況之下
[00:33:16.000 --> 00:33:18.000]  他都不會忘記我們
[00:33:18.000 --> 00:33:23.000]  不會讓我們的身體這一切見扭壞
[00:33:23.000 --> 00:33:26.000]  而這份真正的安全感
[00:33:26.000 --> 00:33:28.000]  可以改寫我們的生命
[00:33:28.000 --> 00:33:29.000]  從今天開始
[00:33:29.000 --> 00:33:32.000]  我們不只是怕做錯了什麼
[00:33:32.000 --> 00:33:34.000]  而是我們生命既然有價值
[00:33:34.000 --> 00:33:35.000]  有能力的時候
[00:33:35.000 --> 00:33:36.000]  有意義的時候
[00:33:36.000 --> 00:33:39.000]  我們怎樣去做一些事情
[00:33:39.000 --> 00:33:41.000]  換取上帝的喜悅呢?
[00:33:41.000 --> 00:33:42.000]  正如剛才所說
[00:33:42.000 --> 00:33:44.000]  當我們有這份力量的時候
[00:33:44.000 --> 00:33:48.000]  我們就能夠經歷到大衛這份實在
[00:33:48.000 --> 00:33:51.000]  當然詩篇已經解釋完
[00:33:51.000 --> 00:33:52.000]  再跳下去
[00:33:52.000 --> 00:33:56.000]  和耶穌基督有什麼關係呢?
[00:33:56.000 --> 00:33:59.000]  這個看起來像是大衛人生經歷
[00:33:59.000 --> 00:34:01.000]  他的剖白就是這樣信靠神
[00:34:01.000 --> 00:34:03.000]  但是其實你一邊聽
[00:34:03.000 --> 00:34:05.000]  大衛你是被人追殺
[00:34:05.000 --> 00:34:07.000]  是經歷很多的事情
[00:34:07.000 --> 00:34:09.000]  你都未至於死到陰間
[00:34:09.000 --> 00:34:11.000]  死了就應該寫不到這篇詩
[00:34:11.000 --> 00:34:13.000]  捨得就應該未死透
[00:34:13.000 --> 00:34:15.000]  還在經歷中
[00:34:15.000 --> 00:34:17.000]  所以為什麼會說得這麼誇張
[00:34:17.000 --> 00:34:18.000]  又落到陰間呢?
[00:34:18.000 --> 00:34:19.000]  當然另一邊廂
[00:34:19.000 --> 00:34:21.000]  他說經歷到那份平安
[00:34:21.000 --> 00:34:22.000]  或者那份喜樂
[00:34:22.000 --> 00:34:24.000]  但是你看回大衛的經歷
[00:34:24.000 --> 00:34:26.000]  他那個被掃羅追殺完
[00:34:26.000 --> 00:34:27.000]  追殺完了
[00:34:27.000 --> 00:34:28.000]  沒事了
[00:34:28.000 --> 00:34:29.000]  然後他作王了
[00:34:29.000 --> 00:34:30.000]  然後又被他的兒子追殺
[00:34:30.000 --> 00:34:31.000]  又被非利士人
[00:34:31.000 --> 00:34:34.000]  其實他那份平安不是永遠的
[00:34:34.000 --> 00:34:35.000]  也不是永遠的
[00:34:35.000 --> 00:34:37.000]  為什麼第九第十一節
[00:34:37.000 --> 00:34:39.000]  說得這麼誇張呢?
[00:34:39.000 --> 00:34:40.000]  你那份喜樂那份平安
[00:34:40.000 --> 00:34:41.000]  真的直到永遠嗎?
[00:34:41.000 --> 00:34:42.000]  又不像啊
[00:34:42.000 --> 00:34:45.000]  其實你會看到大衛
[00:34:45.000 --> 00:34:49.000]  不單止將他自己的生命寫下去
[00:34:49.000 --> 00:34:52.000]  他更加是按著聖靈的感動
[00:34:52.000 --> 00:34:56.000]  明白到真正所嚮往的那種生命
[00:34:56.000 --> 00:34:57.000]  是怎麼樣
[00:34:57.000 --> 00:34:59.000]  甚至將耶穌基督
[00:34:59.000 --> 00:35:01.000]  在之後所作的事
[00:35:01.000 --> 00:35:04.000]  都寫入了九至十一節裡面
[00:35:04.000 --> 00:35:06.000]  為什麼這麼說呢?
[00:35:06.000 --> 00:35:09.000]  其實當你打開新約市圖行傳的時候
[00:35:09.000 --> 00:35:12.000]  這一篇詩篇都被引述過兩次
[00:35:12.000 --> 00:35:13.000]  你想想
[00:35:13.000 --> 00:35:15.000]  那時候經常說
[00:35:15.000 --> 00:35:17.000]  聖經不是印出來的
[00:35:17.000 --> 00:35:18.000]  是手抄的
[00:35:18.000 --> 00:35:19.000]  如果那樣東西不重要
[00:35:19.000 --> 00:35:21.000]  其實不會寫那麼多次
[00:35:21.000 --> 00:35:24.000]  也不會重複一樣的寫下去
[00:35:24.000 --> 00:35:27.000]  因為要節省筆墨和篇幅
[00:35:27.000 --> 00:35:30.000]  為什麼兩次要引述這篇詩篇十六篇呢?
[00:35:30.000 --> 00:35:34.000]  一開始的時候就在市圖行傳二章裡面說
[00:35:34.000 --> 00:35:37.000]  當彼得在五場節按著聖靈的感動
[00:35:37.000 --> 00:35:39.000]  領受聖靈的時候就去講述
[00:35:39.000 --> 00:35:41.000]  在二章二十五至三十六節
[00:35:41.000 --> 00:35:44.000]  都說到關於耶穌基督的事
[00:35:44.000 --> 00:35:45.000]  三十一節說什麼呢?
[00:35:45.000 --> 00:35:47.000]  就預先看明這件事
[00:35:47.000 --> 00:35:49.000]  論到耶穌基督復活的時候
[00:35:49.000 --> 00:35:52.000]  祂的靈魂不撇在陰間
[00:35:52.000 --> 00:35:54.000]  祂的肉身也不見了壞
[00:35:54.000 --> 00:35:56.000]  第三十六節的結論是什麼呢?
[00:35:56.000 --> 00:36:00.000]  故此以色列全家當確實知道
[00:36:00.000 --> 00:36:02.000]  你們釘在十字架上的耶穌
[00:36:02.000 --> 00:36:06.000]  神已經納祂為王為基督了
[00:36:06.000 --> 00:36:09.000]  在頭一次引述十六篇
[00:36:09.000 --> 00:36:11.000]  它的重點放多一點
[00:36:11.000 --> 00:36:16.000]  就是說上帝沒有將耶穌基督撇在陰間
[00:36:16.000 --> 00:36:18.000]  當這些猶太人
[00:36:18.000 --> 00:36:22.000]  想著迎接祂來作君王
[00:36:22.000 --> 00:36:24.000]  在祂來到耶路撒冷的時候
[00:36:24.000 --> 00:36:27.000]  揮了宗旨迎接祂
[00:36:27.000 --> 00:36:28.000]  誰知失望
[00:36:28.000 --> 00:36:30.000]  也不是我們所要的
[00:36:30.000 --> 00:36:32.000]  然後就釘祂在十字架上
[00:36:32.000 --> 00:36:35.000]  甚或乎在聖經裡形容
[00:36:35.000 --> 00:36:38.000]  就是那個匠人所棄的那塊石頭
[00:36:38.000 --> 00:36:42.000]  就是這些猶太人撇棄的耶穌基督
[00:36:42.000 --> 00:36:46.000]  神納祂為救贖主
[00:36:46.000 --> 00:36:53.000]  成為救贖的事供
[00:36:53.000 --> 00:36:57.000]  所以當彼得引述的時候
[00:36:57.000 --> 00:37:00.000]  他說當你們以為被神撇棄
[00:37:00.000 --> 00:37:01.000]  被你們撇棄
[00:37:01.000 --> 00:37:04.000]  將一切世界都撇棄的耶穌基督
[00:37:04.000 --> 00:37:06.000]  神從來都沒有撇棄祂
[00:37:06.000 --> 00:37:08.000]  祂要成就救恩
[00:37:08.000 --> 00:37:10.000]  藉著祂去成就
[00:37:10.000 --> 00:37:11.000]  在裡面
[00:37:11.000 --> 00:37:13.000]  甚或乎當時的人都會笑耶穌
[00:37:13.000 --> 00:37:14.000]  你這個拆毀聖殿的
[00:37:14.000 --> 00:37:16.000]  三日又說重建
[00:37:16.000 --> 00:37:18.000]  你可以救救自己
[00:37:18.000 --> 00:37:19.000]  在裡面
[00:37:19.000 --> 00:37:21.000]  神就說祂沒有撇棄
[00:37:21.000 --> 00:37:24.000]  是你們這些猶太人撇棄的
[00:37:24.000 --> 00:37:25.000]  第二次
[00:37:25.000 --> 00:37:27.000]  當保羅在十三章裡引述
[00:37:27.000 --> 00:37:33.000]  他說十三章二十六節四十三節
[00:37:33.000 --> 00:37:35.000]  我選了幾節經文去說
[00:37:35.000 --> 00:37:36.000]  三十節就說
[00:37:36.000 --> 00:37:38.000]  神卻叫他從死裡復活
[00:37:38.000 --> 00:37:40.000]  三十七至三十八就說
[00:37:40.000 --> 00:37:42.000]  唯獨神所復活的
[00:37:42.000 --> 00:37:44.000]  他並未見紐懷
[00:37:44.000 --> 00:37:45.000]  所以弟兄們
[00:37:45.000 --> 00:37:47.000]  你們當曉得赦罪之道
[00:37:47.000 --> 00:37:50.000]  是由這個人傳給你們
[00:37:50.000 --> 00:37:52.000]  當保羅引述這個詩篇十六篇的時候
[00:37:52.000 --> 00:37:55.000]  他就強調復活這個向度
[00:37:55.000 --> 00:37:56.000]  就是說
[00:37:56.000 --> 00:38:01.000]  如果上帝藉著耶穌基督去成就這份救恩
[00:38:01.000 --> 00:38:03.000]  他一定要經歷這個死亡
[00:38:03.000 --> 00:38:06.000]  以至復活帶來的那種生命力
[00:38:06.000 --> 00:38:09.000]  能夠將赦罪之道帶來給我們
[00:38:09.000 --> 00:38:11.000]  以至這個生命之道
[00:38:11.000 --> 00:38:15.000]  就經歷到真正永遠的福樂
[00:38:15.000 --> 00:38:16.000]  剛才說了
[00:38:16.000 --> 00:38:18.000]  大衛的時代他不知道什麼是永遠
[00:38:18.000 --> 00:38:20.000]  因為他的經歷都是在被追殺
[00:38:20.000 --> 00:38:22.000]  或者是得救的那一個
[00:38:22.000 --> 00:38:23.000]  但是藉著耶穌基督
[00:38:23.000 --> 00:38:26.000]  我們知道什麼是永遠的福樂
[00:38:26.000 --> 00:38:30.000]  所以當整合了所有的東西的時候
[00:38:30.000 --> 00:38:32.000]  回想起一開始的經歷
[00:38:32.000 --> 00:38:34.000]  有沒有被人丟下過
[00:38:34.000 --> 00:38:35.000]  甚至你現在會不會覺得
[00:38:35.000 --> 00:38:37.000]  都好像有一些感受
[00:38:37.000 --> 00:38:39.000]  就是好像被人
[00:38:39.000 --> 00:38:42.000]  世界都離我而去了
[00:38:42.000 --> 00:38:44.000]  上帝沒有丟下過我們
[00:38:44.000 --> 00:38:47.000]  看似耶穌基督被人撇棄
[00:38:47.000 --> 00:38:48.000]  從來都沒有撇棄
[00:38:48.000 --> 00:38:50.000]  反而藉著這件事成就
[00:38:50.000 --> 00:38:53.000]  得著永遠的福樂
[00:38:53.000 --> 00:38:54.000]  今天你的福樂
[00:38:54.000 --> 00:38:57.000]  你所嚮往的是什麼呢?
[00:38:57.000 --> 00:39:00.000]  保羅在哥倫多前書都有說過
[00:39:00.000 --> 00:39:02.000]  若基督沒有復活
[00:39:02.000 --> 00:39:04.000]  我們所傳的便是謊言
[00:39:04.000 --> 00:39:07.000]  你們所信的也都是謊言
[00:39:07.000 --> 00:39:10.000]  今天在復活節之前的一個星期
[00:39:10.000 --> 00:39:13.000]  我們有沒有去想這個復活的大能
[00:39:13.000 --> 00:39:15.000]  如何進入我們的生命裡面
[00:39:15.000 --> 00:39:17.000]  去更新我們
[00:39:17.000 --> 00:39:20.000]  將這些說話進入我們的生命裡面
[00:39:20.000 --> 00:39:23.000]  去改變 去提醒我們
[00:39:23.000 --> 00:39:25.000]  以至今天我們的認訊是什麼呢?
[00:39:25.000 --> 00:39:29.000]  我們的生命的焦點是什麼呢?
[00:39:29.000 --> 00:39:31.000]  最終我們可以同樣靠著
[00:39:31.000 --> 00:39:33.000]  好像大衛的經歷一樣
[00:39:33.000 --> 00:39:35.000]  去經歷這個生命
[00:39:35.000 --> 00:39:38.000]  捉緊著上帝的安全感
[00:39:38.000 --> 00:39:40.000]  成為我們真正的避難所
[00:39:40.000 --> 00:39:44.000]  讓上帝的平安取代我們的擔心
[00:39:44.000 --> 00:39:48.000]  讓上帝而來的盼望取代我們的焦慮
[00:39:48.000 --> 00:39:53.000]  讓恩著信靠上帝取代我們的牽掛
[00:39:53.000 --> 00:39:55.000]  我們一起祈禱
[00:39:55.000 --> 00:40:00.000]  親愛的天父
[00:40:00.000 --> 00:40:01.000]  我們謝謝你
[00:40:01.000 --> 00:40:03.000]  我們知道此時此刻
[00:40:03.000 --> 00:40:05.000]  這裡你就與我們同在
[00:40:05.000 --> 00:40:07.000]  就在我們身邊
[00:40:07.000 --> 00:40:09.000]  我們要將我們的生命
[00:40:09.000 --> 00:40:11.000]  完全交託在你主的手中
[00:40:11.000 --> 00:40:13.000]  讓我們每一刻都更加意識到
[00:40:13.000 --> 00:40:14.000]  我們今天擁有的
[00:40:14.000 --> 00:40:16.000]  我們今天所作的
[00:40:16.000 --> 00:40:17.000]  我們接下來的計劃
[00:40:17.000 --> 00:40:20.000]  都有你參與當中
[00:40:20.000 --> 00:40:21.000]  所以我們仰望上帝
[00:40:21.000 --> 00:40:23.000]  你成為我們的保障
[00:40:23.000 --> 00:40:24.000]  成為我們的盾牌
[00:40:24.000 --> 00:40:26.000]  成為我們的避難所
[00:40:26.000 --> 00:40:28.000]  成為我們最大的保護者
[00:40:28.000 --> 00:40:30.000]  以至當我們在這種狀態之下
[00:40:30.000 --> 00:40:33.000]  恢復我們生命的那份喜樂
[00:40:33.000 --> 00:40:37.000]  幫助我們活在你的恩典和憐憫當中
[00:40:37.000 --> 00:40:39.000]  幫助我們在困難裡面
[00:40:39.000 --> 00:40:42.000]  仍然定精順靠你
[00:40:42.000 --> 00:40:44.820]  我們祈禱奉主耶穌基督的名字而求
[00:40:44.820 --> 00:40:46.820]  Amen
