
[00:00:00.000 --> 00:00:06.000]  今日經訓在約翰福音第八章一至十一節
[00:37:07.000 --> 00:37:10.000]  但我們知道上帝仍然看好我們,
[00:37:10.000 --> 00:37:12.000]  沒有看壞我們,
[00:37:12.000 --> 00:37:14.000]  上帝你要我們知道,
[00:37:14.000 --> 00:37:16.000]  靠著你的恩典,
[00:37:16.000 --> 00:37:18.000]  我們可以翻身,
[00:37:18.000 --> 00:37:20.000]  我們可以像這個婦人一樣,
[00:37:20.000 --> 00:37:22.000]  過新的生活,
[00:37:22.000 --> 00:37:23.000]  或許我們仍然會跌倒,
[00:37:23.000 --> 00:37:25.000]  面對試探,
[00:37:25.000 --> 00:37:28.000]  但我們知道靠上帝你,
[00:37:28.000 --> 00:37:33.000]  必定最終能夠走到終點,
[00:37:33.000 --> 00:37:35.000]  因為不是我們自己有什麼本事,
[00:37:35.000 --> 00:37:38.000]  而是上帝你總會親自挽回我們,
[00:37:38.000 --> 00:37:40.000]  幫助鼓勵我們,
[00:37:40.000 --> 00:37:43.000]  上帝讓我們存著這份盼望,
[00:37:43.000 --> 00:37:46.000]  以致我們盡我們的努力,
[00:37:46.000 --> 00:37:47.000]  好像聖經所說,
[00:37:47.000 --> 00:37:48.000]  盡心盡性盡義,
[00:37:48.000 --> 00:37:50.000]  遵行你的吩咐,
[00:37:50.000 --> 00:37:54.000]  讓我們努力來討你的喜悅,
[00:37:54.000 --> 00:38:00.000]  亦相信上帝你會幫我們走到你的懷裡,
[00:38:00.000 --> 00:38:02.000]  並且藉著這段經文,
[00:38:02.000 --> 00:38:07.000]  讓我們去善待身邊同樣有軟弱過犯的人,
[00:38:07.000 --> 00:38:10.000]  讓我們在生活中操練,
[00:38:10.000 --> 00:38:14.000]  有更多的恩慈來彼此相待,
[00:38:14.000 --> 00:38:18.000]  讓我們同樣對人心存盼望,
[00:38:18.000 --> 00:38:21.000]  我們可能會有時被人激怒,
[00:38:21.000 --> 00:38:23.000]  甚至有時會對人失望,
[00:38:23.000 --> 00:38:26.000]  盼望上帝你在當中介入,
[00:38:26.000 --> 00:38:31.000]  讓我們重新找到站立起來的力量,
[00:38:31.000 --> 00:38:33.000]  讓我們不灰心,
[00:38:33.000 --> 00:38:36.000]  因為我們知道上帝你不灰心,
[00:38:36.000 --> 00:38:41.000]  我們很感謝上帝你給我們今天有這麼好的提醒,
[00:38:41.000 --> 00:38:43.000]  我們這樣禱告交託,
[00:38:43.000 --> 00:38:46.000]  奉基督耶穌你得勝的名字來祈求,
[00:38:46.000 --> 00:38:47.000]  阿門。

