
[00:00:00.000 --> 00:00:04.360]  弟子妹仰我們繼續直注聆聽上帝的話語
[00:35:02.440 --> 00:35:03.840]  發生了什麼事
[00:35:03.840 --> 00:35:05.640]  為什麼你們的主僕關係
[00:35:05.640 --> 00:35:07.040]  和以前完全不同
[00:35:07.040 --> 00:35:09.440]  而這些好的關係
[00:35:09.440 --> 00:35:11.240]  在我們身上是沒有發生
[00:35:11.240 --> 00:35:14.040]  在這個時候
[00:35:14.040 --> 00:35:17.040]  作為信了主的主人和僕人
[00:35:17.040 --> 00:35:19.440]  他們就有機會開口
[00:35:19.440 --> 00:35:22.840]  來將他們心中盼望的緣由
[00:35:22.840 --> 00:35:24.240]  和對方分享
[00:35:24.240 --> 00:35:27.840]  來和對方開口講福音
[00:35:27.840 --> 00:35:30.440]  所以弟兄姊妹
[00:35:30.440 --> 00:35:32.840]  這段經文真的提醒我們
[00:35:33.840 --> 00:35:35.040]  其實職場
[00:35:35.040 --> 00:35:37.640]  是我們其中一條很重要的福音戰線
[00:35:37.640 --> 00:35:40.040]  你想想你的人生每一天
[00:35:40.040 --> 00:35:42.240]  花了多少時間在辦公室裏面
[00:35:42.240 --> 00:35:43.840]  你就知道
[00:35:43.840 --> 00:35:46.040]  這是一個對信徒來說
[00:35:46.040 --> 00:35:47.440]  很重要的福音陣地
[00:35:47.440 --> 00:35:50.040]  有人曾經這樣說過
[00:35:50.040 --> 00:35:50.640]  他說
[00:35:50.640 --> 00:35:52.640]  其實你很可能
[00:35:52.640 --> 00:35:54.840]  就是對某個人來說
[00:35:54.840 --> 00:35:58.640]  唯一並且將會讀到的聖經
[00:35:58.640 --> 00:36:00.240]  意思是什麼呢?
[00:36:00.240 --> 00:36:01.640]  你身邊的同事
[00:36:02.240 --> 00:36:03.840]  他們大概不會自己
[00:36:03.840 --> 00:36:05.440]  突然拿一本聖經來讀
[00:36:05.440 --> 00:36:07.440]  甚至他們根本沒有聖經
[00:36:07.440 --> 00:36:11.040]  他們只能夠通過你的好行為
[00:36:11.040 --> 00:36:13.840]  看到聖經是怎麼說的
[00:36:13.840 --> 00:36:16.240]  只能夠通過你的好行為
[00:36:16.240 --> 00:36:19.040]  看到耶穌是有多好
[00:36:19.040 --> 00:36:23.040]  我還記得以前公司
[00:36:23.040 --> 00:36:26.240]  有一個這樣的例子
[00:36:26.240 --> 00:36:29.240]  在同一層樓有不同的部門
[00:36:30.440 --> 00:36:33.440]  我認識有另一個部門的主管
[00:36:33.440 --> 00:36:35.240]  坐在我附近
[00:36:35.240 --> 00:36:37.640]  有時他的下屬會上來
[00:36:37.640 --> 00:36:40.240]  和他談一些工作的事情
[00:36:40.240 --> 00:36:43.240]  他會吩咐他的下屬
[00:36:43.240 --> 00:36:45.440]  怎樣怎樣做
[00:36:45.440 --> 00:36:48.640]  這個上司也是基督徒
[00:36:48.640 --> 00:36:50.440]  不過有時每次
[00:36:50.440 --> 00:36:52.840]  當他吩咐完下屬之後
[00:36:52.840 --> 00:36:55.040]  上司就離開了
[00:36:55.040 --> 00:36:57.040]  他的下屬有時會走過來
[00:36:57.040 --> 00:36:58.840]  和我說:壞人來的
[00:36:59.640 --> 00:37:00.840]  即是說他的上司
[00:37:00.840 --> 00:37:02.240]  壞人來的
[00:37:02.240 --> 00:37:03.440]  我說:為什麼這樣?
[00:37:03.440 --> 00:37:05.040]  經常都迫他走
[00:37:05.040 --> 00:37:06.640]  經常都迫害他
[00:37:06.640 --> 00:37:08.440]  他說:都不知道為什麼
[00:37:08.440 --> 00:37:09.640]  信耶穌信到這樣
[00:37:09.640 --> 00:37:13.240]  弟兄姊妹,我想很多時候
[00:37:13.240 --> 00:37:14.640]  真的很實際
[00:37:14.640 --> 00:37:16.640]  有時說多無謂
[00:37:16.640 --> 00:37:19.840]  別人往往從我們的行為
[00:37:19.840 --> 00:37:22.440]  直接感受到我們信耶穌
[00:37:22.440 --> 00:37:23.640]  到底是信成怎樣
[00:37:23.640 --> 00:37:25.440]  確實
[00:37:25.440 --> 00:37:27.440]  上帝會給我們
[00:37:27.640 --> 00:37:28.640]  有一些人
[00:37:28.640 --> 00:37:30.840]  擁有較多
[00:37:30.840 --> 00:37:33.440]  說話的能力和恩賜
[00:37:33.440 --> 00:37:35.640]  可以很自然地
[00:37:35.640 --> 00:37:36.640]  流暢地
[00:37:36.640 --> 00:37:38.640]  開口和人分享信仰
[00:37:38.640 --> 00:37:41.440]  但亦有一些人
[00:37:41.440 --> 00:37:44.040]  無論你多努力練習
[00:37:44.040 --> 00:37:47.840]  要你對著別人說福音
[00:37:47.840 --> 00:37:49.640]  總是說得很急
[00:37:49.640 --> 00:37:52.040]  總是會有些膽怯
[00:37:52.040 --> 00:37:54.040]  不過
[00:37:54.040 --> 00:37:55.840]  重要的不是這件事
[00:37:55.840 --> 00:37:56.640]  重要的是
[00:37:57.440 --> 00:38:00.240]  無論上帝給你的恩賜是什麼
[00:38:00.240 --> 00:38:03.440]  你都有能力為耶穌做見證
[00:38:03.440 --> 00:38:05.440]  因為耶穌吩咐了
[00:38:05.440 --> 00:38:06.640]  他們也都應許
[00:38:06.640 --> 00:38:08.440]  你一定有足夠的能力
[00:38:08.440 --> 00:38:11.640]  為耶穌做見證
[00:38:11.640 --> 00:38:13.640]  無論你是用口說
[00:38:13.640 --> 00:38:15.440]  還是透過你的好行為
[00:38:15.440 --> 00:38:18.240]  是每一個基督徒都能夠做到的事
[00:38:18.240 --> 00:38:20.640]  如果你還記得
[00:38:20.640 --> 00:38:22.640]  耶穌基督在福音書裏
[00:38:22.640 --> 00:38:25.240]  吩咐門徒傳福音的時候
[00:38:25.240 --> 00:38:26.640]  要他們怎樣?
[00:38:27.040 --> 00:38:28.640]  靈巧像什麼?
[00:38:28.640 --> 00:38:30.640]  像蛇
[00:38:30.640 --> 00:38:31.840]  我們都記得吧?
[00:38:31.840 --> 00:38:36.040]  有人問到底什麼是蛇的智慧呢?
[00:38:36.040 --> 00:38:37.840]  怎樣靈巧像蛇呢?
[00:38:37.840 --> 00:38:40.640]  除了我們知道蛇是怎樣
[00:38:40.640 --> 00:38:42.640]  經常會鑽孔鑽縫
[00:38:42.640 --> 00:38:43.840]  很多小技巧
[00:38:43.840 --> 00:38:47.240]  但有一位靈修學大師
[00:38:47.240 --> 00:38:48.840]  叫做魏諾德
[00:38:48.840 --> 00:38:50.640]  叫做Dallas Wheeler
[00:38:50.640 --> 00:38:52.640]  他說得很好
[00:38:52.640 --> 00:38:54.840]  你有沒有見過一條蛇
[00:38:55.040 --> 00:38:57.040]  經常追著獵物來咬人?
[00:38:57.040 --> 00:38:59.240]  有沒有見過一條蛇
[00:38:59.240 --> 00:39:00.240]  四處追人
[00:39:00.240 --> 00:39:02.040]  狗條街似的來咬人?
[00:39:02.040 --> 00:39:03.640]  很少
[00:39:03.640 --> 00:39:05.240]  我們都很少見到
[00:39:05.240 --> 00:39:07.440]  通常蛇是怎樣等待獵物的?
[00:39:07.440 --> 00:39:09.040]  靜靜地
[00:39:09.040 --> 00:39:10.040]  不動
[00:39:10.040 --> 00:39:12.440]  假裝不在
[00:39:12.440 --> 00:39:15.440]  等待牠的目標
[00:39:15.440 --> 00:39:17.640]  不知不覺地走近牠
[00:39:17.640 --> 00:39:20.240]  等到機會的時候會怎樣?
[00:39:20.240 --> 00:39:22.440]  一口撲上去
[00:39:22.440 --> 00:39:23.840]  當然不是咬牠
[00:39:24.240 --> 00:39:27.240]  如果用全福音來說
[00:39:27.240 --> 00:39:28.040]  就是怎樣?
[00:39:28.040 --> 00:39:30.040]  一撲上去
[00:39:30.040 --> 00:39:31.240]  就用純良像
[00:39:31.240 --> 00:39:32.440]  甲子的心
[00:39:32.440 --> 00:39:34.440]  來溫柔地
[00:39:34.440 --> 00:39:36.040]  和牠分享信仰
[00:39:36.040 --> 00:39:38.040]  所以弟兄姊妹
[00:39:38.040 --> 00:39:38.640]  我想
[00:39:38.640 --> 00:39:40.640]  今日這段經文提醒我們
[00:39:40.640 --> 00:39:42.840]  無論你在公司裏面
[00:39:42.840 --> 00:39:44.440]  甚至你在家裏
[00:39:44.440 --> 00:39:45.640]  或在教會裏面
[00:39:45.640 --> 00:39:48.240]  我們都要一起成為
[00:39:48.240 --> 00:39:49.640]  福音的瀑翼
[00:39:49.640 --> 00:39:51.240]  我們都要藉著
[00:39:51.240 --> 00:39:52.440]  我們的好行為
[00:39:52.440 --> 00:39:53.440]  我們的見證
[00:39:54.440 --> 00:39:56.440]  吸引你身邊的人
[00:39:56.440 --> 00:39:58.040]  來走近
[00:39:58.040 --> 00:39:59.040]  停下
[00:39:59.040 --> 00:40:02.040]  然後求上帝給我們機會
[00:40:02.040 --> 00:40:03.440]  可以用口
[00:40:03.440 --> 00:40:05.440]  來和他們分享見證
[00:40:05.440 --> 00:40:06.440]  分享福音
[00:40:06.440 --> 00:40:08.440]  為耶穌
[00:40:08.440 --> 00:40:10.440]  結更多的果子
[00:40:10.440 --> 00:40:13.240]  很盼望我們今天透過這段經文
[00:40:13.240 --> 00:40:14.040]  我們可以
[00:40:14.040 --> 00:40:15.840]  彼此的激勵
[00:40:15.840 --> 00:40:18.240]  我們一起為上帝發光
[00:40:18.240 --> 00:40:20.040]  一起成為
[00:40:20.040 --> 00:40:22.240]  上帝心目中
[00:40:22.640 --> 00:40:24.240]  能夠討
[00:40:24.240 --> 00:40:25.640]  祂喜悅的子民
[00:40:25.640 --> 00:40:27.440]  就讓我們在這一刻
[00:40:27.440 --> 00:40:29.640]  我們一起用一首詩歌來回應
[00:40:29.640 --> 00:40:33.840]  我們夢照為神子民
[00:40:33.840 --> 00:40:34.840]  這一首歌
[00:40:34.840 --> 00:40:38.840]  盼望
[00:40:38.840 --> 00:40:40.840]  這首詩歌能夠提醒
[00:40:40.840 --> 00:40:43.040]  我們的身份
[00:40:43.040 --> 00:40:45.040]  我們是屬神的子民
[00:40:45.040 --> 00:40:47.040]  我們是耶穌基督的奴僕
[00:40:47.040 --> 00:40:48.440]  我們
[00:40:48.440 --> 00:40:50.040]  存活在世上
[00:40:50.040 --> 00:40:51.240]  是為了
[00:40:51.240 --> 00:40:52.640]  要服侍耶穌
[00:40:52.640 --> 00:40:54.240]  為人
[00:40:54.240 --> 00:40:55.640]  作美好的見證
[00:40:55.640 --> 00:40:56.840]  讓更多的人
[00:40:56.840 --> 00:40:58.440]  能夠認識耶穌
[00:40:58.440 --> 00:40:59.240]  成為
[00:40:59.240 --> 00:41:00.440]  耶穌的子民
[00:41:00.440 --> 00:41:02.640]  讓我們同唱這首歌

