
[00:00:00.000 --> 00:00:10.000]  今日的經份是路加福音第五章27-32節
[00:35:38.000 --> 00:35:39.000]  做五天
[00:35:39.000 --> 00:35:40.000]  做這麼多?
[00:35:40.000 --> 00:35:42.000]  你每天都做不同部位
[00:35:42.000 --> 00:35:43.000]  我說是啊
[00:35:43.000 --> 00:35:45.000]  操肌
[00:35:45.000 --> 00:35:47.000]  他就說操傷了你
[00:35:47.000 --> 00:35:48.000]  為什麼你要做健身?
[00:35:48.000 --> 00:35:50.000]  我說要健康
[00:35:50.000 --> 00:35:52.000]  肌肉流失會老化
[00:35:52.000 --> 00:35:55.000]  他說我叫你不做健身
[00:35:55.000 --> 00:35:57.000]  但沒有叫你一個星期做五天這麼多
[00:35:57.000 --> 00:35:59.000]  還有你是這樣操的嗎?
[00:35:59.000 --> 00:36:01.000]  你不是盲目追求重量
[00:36:01.000 --> 00:36:04.000]  你是做對的動作才行
[00:36:04.000 --> 00:36:07.000]  於是不聽繼續做
[00:36:07.000 --> 00:36:09.000]  做到頸前幾天就刮痧
[00:36:09.000 --> 00:36:11.000]  刮到紅了
[00:36:11.000 --> 00:36:12.000]  因為筋膜勞損了
[00:36:12.000 --> 00:36:14.000]  用筋膜刮刮刮
[00:36:14.000 --> 00:36:16.000]  這樣索索聲
[00:36:16.000 --> 00:36:17.000]  來到他做
[00:36:17.000 --> 00:36:20.000]  接著那個脊醫說
[00:36:20.000 --> 00:36:21.000]  做健身是好的
[00:36:21.000 --> 00:36:23.000]  但你做健身是為了什麼?
[00:36:23.000 --> 00:36:25.000]  我說不要流失肌肉
[00:36:25.000 --> 00:36:28.000]  他說其實肌肉未至於流失
[00:36:28.000 --> 00:36:30.000]  如果你真的想做到成為港男
[00:36:30.000 --> 00:36:32.000]  我勸你不要了
[00:36:32.000 --> 00:36:34.000]  不用做到很健碩
[00:36:34.000 --> 00:36:36.000]  不過他說對了
[00:36:36.000 --> 00:36:39.000]  我心目中要變得很強大
[00:36:39.000 --> 00:36:41.000]  我才維持健康
[00:36:41.000 --> 00:36:45.000]  但其實健康從來不是肌肉很強大
[00:36:45.000 --> 00:36:47.000]  而是不痛的
[00:36:47.000 --> 00:36:51.000]  我在醫務所裏見到大量的人
[00:36:51.000 --> 00:36:53.000]  揹著一個很重的袋
[00:36:53.000 --> 00:36:55.000]  拉著一個很重的小車
[00:36:55.000 --> 00:36:58.000]  有些人可能長期姿勢不好
[00:36:58.000 --> 00:37:01.000]  坐在病歷裏
[00:37:01.000 --> 00:37:04.000]  我見到他們彷彿見到我自己
[00:37:04.000 --> 00:37:08.000]  我有些想法我覺得很重要
[00:37:08.000 --> 00:37:10.000]  不過原來這些想法
[00:37:10.000 --> 00:37:12.000]  是令到我生命裏面
[00:37:12.000 --> 00:37:14.000]  添上大量的重擔
[00:37:14.000 --> 00:37:16.000]  令到我受傷
[00:37:16.000 --> 00:37:18.000]  我寧願給錢看脊醫
[00:37:18.000 --> 00:37:21.000]  我都不寧願撇下那些生活模式
[00:37:21.000 --> 00:37:23.000]  是不是很傻?
[00:37:23.000 --> 00:37:25.000]  頂姐妹
[00:37:25.000 --> 00:37:27.000]  今日你過這個門徒生活
[00:37:27.000 --> 00:37:29.000]  你怎樣過?
[00:37:29.000 --> 00:37:31.000]  今日這段經文提醒我們
[00:37:31.000 --> 00:37:33.000]  如果你不撇下
[00:37:33.000 --> 00:37:35.000]  你無法跟從
[00:37:35.000 --> 00:37:37.000]  就讓我們
[00:37:37.000 --> 00:37:39.000]  第一步開始
[00:37:39.000 --> 00:37:41.000]  放下那些不必要的東西
[00:37:41.000 --> 00:37:43.000]  放下那些無關痛癢
[00:37:43.000 --> 00:37:45.000]  生命裏面的重擔
[00:37:45.000 --> 00:37:48.000]  輕散地跟隨耶穌
[00:37:48.000 --> 00:37:51.000]  這段公路電影會繼續
[00:37:51.000 --> 00:37:53.000]  我們繼續拭目以待
[00:37:53.000 --> 00:37:56.000]  看耶穌怎樣去鍛造門徒的生命
