
[00:00:00.000 --> 00:00:03.000]  以下我們要聆聽神給我們的說話
[00:39:29.000 --> 00:39:31.000]  第四期就祈什麼
[00:39:31.000 --> 00:39:33.000]  我們有時會陷入這個陷阱
[00:39:33.000 --> 00:39:35.000]  我不應該用
[00:39:35.000 --> 00:39:37.000]  我的方法
[00:39:37.000 --> 00:39:39.000]  用我的判斷去幫你祈禱
[00:39:39.000 --> 00:39:41.000]  然後
[00:39:41.000 --> 00:39:43.000]  我就這樣禱告
[00:39:43.000 --> 00:39:45.000]  我
[00:39:45.000 --> 00:39:47.000]  真的很願意
[00:39:47.000 --> 00:39:49.000]  其實我們每一個弟兄姊妹
[00:39:49.000 --> 00:39:51.000]  要為人代求的時候都是這樣
[00:39:51.000 --> 00:39:53.000]  就是願神
[00:39:53.000 --> 00:39:55.000]  按你所求的賜給你
[00:39:55.000 --> 00:39:57.000]  然後願神賜你平安
[00:39:57.000 --> 00:39:59.000]  因為我們
[00:39:59.000 --> 00:40:01.000]  絕對相信一件事
[00:40:01.000 --> 00:40:03.000]  要給的是上帝
[00:40:03.000 --> 00:40:05.000]  主權在上帝那裡
[00:40:05.000 --> 00:40:07.000]  祂必然有祂的應許
[00:40:07.000 --> 00:40:09.000]  和祂的心意
[00:40:09.000 --> 00:40:11.000]  你信不信一個耶和華
[00:40:11.000 --> 00:40:13.000]  祂是太陽
[00:40:13.000 --> 00:40:15.000]  是盾牌
[00:40:15.000 --> 00:40:17.000]  祂要賜下恩惠和榮耀
[00:40:17.000 --> 00:40:19.000]  祂未嘗留下福氣
[00:40:19.000 --> 00:40:21.000]  不給那些行動正直的人
[00:40:21.000 --> 00:40:23.000]  你信不信這個應許
[00:40:23.000 --> 00:40:25.000]  你信不信這個確定
[00:40:25.000 --> 00:40:27.000]  這個確據
[00:40:27.000 --> 00:40:29.000]  就是說
[00:40:29.000 --> 00:40:31.000]  我仍然是求
[00:40:31.000 --> 00:40:33.000]  不過上帝就有主權
[00:40:33.000 --> 00:40:35.000]  即或如不如我們所求的成就
[00:40:35.000 --> 00:40:37.000]  我也很渴望
[00:40:37.000 --> 00:40:39.000]  我也很渴望
[00:40:39.000 --> 00:40:41.000]  上帝
[00:40:41.000 --> 00:40:43.000]  對那些向祂祈求
[00:40:43.000 --> 00:40:45.000]  信靠祂的人
[00:40:45.000 --> 00:40:47.000]  所賜下的是最好的
[00:40:47.000 --> 00:40:49.000]  對祂是好處
[00:40:49.000 --> 00:40:51.000]  這個就是
[00:40:51.000 --> 00:40:53.000]  我心所願
[00:40:53.000 --> 00:40:55.000]  所以當哈拿
[00:40:55.000 --> 00:40:57.000]  聽了以利的祝福
[00:40:57.000 --> 00:40:59.000]  他知道他蒙恩的時候
[00:40:59.000 --> 00:41:01.000]  你要記住
[00:41:01.000 --> 00:41:03.000]  他不是第十九第二十節
[00:41:03.000 --> 00:41:05.000]  回去友濟山
[00:41:05.000 --> 00:41:07.000]  他才不戴壽容
[00:41:07.000 --> 00:41:09.000]  吃飯
[00:41:09.000 --> 00:41:11.000]  他是聽完
[00:41:11.000 --> 00:41:13.000]  以利的祝福
[00:41:13.000 --> 00:41:15.000]  他知道自己在神面前
[00:41:15.000 --> 00:41:17.000]  已經蒙恩
[00:41:17.000 --> 00:41:19.000]  未成就的一件事
[00:41:19.000 --> 00:41:21.000]  但是他已經
[00:41:21.000 --> 00:41:23.000]  不再戴壽容
[00:41:23.000 --> 00:41:25.000]  他不再吃飯
[00:41:25.000 --> 00:41:27.000]  不再不吃飯
[00:41:27.000 --> 00:41:29.000]  他回去吃飯
[00:41:29.000 --> 00:41:31.000]  是不是
[00:41:31.000 --> 00:41:33.000]  所以弟兄姊妹
[00:41:33.000 --> 00:41:35.000]  我們看到第十九第二十節
[00:41:35.000 --> 00:41:37.000]  當
[00:41:37.000 --> 00:41:39.000]  撒慕爾出世的時候
[00:41:39.000 --> 00:41:41.000]  他要見證
[00:41:41.000 --> 00:41:43.000]  他要見證的一件事
[00:41:43.000 --> 00:41:45.000]  就是他見證
[00:41:45.000 --> 00:41:47.000]  撒慕爾是他求回來的
[00:41:47.000 --> 00:41:49.000]  是上帝的神跡
[00:41:49.000 --> 00:41:51.000]  撒慕爾的名字的意思
[00:41:51.000 --> 00:41:53.000]  是神的名字是伊勒
[00:41:53.000 --> 00:41:55.000]  這個意思是
[00:41:55.000 --> 00:41:57.000]  Elohim
[00:41:57.000 --> 00:41:59.000]  就是伊勒
[00:41:59.000 --> 00:42:01.000]  這個意思就是說
[00:42:01.000 --> 00:42:03.000]  神就是神
[00:42:03.000 --> 00:42:05.000]  神真是神
[00:42:05.000 --> 00:42:07.000]  撒慕爾是神跡
[00:42:07.000 --> 00:42:09.000]  是我向神求回來的
[00:42:09.000 --> 00:42:11.000]  他要去見證上帝
[00:42:11.000 --> 00:42:13.000]  他要去歌頌上帝
[00:42:13.000 --> 00:42:15.000]  他要去歌頌上帝
[00:42:15.000 --> 00:42:21.000]  哈拿按著上帝聽完他的禱告
[00:42:21.000 --> 00:42:23.000]  給他成就之後
[00:42:23.000 --> 00:42:25.000]  他沒有忘記上帝
[00:42:25.000 --> 00:42:27.000]  他真的去還願
[00:42:27.000 --> 00:42:29.000]  這裡沒有記載
[00:42:29.000 --> 00:42:31.000]  我們日曆經文沒有說
[00:42:31.000 --> 00:42:33.000]  不過二十六至二十八節很清楚地說
[00:42:33.000 --> 00:42:35.000]  三歲之後
[00:42:35.000 --> 00:42:37.000]  三歲是斷奶的日子
[00:42:37.000 --> 00:42:39.000]  斷奶的日子之後
[00:42:39.000 --> 00:42:41.000]  他真的帶了撒慕爾去見義利
[00:42:41.000 --> 00:42:43.000]  然後告訴他
[00:42:43.000 --> 00:42:45.000]  在這裡祈禱的我
[00:42:45.000 --> 00:42:49.000]  我帶我祈求回來的兒子
[00:42:49.000 --> 00:42:51.000]  回來交給你
[00:42:51.000 --> 00:42:55.000]  因為我要將他奉獻給耶和華
[00:42:55.000 --> 00:42:57.000]  要為上帝工作
[00:42:57.000 --> 00:43:01.000]  二章一節
[00:43:01.000 --> 00:43:03.000]  其實很豐富
[00:43:03.000 --> 00:43:05.000]  二章一節到十節的哈拿之歌
[00:43:05.000 --> 00:43:07.000]  其實是一段很豐富的禱文
[00:43:07.000 --> 00:43:09.000]  不過我們今天不說了
[00:43:09.000 --> 00:43:11.000]  但是他第一節
[00:43:11.000 --> 00:43:15.000]  正正回應他之前的仇苦
[00:43:15.000 --> 00:43:17.000]  弟兄姊妹
[00:43:17.000 --> 00:43:19.000]  他怎樣說
[00:43:19.000 --> 00:43:21.000]  我們一起讀第二章第一節
[00:43:21.000 --> 00:43:23.000]  哈拿禱告說
[00:43:23.000 --> 00:43:25.000]  我的心因耶和華快樂
[00:43:25.000 --> 00:43:27.000]  我的國因耶和華高舉
[00:43:27.000 --> 00:43:29.000]  我的口向仇敵張開
[00:43:29.000 --> 00:43:31.000]  我的心因耶和華高舉
[00:43:31.000 --> 00:43:33.000]  我的口向仇敵張開
[00:43:33.000 --> 00:43:35.000]  我因耶和華的救恩歡恩
[00:43:35.000 --> 00:43:37.000]  他歡恩
[00:43:37.000 --> 00:43:39.000]  他快樂的源頭
[00:43:39.000 --> 00:43:41.000]  不是因為神給他的兒子
[00:43:41.000 --> 00:43:45.000]  這裡說不是
[00:43:45.000 --> 00:43:47.000]  是耶和華本身
[00:43:47.000 --> 00:43:51.000]  因為耶和華就是他的上帝
[00:43:51.000 --> 00:43:53.000]  他知道他的需要
[00:43:53.000 --> 00:43:55.000]  他將他救拔
[00:43:55.000 --> 00:43:57.000]  他打敗他的敵人
[00:43:57.000 --> 00:44:01.000]  將他從卑微的身份升高
[00:44:01.000 --> 00:44:03.000]  他不再被他的仇敵
[00:44:03.000 --> 00:44:05.000]  不再被毗尼拿
[00:44:05.000 --> 00:44:07.000]  不再被這個世界的定義
[00:44:07.000 --> 00:44:09.000]  將他踩扁
[00:44:09.000 --> 00:44:11.000]  將他屈辱
[00:44:11.000 --> 00:44:13.000]  將他打垮
[00:44:13.000 --> 00:44:17.000]  其實不知道大家記不記得
[00:44:17.000 --> 00:44:19.000]  我在幾年前
[00:44:19.000 --> 00:44:21.000]  分享過一樣東西
[00:44:21.000 --> 00:44:23.000]  我懷著第二個兒子的時候
[00:44:23.000 --> 00:44:27.000]  我曾經經歷
[00:44:27.000 --> 00:44:29.000]  作小產
[00:44:29.000 --> 00:44:31.000]  睡在病床上一段日子
[00:44:31.000 --> 00:44:33.000]  我記得第二天
[00:44:33.000 --> 00:44:35.000]  我去照
[00:44:35.000 --> 00:44:37.000]  我之前那晚
[00:44:37.000 --> 00:44:39.000]  我是瘋狂地哭的
[00:44:39.000 --> 00:44:41.000]  因為我很怕沒有了他
[00:44:41.000 --> 00:44:45.000]  詳細
[00:44:45.000 --> 00:44:47.000]  不知道有沒有聽到
[00:44:47.000 --> 00:44:49.000]  很久之前
[00:44:49.000 --> 00:44:51.000]  我真的和上帝
[00:44:51.000 --> 00:44:53.000]  有一個這樣的祈禱
[00:44:53.000 --> 00:44:55.000]  我說上帝啊
[00:44:55.000 --> 00:44:57.000]  無論這個兒子
[00:44:57.000 --> 00:44:59.000]  他有什麼事都好
[00:44:59.000 --> 00:45:01.000]  我很想生他出來
[00:45:01.000 --> 00:45:03.000]  我很想見到他
[00:45:03.000 --> 00:45:05.000]  我希望他成長
[00:45:05.000 --> 00:45:07.000]  我很想他出生
[00:45:07.000 --> 00:45:09.000]  我會按你的心意
[00:45:09.000 --> 00:45:11.000]  多艱難
[00:45:11.000 --> 00:45:13.000]  我都要養育他
[00:45:13.000 --> 00:45:15.000]  就算他
[00:45:15.000 --> 00:45:17.000]  我沒有說什麼
[00:45:17.000 --> 00:45:19.000]  大家知道了
[00:45:19.000 --> 00:45:21.000]  上帝知道我想說什麼
[00:45:21.000 --> 00:45:23.000]  結果呢
[00:45:23.000 --> 00:45:25.000]  兒子心臟病
[00:45:25.000 --> 00:45:27.000]  他要做心臟手術
[00:45:27.000 --> 00:45:29.000]  經歷了一個很大的手術
[00:45:29.000 --> 00:45:31.000]  我們陪他度過那些日子
[00:45:31.000 --> 00:45:33.000]  但是
[00:45:33.000 --> 00:45:35.000]  故事還沒完
[00:45:35.000 --> 00:45:37.000]  我的兒子還在成長
[00:45:37.000 --> 00:45:39.000]  但我的兒子
[00:45:39.000 --> 00:45:41.000]  他有特別的需要
[00:45:41.000 --> 00:45:43.000]  SEN
[00:45:43.000 --> 00:45:45.000]  教學的特別需要
[00:45:45.000 --> 00:45:47.000]  我不詳細說了
[00:45:47.000 --> 00:45:49.000]  其實在這段青春期的日子
[00:45:49.000 --> 00:45:51.000]  我很辛苦
[00:45:51.000 --> 00:45:53.000]  很辛苦
[00:45:53.000 --> 00:45:55.000]  我有時候都好像哭了
[00:45:55.000 --> 00:45:57.000]  上帝啊
[00:45:57.000 --> 00:45:59.000]  可不可以我一說他就馬上改變
[00:45:59.000 --> 00:46:01.000]  我們可以輕鬆自如地應付他的生活
[00:46:01.000 --> 00:46:03.000]  但是呢
[00:46:03.000 --> 00:46:05.000]  我很感謝
[00:46:05.000 --> 00:46:07.000]  上帝給我預備了這段經文
[00:46:07.000 --> 00:46:09.000]  我在上帝面前
[00:46:09.000 --> 00:46:11.000]  很受苦地祈求
[00:46:11.000 --> 00:46:13.000]  上帝會聽
[00:46:13.000 --> 00:46:15.000]  他也會回應
[00:46:15.000 --> 00:46:17.000]  他會讓我
[00:46:17.000 --> 00:46:19.000]  很深很確切地知道
[00:46:19.000 --> 00:46:21.000]  在人生的旅程裡
[00:46:21.000 --> 00:46:23.000]  他沒有留下一樣好傳給我
[00:46:23.000 --> 00:46:25.000]  這是我很確實的確據
[00:46:27.000 --> 00:46:29.000]  過去一星期
[00:46:29.000 --> 00:46:31.000]  我有機會去到一個聚會
[00:46:31.000 --> 00:46:33.000]  那個聚會裡
[00:46:33.000 --> 00:46:35.000]  剛好有三個傳道人
[00:46:35.000 --> 00:46:37.000]  我和另外兩個傳道人
[00:46:37.000 --> 00:46:39.000]  其實大家不是很熟
[00:46:39.000 --> 00:46:41.000]  不過大家
[00:46:41.000 --> 00:46:43.000]  都有一個共通點
[00:46:43.000 --> 00:46:45.000]  我們都是服侍孩子和他們的家長
[00:46:45.000 --> 00:46:49.000]  除了這個共通點之外
[00:46:49.000 --> 00:46:51.000]  我們三個傳道人的孩子
[00:46:51.000 --> 00:46:55.000]  都有特別的需要
[00:46:55.000 --> 00:46:57.000]  都是可能有病
[00:46:57.000 --> 00:46:59.000]  都是可能
[00:46:59.000 --> 00:47:01.000]  無論是情緒
[00:47:01.000 --> 00:47:03.000]  或者是腦
[00:47:03.000 --> 00:47:05.000]  或者是SEN
[00:47:05.000 --> 00:47:07.000]  都有很艱難的東西
[00:47:07.000 --> 00:47:09.000]  我們分享到
[00:47:09.000 --> 00:47:11.000]  我們帶著他們真的很艱難
[00:47:11.000 --> 00:47:13.000]  但是呢
[00:47:13.000 --> 00:47:15.000]  我記得大家有異口同聲地分享
[00:47:15.000 --> 00:47:19.000]  就是因為我們去做這些工作
[00:47:19.000 --> 00:47:21.000]  家長的工作的時候
[00:47:21.000 --> 00:47:23.000]  我們去和家長去談
[00:47:23.000 --> 00:47:25.000]  我們和他們一起分享
[00:47:25.000 --> 00:47:27.000]  我們去聆聽他們
[00:47:27.000 --> 00:47:29.000]  我們一起禱告的時候
[00:47:29.000 --> 00:47:31.000]  不知為何
[00:47:31.000 --> 00:47:33.000]  我們就聯繫到了
[00:47:33.000 --> 00:47:35.000]  我們很真實地
[00:47:35.000 --> 00:47:37.000]  和他們聯繫到
[00:47:37.000 --> 00:47:39.000]  去連結到
[00:47:39.000 --> 00:47:41.000]  我們可以
[00:47:41.000 --> 00:47:43.000]  很多的機會
[00:47:43.000 --> 00:47:45.000]  去印證到上帝的
[00:47:45.000 --> 00:47:47.000]  祝福和在我們身上
[00:47:47.000 --> 00:47:49.000]  怎樣一次又一次
[00:47:49.000 --> 00:47:51.000]  去幫我們經歷那些難關
[00:47:51.000 --> 00:47:53.000]  所以弟兄姊妹
[00:47:53.000 --> 00:47:55.000]  我們今天學習
[00:47:55.000 --> 00:47:57.000]  哈拿的榜樣
[00:47:57.000 --> 00:47:59.000]  不是
[00:47:59.000 --> 00:48:01.000]  有些秘訣班
[00:48:01.000 --> 00:48:03.000]  你們想像哈拿那樣
[00:48:03.000 --> 00:48:05.000]  禱告成功就要有
[00:48:05.000 --> 00:48:07.000]  一二三四步
[00:48:07.000 --> 00:48:09.000]  對不起我今天不是教這些
[00:48:09.000 --> 00:48:11.000]  如果你想學就不要找我
[00:48:11.000 --> 00:48:13.000]  我們不是想
[00:48:13.000 --> 00:48:15.000]  禱告如何
[00:48:15.000 --> 00:48:17.000]  成就速成班
[00:48:17.000 --> 00:48:19.000]  今天我們不是教這些
[00:48:19.000 --> 00:48:21.000]  今天我們學到的是
[00:48:21.000 --> 00:48:23.000]  從哈拿身上我們學到
[00:48:23.000 --> 00:48:25.000]  我們要坦誠地面對自己的脆弱
[00:48:25.000 --> 00:48:27.000]  我們向上帝
[00:48:27.000 --> 00:48:29.000]  坦誠地打開我們的心扉
[00:48:29.000 --> 00:48:31.000]  我們向他
[00:48:31.000 --> 00:48:33.000]  祈禱
[00:48:33.000 --> 00:48:35.000]  傾心吐意
[00:48:35.000 --> 00:48:37.000]  而且他一定會醫治
[00:48:37.000 --> 00:48:39.000]  他一定會滿足我們
[00:48:39.000 --> 00:48:41.000]  他會幫我們
[00:48:41.000 --> 00:48:43.000]  對照
[00:48:43.000 --> 00:48:45.000]  教正
[00:48:45.000 --> 00:48:47.000]  幫我們的生命裏面
[00:48:47.000 --> 00:48:49.000]  經歷到原來只要有耶穌
[00:48:49.000 --> 00:48:51.000]  我們的生命就得到
[00:48:51.000 --> 00:48:53.000]  拯救
[00:48:53.000 --> 00:48:55.000]  我們的心就得到滿足
[00:48:55.000 --> 00:48:57.000]  他會幫我們由受苦
[00:48:57.000 --> 00:48:59.000]  變為喜樂
[00:48:59.000 --> 00:49:01.000]  所以我會祝願大家
[00:49:01.000 --> 00:49:03.000]  我用
[00:49:03.000 --> 00:49:05.000]  二章一節這樣祝願大家
[00:49:05.000 --> 00:49:07.000]  我祝願大家你的心
[00:49:07.000 --> 00:49:09.000]  因耶和華快樂
[00:49:09.000 --> 00:49:11.000]  你因耶和華的救恩
[00:49:11.000 --> 00:49:13.000]  新念

