
[00:00:00.000 --> 00:00:07.040]  今日選讀的經文是記在《撒姆爾記》上一章4至28節
[00:39:37.160 --> 00:39:39.160]  我們也有很多內戰
[00:39:39.160 --> 00:39:41.160]  國與國的戰爭
[00:39:41.160 --> 00:39:43.160]  我們人心很腐敗
[00:39:43.160 --> 00:39:45.160]  我們的家庭倫理很扭曲
[00:39:45.160 --> 00:39:47.160]  甚至我們見到很多異端邪說
[00:39:47.160 --> 00:39:52.160]  嚴重地挑戰我們和我們下一代的信仰
[00:39:52.160 --> 00:39:54.160]  作為基督徒的媽媽
[00:39:54.160 --> 00:39:56.160]  我們會怎樣選擇呢?
[00:39:56.160 --> 00:39:58.160]  我們會否仍然堅守
[00:39:58.160 --> 00:40:00.160]  持守真理
[00:40:00.160 --> 00:40:03.160]  繼續帶我們的子女回到教會當中
[00:40:03.160 --> 00:40:08.160]  我們的教養會採取積極的態度
[00:40:08.160 --> 00:40:11.160]  還是被動消極呢?
[00:40:11.160 --> 00:40:13.160]  我們會否像哈拿一樣
[00:40:13.160 --> 00:40:16.160]  仍然抓緊上帝
[00:40:16.160 --> 00:40:19.160]  將我們的困境
[00:40:19.160 --> 00:40:22.160]  四周充滿變數的環境
[00:40:22.160 --> 00:40:25.160]  甚至為我們子女計劃的將來
[00:40:25.160 --> 00:40:28.160]  一一用禱告交給天父
[00:40:28.160 --> 00:40:30.160]  我們要依靠神
[00:40:30.160 --> 00:40:32.160]  而不是依靠自己的聰明
[00:40:32.160 --> 00:40:36.160]  第二個大家要學習的
[00:40:36.160 --> 00:40:37.160]  就是要放手
[00:40:37.160 --> 00:40:40.160]  為我們的子女選擇最好的福氣
[00:40:40.160 --> 00:40:43.160]  其實哈拿教會了我一件很重要的事
[00:40:43.160 --> 00:40:45.160]  原來一個媽媽的決定
[00:40:45.160 --> 00:40:47.160]  是影響子女一生的
[00:40:47.160 --> 00:40:50.160]  薩姆爾一生那麼忠心地侍奉主
[00:40:50.160 --> 00:40:52.160]  其實是由她的媽媽
[00:40:52.160 --> 00:40:55.160]  幫她做這個決擇的開始
[00:40:55.160 --> 00:40:59.160]  其實哈拿除了很苦惱苦之外
[00:40:59.160 --> 00:41:01.160]  其實也挺苦的
[00:41:01.160 --> 00:41:03.160]  其實她有目標地為薩姆爾
[00:41:03.160 --> 00:41:05.160]  做了很多很多主導性的決擇
[00:41:05.160 --> 00:41:09.160]  做苦媽其實也不是一定錯的
[00:41:09.160 --> 00:41:13.160]  最重要的是我們的目標放在哪裡
[00:41:13.160 --> 00:41:15.160]  我們是放在神的道路上
[00:41:15.160 --> 00:41:18.160]  還是其他地方
[00:41:18.160 --> 00:41:21.160]  我們有沒有好好引導子女的信仰
[00:41:21.160 --> 00:41:24.160]  向著正確的方向
[00:41:24.160 --> 00:41:26.160]  飆江直跑
[00:41:26.160 --> 00:41:27.160]  疫情過去
[00:41:27.160 --> 00:41:28.160]  我知道很多媽媽
[00:41:28.160 --> 00:41:33.160]  其實都想幫子女追趕學習進度
[00:41:33.160 --> 00:41:37.160]  有時甚至放棄了主日學的時間
[00:41:37.160 --> 00:41:38.160]  幫他們補習
[00:41:38.160 --> 00:41:41.160]  甚至參加比賽
[00:41:41.160 --> 00:41:43.160]  其實這種焦慮
[00:41:43.160 --> 00:41:45.160]  只會慢慢地將我們的子女
[00:41:45.160 --> 00:41:48.160]  帶得越來越遠離神
[00:41:48.160 --> 00:41:49.160]  在《針研》說過
[00:41:49.160 --> 00:41:52.160]  我們要好好地管教我們的孩子
[00:41:52.160 --> 00:41:54.160]  使他走當行的道路
[00:41:54.160 --> 00:41:58.160]  讓他一生都不偏離正道
[00:41:58.160 --> 00:42:00.160]  所以放手不是什麼都不做
[00:42:00.160 --> 00:42:01.160]  讓子女自由發揮
[00:42:01.160 --> 00:42:02.160]  不是
[00:42:02.160 --> 00:42:04.160]  而是像哈拿一樣
[00:42:04.160 --> 00:42:06.160]  她經常提醒自己
[00:42:06.160 --> 00:42:07.160]  這個兒子
[00:42:07.160 --> 00:42:08.160]  我們的子女
[00:42:08.160 --> 00:42:10.160]  是神所賜的
[00:42:10.160 --> 00:42:11.160]  是屬於神的
[00:42:11.160 --> 00:42:16.160]  所以我們可以放心交託給上主
[00:42:16.160 --> 00:42:18.160]  我們會怎樣選擇呢?
[00:42:18.160 --> 00:42:20.160]  我們一起同心圖告
[00:42:20.160 --> 00:42:25.160]  親愛的主
[00:42:25.160 --> 00:42:27.160]  我們要高舉讚美祢
[00:42:27.160 --> 00:42:32.160]  因為祢賜給我們生兒育女的福分
[00:42:32.160 --> 00:42:34.160]  又賜給我們有家庭
[00:42:34.160 --> 00:42:38.160]  讓我們經歷那份溫暖和保護
[00:42:38.160 --> 00:42:41.160]  願祢在今天母親節的日子
[00:42:41.160 --> 00:42:43.160]  我特別求祢
[00:42:43.160 --> 00:42:45.160]  去紀念我們在在的每一個母親
[00:42:45.160 --> 00:42:48.160]  紀念每一個母親的勞苦
[00:42:48.160 --> 00:42:51.160]  特別在現今的世代裡
[00:42:51.160 --> 00:42:53.160]  去教養孩子一點都不容易
[00:42:53.160 --> 00:42:56.160]  很容易被世俗的歪理
[00:42:56.160 --> 00:42:59.160]  很多歪曲了的價值觀所影響
[00:42:59.160 --> 00:43:01.160]  但我很感謝祢
[00:43:01.160 --> 00:43:03.160]  祢藉著哈拿去教曉我們
[00:43:03.160 --> 00:43:07.160]  我們要為我們的孩子選擇最好的
[00:43:07.160 --> 00:43:10.160]  是最好的上帝賜予我們的福氣
[00:43:10.160 --> 00:43:12.160]  我求祢幫助我們
[00:43:12.160 --> 00:43:16.160]  去學習去認定祢是我們生命的救主
[00:43:16.160 --> 00:43:20.160]  我們可以放心將我們的子女交託給祢
[00:43:20.160 --> 00:43:22.160]  使他們走當行
[00:43:22.160 --> 00:43:24.160]  在上帝祢的道路裡
[00:43:24.160 --> 00:43:28.160]  一生都不偏離主祢的道
[00:43:28.160 --> 00:43:30.160]  求主祢幫助我們
[00:43:30.160 --> 00:43:34.160]  祈禱交託乃奉主耶穌基督的聖名祈求
[00:43:34.160 --> 00:43:35.160]  阿門

