
[00:00:00.000 --> 00:00:04.000]  願意我們一同用聆聽神的話語
[00:34:04.000 --> 00:34:05.000]  上帝的管教
[00:34:05.000 --> 00:34:07.000]  可能我們一開始不覺得
[00:34:07.000 --> 00:34:10.000]  怎麼管教呢?
[00:34:10.000 --> 00:34:12.000]  但其實對我們很有益
[00:34:12.000 --> 00:34:14.000]  很有幫助
[00:34:14.000 --> 00:34:16.000]  所以我們要忍耐
[00:34:16.000 --> 00:34:18.000]  繼續有信心
[00:34:18.000 --> 00:34:22.000]  不要在管教裡面犯罪
[00:34:22.000 --> 00:34:25.000]  到了這段落的最後一段
[00:34:25.000 --> 00:34:29.000]  第十二和十三節
[00:34:29.000 --> 00:34:30.000]  第十二節
[00:34:30.000 --> 00:34:32.000]  所以就像一個結論
[00:34:32.000 --> 00:34:34.000]  我們要把下垂的手
[00:34:34.000 --> 00:34:36.000]  髮宣的腿挺起來
[00:34:36.000 --> 00:34:38.000]  這裡應該引自
[00:34:38.000 --> 00:34:41.000]  《以賽亞書》三十五章第三節
[00:34:41.000 --> 00:34:42.000]  當你看到那裡
[00:34:42.000 --> 00:34:45.000]  是在說跟從神的人
[00:34:45.000 --> 00:34:49.000]  怎麼走這條神聖的路
[00:34:49.000 --> 00:34:52.000]  和這裡的內容很吻合
[00:34:52.000 --> 00:34:55.000]  這裡又回到一個運動的圖像
[00:34:55.000 --> 00:34:56.000]  你要挺起手腳
[00:34:56.000 --> 00:34:58.000]  就是剛強起來
[00:34:58.000 --> 00:35:00.000]  準備啟動
[00:35:00.000 --> 00:35:03.000]  準備去比賽
[00:35:03.000 --> 00:35:04.000]  第十三節
[00:35:04.000 --> 00:35:08.000]  也要為自己的腳把道路修直了
[00:35:08.000 --> 00:35:10.000]  使騎子不自歪腳
[00:35:10.000 --> 00:35:12.000]  反得全愚
[00:35:12.000 --> 00:35:14.000]  第十三節的道路
[00:35:14.000 --> 00:35:16.000]  和第一節的奔
[00:35:16.000 --> 00:35:17.000]  是首尾呼應
[00:35:17.000 --> 00:35:18.000]  表達我們每一個人
[00:35:18.000 --> 00:35:21.000]  都要跑這條人生的馬拉松
[00:35:21.000 --> 00:35:23.000]  要把道路修直
[00:35:23.000 --> 00:35:24.000]  就是要直跑
[00:35:24.000 --> 00:35:26.000]  不要搖搖擺擺
[00:35:26.000 --> 00:35:28.000]  不要三心兩意
[00:35:28.000 --> 00:35:30.000]  一心一意
[00:35:30.000 --> 00:35:31.000]  跟從耶穌
[00:35:31.000 --> 00:35:33.000]  仰望著那位耶穌基督
[00:35:33.000 --> 00:35:35.000]  你能夠走得好
[00:35:35.000 --> 00:35:37.000]  可以幫助一些騎子
[00:35:37.000 --> 00:35:39.000]  就是騎腿的人
[00:35:39.000 --> 00:35:41.000]  代表一些軟弱的人
[00:35:41.000 --> 00:35:43.000]  不自歪腳
[00:35:43.000 --> 00:35:45.000]  歪腳的原文就是脫教脫教
[00:35:45.000 --> 00:35:47.000]  但意思就是走差路
[00:35:47.000 --> 00:35:49.000]  走偏路
[00:35:49.000 --> 00:35:52.000]  當我們剛強地跟從神
[00:35:52.000 --> 00:35:54.000]  去走這條人生的馬拉松
[00:35:54.000 --> 00:35:56.000]  同時可以鼓勵
[00:35:56.000 --> 00:35:58.000]  幫助一些軟弱的人
[00:35:58.000 --> 00:36:00.000]  不偏離正路
[00:36:00.000 --> 00:36:02.000]  你會成為別人的榜樣
[00:36:02.000 --> 00:36:04.000]  幫助別人去走
[00:36:04.000 --> 00:36:06.000]  所以是自助助人
[00:36:06.000 --> 00:36:08.000]  利人利己
[00:36:08.000 --> 00:36:11.000]  人生是一場長途賽
[00:36:11.000 --> 00:36:14.000]  重點是要達標
[00:36:14.000 --> 00:36:16.000]  而不是首先達標
[00:36:16.000 --> 00:36:18.000]  這是很重要的
[00:36:18.000 --> 00:36:20.000]  我們不是鬥快
[00:36:20.000 --> 00:36:22.000]  不是看速度
[00:36:22.000 --> 00:36:24.000]  是看你有沒有信心
[00:36:24.000 --> 00:36:27.000]  忍耐和輕散
[00:36:27.000 --> 00:36:29.000]  最重要的是
[00:36:29.000 --> 00:36:31.000]  你是否仰望著耶穌
[00:36:31.000 --> 00:36:34.000]  來走這條人生的路呢?
[00:36:34.000 --> 00:36:36.000]  你如何操練你的信心
[00:36:36.000 --> 00:36:38.000]  忍耐和輕散
[00:36:38.000 --> 00:36:40.000]  和仰望耶穌呢?
[00:36:40.000 --> 00:36:42.000]  沒有什麼捷徑
[00:36:42.000 --> 00:36:44.000]  我猜我應該也說過了
[00:36:44.000 --> 00:36:46.000]  其實我去很多不同的地方
[00:36:46.000 --> 00:36:48.000]  都是說三聖的操練
[00:36:48.000 --> 00:36:49.000]  我有沒有說過?
[00:36:49.000 --> 00:36:51.000]  三聖的操練
[00:36:51.000 --> 00:36:53.000]  三聖
[00:36:53.000 --> 00:36:55.000]  第一就是聖經
[00:36:55.000 --> 00:36:57.000]  這是你不能避開的
[00:36:57.000 --> 00:36:59.000]  好好研讀操練
[00:36:59.000 --> 00:37:01.000]  跟從聖經
[00:37:01.000 --> 00:37:04.000]  一個人不是常常去研讀聖經
[00:37:04.000 --> 00:37:06.000]  是很困難的
[00:37:06.000 --> 00:37:08.000]  第二就是聖靈
[00:37:08.000 --> 00:37:11.000]  不要不理會聖靈的提醒
[00:37:11.000 --> 00:37:13.000]  督責令你的掙扎
[00:37:13.000 --> 00:37:14.000]  多些安靜
[00:37:14.000 --> 00:37:15.000]  多些禱告
[00:37:15.000 --> 00:37:17.000]  勉於聖靈在心裡
[00:37:17.000 --> 00:37:19.000]  給你的感動
[00:37:19.000 --> 00:37:20.000]  第三就是聖徒
[00:37:20.000 --> 00:37:22.000]  不要不回皇城
[00:37:22.000 --> 00:37:24.000]  不要不回教會
[00:37:24.000 --> 00:37:28.000]  不要沒有了聖徒相交的生活
[00:37:28.000 --> 00:37:32.000]  回教會不等於有聖徒相交的生活
[00:37:32.000 --> 00:37:34.000]  有些人很孤零零
[00:37:34.000 --> 00:37:36.000]  回來坐下來
[00:37:36.000 --> 00:37:37.000]  崇拜就走了
[00:37:37.000 --> 00:37:38.000]  不跟別人相交
[00:37:38.000 --> 00:37:39.000]  不說話
[00:37:39.000 --> 00:37:41.000]  不回團契
[00:37:41.000 --> 00:37:43.000]  如果你在聖經、聖靈、聖徒
[00:37:43.000 --> 00:37:45.000]  這三聖的操練做得好
[00:37:45.000 --> 00:37:48.000]  我也挺相信
[00:37:48.000 --> 00:37:50.000]  你走這條人生路
[00:37:50.000 --> 00:37:51.000]  你是看著耶穌
[00:37:51.000 --> 00:37:53.000]  跟著耶穌走
[00:37:53.000 --> 00:37:56.000]  記得耶穌是起點線的司令員
[00:37:56.000 --> 00:38:01.000]  又是跟你一起同跑的啦啦隊
[00:38:01.000 --> 00:38:03.000]  還有在終點的裁判就是他
[00:38:03.000 --> 00:38:05.000]  這個無所不在的耶穌
[00:38:05.000 --> 00:38:08.000]  在你的人生路上至關重要
[00:38:08.000 --> 00:38:09.000]  在跑的時候
[00:38:09.000 --> 00:38:10.000]  能夠有信心
[00:38:10.000 --> 00:38:12.000]  有輕省、有忍耐
[00:38:12.000 --> 00:38:17.000]  很多時候這三聖是很能幫助你的
[00:38:17.000 --> 00:38:19.000]  而且這三聖不是捷徑
[00:38:19.000 --> 00:38:21.000]  是你一生都要做的
[00:38:21.000 --> 00:38:23.000]  不會畢業的
[00:38:23.000 --> 00:38:24.000]  做到你見主面
[00:38:24.000 --> 00:38:26.000]  但你會越來越開心
[00:38:26.000 --> 00:38:27.000]  越來越喜樂
[00:38:27.000 --> 00:38:29.000]  越來越平安
[00:38:29.000 --> 00:38:31.000]  這條人生馬拉松
[00:38:31.000 --> 00:38:32.000]  你要走的時候
[00:38:32.000 --> 00:38:33.000]  要跑的時候
[00:38:33.000 --> 00:38:34.000]  一定有困難
[00:38:34.000 --> 00:38:35.000]  有逆境
[00:38:35.000 --> 00:38:36.000]  甚至苦難
[00:38:36.000 --> 00:38:39.000]  你想不想徒然受苦?
[00:38:39.000 --> 00:38:41.000]  大家都不想吧?
[00:38:41.000 --> 00:38:42.000]  經歷苦難
[00:38:42.000 --> 00:38:43.000]  浪費了他
[00:38:43.000 --> 00:38:46.000]  浪費了上帝的一番苦心
[00:38:46.000 --> 00:38:47.000]  你試試轉念吧
[00:38:47.000 --> 00:38:50.000]  這就是神對我的管教
[00:38:50.000 --> 00:38:52.000]  多些問
[00:38:52.000 --> 00:38:53.000]  我現在經常禱告
[00:38:53.000 --> 00:38:55.000]  多些問這個問題
[00:38:55.000 --> 00:38:58.000]  神,你要我學什麼功課?
[00:38:58.000 --> 00:39:00.000]  當我面對困難的時候
[00:39:00.000 --> 00:39:03.000]  神,你要我學什麼功課?
[00:39:03.000 --> 00:39:06.000]  No pain, no gain
[00:39:06.000 --> 00:39:07.000]  通常有困難
[00:39:07.000 --> 00:39:09.000]  你學得最多
[00:39:09.000 --> 00:39:11.000]  我們常常說
[00:39:11.000 --> 00:39:13.000]  我們要贏在起跑線
[00:39:13.000 --> 00:39:15.000]  這個說法很奇怪
[00:39:15.000 --> 00:39:17.000]  決定一場比賽的勝負
[00:39:17.000 --> 00:39:20.000]  在起點還是終點?
[00:39:20.000 --> 00:39:22.000]  沒理由在起點的
[00:39:22.000 --> 00:39:23.000]  什麼贏在起跑線呢?
[00:39:23.000 --> 00:39:24.000]  就是想早點起步
[00:39:24.000 --> 00:39:27.000]  偷步吧
[00:39:27.000 --> 00:39:29.000]  決定你人生的成敗得失
[00:39:29.000 --> 00:39:31.000]  在你人生的終點
[00:39:31.000 --> 00:39:33.000]  當我們走完人生的路程
[00:39:33.000 --> 00:39:35.000]  主耶穌會在終點
[00:39:35.000 --> 00:39:39.000]  評價我們整個人生的成敗得失
[00:39:39.000 --> 00:39:41.000]  我們要贏在終點線
[00:39:41.000 --> 00:39:44.000]  你想贏在終點線
[00:39:44.000 --> 00:39:48.000]  可以好好用心學習這段經文所說的一些原則
[00:39:48.000 --> 00:39:49.000]  和真理
[00:39:49.000 --> 00:39:51.000]  我相信對你的人生
[00:39:51.000 --> 00:39:54.000]  是有很大的幫助
[00:39:54.000 --> 00:39:56.000]  我們同心同告
[00:39:56.000 --> 00:40:01.000]  親愛的主,我們再一次去感激你
[00:40:01.000 --> 00:40:04.000]  你願意去啟動我們
[00:40:04.000 --> 00:40:06.000]  你賜予我們信心
[00:40:06.000 --> 00:40:08.000]  你帶領我們去相信你,認識你
[00:40:08.000 --> 00:40:10.000]  你與我們同行
[00:40:10.000 --> 00:40:12.000]  你天天與我們同在
[00:40:12.000 --> 00:40:15.000]  你又在終點等我們
[00:40:15.000 --> 00:40:17.000]  我們很想奔向你的懷抱
[00:40:17.000 --> 00:40:21.000]  我們很想走一條你所喜悅的人生正路
[00:40:21.000 --> 00:40:22.000]  求主幫助我們
[00:40:22.000 --> 00:40:23.000]  對你有信心
[00:40:23.000 --> 00:40:26.000]  幫助我們很堅定地去對付罪
[00:40:26.000 --> 00:40:28.000]  幫助我們懷著忍耐
[00:40:28.000 --> 00:40:31.000]  仰望著你去走我們的人生路
[00:40:31.000 --> 00:40:34.000]  縱然在中間有很多的苦難
[00:40:34.000 --> 00:40:35.000]  有很多逆境
[00:40:35.000 --> 00:40:37.000]  但我們相信
[00:40:37.000 --> 00:40:39.000]  你給我們的考驗
[00:40:39.000 --> 00:40:42.000]  同樣地,你給我們有出路
[00:40:42.000 --> 00:40:44.000]  我們再一次去感激你
[00:40:44.000 --> 00:40:45.000]  求你幫助
[00:40:45.000 --> 00:40:49.000]  帶領我們成為信心的創始成就者
[00:40:49.000 --> 00:40:51.000]  我們同心圖告仰望
[00:40:51.000 --> 00:40:53.000]  奉耶穌基督的聖名
[00:40:53.000 --> 00:40:55.000]  阿們
[00:40:55.000 --> 00:40:57.000]  (字幕製作:貝爾)

