
[00:00:00.000 --> 00:00:02.000]  請聽我讀出
[00:28:50.000 --> 00:28:52.000]  但是我覺得屬靈危機
[00:28:52.000 --> 00:28:54.000]  真正會出現的
[00:28:54.000 --> 00:28:55.000]  是當我們的心覺得
[00:28:55.000 --> 00:28:58.000]  我們已經聽夠的時候
[00:28:58.000 --> 00:28:59.000]  我們覺得聽來聽去
[00:28:59.000 --> 00:29:01.000]  都是那些東西
[00:29:01.000 --> 00:29:03.000]  這些東西我都懂
[00:29:03.000 --> 00:29:04.000]  甚至可能剛才你聽到
[00:29:04.000 --> 00:29:05.000]  我一開始就說
[00:29:05.000 --> 00:29:07.000]  又是講撒種比喻
[00:29:07.000 --> 00:29:10.000]  這些時候我們就要小心
[00:29:10.000 --> 00:29:13.000]  因為可能我們的屬靈危機就出現
[00:29:13.000 --> 00:29:15.000]  我們不想再追求
[00:29:15.000 --> 00:29:16.000]  我們不想再知多一點
[00:29:16.000 --> 00:29:19.000]  我們慢慢開始生命萎縮
[00:29:19.000 --> 00:29:21.000]  最後甚至死亡
[00:29:21.000 --> 00:29:24.000]  神的道是偉大
[00:29:24.000 --> 00:29:25.000]  浩瀚
[00:29:25.000 --> 00:29:26.000]  有深度的
[00:29:26.000 --> 00:29:27.000]  不同的時候
[00:29:27.000 --> 00:29:29.000]  你聽應該是有不同的想法
[00:29:29.000 --> 00:29:31.000]  不同的領受
[00:29:31.000 --> 00:29:32.000]  不存在
[00:29:32.000 --> 00:29:34.000]  我們有些時候原來已經聽夠
[00:29:34.000 --> 00:29:35.000]  而不需要再認識多一點
[00:29:35.000 --> 00:29:37.000]  我們要保持渴慕
[00:29:37.000 --> 00:29:39.000]  不斷更新
[00:29:39.000 --> 00:29:40.000]  屬靈生命
[00:29:40.000 --> 00:29:42.000]  是何時都可以成長的
[00:29:42.000 --> 00:29:45.000]  蘋果的創辦人
[00:29:45.000 --> 00:29:46.000]  喬布斯Steve Jobs
[00:29:46.000 --> 00:29:48.000]  他都有句名言
[00:29:48.000 --> 00:29:49.000]  Stay hungry
[00:29:49.000 --> 00:29:51.000]  Stay foolish
[00:29:51.000 --> 00:29:52.000]  他的意思就是
[00:29:52.000 --> 00:29:54.000]  保持饑渴
[00:29:54.000 --> 00:29:55.000]  保持謙卑
[00:29:55.000 --> 00:29:58.000]  這個是他對發明的態度
[00:29:58.000 --> 00:30:00.000]  但是我們每一個門徒
[00:30:00.000 --> 00:30:02.000]  面對著神的道
[00:30:02.000 --> 00:30:04.000]  我們都要有這樣的態度
[00:30:05.000 --> 00:30:07.000]  各位頂姐妹
[00:30:07.000 --> 00:30:08.000]  想知更多
[00:30:08.000 --> 00:30:09.000]  是我們每一個門徒
[00:30:09.000 --> 00:30:11.000]  能夠成長的關鍵
[00:30:11.000 --> 00:30:13.000]  我們要不斷追求成長
[00:30:13.000 --> 00:30:14.000]  蛻變
[00:30:14.000 --> 00:30:15.000]  我們的生命
[00:30:15.000 --> 00:30:17.000]  是可以不斷成長
[00:30:17.000 --> 00:30:18.000]  凡有耳的
[00:30:18.000 --> 00:30:19.000]  就應當聽
[00:30:19.000 --> 00:30:21.000]  我們一起祈禱
[00:30:21.000 --> 00:30:24.000]  親愛的天父上帝
[00:30:24.000 --> 00:30:25.000]  我們多謝你
[00:30:25.000 --> 00:30:28.000]  你的道是真實
[00:30:28.000 --> 00:30:32.000]  你是那位真正將那個
[00:30:32.000 --> 00:30:35.000]  有很多很深入的生命之道
[00:30:35.000 --> 00:30:38.000]  擺在我們生命裏面的那位神
[00:30:38.000 --> 00:30:39.000]  主是你的道
[00:30:39.000 --> 00:30:40.000]  是活潑
[00:30:40.000 --> 00:30:42.000]  是永恆
[00:30:42.000 --> 00:30:44.000]  無論在什麼時候
[00:30:44.000 --> 00:30:46.000]  我們都可以有領受
[00:30:46.000 --> 00:30:48.000]  主我們祈求我們每一個的耐心
[00:30:48.000 --> 00:30:50.000]  被你親自改變
[00:30:50.000 --> 00:30:52.000]  我們要真正繼續追求你
[00:30:52.000 --> 00:30:53.000]  無論我們回了多少年教會
[00:30:53.000 --> 00:30:55.000]  無論我們信了多少年耶穌
[00:30:55.000 --> 00:30:56.000]  我們最重要的是
[00:30:56.000 --> 00:30:58.000]  我們不滿足
[00:30:58.000 --> 00:30:59.000]  我們要繼續追求你
[00:30:59.000 --> 00:31:01.000]  我們要繼續認識你多些
[00:31:01.000 --> 00:31:04.000]  這個心正正就是你想我們想要的
[00:31:04.000 --> 00:31:05.000]  藉著撒忠的比喻
[00:31:05.000 --> 00:31:07.000]  你要提醒我們每一個
[00:31:07.000 --> 00:31:09.000]  凡有耳的我們都要聽
[00:31:09.000 --> 00:31:11.000]  就是我們每一個人都要行動
[00:31:11.000 --> 00:31:13.000]  要用心地追求你
[00:31:13.000 --> 00:31:15.000]  求上帝你幫助我們
[00:31:15.000 --> 00:31:17.000]  當我們用心追求你的時候
[00:31:17.000 --> 00:31:19.000]  求你顯明你自己的心意
[00:31:19.000 --> 00:31:21.000]  承認你在我們心裏面
[00:31:21.000 --> 00:31:22.000]  不斷地工作
[00:31:22.000 --> 00:31:23.000]  提醒
[00:31:23.000 --> 00:31:26.000]  以致我們能夠更加明白你的道
[00:31:26.000 --> 00:31:29.000]  你的道在我們生命裏面產生果效
[00:31:29.000 --> 00:31:30.000]  以致我們的生命
[00:31:30.000 --> 00:31:32.000]  就算這個世界多麼黑暗
[00:31:32.000 --> 00:31:34.000]  就算這個世界變化多麼大
[00:31:34.000 --> 00:31:36.000]  但是我們都可以
[00:31:36.000 --> 00:31:38.000]  好像一個鬧
[00:31:38.000 --> 00:31:41.000]  就像在海裏站得那麼穩
[00:31:41.000 --> 00:31:44.000]  我們在你的裏面能夠站立得穩
[00:31:44.000 --> 00:31:45.000]  能夠不斷成長
[00:31:45.000 --> 00:31:46.000]  求主幫助我們
[00:31:46.000 --> 00:31:47.000]  與我們同在
[00:31:47.000 --> 00:31:49.000]  我們多謝你聽我們祈禱
[00:31:49.000 --> 00:31:50.000]  奉主名求
[00:31:50.000 --> 00:31:51.000]  Amen
