
[00:00:00.000 --> 00:00:06.800]  等子妹讓我們一同去聆聽一段上帝的話語
[00:44:52.600 --> 00:44:55.600]  必然會帶領他走更好的路
[00:44:55.600 --> 00:44:58.600]  我還很記得
[00:44:58.600 --> 00:44:59.600]  因為這個緣故
[00:44:59.600 --> 00:45:03.600]  我第二天買了很多份報紙
[00:45:03.600 --> 00:45:06.600]  因為我擔心他會因為這件事
[00:45:06.600 --> 00:45:09.600]  要承受極大極大的壓力
[00:45:09.600 --> 00:45:13.600]  最後在這麼多的報紙當中
[00:45:13.600 --> 00:45:15.600]  我只找到一份
[00:45:15.600 --> 00:45:17.600]  裏面有一個小小的篇幅
[00:45:17.600 --> 00:45:22.600]  將這件事和他的名字登出來
[00:45:22.600 --> 00:45:24.600]  其實我們覺得很奇怪
[00:45:24.600 --> 00:45:28.600]  因為其實都是一個頗大的事情
[00:45:28.600 --> 00:45:31.600]  但上帝真的很奇妙
[00:45:31.600 --> 00:45:37.600]  因為當日有一個財經界更大的事發生了
[00:45:37.600 --> 00:45:39.600]  大家未必熟悉
[00:45:39.600 --> 00:45:45.600]  但就是因為當時有一個先古事件的引發
[00:45:45.600 --> 00:45:49.600]  以至財經版大幅報道
[00:45:49.600 --> 00:45:52.600]  因而他這件事就被淡忘
[00:45:52.600 --> 00:45:53.600]  這件事就被淡化
[00:45:53.600 --> 00:45:56.600]  亦都不需要被追查
[00:45:56.600 --> 00:45:58.600]  或者去負甚麼責任
[00:45:58.600 --> 00:46:02.600]  而且他都一直在工作崗位裏
[00:46:02.600 --> 00:46:03.600]  服侍到最後
[00:46:03.600 --> 00:46:05.600]  直至到他讀神學
[00:46:05.600 --> 00:46:07.600]  所以弟兄姊妹
[00:46:07.600 --> 00:46:10.600]  其實在危機裏
[00:46:10.600 --> 00:46:14.600]  我們絕對可以化為轉機
[00:46:14.600 --> 00:46:20.600]  關鍵是我們能夠依靠我們所信的上帝
[00:46:20.600 --> 00:46:24.600]  讓我們一起去祈禱
[00:46:24.600 --> 00:46:27.600]  親愛的主,我們獻上感恩
[00:46:27.600 --> 00:46:31.600]  我們知道,我們亦都親身經歷
[00:46:31.600 --> 00:46:35.600]  你是掌管萬有的主
[00:46:35.600 --> 00:46:42.600]  世上的君王、領袖都在你掌管之中
[00:46:42.600 --> 00:46:44.600]  上帝,我們更加知道
[00:46:44.600 --> 00:46:47.600]  祢愛祢的子民
[00:46:47.600 --> 00:46:53.600]  祢會賜我們智慧和能力去面對
[00:46:53.600 --> 00:46:55.600]  上帝,我們生活在這個世代
[00:46:55.600 --> 00:46:59.600]  的而且確有很多危機湧過來
[00:46:59.600 --> 00:47:01.600]  但我們卻深信
[00:47:01.600 --> 00:47:04.600]  只要我們謙卑、全心去依靠
[00:47:04.600 --> 00:47:07.600]  必從祢而來得著智慧去面對
[00:47:07.600 --> 00:47:12.600]  並且能夠在不同的環境中去見證祢
[00:47:12.600 --> 00:47:14.600]  我們這樣仰望、交託
[00:47:14.600 --> 00:47:17.600]  是奉主耶穌基督得勝、明智祈求
[00:47:17.600 --> 00:47:18.600]  阿們
[00:47:18.600 --> 00:47:21.600]  面對很多事情
[00:47:21.600 --> 00:47:24.600]  我們都會面對很多擔心、憂慮
[00:47:24.600 --> 00:47:26.600]  但我們今天回應詩歌
[00:47:26.600 --> 00:47:28.600]  「天父必看顧你」
[00:47:28.600 --> 00:47:30.600]  讓我們看到我們不需要害怕
[00:47:30.600 --> 00:47:32.600]  我們在失望的中
[00:47:32.600 --> 00:47:34.600]  仍然可以找到盼望
[00:47:34.600 --> 00:47:37.600]  因為天父必看顧你
[00:47:37.600 --> 00:47:39.600]  (字幕製作:貝爾)

