
[00:00:00.000 --> 00:00:02.900]  今日重讀的經文是記載在
[00:34:06.480 --> 00:34:08.680]  親身體驗上帝的同在
[00:34:08.680 --> 00:34:10.080]  他們得到信心成長
[00:34:10.080 --> 00:34:12.680]  所以弟兄姐妹
[00:34:12.680 --> 00:34:15.280]  我們也不妨製造多一些機會
[00:34:15.280 --> 00:34:16.680]  給我們的小朋友
[00:34:16.680 --> 00:34:17.680]  給年輕人
[00:34:17.680 --> 00:34:19.280]  參與上帝的工作
[00:34:19.280 --> 00:34:24.680]  讓他們也能親身經歷上帝的同在
[00:34:24.680 --> 00:34:26.480]  真的
[00:34:26.480 --> 00:34:28.680]  其實人生有很多寶貴的功課
[00:34:28.680 --> 00:34:30.880]  很多時候都是從小學起
[00:34:30.880 --> 00:34:33.480]  從小就給他們機會體驗
[00:34:33.480 --> 00:34:35.680]  而不是純粹說給他們聽
[00:34:36.680 --> 00:34:37.480]  最後
[00:34:37.480 --> 00:34:39.880]  這個家庭有什麼呢?
[00:34:39.880 --> 00:34:42.680]  當然是上帝
[00:34:42.680 --> 00:34:45.680]  上帝從來沒有離開過這個家庭
[00:34:45.680 --> 00:34:48.480]  總是顧念他們的需要
[00:34:48.480 --> 00:34:52.080]  垂聽他們的呼求
[00:34:52.080 --> 00:34:54.080]  確實在事件的裏面
[00:34:54.080 --> 00:34:55.680]  婦人失去了丈夫
[00:34:55.680 --> 00:34:57.880]  兩個小朋友失去了父親
[00:34:57.880 --> 00:35:00.080]  伊麗莎失去了好的徒弟
[00:35:00.080 --> 00:35:02.880]  但是對上帝而言
[00:35:04.480 --> 00:35:06.680]  卻是將祂忠心的婦人
[00:35:06.680 --> 00:35:08.680]  接回祂的身邊
[00:35:08.680 --> 00:35:11.880]  釋去祂在地上的奴婦
[00:35:11.880 --> 00:35:15.480]  確實是會讓人傷感
[00:35:15.480 --> 00:35:16.880]  上帝很明白
[00:35:16.880 --> 00:35:17.880]  上帝亦都連述
[00:35:17.880 --> 00:35:18.880]  所以
[00:35:18.880 --> 00:35:21.680]  祂親手從這個家庭收回的
[00:35:21.680 --> 00:35:25.480]  祂自己親自來填補
[00:35:25.480 --> 00:35:26.680]  裏面的傷痛
[00:35:26.680 --> 00:35:28.280]  裏面的空洞
[00:35:28.280 --> 00:35:30.880]  所以我們見到這個故事
[00:35:30.880 --> 00:35:33.480]  雖然是以死亡來開始
[00:35:34.280 --> 00:35:37.080]  但結束的其實是一個活著
[00:35:37.080 --> 00:35:38.680]  盼望的訊息
[00:35:38.680 --> 00:35:42.080]  因為神沒有丟下他們
[00:35:42.080 --> 00:35:44.680]  所以弟兄姊妹
[00:35:44.680 --> 00:35:49.280]  假如上帝亦都在你身上
[00:35:49.280 --> 00:35:51.480]  收回了一些很重要的事情
[00:35:51.480 --> 00:35:53.480]  可能是一些人
[00:35:53.480 --> 00:35:55.280]  一份工
[00:35:55.280 --> 00:35:57.280]  一些供應
[00:35:57.280 --> 00:36:01.280]  可能你現在仍然在憂傷的裏面
[00:36:01.280 --> 00:36:03.680]  仍然未能釋懷的時候
[00:36:04.680 --> 00:36:06.080]  願意今日的經文
[00:36:06.080 --> 00:36:07.880]  上帝都使用
[00:36:07.880 --> 00:36:11.280]  來為你送上醫治和安慰
[00:36:11.280 --> 00:36:15.280]  亦都給予我們有生活的力量和盼望
[00:36:15.280 --> 00:36:19.080]  因為上帝必定用祂自己
[00:36:19.080 --> 00:36:23.280]  來代替祂在我們身上所收回
[00:36:23.280 --> 00:36:25.080]  讓我們同心祈禱
[00:36:25.080 --> 00:36:31.280]  天父我們知道
[00:36:31.280 --> 00:36:33.280]  祢必與我們同在
[00:36:34.280 --> 00:36:36.080]  確實在世上
[00:36:36.080 --> 00:36:38.080]  我們會經歷到艱難
[00:36:38.080 --> 00:36:40.080]  正如耶穌所說
[00:36:40.080 --> 00:36:44.080]  但同時祢會賜下足夠的平安
[00:36:44.080 --> 00:36:46.080]  祢會幫助我們
[00:36:46.080 --> 00:36:52.080]  上帝我們確實人生會經歷很多失去的功課
[00:36:52.080 --> 00:36:54.280]  在裏頭有很多不願意
[00:36:54.280 --> 00:36:56.480]  在裏頭有很多傷心難過
[00:36:56.480 --> 00:36:58.080]  甚至到這一刻
[00:36:58.080 --> 00:37:00.880]  我們仍然未痊癒
[00:37:02.080 --> 00:37:03.480]  上帝我們知道
[00:37:03.480 --> 00:37:06.880]  求祢用我們明白的方式
[00:37:06.880 --> 00:37:08.880]  來幫助我們
[00:37:08.880 --> 00:37:09.880]  指引我們
[00:37:09.880 --> 00:37:12.680]  求祢使用我們身邊的人
[00:37:12.680 --> 00:37:14.480]  來互相守望
[00:37:14.480 --> 00:37:17.080]  讓我們在患難的裏面
[00:37:17.080 --> 00:37:19.880]  經歷到和人之間的結連
[00:37:19.880 --> 00:37:22.480]  我們體會我們原來不是孤單
[00:37:22.480 --> 00:37:24.080]  我們會有失去
[00:37:24.080 --> 00:37:25.280]  但在失去的裏面
[00:37:25.280 --> 00:37:27.480]  我們亦得到很多寶貴的功課
[00:37:27.480 --> 00:37:31.080]  我們體會到別人對我們的守望
[00:37:31.080 --> 00:37:32.880]  我們亦可以去守望別人
[00:37:32.880 --> 00:37:34.880]  更重要是我們明白
[00:37:34.880 --> 00:37:37.280]  上帝祢從來沒有丟下我們
[00:37:37.280 --> 00:37:40.080]  並且幫助我們
[00:37:40.080 --> 00:37:42.680]  讓我們在不明白的裏面
[00:37:42.680 --> 00:37:44.680]  讓我們在難過的裏面
[00:37:44.680 --> 00:37:46.880]  我們仍然憑信心認定
[00:37:46.880 --> 00:37:48.880]  上帝是你本為善
[00:37:48.880 --> 00:37:51.680]  你的慈愛永遠長存
[00:37:51.680 --> 00:37:53.480]  到最後
[00:37:53.480 --> 00:37:56.080]  當我們見你面的時候
[00:37:56.080 --> 00:37:58.080]  上帝我們就知道
[00:37:58.080 --> 00:37:59.880]  這一切最終
[00:38:00.280 --> 00:38:02.280]  在你裏面都有完美的答案
[00:38:02.280 --> 00:38:05.280]  為此幫助我們帶著信心
[00:38:05.280 --> 00:38:08.080]  我們可能和那些艱難
[00:38:08.080 --> 00:38:10.280]  和那些困惑來共處
[00:38:10.280 --> 00:38:12.280]  讓我們仍然在其他方面
[00:38:12.280 --> 00:38:13.880]  有力的來生活
[00:38:13.880 --> 00:38:17.080]  享受祢賜予給我們的
[00:38:17.080 --> 00:38:18.880]  亦努力守住
[00:38:18.880 --> 00:38:21.280]  祢所託付給我們的使命
[00:38:21.280 --> 00:38:23.880]  讓我們可以在信
[00:38:23.880 --> 00:38:25.080]  在逆境裏面
[00:38:25.080 --> 00:38:27.080]  繼續與祢同在
[00:38:27.080 --> 00:38:29.280]  繼續與祢同行
[00:38:30.080 --> 00:38:32.080]  為此我們同心獻上祈禱
[00:38:32.080 --> 00:38:34.280]  同基督耶穌你得聖的名字
[00:38:34.280 --> 00:38:35.480]  來祈求
[00:38:35.480 --> 00:38:36.680]  Amen
[00:38:36.680 --> 00:38:42.680]  主席

