
[00:00:00.000 --> 00:00:04.000]  願你繼續以聆聽聲道我們的敬拜
[00:35:18.000 --> 00:35:20.000]  坊間裏面說的輔導
[00:35:20.000 --> 00:35:22.000]  是不會說搖書
[00:35:22.000 --> 00:35:24.000]  成為了輔導的目標
[00:35:24.000 --> 00:35:26.000]  輔導的目標
[00:35:26.000 --> 00:35:28.000]  極其量是
[00:35:28.000 --> 00:35:30.000]  令到你會舒服一些
[00:35:30.000 --> 00:35:32.000]  給到你有一些
[00:35:32.000 --> 00:35:34.000]  方法處理眼前的衝突
[00:35:34.000 --> 00:35:36.000]  但是搖書
[00:35:36.000 --> 00:35:38.000]  已經不是輔導
[00:35:38.000 --> 00:35:40.000]  眼前坊間裏面所說的
[00:35:40.000 --> 00:35:42.000]  可以達至到的目標
[00:35:42.000 --> 00:35:44.000]  如果要說輔導
[00:35:44.000 --> 00:35:46.000]  到最後
[00:35:46.000 --> 00:35:48.000]  我們都是要訴諸上帝
[00:35:48.000 --> 00:35:50.000]  但是如果沒有上帝的年代
[00:35:50.000 --> 00:35:52.000]  搖書
[00:35:52.000 --> 00:35:54.000]  坦誠
[00:35:54.000 --> 00:35:56.000]  承認自己的問題
[00:35:56.000 --> 00:35:58.000]  這些一切都可以成為
[00:35:58.000 --> 00:36:00.000]  有其他東西來去遮掩
[00:36:00.000 --> 00:36:02.000]  我們只可以用一些方法
[00:36:02.000 --> 00:36:04.000]  令到自己舒服一些,過得好一些
[00:36:04.000 --> 00:36:06.000]  但是我們沒有辦法
[00:36:06.000 --> 00:36:08.000]  面對著生命最深處的傷害
[00:36:08.000 --> 00:36:10.000]  來用更高的情操
[00:36:10.000 --> 00:36:12.000]  用更高的神聖的態度
[00:36:12.000 --> 00:36:14.000]  來面對生命的傷害
[00:36:14.000 --> 00:36:16.000]  來面對生命的傷害
[00:36:16.000 --> 00:36:18.000]  來面對生命的傷害
[00:36:18.000 --> 00:36:20.000]  沒有上帝
[00:36:20.000 --> 00:36:22.000]  就沒有搖書
[00:36:22.000 --> 00:36:24.000]  沒有上帝的修和
[00:36:24.000 --> 00:36:26.000]  一切都是為衝突來掩飾
[00:36:26.000 --> 00:36:28.000]  第三方面
[00:36:28.000 --> 00:36:30.000]  沒有上帝的心靈
[00:36:30.000 --> 00:36:32.000]  是盲目不仁的心靈
[00:36:32.000 --> 00:36:34.000]  你會很奇怪的
[00:36:34.000 --> 00:36:36.000]  你讀這個第十九章的故事
[00:36:36.000 --> 00:36:38.000]  你讀這個第十九章的故事
[00:36:38.000 --> 00:36:40.000]  這是一個神跡人員
[00:36:40.000 --> 00:36:42.000]  一個利美人
[00:36:42.000 --> 00:36:44.000]  他服事上帝
[00:36:44.000 --> 00:36:46.000]  他服事一個
[00:36:46.000 --> 00:36:48.000]  或者成為了人和神之間的一個憲制
[00:36:48.000 --> 00:36:50.000]  一個很重要的橋樑
[00:36:50.000 --> 00:36:52.000]  他要明白上帝願意
[00:36:52.000 --> 00:36:54.000]  將福氣賜給人
[00:36:54.000 --> 00:36:56.000]  上帝那種憐憫
[00:36:56.000 --> 00:36:58.000]  上帝對人的那種歡懷
[00:36:58.000 --> 00:37:00.000]  上帝對人的那種歡懷
[00:37:00.000 --> 00:37:02.000]  是成為了憲制的一個很重要的基礎
[00:37:02.000 --> 00:37:04.000]  是成為了憲制的一個很重要的基礎
[00:37:04.000 --> 00:37:06.000]  不過原來去到這裡
[00:37:06.000 --> 00:37:08.000]  說到利美人心裡面
[00:37:08.000 --> 00:37:10.000]  說到利美人心裡面
[00:37:10.000 --> 00:37:12.000]  好像只有技術一樣
[00:37:12.000 --> 00:37:14.000]  抓住
[00:37:14.000 --> 00:37:16.000]  用他日常做的動作
[00:37:16.000 --> 00:37:18.000]  用他日常做的動作
[00:37:18.000 --> 00:37:20.000]  去面對眼前的危機
[00:37:20.000 --> 00:37:22.000]  他多麼辛苦
[00:37:22.000 --> 00:37:24.000]  希望勸退
[00:37:24.000 --> 00:37:26.000]  切事回來
[00:37:26.000 --> 00:37:28.000]  但到最後
[00:37:28.000 --> 00:37:30.000]  其實他對他都是盲目不仁
[00:37:30.000 --> 00:37:32.000]  面對著他的傷害
[00:37:32.000 --> 00:37:34.000]  他淡淡然說起來
[00:37:34.000 --> 00:37:36.000]  走吧
[00:37:36.000 --> 00:37:38.000]  根本這個切事都沒有力
[00:37:38.000 --> 00:37:40.000]  再去走面前的路
[00:37:40.000 --> 00:37:42.000]  沒有上帝的心靈
[00:37:42.000 --> 00:37:44.000]  其實都是一個盲目不仁的心靈
[00:37:44.000 --> 00:37:46.000]  盲目是一個什麼意思呢
[00:37:46.000 --> 00:37:48.000]  盲目我們今天
[00:37:48.000 --> 00:37:50.000]  我們看在經文裡面都有講過
[00:37:50.000 --> 00:37:52.000]  不過在輔導裡面
[00:37:52.000 --> 00:37:54.000]  在心理學裡面
[00:37:54.000 --> 00:37:56.000]  都有幾樣東西講盲目的
[00:37:56.000 --> 00:37:58.000]  第一
[00:37:58.000 --> 00:38:00.000]  盲目的人原來是不願意
[00:38:00.000 --> 00:38:02.000]  或者沒有辦法
[00:38:02.000 --> 00:38:04.000]  投入在你的生活當中
[00:38:04.000 --> 00:38:06.000]  如果我成為了一個盲目的人
[00:38:06.000 --> 00:38:08.000]  即是說
[00:38:08.000 --> 00:38:10.000]  我是有信仰
[00:38:10.000 --> 00:38:12.000]  但我的人生是抽離
[00:38:12.000 --> 00:38:14.000]  我投入不到
[00:38:14.000 --> 00:38:16.000]  不願意將自己投入
[00:38:16.000 --> 00:38:18.000]  在某一種的關係裡面
[00:38:18.000 --> 00:38:20.000]  盲目也代表著什麼呢
[00:38:20.000 --> 00:38:22.000]  盲目就是
[00:38:22.000 --> 00:38:24.000]  那個人不知道自己的感受
[00:38:24.000 --> 00:38:26.000]  不能夠講出自己
[00:38:26.000 --> 00:38:28.000]  當下裡面
[00:38:28.000 --> 00:38:30.000]  不論是憤怒
[00:38:30.000 --> 00:38:32.000]  悲哀
[00:38:32.000 --> 00:38:34.000]  或者是快樂
[00:38:34.000 --> 00:38:36.000]  基本上他沒有辦法
[00:38:36.000 --> 00:38:38.000]  去言說自己的感受
[00:38:38.000 --> 00:38:40.000]  又或者
[00:38:40.000 --> 00:38:42.000]  更加多的盲目的人
[00:38:42.000 --> 00:38:44.000]  心裡面積累大量的憤怒
[00:38:44.000 --> 00:38:46.000]  他成為了一個
[00:38:46.000 --> 00:38:48.000]  只是
[00:38:48.000 --> 00:38:50.000]  只是
[00:38:50.000 --> 00:38:52.000]  用很多的憤怒
[00:38:52.000 --> 00:38:54.000]  填積在他的心靈空間裡面
[00:38:54.000 --> 00:38:56.000]  用憤怒
[00:38:56.000 --> 00:38:58.000]  來過他自己的生活
[00:38:58.000 --> 00:39:00.000]  但他表面上是一個
[00:39:00.000 --> 00:39:02.000]  可以很平靜的人
[00:39:02.000 --> 00:39:04.000]  但心裡面是可以爐火中燒
[00:39:04.000 --> 00:39:06.000]  盲目就是一個這樣的心理狀態
[00:39:06.000 --> 00:39:08.000]  盲目的人
[00:39:08.000 --> 00:39:10.000]  也是和別人保持
[00:39:10.000 --> 00:39:12.000]  永遠保持距離
[00:39:12.000 --> 00:39:14.000]  是一個抽離的人
[00:39:14.000 --> 00:39:16.000]  你沒有辦法知道他心裡在想什麼
[00:39:16.000 --> 00:39:18.000]  你沒有辦法進入他的內心世界
[00:39:18.000 --> 00:39:20.000]  在他的口中裡面
[00:39:20.000 --> 00:39:22.000]  大部分都是一些
[00:39:22.000 --> 00:39:24.000]  超理性的一些說話
[00:39:24.000 --> 00:39:26.000]  和很多的
[00:39:26.000 --> 00:39:28.000]  技術字眼
[00:39:28.000 --> 00:39:30.000]  就是
[00:39:30.000 --> 00:39:32.000]  他生命裡面失去了對事物
[00:39:32.000 --> 00:39:34.000]  對人
[00:39:34.000 --> 00:39:36.000]  對生活的那些興趣
[00:39:36.000 --> 00:39:38.000]  你這樣講的時候你發覺
[00:39:38.000 --> 00:39:40.000]  有時候這個利味人
[00:39:40.000 --> 00:39:42.000]  和剛才心理學所講的
[00:39:42.000 --> 00:39:44.000]  都很近似
[00:39:44.000 --> 00:39:46.000]  不過更加近似的
[00:39:46.000 --> 00:39:48.000]  今天這個世代很多的男人
[00:39:48.000 --> 00:39:50.000]  都是這樣
[00:39:50.000 --> 00:39:52.000]  我想不單止是男人
[00:39:52.000 --> 00:39:54.000]  今天這個都市上很多的人
[00:39:54.000 --> 00:39:56.000]  都是生活在盲目的
[00:39:56.000 --> 00:39:58.000]  心靈世界當中
[00:39:58.000 --> 00:40:00.000]  自己抽離
[00:40:00.000 --> 00:40:02.000]  心裡面不能夠沒有喜樂
[00:40:02.000 --> 00:40:06.000]  內心大量的苦毒
[00:40:06.000 --> 00:40:08.000]  負面情緒
[00:40:08.000 --> 00:40:10.000]  但表面上是很平靜
[00:40:10.000 --> 00:40:12.000]  但是
[00:40:12.000 --> 00:40:14.000]  他生命裡面就像一塊石板一樣
[00:40:14.000 --> 00:40:16.000]  沒有一個人
[00:40:16.000 --> 00:40:18.000]  與事可以進到
[00:40:18.000 --> 00:40:20.000]  這個心靈空間裡面
[00:40:20.000 --> 00:40:22.000]  這個就是盲目
[00:40:22.000 --> 00:40:24.000]  沒有上帝的世代
[00:40:24.000 --> 00:40:26.000]  就是一個盲目的世代
[00:40:26.000 --> 00:40:28.000]  人與人之間就帶著
[00:40:28.000 --> 00:40:30.000]  一份這樣的
[00:40:30.000 --> 00:40:32.000]  盲目來互相
[00:40:32.000 --> 00:40:34.000]  相處
[00:40:34.000 --> 00:40:36.000]  到最後只會積累更加多
[00:40:36.000 --> 00:40:38.000]  更加多的悲劇
[00:40:38.000 --> 00:40:40.000]  而這個
[00:40:40.000 --> 00:40:42.000]  亦都是第四點我要講的
[00:40:42.000 --> 00:40:44.000]  沒有上帝的處事
[00:40:44.000 --> 00:40:46.000]  就是將上帝
[00:40:46.000 --> 00:40:48.000]  排他於他們
[00:40:48.000 --> 00:40:50.000]  自己處理這個危機的處事
[00:40:50.000 --> 00:40:52.000]  一切
[00:40:52.000 --> 00:40:54.000]  只會製造更加多的仇恨
[00:40:54.000 --> 00:40:56.000]  為什麼
[00:40:56.000 --> 00:40:58.000]  這個利美人要將這個
[00:40:58.000 --> 00:41:00.000]  設事斬成十二份
[00:41:00.000 --> 00:41:02.000]  分給十二個支派
[00:41:02.000 --> 00:41:04.000]  目的只是一個
[00:41:04.000 --> 00:41:06.000]  他要將這件事
[00:41:06.000 --> 00:41:08.000]  挑起他
[00:41:08.000 --> 00:41:10.000]  令到
[00:41:10.000 --> 00:41:12.000]  裡面這種仇恨的心
[00:41:12.000 --> 00:41:14.000]  當我們去讀的時候
[00:41:14.000 --> 00:41:16.000]  我們都很憎那些基比亞人
[00:41:16.000 --> 00:41:18.000]  不過當這種怒氣
[00:41:18.000 --> 00:41:20.000]  透過一個這麼血腥的
[00:41:20.000 --> 00:41:22.000]  一個身體
[00:41:22.000 --> 00:41:24.000]  來呈現的時候
[00:41:24.000 --> 00:41:26.000]  帶來的只是有更加大的
[00:41:26.000 --> 00:41:28.000]  那種仇恨的心
[00:41:28.000 --> 00:41:30.000]  其他那些人
[00:41:30.000 --> 00:41:32.000]  其實不應該涉及
[00:41:32.000 --> 00:41:34.000]  在當中或者要怎樣的公平處理
[00:41:34.000 --> 00:41:36.000]  是可以有
[00:41:36.000 --> 00:41:38.000]  有方法的
[00:41:38.000 --> 00:41:40.000]  不過這個利美人
[00:41:40.000 --> 00:41:42.000]  選取的就是
[00:41:42.000 --> 00:41:44.000]  用他自己心裡面
[00:41:44.000 --> 00:41:46.000]  用他的專業
[00:41:46.000 --> 00:41:48.000]  將他的設事肢解
[00:41:48.000 --> 00:41:50.000]  然後將他的殘肢
[00:41:50.000 --> 00:41:52.000]  分給
[00:41:52.000 --> 00:41:54.000]  血淋淋地告訴其他十二派
[00:41:54.000 --> 00:41:56.000]  十二個支派知道
[00:41:56.000 --> 00:41:58.000]  他們很想製造一個
[00:41:58.000 --> 00:42:00.000]  更加累積仇恨的
[00:42:00.000 --> 00:42:02.000]  一個情境
[00:42:02.000 --> 00:42:04.000]  弟兄姊妹
[00:42:04.000 --> 00:42:06.000]  今天這個是一個
[00:42:06.000 --> 00:42:08.000]  很負面的故事
[00:42:08.000 --> 00:42:10.000]  不過我們就用這個
[00:42:10.000 --> 00:42:12.000]  負面的故事來提醒我們
[00:42:12.000 --> 00:42:14.000]  這個世界很需要上帝
[00:42:14.000 --> 00:42:16.000]  我們很需要
[00:42:16.000 --> 00:42:18.000]  福音
[00:42:18.000 --> 00:42:20.000]  如果我們的心靈裡面
[00:42:20.000 --> 00:42:22.000]  又或者這個世代裡面
[00:42:22.000 --> 00:42:24.000]  沒有了那個救恩
[00:42:24.000 --> 00:42:26.000]  我們人生就是
[00:42:26.000 --> 00:42:28.000]  這樣
[00:42:28.000 --> 00:42:30.000]  好像這個設施記第十九章
[00:42:30.000 --> 00:42:32.000]  裡面一樣
[00:42:32.000 --> 00:42:34.000]  男女都依然有
[00:42:34.000 --> 00:42:36.000]  男女的關係
[00:42:36.000 --> 00:42:38.000]  有淪捨之間的關係
[00:42:38.000 --> 00:42:40.000]  但到了面對著
[00:42:40.000 --> 00:42:42.000]  這樣的情景的時候
[00:42:42.000 --> 00:42:44.000]  一切都會變得
[00:42:44.000 --> 00:42:46.000]  好像血腥
[00:42:46.000 --> 00:42:48.000]  一切的仇恨都會變得累積
[00:42:48.000 --> 00:42:50.000]  所有的東西
[00:42:50.000 --> 00:42:52.000]  就走向一個負面的循環
[00:42:52.000 --> 00:42:54.000]  荷西亞書有講
[00:42:54.000 --> 00:42:56.000]  整段經文
[00:42:56.000 --> 00:42:58.000]  他用幾個字來講
[00:42:58.000 --> 00:43:00.000]  他講這個是敗壞之仇
[00:43:00.000 --> 00:43:02.000]  荷西亞才用
[00:43:02.000 --> 00:43:04.000]  這一段的歷史
[00:43:04.000 --> 00:43:06.000]  來講
[00:43:06.000 --> 00:43:08.000]  以法連心心的敗壞
[00:43:08.000 --> 00:43:10.000]  如在基比亞的日子一樣
[00:43:10.000 --> 00:43:12.000]  耶和華必
[00:43:12.000 --> 00:43:14.000]  紀念他們的罪孽
[00:43:14.000 --> 00:43:16.000]  追討他們的罪惡
[00:43:16.000 --> 00:43:18.000]  上帝在這一刻
[00:43:18.000 --> 00:43:20.000]  不代表上帝完全
[00:43:20.000 --> 00:43:22.000]  殺手不管
[00:43:22.000 --> 00:43:24.000]  有一天上帝要處理
[00:43:24.000 --> 00:43:26.000]  這一班人的罪惡
[00:43:26.000 --> 00:43:28.000]  同樣這個世代
[00:43:28.000 --> 00:43:30.000]  如果我們繼續走向一個沒有上帝的世代
[00:43:30.000 --> 00:43:32.000]  上帝有一天回來
[00:43:32.000 --> 00:43:34.000]  他會帶著
[00:43:34.000 --> 00:43:36.000]  公義的審判
[00:43:36.000 --> 00:43:38.000]  來面對
[00:43:38.000 --> 00:43:40.000]  求主繼續幫助我們
[00:43:40.000 --> 00:43:42.000]  當我們知道我們是認識上帝的人
[00:43:42.000 --> 00:43:44.000]  就讓這個負面的故事
[00:43:44.000 --> 00:43:46.000]  警惕著我們心靈
[00:43:46.000 --> 00:43:48.000]  警惕著我們行事為人
[00:43:48.000 --> 00:43:50.000]  我們不可以沒有上帝
[00:43:50.000 --> 00:43:52.000]  我們就帶著這個故事
[00:43:52.000 --> 00:43:54.000]  作為我們的警惕
[00:43:54.000 --> 00:43:56.000]  警醒我們的內心
[00:43:56.000 --> 00:43:58.000]  讓我們不單止口講有上帝
[00:43:58.000 --> 00:44:00.000]  心靈我們都邀請上帝
[00:44:00.000 --> 00:44:02.000]  成為我們心裏面的
[00:44:02.000 --> 00:44:04.000]  我們的王
[00:44:04.000 --> 00:44:06.000]  帶領我們走面前人生的路
[00:44:06.000 --> 00:44:08.000]  願主繼續對我們講說話
[00:44:08.000 --> 00:44:10.000]  這就是我們說的說法

