
[00:00:00.000 --> 00:00:04.720]  願意繼續聆聽聖道的敬拜
[00:37:36.120 --> 00:37:41.120]  你是一一說
[00:37:41.120 --> 00:37:45.120]  每次去證明你真的愛她
[00:37:45.120 --> 00:37:47.120]  沒有說我愛過
[00:37:47.120 --> 00:37:49.120]  愛了就算了
[00:37:49.120 --> 00:37:50.120]  可以洗手了
[00:37:50.120 --> 00:37:51.120]  不用再做了
[00:37:51.120 --> 00:37:53.120]  沒有這樣的事
[00:37:53.120 --> 00:37:56.120]  信既然是一次點頭
[00:37:56.120 --> 00:38:01.120]  但亦是你不停去印證
[00:38:01.120 --> 00:38:04.120]  在我們的大小事上
[00:38:04.120 --> 00:38:07.120]  在你和身邊的人的交往
[00:38:07.120 --> 00:38:10.120]  在你做的各種決策的事上
[00:38:10.120 --> 00:38:15.120]  證明你真是一個信耶穌的人
[00:38:15.120 --> 00:38:21.120]  你真是信祂
[00:38:21.120 --> 00:38:22.120]  記住
[00:38:22.120 --> 00:38:25.120]  越覺得自己有東西
[00:38:25.120 --> 00:38:27.120]  越在乎人間的名利
[00:38:27.120 --> 00:38:30.120]  在乎人間的稱讚
[00:38:30.120 --> 00:38:34.120]  你就越難死心塌地地信耶穌
[00:38:34.120 --> 00:38:39.120]  所以好像我以前不停地說的話
[00:38:39.120 --> 00:38:42.120]  我們要將自己打回原形
[00:38:42.120 --> 00:38:49.120]  我們必須在最簡單原始的狀態裏
[00:38:49.120 --> 00:38:51.120]  We are nobody
[00:38:51.120 --> 00:38:53.120]  You are nobody
[00:38:53.120 --> 00:38:55.120]  I am nobody
[00:38:55.120 --> 00:38:59.120]  我甚麼都不是
[00:38:59.120 --> 00:39:01.120]  我是小孩子
[00:39:01.120 --> 00:39:04.120]  聖經說要變回小孩子
[00:39:04.120 --> 00:39:06.120]  小孩子即是小孩子
[00:39:06.120 --> 00:39:08.120]  因為天國只有一種人
[00:39:08.120 --> 00:39:10.120]  就是小孩子
[00:39:10.120 --> 00:39:13.120]  將自己打回原形
[00:39:13.120 --> 00:39:20.120]  然後在那裏和耶穌建立關係
[00:39:20.120 --> 00:39:24.120]  做多一個總結
[00:39:24.120 --> 00:39:28.120]  約翰在耶穌的公開侍奉生涯結束前
[00:39:28.120 --> 00:39:33.120]  記述了耶穌信與不信的講論
[00:39:33.120 --> 00:39:35.120]  這一段聖經
[00:39:35.120 --> 00:39:37.120]  剛才我們所說的道
[00:39:37.120 --> 00:39:39.120]  其中一個很重要的目的
[00:39:39.120 --> 00:39:41.120]  是要說明一件事
[00:39:41.120 --> 00:39:43.120]  或者要解釋一件事
[00:39:43.120 --> 00:39:46.120]  耶穌做了三年半的公開服侍
[00:39:46.120 --> 00:39:47.120]  講了很多道
[00:39:47.120 --> 00:39:49.120]  行了很多神蹟
[00:39:49.120 --> 00:39:53.120]  但是耶穌收工的時候
[00:39:53.120 --> 00:39:57.120]  絕大多數人仍然沒有信祂
[00:39:57.120 --> 00:39:59.120]  你覺不覺得從這個角度來說
[00:39:59.120 --> 00:40:02.120]  祂是一個失敗者
[00:40:02.120 --> 00:40:03.120]  搞了三年半
[00:40:03.120 --> 00:40:05.120]  做了這麼多事
[00:40:05.120 --> 00:40:08.120]  但是絕大多數人仍然不信祂
[00:40:08.120 --> 00:40:10.120]  業績不是很好
[00:40:10.120 --> 00:40:12.120]  對一些人來說
[00:40:12.120 --> 00:40:15.120]  這樣的事實也帶來了困擾
[00:40:15.120 --> 00:40:19.120]  為什麼連上帝親自出馬
[00:40:19.120 --> 00:40:23.120]  都對這些猶太人沒有辦法呢
[00:40:23.120 --> 00:40:25.120]  搞不定他們呢
[00:40:25.120 --> 00:40:28.120]  耶穌是不是水皮一點
[00:40:28.120 --> 00:40:32.120]  不過約翰就是要去處理
[00:40:32.120 --> 00:40:35.120]  正視這個問題
[00:40:35.120 --> 00:40:38.120]  他精忍以賽亞書的說話
[00:40:38.120 --> 00:40:40.120]  指出猶太人的不信
[00:40:40.120 --> 00:40:42.120]  是上帝一早預言了的
[00:40:42.120 --> 00:40:44.120]  不是意外
[00:40:44.120 --> 00:40:46.120]  臨時竟然有這樣的後果
[00:40:46.120 --> 00:40:49.120]  並且這是出於上帝的主權
[00:40:49.120 --> 00:40:51.120]  耶穌基督的主權
[00:40:51.120 --> 00:40:53.120]  耶穌不是水皮
[00:40:53.120 --> 00:40:55.120]  耶穌是預定了他們的不信
[00:40:55.120 --> 00:40:57.120]  無論如何
[00:40:57.120 --> 00:41:02.120]  耶穌的傳道以多數人拒絕相信結束
[00:41:02.120 --> 00:41:04.120]  這件事
[00:41:04.120 --> 00:41:07.120]  聽起來好像有點不舒服的感覺
[00:41:07.120 --> 00:41:10.120]  為什麼這麼奇怪呢
[00:41:10.120 --> 00:41:12.120]  你知道這個問題
[00:41:12.120 --> 00:41:16.120]  一直是一個要處應的問題
[00:41:16.120 --> 00:41:18.120]  所以
[00:41:18.120 --> 00:41:22.120]  司徒保羅在羅馬書九到十一章
[00:41:22.120 --> 00:41:25.120]  也就是想處理這個課題
[00:41:25.120 --> 00:41:28.120]  為什麼這麼多猶太人不信
[00:41:28.120 --> 00:41:29.120]  他就說
[00:41:29.120 --> 00:41:31.120]  這是上帝的救贖計劃
[00:41:31.120 --> 00:41:34.120]  上帝讓很多猶太人不信
[00:41:34.120 --> 00:41:37.120]  然後就騰出了空位
[00:41:37.120 --> 00:41:41.120]  讓外邦人得以相信基督教
[00:41:41.120 --> 00:41:44.120]  所以基督教由本來是猶太人的宗教
[00:41:44.120 --> 00:41:47.120]  變成一個普世的宗教
[00:41:47.120 --> 00:41:51.120]  不過保羅最後也作出了一個應許
[00:41:51.120 --> 00:41:56.120]  最終上帝又會呼召猶太人再歸回
[00:41:56.120 --> 00:41:59.120]  於是猶太人可以全家得救
[00:41:59.120 --> 00:42:00.120]  你記得那個經文
[00:42:00.120 --> 00:42:02.120]  九到十一章是這樣的記述
[00:42:02.120 --> 00:42:04.120]  所以
[00:42:04.120 --> 00:42:06.120]  耶穌傳道三年半
[00:42:06.120 --> 00:42:08.120]  很多人不信他
[00:42:08.120 --> 00:42:11.120]  這是一個要解釋的問題
[00:42:11.120 --> 00:42:18.120]  約翰在總結耶穌的傳道生涯
[00:42:18.120 --> 00:42:22.120]  最後一段用這個主題
[00:42:22.120 --> 00:42:25.120]  目的就是做一個這樣的解說
[00:42:25.120 --> 00:42:28.120]  今天的講道我們就停在這裡
