
[00:00:00.000 --> 00:00:03.360]  《約書亞記》14章6到15節
[00:39:26.960 --> 00:39:28.960]  她已經將她要讀的聖經
[00:39:28.960 --> 00:39:30.960]  和唱的詩歌告訴我們
[00:39:30.960 --> 00:39:32.960]  我已經寫在電話裡
[00:39:32.960 --> 00:39:36.960]  在她101歲的安息禮拜裡
[00:39:36.960 --> 00:39:38.960]  我們就用她所選的詩歌
[00:39:38.960 --> 00:39:40.960]  和她所讀的聖經
[00:39:40.960 --> 00:39:42.960]  為她預備這個安息禮拜
[00:39:42.960 --> 00:39:46.960]  能夠在她70歲的時候
[00:39:46.960 --> 00:39:50.960]  能夠預備自己的將來
[00:39:50.960 --> 00:39:52.960]  是一個信心的表現
[00:39:52.960 --> 00:39:55.960]  也請大家能夠更加
[00:39:55.960 --> 00:39:57.960]  未來到這個階段的時候
[00:39:57.960 --> 00:40:02.960]  多認識死亡將要發生的事情
[00:40:02.960 --> 00:40:04.960]  也都做好準備
[00:40:04.960 --> 00:40:06.960]  讓你和你的兒女
[00:40:06.960 --> 00:40:08.960]  都可以有這份福氣
[00:40:08.960 --> 00:40:10.960]  可以用最好的準備
[00:40:10.960 --> 00:40:13.960]  去到神的懷抱裡
[00:40:13.960 --> 00:40:15.960]  無後悔
[00:40:15.960 --> 00:40:18.960]  最後
[00:40:18.960 --> 00:40:20.960]  很簡短的
[00:40:20.960 --> 00:40:23.960]  給予五位非長者提醒
[00:40:23.960 --> 00:40:25.960]  我們要多陪伴他們
[00:40:25.960 --> 00:40:27.960]  要聆聽他們的傾訴
[00:40:27.960 --> 00:40:28.960]  說到重複的
[00:40:28.960 --> 00:40:30.960]  重複都不要緊
[00:40:30.960 --> 00:40:32.960]  我們的孫子
[00:40:32.960 --> 00:40:35.960]  做一個動作
[00:40:35.960 --> 00:40:36.960]  女兒說
[00:40:36.960 --> 00:40:38.960]  做多一次給阿公看
[00:40:38.960 --> 00:40:40.960]  再做多一次
[00:40:40.960 --> 00:40:41.960]  做幾次都開心
[00:40:42.960 --> 00:40:43.960]  老人家和你說話
[00:40:43.960 --> 00:40:44.960]  說過了
[00:40:44.960 --> 00:40:46.960]  爸爸不要說這麼沉悶
[00:40:46.960 --> 00:40:49.960]  你的女兒說話
[00:40:49.960 --> 00:40:50.960]  說幾次就行
[00:40:50.960 --> 00:40:51.960]  爸爸
[00:40:51.960 --> 00:40:54.960]  說多幾次你就覺得沉悶
[00:40:54.960 --> 00:40:56.960]  其實都很不公道
[00:40:56.960 --> 00:40:59.960]  我們要細心照顧長者的身體
[00:40:59.960 --> 00:41:02.960]  在家居上有沒有一些安排
[00:41:02.960 --> 00:41:03.960]  要改動
[00:41:03.960 --> 00:41:05.960]  令她生活得更加好呢?
[00:41:05.960 --> 00:41:08.960]  在這個疫情期間
[00:41:08.960 --> 00:41:10.960]  我和我女兒生活的時候
[00:41:10.960 --> 00:41:11.960]  我女兒
[00:41:12.960 --> 00:41:15.960]  在網上為我買了一大堆的衣服
[00:41:15.960 --> 00:41:19.960]  很開心
[00:41:19.960 --> 00:41:21.960]  又和我剪了兩次頭髮
[00:41:21.960 --> 00:41:25.960]  剪成怎樣我也很開心
[00:41:25.960 --> 00:41:30.960]  而且最感動第二次
[00:41:30.960 --> 00:41:32.960]  她是帶著肚子和我剪頭髮
[00:41:32.960 --> 00:41:35.960]  沒有估計的
[00:41:35.960 --> 00:41:37.960]  大肚子都可以拿剪刀
[00:41:37.960 --> 00:41:40.960]  我的孫女都很健康
[00:41:40.960 --> 00:41:41.960]  沒有問題
[00:41:41.960 --> 00:41:45.960]  照顧長者的需要
[00:41:45.960 --> 00:41:47.960]  留心他們的需要
[00:41:47.960 --> 00:41:49.960]  我們做父母
[00:41:49.960 --> 00:41:52.960]  我們會去學和子女溝通
[00:41:52.960 --> 00:41:55.960]  我們都要學和長者溝通
[00:41:55.960 --> 00:41:57.960]  在我母養過程中
[00:41:57.960 --> 00:41:58.960]  我見到很多女兒
[00:41:58.960 --> 00:42:00.960]  一見到爸爸就罵他
[00:42:00.960 --> 00:42:02.960]  喝他
[00:42:02.960 --> 00:42:04.960]  我聽了都很心痛
[00:42:04.960 --> 00:42:07.960]  為什麼女兒會在公眾場合
[00:42:07.960 --> 00:42:08.960]  喝爸爸呢?
[00:42:09.960 --> 00:42:10.960]  學爸爸
[00:42:10.960 --> 00:42:14.960]  其實我們都需要學和他們溝通
[00:42:14.960 --> 00:42:17.960]  最後我們同樣要預備
[00:42:17.960 --> 00:42:20.960]  和長者暫別的時候
[00:42:20.960 --> 00:42:22.960]  他們信了耶穌沒有?
[00:42:22.960 --> 00:42:24.960]  要不要做傳福音?
[00:42:24.960 --> 00:42:26.960]  不像我作為牧師
[00:42:26.960 --> 00:42:29.960]  我很多時候要去到深切治療部
[00:42:29.960 --> 00:42:30.960]  傳福音
[00:42:30.960 --> 00:42:32.960]  那些姑娘醫生覺得你傻
[00:42:32.960 --> 00:42:34.960]  已經插了十幾條喉
[00:42:34.960 --> 00:42:35.960]  你還在傳福音
[00:42:35.960 --> 00:42:36.960]  你信不信?
[00:42:36.960 --> 00:42:38.960]  你信就祈禱吧
[00:42:39.960 --> 00:42:41.960]  因為家人要牧師傳福音
[00:42:41.960 --> 00:42:42.960]  你不傳
[00:42:42.960 --> 00:42:43.960]  很壞
[00:42:43.960 --> 00:42:45.960]  那就傳吧
[00:42:45.960 --> 00:42:46.960]  在深切治療部
[00:42:46.960 --> 00:42:48.960]  在傳福音
[00:42:48.960 --> 00:42:49.960]  沒有反應
[00:42:49.960 --> 00:42:50.960]  那些姑娘看著你
[00:42:50.960 --> 00:42:52.960]  你都不知道怎樣做
[00:42:52.960 --> 00:42:53.960]  照做吧
[00:42:53.960 --> 00:42:54.960]  做了牧師
[00:42:54.960 --> 00:42:57.960]  一定要放下面子
[00:42:57.960 --> 00:42:59.960]  可不可以早一點
[00:42:59.960 --> 00:43:01.960]  未昏迷前去傳福音?
[00:43:01.960 --> 00:43:02.960]  求主幫助我們
[00:43:02.960 --> 00:43:05.960]  我們有準備的心
[00:43:05.960 --> 00:43:06.960]  和長者暫別
[00:43:06.960 --> 00:43:08.960]  有很多年輕人
[00:43:08.960 --> 00:43:09.960]  或者依賴父母
[00:43:09.960 --> 00:43:11.960]  依賴老人家的人
[00:43:11.960 --> 00:43:14.960]  很容易失落
[00:43:14.960 --> 00:43:16.960]  求主幫助我們
[00:43:16.960 --> 00:43:17.960]  不好意思遲了一點
[00:43:17.960 --> 00:43:20.960]  求主讓信息
[00:43:20.960 --> 00:43:21.960]  祝福我們每個長者
[00:43:21.960 --> 00:43:22.960]  一起祈禱
[00:43:22.960 --> 00:43:23.960]  獻上讚美
[00:43:23.960 --> 00:43:24.960]  獻上感恩
[00:43:24.960 --> 00:43:27.960]  因為祢讓我們知道
[00:43:27.960 --> 00:43:30.960]  我們還是強壯
[00:43:30.960 --> 00:43:32.960]  只要有神
[00:43:32.960 --> 00:43:34.960]  應許與我們同在
[00:43:35.960 --> 00:43:37.960]  所以我們會更加明白
[00:43:37.960 --> 00:43:39.960]  看到自己的狀況
[00:43:39.960 --> 00:43:42.960]  求主祝福旺盛
[00:43:42.960 --> 00:43:44.960]  每一位弟兄姊妹
[00:43:44.960 --> 00:43:46.960]  無論什麼年紀
[00:43:46.960 --> 00:43:47.960]  都在你面前
[00:43:47.960 --> 00:43:48.960]  無印無褔
[00:43:48.960 --> 00:43:49.960]  感謝主你垂聽禱告
[00:43:49.960 --> 00:43:50.960]  仰望交託
[00:43:50.960 --> 00:43:52.960]  奉主耶穌基督得勝名求
[00:43:52.960 --> 00:43:53.960]  阿們
[00:43:53.960 --> 00:43:54.960]  好嘛

