
[00:00:00.000 --> 00:00:02.680]  各位朋友大家好
[00:36:21.400 --> 00:36:24.400]  我希望你能夠大聲唱許冠文的《貼塔靈魂》
[00:36:24.400 --> 00:36:27.400]  彈到灘外點點輪光
[00:36:27.400 --> 00:36:30.400]  豈能及魚登在香港
[00:36:30.400 --> 00:36:33.400]  河水多見浮多求
[00:36:33.400 --> 00:36:36.400]  且唱一曲歸途上
[00:36:36.400 --> 00:36:39.400]  認定香港是我家
[00:36:39.400 --> 00:36:42.400]  是我永遠會押注在這裡的地方
[00:36:42.400 --> 00:36:44.400]  如果你決定移民
[00:36:44.400 --> 00:36:48.400]  我希望你能夠堅決地去唱林子祥的《抉擇》
[00:36:48.400 --> 00:36:52.400]  要將我根和苗再種新土樣
[00:36:52.400 --> 00:36:55.400]  就算受挫折也當平常
[00:36:55.400 --> 00:36:57.400]  發揮抉擇力量
[00:36:57.400 --> 00:37:02.400]  再起我新門牆勝過舊家鄉
[00:37:02.400 --> 00:37:04.400]  我再說
[00:37:04.400 --> 00:37:08.400]  面對改變、面對失去、面對重大的決定
[00:37:08.400 --> 00:37:10.400]  你會發現你是一個怎樣的人
[00:37:10.400 --> 00:37:13.400]  你的性格、你的人格、你的執著、你的信念
[00:37:13.400 --> 00:37:15.400]  你的價值、你的信仰
[00:37:15.400 --> 00:37:18.400]  統統是關鍵性
[00:37:18.400 --> 00:37:21.400]  你相信什麼呢?
[00:37:21.400 --> 00:37:24.400]  你對面前有什麼盼望呢?
[00:37:24.400 --> 00:37:27.400]  最重要的是
[00:37:27.400 --> 00:37:31.400]  我希望無論你身處何方
[00:37:31.400 --> 00:37:34.400]  無論你面對什麼處境
[00:37:34.400 --> 00:37:36.400]  都有耶穌基督在你身邊
[00:37:36.400 --> 00:37:39.400]  成為你的安慰和保護
[00:37:39.400 --> 00:37:45.400]  也成為你的信念和價值最強力的支撐
[00:37:45.400 --> 00:37:48.400]  各位親愛的朋友
[00:37:48.400 --> 00:37:50.400]  今晚時間不多
[00:37:50.400 --> 00:37:55.400]  我沒辦法和大家完備地將基督信仰說出來
[00:37:55.400 --> 00:37:59.400]  不過我認識很多還在信仰抉擇中的人
[00:37:59.400 --> 00:38:04.400]  其實他們或多或少都聽過基督教很多道理
[00:38:04.400 --> 00:38:10.400]  如果你不是身邊有一個基督徒朋友或家人
[00:38:10.400 --> 00:38:13.400]  帶著你去看這個節目
[00:38:13.400 --> 00:38:17.400]  你是自己不小心迷倒進來的呢?
[00:38:17.400 --> 00:38:20.400]  我誠懇地邀請你
[00:38:20.400 --> 00:38:24.400]  稍後填寫回應表
[00:38:24.400 --> 00:38:29.400]  最重要的是找你身邊的基督徒
[00:38:29.400 --> 00:38:32.400]  或者你填寫回應表後
[00:38:32.400 --> 00:38:34.400]  我們會有人直接聯絡你
[00:38:34.400 --> 00:38:36.400]  帶你回教會
[00:38:36.400 --> 00:38:41.400]  我希望你在教會可以繼續認識這個信仰
[00:38:41.400 --> 00:38:46.400]  並且知道這是你人生最重要的倚靠
[00:38:46.400 --> 00:38:51.400]  我真的很誠懇向你介紹
[00:38:51.400 --> 00:38:53.400]  這個改變我一生
[00:38:53.400 --> 00:38:56.400]  改變林牧師一生的基督信仰
[00:38:56.400 --> 00:39:04.400]  我希望在今天邀請每一個對信仰有一點點的興趣
[00:39:04.400 --> 00:39:09.400]  又或者你剛才被觸動到的
[00:39:09.400 --> 00:39:13.400]  你可不可以和我一起閉上眼睛
[00:39:13.400 --> 00:39:15.400]  我們去做一個祈禱
[00:39:15.400 --> 00:39:22.400]  如果你身邊有基督徒的朋友
[00:39:22.400 --> 00:39:29.400]  請你的親友一起祈禱
[00:39:29.400 --> 00:39:32.400]  祈禱是向上帝講話
[00:39:32.400 --> 00:39:36.400]  你聽我說的不是完全真的
[00:39:36.400 --> 00:39:39.400]  我希望你在祈禱裏面
[00:39:39.400 --> 00:39:43.400]  你接觸你經歷這位上帝
[00:39:43.400 --> 00:39:45.400]  他親自觸摸你
[00:39:45.400 --> 00:39:47.400]  向你說話
[00:39:47.400 --> 00:39:50.400]  如果你覺得你可以的話
[00:39:50.400 --> 00:39:52.400]  在祈禱的時候
[00:39:52.400 --> 00:39:53.400]  我講一句
[00:39:53.400 --> 00:39:55.400]  你又講一句
[00:39:55.400 --> 00:39:57.400]  你認同的話
[00:39:57.400 --> 00:39:59.400]  或者你想嘗試的話
[00:39:59.400 --> 00:40:02.400]  我誠懇的希望你和我一起祈禱
[00:40:02.400 --> 00:40:03.400]  好嗎?
[00:40:03.400 --> 00:40:05.400]  我們一起祈禱吧
[00:40:09.400 --> 00:40:13.400]  親愛的上帝
[00:40:13.400 --> 00:40:19.400]  親愛的耶穌基督
[00:40:19.400 --> 00:40:26.400]  今天我聽到你是宇宙間唯一的神
[00:40:26.400 --> 00:40:28.400]  你是愛我
[00:40:28.400 --> 00:40:32.400]  為我捨己犧牲的上帝
[00:40:32.400 --> 00:40:37.400]  如果這是真的話
[00:40:37.400 --> 00:40:40.400]  求你向我顯現
[00:40:40.400 --> 00:40:43.400]  進入我的生命裏面
[00:40:43.400 --> 00:40:46.400]  讓我能夠認識你
[00:40:46.400 --> 00:40:52.400]  親愛的上帝
[00:40:52.400 --> 00:40:56.400]  過去我一直走自己的路
[00:40:56.400 --> 00:41:01.400]  我以為我自己很行
[00:41:01.400 --> 00:41:09.400]  今天我承認我的生命其實很脆弱
[00:41:09.400 --> 00:41:16.400]  我心裏也常常有黑暗的力量
[00:41:16.400 --> 00:41:19.400]  我沒有足夠的勇氣
[00:41:19.400 --> 00:41:25.400]  信念去面對明天
[00:41:25.400 --> 00:41:29.400]  所以我求你成為我的上帝
[00:41:29.400 --> 00:41:31.400]  幫助我
[00:41:31.400 --> 00:41:34.400]  引領我
[00:41:34.400 --> 00:41:47.400]  讓我能夠活出你所應許的豐盛的生命
[00:41:47.400 --> 00:41:50.400]  你和我同在
[00:41:50.400 --> 00:41:55.400]  我希望在未來的日子
[00:41:55.400 --> 00:41:59.400]  我可以更加認識你
[00:41:59.400 --> 00:42:06.400]  各位親愛的朋友
[00:42:06.400 --> 00:42:11.400]  如果你覺得你準備好了的話
[00:42:11.400 --> 00:42:18.400]  我更加期望你和我說以下的話
[00:42:18.400 --> 00:42:22.400]  親愛的耶穌
[00:42:22.400 --> 00:42:24.400]  我知道你愛我
[00:42:24.400 --> 00:42:27.400]  為我捨己
[00:42:27.400 --> 00:42:31.400]  我也知道我自己的軟弱
[00:42:31.400 --> 00:42:33.400]  我的無能
[00:42:33.400 --> 00:42:40.400]  所以今天我願意承認
[00:42:40.400 --> 00:42:44.400]  你是我生命的救主
[00:42:44.400 --> 00:42:48.400]  你是我的上帝
[00:42:48.400 --> 00:42:53.400]  我願意將我的生命交託給你
[00:42:53.400 --> 00:42:56.400]  跟隨你
[00:42:56.400 --> 00:43:01.400]  認識你更多
[00:43:01.400 --> 00:43:05.400]  求你進入我的生命
[00:43:05.400 --> 00:43:08.400]  拯救我
[00:43:08.400 --> 00:43:12.400]  改變我
[00:43:12.400 --> 00:43:18.400]  我宣告耶穌基督是我的救主
[00:43:18.400 --> 00:43:21.400]  是我生命的主
[00:43:21.400 --> 00:43:24.400]  奉耶穌基督的聖名求
[00:43:24.400 --> 00:43:26.400]  阿門
[00:43:26.400 --> 00:43:29.400]  再次祝福每一位
[00:43:29.400 --> 00:43:31.400]  (字幕製作:貝爾)

