
[00:00:00.000 --> 00:00:04.000]  今日的經訓是記載在新約聖經
[00:31:52.000 --> 00:31:56.000]  你配合祂的步伐來成長
[00:31:56.000 --> 00:31:57.000]  其實某方面
[00:31:57.000 --> 00:32:01.000]  我們跟艾路的生活也有點相似
[00:32:01.000 --> 00:32:04.000]  艾路其實他能處理好自己
[00:32:04.000 --> 00:32:06.000]  各樣事情都穩穩妥妥
[00:32:06.000 --> 00:32:08.000]  但卻要為家人
[00:32:08.000 --> 00:32:12.000]  為他女兒的福祉奔波
[00:32:12.000 --> 00:32:15.000]  並且遇到計窮無能為力的時候
[00:32:15.000 --> 00:32:17.000]  同樣我們也是
[00:32:17.000 --> 00:32:18.000]  我們可能自己處理得很好
[00:32:18.000 --> 00:32:20.000]  但我們卻是為了你的家人
[00:32:20.000 --> 00:32:21.000]  為了你的子女
[00:32:21.000 --> 00:32:22.000]  或者為了你的父母
[00:32:22.000 --> 00:32:24.000]  你要操心
[00:32:24.000 --> 00:32:26.000]  有時你一樣像艾路
[00:32:26.000 --> 00:32:28.000]  你會去到瓶頸
[00:32:28.000 --> 00:32:29.000]  你會覺得疲乏
[00:32:29.000 --> 00:32:31.000]  你會束手無策
[00:32:31.000 --> 00:32:33.000]  特別在這段日子
[00:32:33.000 --> 00:32:34.000]  這兩個月
[00:32:34.000 --> 00:32:36.000]  我知道都是放榜
[00:32:36.000 --> 00:32:37.000]  放成績的日子
[00:32:37.000 --> 00:32:40.000]  無論是升小、升中或者DSE
[00:32:40.000 --> 00:32:43.000]  我想做家長或者小朋友
[00:32:43.000 --> 00:32:44.000]  都一定很緊張
[00:32:44.000 --> 00:32:45.000]  很著急
[00:32:45.000 --> 00:32:46.000]  到底成績如何?
[00:32:46.000 --> 00:32:48.000]  前途如何?
[00:32:48.000 --> 00:32:50.000]  不過正好藉著今天這段經文
[00:32:50.000 --> 00:32:52.000]  我們可以彼此勉勵
[00:32:52.000 --> 00:32:53.000]  確實
[00:32:53.000 --> 00:32:56.000]  考試成績一定有高低
[00:32:56.000 --> 00:33:00.000]  你的升學前途也有順逆
[00:33:00.000 --> 00:33:02.000]  但原來
[00:33:02.000 --> 00:33:05.000]  放在上帝永恆的目光裡
[00:33:05.000 --> 00:33:07.000]  他們只是
[00:33:07.000 --> 00:33:10.000]  你人生的一小部分
[00:33:10.000 --> 00:33:14.000]  他們不是你生命最核心
[00:33:14.000 --> 00:33:16.000]  正如我以前也說過
[00:33:16.000 --> 00:33:18.000]  其實你出來工作
[00:33:18.000 --> 00:33:19.000]  我想大家大部分都是
[00:33:19.000 --> 00:33:22.000]  你會不會再回顧大學有多厲害
[00:33:22.000 --> 00:33:23.000]  拿了什麼獎?
[00:33:23.000 --> 00:33:24.000]  不會了
[00:33:24.000 --> 00:33:27.000]  過去也沒有意思
[00:33:27.000 --> 00:33:28.000]  當你回想你讀大學的時候
[00:33:28.000 --> 00:33:31.000]  你還會不會看小學有轉成績?
[00:33:31.000 --> 00:33:33.000]  不會了
[00:33:33.000 --> 00:33:36.000]  現在我們在看的是什麼?
[00:33:36.000 --> 00:33:39.000]  我們在上帝心目中的成績單是怎樣?
[00:33:39.000 --> 00:33:42.000]  那裡你能否升上去才是重要
[00:33:42.000 --> 00:33:43.000]  那裡你升不上去
[00:33:43.000 --> 00:33:45.000]  最後還是留在那裡
[00:33:45.000 --> 00:33:47.000]  那就糟糕了
[00:33:47.000 --> 00:33:49.000]  所以其實
[00:33:49.000 --> 00:33:50.000]  無論成績如何
[00:33:50.000 --> 00:33:51.000]  派位結果如何
[00:33:51.000 --> 00:33:53.000]  我想父母和子女
[00:33:53.000 --> 00:33:54.000]  其實最重要
[00:33:54.000 --> 00:33:56.000]  就像今天這段經文所說
[00:33:56.000 --> 00:33:58.000]  你和耶穌同行
[00:33:58.000 --> 00:34:00.000]  你邀請祂和你同行
[00:34:00.000 --> 00:34:01.000]  你在過程裡
[00:34:01.000 --> 00:34:02.000]  無論你開心不開心
[00:34:02.000 --> 00:34:04.000]  你尋求祂的幫助帶領
[00:34:04.000 --> 00:34:06.000]  你讓上帝指引你
[00:34:06.000 --> 00:34:09.000]  怎樣去活出一條祂喜悅的生命
[00:34:09.000 --> 00:34:11.000]  這個我想才是
[00:34:11.000 --> 00:34:13.000]  作為父母或者子女
[00:34:13.000 --> 00:34:15.000]  人生最大的成就
[00:34:15.000 --> 00:34:18.000]  最重要的事情
[00:34:18.000 --> 00:34:19.000]  最後
[00:34:19.000 --> 00:34:20.000]  你會發覺其實
[00:34:20.000 --> 00:34:23.000]  耶穌不單止醫好艾路的女兒
[00:34:23.000 --> 00:34:27.000]  其實也同時修剪了艾路的生命
[00:34:27.000 --> 00:34:28.000]  你覺不覺得?
[00:34:28.000 --> 00:34:31.000]  讓她活得更加豐盛
[00:34:31.000 --> 00:34:32.000]  事實上我想
[00:34:32.000 --> 00:34:35.000]  被上帝修剪
[00:34:35.000 --> 00:34:36.000]  你和我都明白
[00:34:36.000 --> 00:34:39.000]  是你人生成長歷程的一個必修課
[00:34:39.000 --> 00:34:40.000]  不能離開的
[00:34:40.000 --> 00:34:44.000]  正如圓丁一定會定時剪走
[00:34:44.000 --> 00:34:45.000]  那一棵果樹
[00:34:45.000 --> 00:34:46.000]  那些多了出來
[00:34:46.000 --> 00:34:48.000]  多餘的枝子
[00:34:48.000 --> 00:34:49.000]  目的是為了
[00:34:49.000 --> 00:34:52.000]  讓它結更多美好的果實
[00:34:52.000 --> 00:34:54.000]  從艾路的經歷我們會看到
[00:34:54.000 --> 00:34:57.000]  上帝的修剪原來有幾個特色
[00:34:57.000 --> 00:34:58.000]  你留意一下
[00:34:58.000 --> 00:34:59.000]  下次你遇到的時候
[00:34:59.000 --> 00:35:00.000]  你想一想
[00:35:00.000 --> 00:35:03.000]  其實上帝可能只是要修剪你
[00:35:03.000 --> 00:35:04.000]  賜福給你
[00:35:04.000 --> 00:35:06.000]  第一個就是
[00:35:06.000 --> 00:35:08.000]  上帝不會預先告訴你
[00:35:08.000 --> 00:35:10.000]  不會預告給你聽
[00:35:10.000 --> 00:35:11.000]  我要剪你
[00:35:11.000 --> 00:35:12.000]  不會的
[00:35:12.000 --> 00:35:13.000]  也不會說明
[00:35:13.000 --> 00:35:15.000]  我要怎樣剪你
[00:35:15.000 --> 00:35:16.000]  不會的
[00:35:16.000 --> 00:35:18.000]  像艾路的情況一樣
[00:35:18.000 --> 00:35:21.000]  他不會徵詢你同意才剪下去
[00:35:21.000 --> 00:35:23.000]  一剪就剪下去
[00:35:23.000 --> 00:35:26.000]  因為修剪是按照上帝的旨意
[00:35:26.000 --> 00:35:30.000]  所以有可能隨時發生在你身上
[00:35:30.000 --> 00:35:33.000]  哪怕是那些微細的生活場景
[00:35:33.000 --> 00:35:35.000]  第二
[00:35:35.000 --> 00:35:37.000]  修剪舒不舒服?
[00:35:37.000 --> 00:35:39.000]  被人剪了
[00:35:39.000 --> 00:35:40.000]  當然不舒服
[00:35:40.000 --> 00:35:42.000]  修剪一定會令你不舒服
[00:35:42.000 --> 00:35:43.000]  不好受
[00:35:43.000 --> 00:35:45.000]  甚至像艾路那樣
[00:35:45.000 --> 00:35:47.000]  會有痛苦
[00:35:47.000 --> 00:35:49.000]  但你要知道
[00:35:49.000 --> 00:35:51.000]  上帝修剪你不是要害你
[00:35:51.000 --> 00:35:53.000]  不是要整你
[00:35:53.000 --> 00:35:54.000]  而是想幫你
[00:35:54.000 --> 00:35:57.000]  可能除去一些生命裡的雜質
[00:35:57.000 --> 00:35:59.000]  可能是一些舊的習慣
[00:35:59.000 --> 00:36:00.000]  那些舊我
[00:36:00.000 --> 00:36:01.000]  那些執著
[00:36:01.000 --> 00:36:03.000]  那些上帝不喜悅的事情
[00:36:03.000 --> 00:36:04.000]  通過修剪
[00:36:04.000 --> 00:36:06.000]  上帝要鍛鍊你
[00:36:06.000 --> 00:36:09.000]  一個更健康的靈性
[00:36:09.000 --> 00:36:11.000]  第三
[00:36:11.000 --> 00:36:12.000]  你會留意
[00:36:12.000 --> 00:36:15.000]  上帝會有時容許我們失去
[00:36:15.000 --> 00:36:17.000]  或者短暫失去
[00:36:17.000 --> 00:36:19.000]  一些你很心愛的東西
[00:36:19.000 --> 00:36:22.000]  譬如艾路就是他心愛的獨生女
[00:36:22.000 --> 00:36:25.000]  又或者可能是我們的健康
[00:36:25.000 --> 00:36:28.000]  所以年長的弟兄姊妹留意
[00:36:28.000 --> 00:36:30.000]  原來有時失去健康
[00:36:30.000 --> 00:36:33.000]  可能都是出於上帝的修剪
[00:36:33.000 --> 00:36:37.000]  為了要打破我們一個安舒的狀況
[00:36:37.000 --> 00:36:38.000]  最終上帝說
[00:36:38.000 --> 00:36:40.000]  無論你日子如何
[00:36:40.000 --> 00:36:41.000]  年紀如何
[00:36:41.000 --> 00:36:44.000]  上帝說我仍要擴闊你的視野
[00:36:44.000 --> 00:36:45.000]  我仍要帶領你
[00:36:45.000 --> 00:36:48.000]  進入一個更廣闊的人生階段
[00:36:48.000 --> 00:36:49.000]  其實不難理解
[00:36:49.000 --> 00:36:51.000]  弟兄姊妹這些經歷
[00:36:51.000 --> 00:36:53.000]  有否想過
[00:36:53.000 --> 00:36:56.000]  其實很多時成長是來自於失去
[00:36:56.000 --> 00:36:58.000]  譬如說
[00:36:58.000 --> 00:37:02.000]  胎兒唯有失去了媽媽的子宮
[00:37:02.000 --> 00:37:04.000]  這個最安舒的環境
[00:37:04.000 --> 00:37:06.000]  他才可以怎樣?
[00:37:06.000 --> 00:37:08.000]  繼續成長
[00:37:08.000 --> 00:37:10.000]  留在媽媽的胎兒死都不走
[00:37:10.000 --> 00:37:11.000]  那又怎樣?
[00:37:11.000 --> 00:37:13.000]  那就變成壞胎死胎
[00:37:13.000 --> 00:37:15.000]  又或者小朋友
[00:37:15.000 --> 00:37:17.000]  他一定要失去了乳齒
[00:37:17.000 --> 00:37:18.000]  才會怎樣?
[00:37:18.000 --> 00:37:20.000]  得到行齒
[00:37:20.000 --> 00:37:21.000]  這是必然法則
[00:37:21.000 --> 00:37:24.000]  失去往往帶來成長
[00:37:24.000 --> 00:37:26.000]  所以弟兄姊妹其實
[00:37:26.000 --> 00:37:30.000]  我們要對上帝適時的修剪有信心
[00:37:30.000 --> 00:37:32.000]  因為他知道何時剪
[00:37:32.000 --> 00:37:33.000]  怎樣剪
[00:37:33.000 --> 00:37:36.000]  才會對我們有益處
[00:37:36.000 --> 00:37:38.000]  最後
[00:37:38.000 --> 00:37:40.000]  你會發覺其實家人
[00:37:40.000 --> 00:37:42.000]  特別是子女
[00:37:42.000 --> 00:37:46.000]  往往會是上帝手上的剪刀
[00:37:46.000 --> 00:37:48.000]  就好像今天這個經文
[00:37:48.000 --> 00:37:50.000]  艾佬的女兒
[00:37:50.000 --> 00:37:53.000]  成為了上帝修剪艾佬的工具
[00:37:53.000 --> 00:37:55.000]  上帝很多時透過
[00:37:55.000 --> 00:37:56.000]  沒錯
[00:37:56.000 --> 00:37:58.000]  上帝會透過作為父母
[00:37:58.000 --> 00:37:59.000]  你提供生活所需
[00:37:59.000 --> 00:38:01.000]  你去教養他
[00:38:01.000 --> 00:38:03.000]  但上帝都會有時候反過來
[00:38:03.000 --> 00:38:05.000]  透過子女怎樣?
[00:38:05.000 --> 00:38:08.000]  幫助父母成長
[00:38:08.000 --> 00:38:10.000]  所以
[00:38:10.000 --> 00:38:12.000]  下次當我們教養子女
[00:38:12.000 --> 00:38:15.000]  和子女相處怒氣激心的時候
[00:38:15.000 --> 00:38:17.000]  不妨想起這段經文
[00:38:17.000 --> 00:38:19.000]  從信仰的角度來看
[00:38:19.000 --> 00:38:23.000]  其實上帝正正是要修剪我們的生命
[00:38:23.000 --> 00:38:27.000]  正正可能是要提升夫婦的愛心
[00:38:27.000 --> 00:38:29.000]  對子女的包容和忍耐
[00:38:29.000 --> 00:38:31.000]  又或者說引導夫婦
[00:38:31.000 --> 00:38:32.000]  你要同心
[00:38:32.000 --> 00:38:34.000]  你要一起倚靠上帝
[00:38:34.000 --> 00:38:35.000]  不要一個這樣想
[00:38:35.000 --> 00:38:37.000]  另一個有另一種想法
[00:38:37.000 --> 00:38:38.000]  你要同心
[00:38:38.000 --> 00:38:41.000]  一起尋求上帝的帶領和幫助
[00:38:41.000 --> 00:38:43.000]  所以
[00:38:43.000 --> 00:38:44.000]  有時與其我們生氣
[00:38:44.000 --> 00:38:47.000]  我們的子女不聽話又激心的時候
[00:38:47.000 --> 00:38:49.000]  不妨試試換一個角度去看
[00:38:49.000 --> 00:38:53.000]  其實子女有時就是上帝
[00:38:53.000 --> 00:38:55.000]  差派來修剪
[00:38:55.000 --> 00:38:57.000]  祝福我們的生命的那一位
[00:38:57.000 --> 00:38:59.000]  所以既然如此
[00:38:59.000 --> 00:39:04.000]  你拿剪刀來幹什麼?
[00:39:04.000 --> 00:39:06.000]  你就算生氣都應該生氣誰?
[00:39:06.000 --> 00:39:08.000]  拿著剪刀的那個
[00:39:08.000 --> 00:39:10.000]  是他說了算的
[00:39:10.000 --> 00:39:14.000]  你應該去看一看拿著剪刀的那一位上帝
[00:39:14.000 --> 00:39:16.000]  與其生氣你的子女
[00:39:16.000 --> 00:39:18.000]  不如放手
[00:39:18.000 --> 00:39:21.000]  將你一切的需要交託給上帝
[00:39:21.000 --> 00:39:25.000]  順應那位拿著剪刀的耶穌的帶領
[00:39:25.000 --> 00:39:27.000]  讓「姐妹怕忘」這段經文
[00:39:27.000 --> 00:39:29.000]  成為我們的提醒和幫助
[00:39:29.000 --> 00:39:30.000]  特別在日常的日子
[00:39:30.000 --> 00:39:33.000]  我們敏銳上帝在我們生命裡修剪
[00:39:33.000 --> 00:39:36.000]  並且願意配合祂的旨意
[00:39:36.000 --> 00:39:40.000]  我們同心禱告
[00:39:40.000 --> 00:39:42.000]  主啊,我們多謝祢
[00:39:42.000 --> 00:39:47.000]  因為祢是那位對我們有恩慈、有憐憫、有愛的主
[00:39:47.000 --> 00:39:49.000]  上帝不單止拯救我們
[00:39:49.000 --> 00:39:51.000]  祢更加會在我們的生命裡
[00:39:51.000 --> 00:39:54.000]  隨時適當地修剪
[00:39:54.000 --> 00:39:57.000]  目的是要我們成長得更加美好
[00:39:57.000 --> 00:39:59.000]  成為祢所喜悅的
[00:39:59.000 --> 00:40:01.000]  讓我們的生命可以榮耀祢
[00:40:01.000 --> 00:40:03.000]  造就更多的人
[00:40:03.000 --> 00:40:05.000]  「怕忘」藉著艾魯的故事
[00:40:05.000 --> 00:40:08.000]  成為我們的提醒和幫助
[00:40:08.000 --> 00:40:11.000]  重新檢視我們很急速的步伐
[00:40:11.000 --> 00:40:14.000]  我們可能只是靠自己的想法
[00:40:14.000 --> 00:40:17.000]  來跟隨祢的態度
[00:40:17.000 --> 00:40:20.000]  願上帝按祢的時間來修剪
[00:40:20.000 --> 00:40:23.000]  讓我們樂意配合和接受
[00:40:23.000 --> 00:40:25.000]  因為我們知道
[00:40:25.000 --> 00:40:27.000]  我們只是泥土
[00:40:27.000 --> 00:40:29.000]  上帝祢才是圖像
[00:40:29.000 --> 00:40:30.000]  我們只是枝子
[00:40:30.000 --> 00:40:34.000]  不能夠離開耶穌這棵葡萄樹
[00:40:34.000 --> 00:40:36.000]  願主祢賜福給我們每一個
[00:40:36.000 --> 00:40:39.000]  讓我們在成長的路上
[00:40:39.000 --> 00:40:41.000]  有更多從祢而來的恩慈
[00:40:41.000 --> 00:40:43.000]  愛心和洞察力
[00:40:43.000 --> 00:40:44.000]  獻上我們的禱告
[00:40:44.000 --> 00:40:47.000]  奉基督耶穌您得聖的名來祈求
[00:40:47.000 --> 00:40:48.000]  Amen
