
[00:00:00.000 --> 00:00:04.000]  讓我們繼續以聆聽聖道敬拜
[00:35:05.000 --> 00:35:07.000]  今天耶穌很想我們
[00:35:07.000 --> 00:35:09.000]  看看祂的走法
[00:35:09.000 --> 00:35:11.000]  看看祂如何負壓
[00:35:11.000 --> 00:35:13.000]  然後跟隨祂學習
[00:35:13.000 --> 00:35:15.000]  學習如何愛上帝
[00:35:15.000 --> 00:35:17.000]  學習如何服侍人
[00:35:17.000 --> 00:35:19.000]  讓我們在侍奉中
[00:35:19.000 --> 00:35:22.000]  在生活中少一點急躁
[00:35:22.000 --> 00:35:24.000]  少一點焦慮
[00:35:24.000 --> 00:35:28.000]  多一點像耶穌般的從容
[00:35:28.000 --> 00:35:30.000]  弟兄姊妹盼望
[00:35:30.000 --> 00:35:32.000]  好像這段經文
[00:35:32.000 --> 00:35:35.000]  今天我們把握
[00:35:35.000 --> 00:35:37.000]  上帝給我們安息的英許
[00:35:37.000 --> 00:35:41.000]  我們接受耶穌給我們的管理
[00:35:41.000 --> 00:35:43.000]  接受祂給我們的壓
[00:35:43.000 --> 00:35:46.000]  一起和祂進入上帝的安息
[00:35:46.000 --> 00:35:48.000]  我們同心圖告
[00:35:48.000 --> 00:35:54.000]  帖幅說我們多謝你
[00:35:54.000 --> 00:35:57.000]  你給我們有安息的英許
[00:35:57.000 --> 00:36:00.000]  不是要等到我們離開這個世上
[00:36:00.000 --> 00:36:02.000]  而是現在
[00:36:02.000 --> 00:36:04.000]  當我們活著的時候
[00:36:04.000 --> 00:36:06.000]  我們就可以依靠耶穌
[00:36:06.000 --> 00:36:08.000]  和耶穌一同去負壓
[00:36:08.000 --> 00:36:10.000]  我們經歷這種的安息
[00:36:10.000 --> 00:36:12.000]  這一份的安穩
[00:36:12.000 --> 00:36:15.000]  不是因為我們不需要面對難處
[00:36:15.000 --> 00:36:17.000]  不是因為我們不需要工作
[00:36:17.000 --> 00:36:21.000]  不是因為我們需要面對種種的限制
[00:36:21.000 --> 00:36:24.000]  而是因為有耶穌在
[00:36:24.000 --> 00:36:27.000]  而是因為耶穌已經拯救我們
[00:36:27.000 --> 00:36:30.000]  並且你願意帶領我們
[00:36:30.000 --> 00:36:33.000]  幫助我們一同去完成
[00:36:33.000 --> 00:36:36.000]  上帝在我們生命裡的旨意
[00:36:36.000 --> 00:36:39.000]  以致我們知道原來人生無論順逆
[00:36:39.000 --> 00:36:41.000]  無論是輕省或是辛苦
[00:36:41.000 --> 00:36:44.000]  其實都在上帝的旨意裡
[00:36:44.000 --> 00:36:46.000]  在上帝的管理裡
[00:36:46.000 --> 00:36:48.000]  這一切不能難阻上帝的供應
[00:36:48.000 --> 00:36:50.000]  你的豐盛、你的保守
[00:36:50.000 --> 00:36:53.000]  以及你對我們的愛
[00:36:53.000 --> 00:36:55.000]  上帝盼望當我們
[00:36:55.000 --> 00:36:58.000]  不只是在禮堂裡說阿們
[00:36:58.000 --> 00:37:00.000]  當我們離開
[00:37:00.000 --> 00:37:04.000]  我們回到工作、生活裡的百多個小時
[00:37:04.000 --> 00:37:07.000]  我們繼續對這段經文說阿們
[00:37:07.000 --> 00:37:09.000]  我們用我們的行動
[00:37:09.000 --> 00:37:11.000]  調教我們的步伐
[00:37:11.000 --> 00:37:14.000]  敏銳你在我們生命裡的安排和旨意
[00:37:14.000 --> 00:37:18.000]  以致我們的生命得到成長
[00:37:18.000 --> 00:37:20.000]  更加謹靠耶穌
[00:37:20.000 --> 00:37:21.000]  我們這樣的禱告
[00:37:21.000 --> 00:37:24.000]  奉耶穌你的名來祈求
[00:37:24.000 --> 00:37:24.500]  阿們
[00:37:24.500 --> 00:37:26.500]  (影片完結)
[00:37:26.500 --> 00:37:28.500]  (字幕製作/時間軸:秋月AutumnMoon)

