
[00:00:00.000 --> 00:00:04.000]  讓我們繼續以聆聽聖道去敬拜我們的主
[00:37:23.480 --> 00:37:24.480]  一直跟他說
[00:37:24.480 --> 00:37:25.480]  不要這麼不開心
[00:37:25.480 --> 00:37:26.480]  不用這麼仇
[00:37:26.480 --> 00:37:28.480]  結果有沒有效?
[00:37:28.480 --> 00:37:29.480]  沒有效
[00:37:29.480 --> 00:37:34.480]  樂沒辦法來哄冰冰
[00:37:34.480 --> 00:37:36.480]  相反的仇又如何?
[00:37:36.480 --> 00:37:38.480]  仇其實沒什麼做
[00:37:38.480 --> 00:37:39.480]  他只是走過去
[00:37:39.480 --> 00:37:43.480]  運用一點我們今天輔導技巧的同理心
[00:37:43.480 --> 00:37:44.480]  就是聽聽他說
[00:37:44.480 --> 00:37:47.480]  讓冰冰伸一下,掃一下苦水
[00:37:47.480 --> 00:37:49.480]  給他空間哭一場
[00:37:49.480 --> 00:37:51.480]  哭完之後又如何?
[00:37:51.480 --> 00:37:54.480]  冰冰自己說
[00:37:54.480 --> 00:37:56.480]  「OK的,我沒事了」
[00:37:57.480 --> 00:37:58.480]  就是這樣
[00:37:58.480 --> 00:38:02.480]  於是樂很不明白
[00:38:02.480 --> 00:38:03.480]  他問仇
[00:38:03.480 --> 00:38:04.480]  「你是怎樣弄好他?」
[00:38:04.480 --> 00:38:09.480]  然後仇說
[00:38:09.480 --> 00:38:12.480]  「不知道,我看他傷心」
[00:38:12.480 --> 00:38:14.480]  「就聽聽他說」
[00:38:14.480 --> 00:38:15.480]  就是這樣
[00:38:15.480 --> 00:38:21.480]  所以其實我們也很羨慕樂觀的性格
[00:38:21.480 --> 00:38:24.480]  但現實讓我們看到
[00:38:24.480 --> 00:38:27.480]  單靠樂觀的性格沒辦法
[00:38:27.480 --> 00:38:30.480]  應對人生種種複雜問題
[00:38:30.480 --> 00:38:34.480]  有時真的需要大哭一場
[00:38:34.480 --> 00:38:36.480]  滲一下,怨一下
[00:38:36.480 --> 00:38:40.480]  將自己的情緒適當地表達出來
[00:38:40.480 --> 00:38:45.480]  反而可以幫我們正面地消愁
[00:38:45.480 --> 00:38:50.480]  漸漸從人生的低谷裡走出來
[00:38:51.480 --> 00:38:55.480]  事實上,我們沒有天生要做小丑
[00:38:55.480 --> 00:39:00.480]  沒必要逼自己時時刻刻都笑面迎人
[00:39:00.480 --> 00:39:02.480]  明明很愁的時候
[00:39:02.480 --> 00:39:06.480]  仍然勉強自己要討好全世界
[00:39:06.480 --> 00:39:10.480]  就好像今天這段經文提醒我們
[00:39:10.480 --> 00:39:12.480]  上帝真的很愛我們
[00:39:12.480 --> 00:39:15.480]  對不對?
[00:39:15.480 --> 00:39:20.480]  但上帝又可能會安排一些
[00:39:20.480 --> 00:39:23.480]  永遠不喜歡你的人在你身邊出現
[00:39:23.480 --> 00:39:25.480]  對不對?
[00:39:25.480 --> 00:39:26.480]  無論你怎樣做
[00:39:26.480 --> 00:39:28.480]  他都可能看你不順眼
[00:39:28.480 --> 00:39:29.480]  對不對?
[00:39:29.480 --> 00:39:30.480]  沒有原因
[00:39:30.480 --> 00:39:32.480]  可能你很努力
[00:39:32.480 --> 00:39:34.480]  但他仍然不喜歡你
[00:39:34.480 --> 00:39:37.480]  就好像耶利米那樣
[00:39:37.480 --> 00:39:41.480]  所以這段經文也提醒我們
[00:39:41.480 --> 00:39:45.480]  不要太在意你要討世上每一個人的喜悅
[00:39:45.480 --> 00:39:48.480]  不要太在意他對你好還是不好
[00:39:48.480 --> 00:39:52.480]  當然,聖經教導我們要盡力與人和睦
[00:39:52.480 --> 00:39:56.480]  但卻不需要我們對別人
[00:39:56.480 --> 00:39:59.480]  對我們的看法過度耿耿於懷
[00:39:59.480 --> 00:40:03.480]  事實上,我們很明白
[00:40:03.480 --> 00:40:05.480]  順得歌情又如何?
[00:40:05.480 --> 00:40:06.480]  失數意
[00:40:06.480 --> 00:40:09.480]  順得人情又如何?
[00:40:09.480 --> 00:40:11.480]  失上帝的意
[00:40:11.480 --> 00:40:15.480]  越是想千方百計討好全世界
[00:40:15.480 --> 00:40:19.480]  有時就越會增添自己的壽水
[00:40:19.480 --> 00:40:22.480]  所以,耶利米給了我們一個示範
[00:40:22.480 --> 00:40:26.480]  就是你專一的投靠上帝
[00:40:26.480 --> 00:40:31.480]  首先專心做好上帝已經交託給你辦的事情
[00:40:31.480 --> 00:40:34.480]  另一方面,你覺得真的做不來的事
[00:40:34.480 --> 00:40:35.480]  就是怎樣?
[00:40:35.480 --> 00:40:37.480]  透過你的禱告
[00:40:37.480 --> 00:40:39.480]  行切的禱告
[00:40:39.480 --> 00:40:41.480]  交回給上帝
[00:40:41.480 --> 00:40:43.480]  等他幫你去處理
[00:40:44.480 --> 00:40:49.480]  最後,和大家讀一段經文
[00:40:49.480 --> 00:40:54.480]  耶利米愛歌第三章32至33節
[00:40:54.480 --> 00:40:57.480]  我們重讀,好嗎?
[00:40:57.480 --> 00:40:59.480]  預備起
[00:40:59.480 --> 00:41:03.480]  「全天水使人有仇,何能要小他?
[00:41:03.480 --> 00:41:06.480]  天官的前代大連民,
[00:41:06.480 --> 00:41:11.480]  一一壓定德金三師的仇父,使人有仇」
[00:41:11.480 --> 00:41:13.480]  好,謝謝
[00:41:13.480 --> 00:41:15.480]  很真實寫實的一段經文
[00:41:15.480 --> 00:41:19.480]  上帝容許憂愁出現在你的生活裏
[00:41:19.480 --> 00:41:21.480]  已經說了
[00:41:21.480 --> 00:41:28.480]  但是,他仍然會用他的慈愛憐憫來幫助我們
[00:41:28.480 --> 00:41:34.480]  因為他不甘心我們永遠活在憂愁痛苦的裏面
[00:41:34.480 --> 00:41:36.480]  他會幫助我們
[00:41:36.480 --> 00:41:39.480]  所以,就好像今天這段經文
[00:41:39.480 --> 00:41:42.480]  當我們感到失意、憂愁的時候
[00:41:42.480 --> 00:41:45.480]  你隨時來到上帝的面前交托
[00:41:45.480 --> 00:41:48.480]  你謹記上帝是我們的父
[00:41:48.480 --> 00:41:52.480]  不要收起自己,孤立自己
[00:41:52.480 --> 00:41:54.480]  當你真的受不了的時候
[00:41:54.480 --> 00:41:59.480]  放膽向上帝滲,哭,甚至怨
[00:41:59.480 --> 00:42:02.480]  他受得起,頂得住
[00:42:02.480 --> 00:42:04.480]  你亦放心
[00:42:04.480 --> 00:42:06.480]  他會醫治我們
[00:42:06.480 --> 00:42:08.480]  他會保守我們
[00:42:08.480 --> 00:42:12.480]  繼續堅持走在上帝喜悅的道路裏
[00:42:12.480 --> 00:42:14.480]  我們同心土告
[00:42:14.480 --> 00:42:19.480]  上帝藉著今天這段經文
[00:42:19.480 --> 00:42:21.480]  幫助我們再一次
[00:42:21.480 --> 00:42:23.480]  投靠在你的懷裏
[00:42:23.480 --> 00:42:27.480]  讓我們明白當上帝與我們同在的時候
[00:42:27.480 --> 00:42:32.480]  我們總得將人生一些我們無法擺平的事情
[00:42:32.480 --> 00:42:35.480]  放手交給上帝
[00:42:36.480 --> 00:42:40.480]  亦讓我們有更專注、更多的忍耐
[00:42:40.480 --> 00:42:44.480]  去忠心做好上帝在我們人生裏
[00:42:44.480 --> 00:42:48.480]  已經安排、定義要我們辦妥的事情
[00:42:48.480 --> 00:42:51.480]  讓我們在土告交托過程裏
[00:42:51.480 --> 00:42:54.480]  我們不逃避、不離開
[00:42:54.480 --> 00:42:57.480]  我們能夠繼續堅持
[00:42:57.480 --> 00:42:59.480]  來土上帝的喜悅
[00:42:59.480 --> 00:43:02.480]  直到完成上帝的吩咐
[00:43:02.480 --> 00:43:07.480]  上帝亦讓我們能夠在你面前赤露闖開
[00:43:07.480 --> 00:43:12.480]  讓我們願意將我們最脆弱的一面
[00:43:12.480 --> 00:43:15.480]  向上帝陳明
[00:43:15.480 --> 00:43:18.480]  事實上上帝你知道我們的心思意念
[00:43:18.480 --> 00:43:20.480]  你明白我們
[00:43:20.480 --> 00:43:24.480]  但你亦同時願意希望我們透過分享
[00:43:24.480 --> 00:43:27.480]  來與你聯繫
[00:43:27.480 --> 00:43:29.480]  讓我們在過程裏
[00:43:29.480 --> 00:43:31.480]  可以得到醫治、得到幫助
[00:43:31.480 --> 00:43:34.480]  讓我們可以更有力量的
[00:43:34.480 --> 00:43:37.480]  繼續為上帝你活下去
[00:43:37.480 --> 00:43:41.480]  特別我將每一位弟兄姊妹都交托給你
[00:43:41.480 --> 00:43:43.480]  或許我們人生都會面對
[00:43:43.480 --> 00:43:47.480]  面對著不同程度的難處
[00:43:47.480 --> 00:43:49.480]  一些困局
[00:43:49.480 --> 00:43:50.480]  我們沒有辦法離開
[00:43:50.480 --> 00:43:52.480]  但亦沒有辦法解決
[00:43:52.480 --> 00:43:56.480]  我們在裏面經歷著受苦
[00:43:56.480 --> 00:43:58.480]  上帝你知道
[00:43:58.480 --> 00:44:00.480]  你容許我們在這個狀況
[00:44:00.480 --> 00:44:05.480]  但你亦知道我們不會永遠都是這樣
[00:44:05.480 --> 00:44:09.480]  讓我們看見從你而來的盼望
[00:44:09.480 --> 00:44:12.480]  讓我們看到你怎樣幫助我們
[00:44:12.480 --> 00:44:16.480]  讓我們總是知道你與我們同在
[00:44:16.480 --> 00:44:18.480]  以致我們真的可以
[00:44:18.480 --> 00:44:21.480]  能夠將我們的壽水
[00:44:21.480 --> 00:44:23.480]  按著上帝你的旨意
[00:44:23.480 --> 00:44:26.480]  擺在一個適當的位置
[00:44:26.480 --> 00:44:29.480]  讓我們可以繼續有力量去侍奉你
[00:44:29.480 --> 00:44:32.480]  與逆境同行
[00:44:32.480 --> 00:44:33.480]  多謝上帝你
[00:44:33.480 --> 00:44:36.480]  讓我們有寶貴的話語
[00:44:36.480 --> 00:44:38.480]  願你聽我們在你面前的禱告
[00:44:38.480 --> 00:44:41.480]  奉基督耶穌你特性的命旨來祈求
[00:44:41.480 --> 00:44:43.480]  阿們

