
[00:00:00.000 --> 00:00:02.000]  經訓時間
[00:37:30.000 --> 00:37:32.000]  作為旺角浸信會的祭司也好
[00:37:32.000 --> 00:37:37.000]  或作為另一個更加大堂會的祭司也好呢?
[00:37:37.000 --> 00:37:39.000]  表面上很吸引
[00:37:39.000 --> 00:37:45.000]  但是如果我當這個祭司或當這個目的是一份工作
[00:37:45.000 --> 00:37:47.000]  我真的可以很高無怨
[00:37:47.000 --> 00:37:50.000]  但是如果這個是上帝的召命
[00:37:50.000 --> 00:37:54.000]  如果這個是上帝給我們一個屬神的家
[00:37:54.000 --> 00:37:57.000]  我要上帝將我生命裏面
[00:37:57.000 --> 00:38:02.000]  我要服侍上帝成為我首要的時候
[00:38:02.000 --> 00:38:06.000]  其他的錢財所有的東西都已經不是我考慮的因素
[00:38:06.000 --> 00:38:09.000]  不過今天我很坦白說
[00:38:09.000 --> 00:38:13.000]  有些同道有時候都跟我說
[00:38:13.000 --> 00:38:15.000]  有時候他們在其他教會
[00:38:15.000 --> 00:38:17.000]  不是王浸
[00:38:17.000 --> 00:38:20.000]  有些其他教會服侍的同道說
[00:38:20.000 --> 00:38:22.000]  有時候是憤氣激氣
[00:38:22.000 --> 00:38:24.000]  接著就會說一句
[00:38:24.000 --> 00:38:26.000]  不過他自我安慰說
[00:38:26.000 --> 00:38:27.000]  不要緊啦
[00:38:27.000 --> 00:38:29.000]  我們都不是牧羊的了我們這班人
[00:38:29.000 --> 00:38:31.000]  那不是牧羊做什麼?
[00:38:31.000 --> 00:38:33.000]  那些是客人
[00:38:33.000 --> 00:38:36.000]  那些是客人我們要照顧的
[00:38:36.000 --> 00:38:38.000]  那我說你是牧者是什麼?
[00:38:38.000 --> 00:38:41.000]  他說Sorry,Anders不要說我們是牧者
[00:38:41.000 --> 00:38:45.000]  我們現在叫做Pastoral Service Provider
[00:38:45.000 --> 00:38:49.000]  牧羊服務提供者
[00:38:49.000 --> 00:38:53.000]  那班客人我們要照顧他們快樂
[00:38:53.000 --> 00:38:55.000]  令他們每一個星期有賓至如歸
[00:38:55.000 --> 00:38:58.000]  他們不開心就像聽顧客熱線一樣
[00:38:58.000 --> 00:39:00.000]  一聲吞下
[00:39:00.000 --> 00:39:03.000]  做牧者做到這樣很辛苦
[00:39:03.000 --> 00:39:08.000]  接著說為了兩餐不是這樣又如何?
[00:39:08.000 --> 00:39:11.000]  有時候會這樣
[00:39:11.000 --> 00:39:16.000]  除了牧者祭司這個角色之外
[00:39:16.000 --> 00:39:19.000]  其實祭司走到走投無路
[00:39:19.000 --> 00:39:23.000]  整個以色列群眾都有責任的
[00:39:23.000 --> 00:39:27.000]  當他們不按照律法來敬拜上帝
[00:39:27.000 --> 00:39:30.000]  當他們不是以上帝的心為心
[00:39:30.000 --> 00:39:34.000]  不是以真正的耶和華為他的耶和華上帝
[00:39:34.000 --> 00:39:38.000]  而是以他心目中的偶像成為了他的主
[00:39:38.000 --> 00:39:42.000]  到最後這班回眾都是一班客人
[00:39:42.000 --> 00:39:46.000]  這班回眾到最後只是來教會
[00:39:46.000 --> 00:39:49.000]  逢星期日周末各取所需
[00:39:49.000 --> 00:39:51.000]  拿自己心目中所拿的東西
[00:39:51.000 --> 00:39:56.000]  又或者過他們自己覺得理想中
[00:39:56.000 --> 00:40:00.000]  他自己心目中的信仰生活
[00:40:00.000 --> 00:40:03.000]  有本書的作者叫William William
[00:40:03.000 --> 00:40:05.000]  他講得很好
[00:40:05.000 --> 00:40:08.000]  今日這個牧羊關係是甚麼關係?
[00:40:08.000 --> 00:40:12.000]  是一個從世俗走出來的關係
[00:40:12.000 --> 00:40:17.000]  教會的目的不要把世俗觀念放進來
[00:40:17.000 --> 00:40:21.000]  我們要和這個世界貼地
[00:40:21.000 --> 00:40:23.000]  不過怎樣貼都好
[00:40:23.000 --> 00:40:25.000]  不是等同這個世界
[00:40:25.000 --> 00:40:28.000]  我們知道這個世界發生甚麼事
[00:40:28.000 --> 00:40:32.000]  但我們不是按照這個世界的軌道來走
[00:40:32.000 --> 00:40:36.000]  傳道人的角色不是成為一個故宮
[00:40:36.000 --> 00:40:38.000]  不是要提供牧羊服務
[00:40:38.000 --> 00:40:42.000]  不是成為一個服務者
[00:40:42.000 --> 00:40:44.000]  我們是服侍上帝
[00:40:44.000 --> 00:40:46.000]  同樣教會的群體
[00:40:46.000 --> 00:40:54.000]  我們是要成為一個以尊敬上帝為主的群體
[00:40:54.000 --> 00:40:56.000]  失去了這一切
[00:40:56.000 --> 00:41:02.000]  其實我們和米家神社
[00:41:02.000 --> 00:41:05.000]  米家自創有甚麼分別?
[00:41:05.000 --> 00:41:07.000]  沒有了律法
[00:41:07.000 --> 00:41:09.000]  沒有了牧者
[00:41:09.000 --> 00:41:13.000]  各人只是行自己眼中覺得為正的事
[00:41:13.000 --> 00:41:15.000]  今日這一段經文
[00:41:15.000 --> 00:41:19.000]  看上去我們覺得咬牙切齒
[00:41:19.000 --> 00:41:22.000]  但同時間都光照著我們
[00:41:22.000 --> 00:41:25.000]  今日我們怎樣看教會的生活
[00:41:25.000 --> 00:41:29.000]  怎樣看我們敬拜人生的生活
[00:41:29.000 --> 00:41:31.000]  求主繼續對我們講說話
[00:41:31.000 --> 00:41:33.000]  更新我們 調教我們
[00:41:33.000 --> 00:41:35.000]  (字幕製作:貝爾)

