
[00:00:00.000 --> 00:00:20.000]  《聖經》第七十一篇 五至十八節
[00:44:32.000 --> 00:44:36.000]  他在禮堂的公告欄,
[00:44:36.000 --> 00:44:39.000]  發現了一篇祈禱文,
[00:44:39.000 --> 00:44:41.000]  這篇祈禱文,
[00:44:41.000 --> 00:44:44.000]  是年長者寫的祈禱文,
[00:44:44.000 --> 00:44:46.000]  他是這樣說的,
[00:44:46.000 --> 00:44:48.000]  「主啊,祢知道我年歲漸長,
[00:44:48.000 --> 00:44:51.000]  讓我不要無視這個事實,
[00:44:51.000 --> 00:44:54.000]  讓我不要變得令人討厭,
[00:44:54.000 --> 00:44:56.000]  也不要自命不凡,
[00:44:56.000 --> 00:44:58.000]  在任何場合裡,
[00:44:58.000 --> 00:45:01.000]  要發表意見令人討厭,
[00:45:01.000 --> 00:45:04.000]  同時,也讓我不要
[00:45:04.000 --> 00:45:06.000]  只是鉅細無遺地
[00:45:06.000 --> 00:45:09.000]  說自己過去的經驗,
[00:45:09.000 --> 00:45:12.000]  封起我的嘴巴,
[00:45:12.000 --> 00:45:15.000]  不要哭這裡痛,那裡酸,
[00:45:15.000 --> 00:45:18.000]  我不求更好的記憶力,
[00:45:18.000 --> 00:45:22.000]  但求少管別人的閒事,
[00:45:22.000 --> 00:45:29.000]  求,我就是要承認有時候被誤解,
[00:45:29.000 --> 00:45:32.000]  求祢使我隨著年歲增長,
[00:45:32.000 --> 00:45:36.000]  變得較為甜美成熟,
[00:45:36.000 --> 00:45:40.000]  讓我永遠不變老,而是成長,
[00:45:40.000 --> 00:45:43.000]  但願聖經的說話提醒我,
[00:45:43.000 --> 00:45:46.000]  我們外體雖然毀壞,
[00:45:46.000 --> 00:45:49.000]  內心卻一天生持一天,
[00:45:49.000 --> 00:45:54.000]  求讓我的內心外表都保持甜蜜,
[00:45:54.000 --> 00:46:00.000]  求讓我不要為生命的盡情煩躁心焦,
[00:46:00.000 --> 00:46:04.000]  求讓我盡情享受那永生的歡樂,
[00:46:04.000 --> 00:46:09.000]  求讓我在變老時也能心宜歡笑,
[00:46:09.000 --> 00:46:14.000]  求神使年歲漸長的生命更加豐盛。

