
[00:00:00.000 --> 00:00:03.000]  (主席)今日重讀的經文有兩段
[00:35:56.000 --> 00:35:59.000]  假如我們只對周邊的人
[00:35:59.000 --> 00:36:01.000]  監貌辨識
[00:36:01.000 --> 00:36:03.000]  看人面色做人
[00:36:03.000 --> 00:36:05.000]  我們因為這樣而要吞下
[00:36:05.000 --> 00:36:07.000]  要說的真理
[00:36:07.000 --> 00:36:09.000]  一聲吞下肚子不說
[00:36:09.000 --> 00:36:13.000]  我們要忍住不為耶穌做見證
[00:36:13.000 --> 00:36:15.000]  如果一切只是為了迎合別人
[00:36:15.000 --> 00:36:18.000]  或這個世界的口味而活
[00:36:18.000 --> 00:36:21.000]  就好像我們唱第三首歌
[00:36:21.000 --> 00:36:23.000]  做不到光和炎
[00:36:23.000 --> 00:36:25.000]  反過來
[00:36:25.000 --> 00:36:28.000]  世界會把我們重重捆綁
[00:36:28.000 --> 00:36:29.000]  所以
[00:36:29.000 --> 00:36:32.000]  經文勉勵我們要效法耶穌
[00:36:32.000 --> 00:36:37.000]  要有勇氣堅守上帝看為對的事物
[00:36:37.000 --> 00:36:39.000]  當然我們每一個都渴望
[00:36:39.000 --> 00:36:41.000]  被人認同、被人肯定
[00:36:41.000 --> 00:36:43.000]  我們沒有人想得罪別人
[00:36:43.000 --> 00:36:45.000]  沒有人想被人討厭
[00:36:45.000 --> 00:36:47.000]  但剛才的詩篇
[00:36:47.000 --> 00:36:49.000]  或者耶穌基督面對
[00:36:49.000 --> 00:36:51.000]  一些反對聲音的時候
[00:36:51.000 --> 00:36:53.000]  他無可避免
[00:36:53.000 --> 00:36:55.000]  或者我們無可避免
[00:36:55.000 --> 00:36:56.000]  為了上帝的緣故
[00:36:56.000 --> 00:36:58.000]  為了真理的緣故
[00:36:58.000 --> 00:37:00.000]  我們有需要
[00:37:00.000 --> 00:37:01.000]  被這個世界
[00:37:01.000 --> 00:37:03.000]  被你身邊的人
[00:37:03.000 --> 00:37:05.000]  來討厭一下
[00:37:05.000 --> 00:37:07.000]  我們有這種覺悟
[00:37:07.000 --> 00:37:09.000]  要培育這份勇氣
[00:37:09.000 --> 00:37:12.000]  確實我們不容易去改變
[00:37:12.000 --> 00:37:14.000]  那些批評、討厭耶穌的人
[00:37:14.000 --> 00:37:17.000]  但我們亦不應該
[00:37:17.000 --> 00:37:19.000]  因為這樣而影響
[00:37:19.000 --> 00:37:22.000]  我們跟隨耶穌的決心和信心
[00:37:22.000 --> 00:37:25.000]  雖然按照社會規則
[00:37:25.000 --> 00:37:27.000]  遊戲法則
[00:37:27.000 --> 00:37:29.000]  那些單純為上帝堅持的人
[00:37:29.000 --> 00:37:31.000]  好像是比較吃虧
[00:37:31.000 --> 00:37:33.000]  好像很不安
[00:37:33.000 --> 00:37:35.000]  因為很多人可能會不滿意
[00:37:35.000 --> 00:37:38.000]  跟這個世界所說的
[00:37:38.000 --> 00:37:40.000]  那種成功、美好的生活條件
[00:37:40.000 --> 00:37:42.000]  距離好像越來越遠
[00:37:42.000 --> 00:37:46.000]  但如果按照耶穌的生命之道
[00:37:46.000 --> 00:37:50.000]  祂說你持守上帝看為對的事的時候
[00:37:50.000 --> 00:37:52.000]  你是最終不會吃虧的
[00:37:52.000 --> 00:37:56.000]  反過來你會得到耶穌基督的看顧
[00:37:56.000 --> 00:37:59.000]  祂願意去投靠那些
[00:37:59.000 --> 00:38:01.000]  凡信靠祂的人
[00:38:01.000 --> 00:38:03.000]  所以弟兄姊妹盼望
[00:38:03.000 --> 00:38:06.000]  上帝藉著這段經文給我們勇氣
[00:38:06.000 --> 00:38:09.000]  讓我們能夠在你的生活處境裡
[00:38:09.000 --> 00:38:12.000]  為上帝去堅持
[00:38:12.000 --> 00:38:15.000]  依靠耶穌基督這塊防國盤石
[00:38:15.000 --> 00:38:18.000]  來為耶穌、為神
[00:38:18.000 --> 00:38:20.000]  而出見證
[00:38:20.000 --> 00:38:22.000]  讓我們同心祈禱
[00:38:22.000 --> 00:38:28.000]  天父上帝願意我們藉著這段經文
[00:38:28.000 --> 00:38:30.000]  好好來預備
[00:38:30.000 --> 00:38:34.000]  不單單慶祝耶穌基督的降生
[00:38:34.000 --> 00:38:38.000]  也去迎接耶穌基督再來的日子
[00:38:38.000 --> 00:38:43.000]  讓我們到時可以贏得耶穌的稱許
[00:38:43.000 --> 00:38:47.000]  得著你稱我們為忠心良善的僕人
[00:38:47.000 --> 00:38:51.000]  獲得上帝你榮耀冠冕的賞賜
[00:38:51.000 --> 00:38:55.000]  為了這份盼望、這份期待
[00:38:55.000 --> 00:38:59.000]  我們在當下堅持
[00:38:59.000 --> 00:39:02.000]  上帝你捍衛對的事情
[00:39:02.000 --> 00:39:06.000]  謹守上帝你託付給我們每一個的崗位
[00:39:06.000 --> 00:39:10.000]  哪怕在裡面可能真的會遇到挑戰、衝擊
[00:39:10.000 --> 00:39:13.000]  甚至不認同的聲音
[00:39:13.000 --> 00:39:15.000]  想我們妥協的聲音
[00:39:15.000 --> 00:39:19.000]  求主祢讓我們不單單有那份智慧
[00:39:19.000 --> 00:39:21.000]  柔和謙卑的心腸
[00:39:21.000 --> 00:39:25.000]  也有從上帝你而來的勇敢
[00:39:25.000 --> 00:39:28.000]  為上帝你堅持
[00:39:28.000 --> 00:39:30.000]  願以耶穌基督
[00:39:30.000 --> 00:39:33.000]  你的生命成為我們效法的榜樣
[00:39:33.000 --> 00:39:37.000]  讓我們依靠著你這塊堅固的防國盤石
[00:39:37.000 --> 00:39:40.000]  來建造我們的生命
[00:39:40.000 --> 00:39:43.000]  來籌算我們的人生
[00:39:43.000 --> 00:39:45.000]  以致我們在動盪的世代
[00:39:45.000 --> 00:39:50.000]  我們可以經歷到上帝你所賜的應許
[00:39:50.000 --> 00:39:53.000]  經歷到上帝你給我們各樣的恩典
[00:39:53.000 --> 00:39:55.000]  保守和盼望
[00:39:55.000 --> 00:39:57.000]  我們這樣的禱告
[00:39:57.000 --> 00:40:00.000]  是奉耶穌基督你的名來祈求
[00:40:00.000 --> 00:40:02.000]  阿們

